minimal_pair,paradigm,delta_score_42_childes,delta_score_13_childes,delta_score_30_childes,delta_score_42_wiki,delta_score_13_wiki,delta_score_30_wiki,delta_avg_childes,delta_avg_wiki
"der fahrgast schaukelt auf dem spielplatz und denkt an blumen im garten, die fahrgäste schaukeln auf dem spielplatz und denkt an blumen im garten",long_vp_coord,3.994476318359375,1.0320587158203125,3.8744792938232404,0.98675537109375,0.873225212097168,1.4280672073364258,2.967004776000976,1.0960159301757812
"die fahrgäste schaukeln auf dem spielplatz und denken an blumen im garten, der fahrgast schaukelt auf dem spielplatz und denken an blumen im garten",long_vp_coord,1.419050216674803,2.426762580871582,0.4607133865356463,1.5582151412963867,1.057934761047365,1.141045570373537,1.4355087280273438,1.2523984909057628
"der fahrgast schaukelt auf dem spielplatz und spricht über das abendessen, die fahrgäste schaukeln auf dem spielplatz und spricht über das abendessen",long_vp_coord,2.9397811889648438,1.1113405227661115,3.359731674194336,1.5683832168579066,1.2421875,1.3916759490966797,2.470284461975097,1.4007488886515287
"die fahrgäste schaukeln auf dem spielplatz und sprechen über das abendessen, der fahrgast schaukelt auf dem spielplatz und sprechen über das abendessen",long_vp_coord,3.842576980590822,2.0867204666137678,3.0211734771728516,2.0039939880371094,2.2518463134765625,1.0847368240356445,2.983490308125814,1.7801923751831055
"der fahrgast schaukelt auf dem spielplatz und arbeitet an einem projekt, die fahrgäste schaukeln auf dem spielplatz und arbeitet an einem projekt",long_vp_coord,3.2257208824157697,1.3617854118347168,3.077061653137207,-0.26138877868652344,1.071528434753418,1.0071516036987305,2.5548559824625645,0.6057637532552084
"die fahrgäste schaukeln auf dem spielplatz und arbeiten an einem projekt, der fahrgast schaukelt auf dem spielplatz und arbeiten an einem projekt",long_vp_coord,1.7641139030456543,2.716085910797119,2.0128707885742188,1.9235029220581055,2.718404769897461,1.4966211318969727,2.1643568674723306,2.046176274617513
"der fahrgast schaukelt auf dem spielplatz und liegt auf dem boden, die fahrgäste schaukeln auf dem spielplatz und liegt auf dem boden",long_vp_coord,4.151621818542482,1.9056110382080078,4.648613452911377,2.1798200607299805,2.623098850250244,1.9574642181396484,3.5686154365539555,2.2534610430399575
"die fahrgäste schaukeln auf dem spielplatz und liegen auf dem boden, der fahrgast schaukelt auf dem spielplatz und liegen auf dem boden",long_vp_coord,1.608820915222168,2.5969767570495605,1.1592540740966797,4.053071498870851,2.1836538314819327,3.685210704803467,1.7883505821228027,3.30731201171875
"der fahrgast flüchtet vor dem feuer und riecht den duft von frischem kaffee, die fahrgäste flüchten vor dem feuer und riecht den duft von frischem kaffee",long_vp_coord,2.968868255615236,1.0857887268066424,2.7959022521972656,0.13582134246826172,4.25940418243408,1.904353141784668,2.283519744873048,2.0998595555623365
"die fahrgäste flüchten vor dem feuer und riechen den duft von frischem kaffee, der fahrgast flüchtet vor dem feuer und riechen den duft von frischem kaffee",long_vp_coord,1.2482261657714826,1.0545949935913068,-0.6014223098754883,1.6977338790893555,-0.5476408004760742,0.4141998291015643,0.5671329498291003,0.5214309692382818
"der fahrgast flüchtet vor dem feuer und wandert durch den wald, die fahrgäste flüchten vor dem feuer und wandert durch den wald",long_vp_coord,0.640721321105957,1.0609722137451154,0.2079477310180664,1.9159741401672363,4.228925704956055,2.4854445457458496,0.6365470886230463,2.876781463623047
"die fahrgäste flüchten vor dem feuer und wandern durch den wald, der fahrgast flüchtet vor dem feuer und wandern durch den wald",long_vp_coord,2.885343551635742,1.8785257339477521,-0.0884857177734375,2.00852632522583,-0.7745513916015625,1.4564766883850098,1.5584611892700189,0.8968172073364258
"der fahrgast flüchtet vor dem feuer und feiert den geburtstag des großvaters, die fahrgäste flüchten vor dem feuer und feiert den geburtstag des großvaters",long_vp_coord,0.2703590393066406,0.6568737030029279,1.4137048721313494,2.163090705871582,2.359895706176758,-0.8458147048950195,0.7803125381469727,1.2257239023844402
"die fahrgäste flüchten vor dem feuer und feiern den geburtstag des großvaters, der fahrgast flüchtet vor dem feuer und feiern den geburtstag des großvaters",long_vp_coord,0.8832244873046893,3.024486541748045,1.2653732299804688,2.6591124534606916,3.7944898605346697,-0.028936862945558417,1.7243614196777344,2.141555150349934
"der fahrgast flüchtet vor dem feuer und verschwindet im nebel, die fahrgäste flüchten vor dem feuer und verschwindet im nebel",long_vp_coord,1.7370862960815412,0.6019306182861328,1.8429021835327148,2.732004165649414,2.4839954376220703,3.28495407104492,1.393973032633463,2.833651224772135
"die fahrgäste flüchten vor dem feuer und verschwinden im nebel, der fahrgast flüchtet vor dem feuer und verschwinden im nebel",long_vp_coord,-0.02441024780273615,0.573765754699707,0.035397529602049005,0.21730899810791016,1.2511520385742188,0.049556732177734375,0.19491767883300662,0.5060059229532877
"der fahrgast flüchtet vor dem feuer und denkt an blumen im garten, die fahrgäste flüchten vor dem feuer und denkt an blumen im garten",long_vp_coord,2.38987398147583,0.40012311935424805,2.319528102874756,2.246291160583496,0.7958335876464844,2.8417811393737775,1.7031750679016113,1.961301962534586
"die fahrgäste flüchten vor dem feuer und denken an blumen im garten, der fahrgast flüchtet vor dem feuer und denken an blumen im garten",long_vp_coord,1.3424949645996076,1.5739459991455078,-0.8251247406005859,0.7733240127563477,1.4291200637817383,-0.5246028900146484,0.6971054077148432,0.5592803955078125
"der fahrgast flüchtet vor dem feuer und spricht über das abendessen, die fahrgäste flüchten vor dem feuer und spricht über das abendessen",long_vp_coord,2.2622032165527344,1.4563093185424787,3.520350456237793,4.11578416824341,4.575140476226807,2.9190034866333026,2.4129543304443355,3.869976043701173
"die fahrgäste flüchten vor dem feuer und sprechen über das abendessen, der fahrgast flüchtet vor dem feuer und sprechen über das abendessen",long_vp_coord,2.0049962997436523,0.9246082305908203,-1.281386375427246,1.2546005249023438,2.1145801544189435,1.195784568786621,0.5494060516357422,1.521655082702636
"der fahrgast flüchtet vor dem feuer und arbeitet an einem projekt, die fahrgäste flüchten vor dem feuer und arbeitet an einem projekt",long_vp_coord,1.4990453720092773,0.5396060943603516,2.263397216796875,2.100823402404785,1.0962076187133807,1.9571895599365234,1.434016227722168,1.7180735270182297
"die fahrgäste flüchten vor dem feuer und arbeiten an einem projekt, der fahrgast flüchtet vor dem feuer und arbeiten an einem projekt",long_vp_coord,1.711690902709961,0.7946052551269531,0.12105560302734375,2.5158805847167987,3.512944221496582,1.1832342147827148,0.8757839202880859,2.404019673665365
"der fahrgast flüchtet vor dem feuer und liegt auf dem boden, die fahrgäste flüchten vor dem feuer und liegt auf dem boden",long_vp_coord,2.5848283767700195,1.0473837852478027,2.048379898071289,3.6168737411499023,4.6966400146484375,2.976931095123291,1.8935306866963704,3.763481616973877
"die fahrgäste flüchten vor dem feuer und liegen auf dem boden, der fahrgast flüchtet vor dem feuer und liegen auf dem boden",long_vp_coord,0.7585229873657227,1.384286880493164,1.2428798675537074,3.369401454925537,2.5711870193481445,2.2155017852783203,1.1285632451375314,2.7186967531840005
"der fahrgast riecht den duft von frischem kaffee und wandert durch den wald, die fahrgäste riechen den duft von frischem kaffee und wandert durch den wald",long_vp_coord,0.3497266769409144,1.0710477828979492,0.534730911254881,-1.1236495971679688,0.33115148544311346,-0.8915619850158691,0.6518351236979149,-0.5613533655802415
"die fahrgäste riechen den duft von frischem kaffee und wandern durch den wald, der fahrgast riecht den duft von frischem kaffee und wandern durch den wald",long_vp_coord,1.7396078109741229,1.7414016723632812,0.19484615325927557,3.519722938537596,2.1724739074707013,2.9545531272888184,1.2252852121988933,2.8822499910990387
"der fahrgast riecht den duft von frischem kaffee und feiert den geburtstag des großvaters, die fahrgäste riechen den duft von frischem kaffee und feiert den geburtstag des großvaters",long_vp_coord,0.5760331153869629,0.5108089447021484,1.275315284729004,1.187223434448244,1.2991738319396973,1.5614490509033203,0.7873857816060384,1.3492821057637538
"die fahrgäste riechen den duft von frischem kaffee und feiern den geburtstag des großvaters, der fahrgast riecht den duft von frischem kaffee und feiern den geburtstag des großvaters",long_vp_coord,0.6901636123657227,1.8869943618774414,0.3526592254638654,1.1292815208435059,0.9979357719421369,0.7297353744506836,0.9766057332356765,0.9523175557454421
"der fahrgast riecht den duft von frischem kaffee und verschwindet im nebel, die fahrgäste riechen den duft von frischem kaffee und verschwindet im nebel",long_vp_coord,0.8853693008422852,0.41242790222168146,1.094161033630371,0.6551342010498047,2.0597763061523438,2.3168258666992188,0.7973194122314459,1.6772454579671223
"die fahrgäste riechen den duft von frischem kaffee und verschwinden im nebel, der fahrgast riecht den duft von frischem kaffee und verschwinden im nebel",long_vp_coord,0.7537040710449219,0.457786560058592,-0.26508140563964844,3.1632795333862305,0.7751121520996094,0.7766542434692347,0.31546974182128845,1.5716819763183583
"der fahrgast riecht den duft von frischem kaffee und denkt an blumen im garten, die fahrgäste riechen den duft von frischem kaffee und denkt an blumen im garten",long_vp_coord,1.3620033264160156,-0.19206666946411133,0.789569377899169,0.6563086509704608,0.9966936111450178,0.7166299819946271,0.6531686782836911,0.7898774147033686
"die fahrgäste riechen den duft von frischem kaffee und denken an blumen im garten, der fahrgast riecht den duft von frischem kaffee und denken an blumen im garten",long_vp_coord,1.1130027770996094,2.0313329696655256,0.6166982650756836,1.1683502197265625,1.8539533615112287,1.729851722717287,1.2536780039469395,1.5840517679850261
"der fahrgast riecht den duft von frischem kaffee und spricht über das abendessen, die fahrgäste riechen den duft von frischem kaffee und spricht über das abendessen",long_vp_coord,1.3424978256225586,0.32634925842285156,1.5337581634521467,-0.49048423767089844,2.5604934692382795,0.5145769119262695,1.0675350824991856,0.8615287144978835
"die fahrgäste riechen den duft von frischem kaffee und sprechen über das abendessen, der fahrgast riecht den duft von frischem kaffee und sprechen über das abendessen",long_vp_coord,2.1911325454711914,2.0280046463012678,1.321784019470213,2.996706008911131,2.454804420471193,2.690828323364258,1.8469737370808907,2.714112917582194
"der fahrgast riecht den duft von frischem kaffee und arbeitet an einem projekt, die fahrgäste riechen den duft von frischem kaffee und arbeitet an einem projekt",long_vp_coord,0.13958358764648438,0.6141405105590838,1.4833803176879865,0.6308422088623047,0.6986246109008789,0.5837230682373029,0.7457014719645182,0.6377299626668288
"die fahrgäste riechen den duft von frischem kaffee und arbeiten an einem projekt, der fahrgast riecht den duft von frischem kaffee und arbeiten an einem projekt",long_vp_coord,1.3317565917968768,0.7795257568359375,0.49933910369873047,1.2719430923461932,2.866575241088867,1.3009471893310547,0.8702071507771816,1.8131551742553718
"der fahrgast riecht den duft von frischem kaffee und liegt auf dem boden, die fahrgäste riechen den duft von frischem kaffee und liegt auf dem boden",long_vp_coord,2.330740928649904,1.291299819946289,1.7751874923706037,0.6333217620849609,3.0769634246826154,0.9855499267578143,1.7990760803222656,1.5652783711751301
"die fahrgäste riechen den duft von frischem kaffee und liegen auf dem boden, der fahrgast riecht den duft von frischem kaffee und liegen auf dem boden",long_vp_coord,1.0628957748413104,0.6496238708496094,0.2869348526000959,5.017856121063232,3.7233400344848633,5.042301177978516,0.6664848327636719,4.594499111175537
"der fahrgast wandert durch den wald und feiert den geburtstag des großvaters, die fahrgäste wandern durch den wald und feiert den geburtstag des großvaters",long_vp_coord,1.5534515380859375,0.8453464508056641,1.0156974792480469,1.8348493576049787,0.8536062240600586,-0.22628498077392578,1.1381651560465496,0.8207235336303705
"die fahrgäste wandern durch den wald und feiern den geburtstag des großvaters, der fahrgast wandert durch den wald und feiern den geburtstag des großvaters",long_vp_coord,1.643965244293213,3.57517147064209,1.371386528015135,1.2471656799316424,1.5139989852905273,-0.24292755126952947,2.196841080983479,0.8394123713175468
"der fahrgast wandert durch den wald und verschwindet im nebel, die fahrgäste wandern durch den wald und verschwindet im nebel",long_vp_coord,2.3984637260436994,2.188539505004883,1.6347026824951172,2.152899742126463,1.7151660919189435,1.0276031494140625,2.073901971181233,1.6318896611531564
"die fahrgäste wandern durch den wald und verschwinden im nebel, der fahrgast wandert durch den wald und verschwinden im nebel",long_vp_coord,-1.3366951942443848,-0.8104782104492188,-0.3532524108886719,0.36984062194824396,-0.2988519668579084,0.9658260345459002,-0.8334752718607584,0.34560489654541193
"der fahrgast wandert durch den wald und denkt an blumen im garten, die fahrgäste wandern durch den wald und denkt an blumen im garten",long_vp_coord,2.859771251678467,2.28157901763916,2.502689838409424,0.6576776504516602,0.6058778762817383,1.4282341003417987,2.54801336924235,0.8972632090250657
"die fahrgäste wandern durch den wald und denken an blumen im garten, der fahrgast wandert durch den wald und denken an blumen im garten",long_vp_coord,1.5413007736206055,1.409764289855957,0.40939998626708984,-0.06457328796386719,0.09268760681152344,0.645484924316408,1.1201550165812175,0.22453308105468808
"der fahrgast wandert durch den wald und spricht über das abendessen, die fahrgäste wandern durch den wald und spricht über das abendessen",long_vp_coord,1.6617279052734357,1.739015579223631,2.271914482116699,2.2053451538085938,1.775588035583496,1.8388729095458949,1.8908859888712553,1.9399353663126615
"die fahrgäste wandern durch den wald und sprechen über das abendessen, der fahrgast wandert durch den wald und sprechen über das abendessen",long_vp_coord,2.572145462036133,2.48679256439209,0.5610780715942383,-0.19063854217529297,0.7885112762451172,0.9756946563720721,1.8733386993408203,0.5245224634806321
"der fahrgast wandert durch den wald und arbeitet an einem projekt, die fahrgäste wandern durch den wald und arbeitet an einem projekt",long_vp_coord,1.1022062301635742,1.7505598068237305,1.6121482849121094,1.4400568008422852,1.082352638244629,0.5693464279174805,1.4883047739664714,1.0305852890014648
"die fahrgäste wandern durch den wald und arbeiten an einem projekt, der fahrgast wandert durch den wald und arbeiten an einem projekt",long_vp_coord,2.602970123291014,0.7880744934082013,0.9393463134765643,0.1549510955810547,1.5353918075561506,0.8704261779785156,1.4434636433919266,0.8535896937052403
"der fahrgast wandert durch den wald und liegt auf dem boden, die fahrgäste wandern durch den wald und liegt auf dem boden",long_vp_coord,2.1526174545288086,1.5053081512451154,1.9746313095092773,3.141292095184328,2.392035484313965,2.0352439880371094,1.8775189717610672,2.5228571891784672
"die fahrgäste wandern durch den wald und liegen auf dem boden, der fahrgast wandert durch den wald und liegen auf dem boden",long_vp_coord,1.5459127426147479,1.5558090209960938,1.5156593322753888,0.7880859375,0.7421026229858398,2.5528507232666016,1.539127031962077,1.3610130945841472
"der fahrgast feiert den geburtstag des großvaters und verschwindet im nebel, die fahrgäste feiern den geburtstag des großvaters und verschwindet im nebel",long_vp_coord,1.1496877670288068,0.5509319305419922,1.2996768951416051,1.247067451477049,1.3397006988525373,1.37668991088867,1.000098864237468,1.3211526870727521
"die fahrgäste feiern den geburtstag des großvaters und verschwinden im nebel, der fahrgast feiert den geburtstag des großvaters und verschwinden im nebel",long_vp_coord,-0.6412191390991193,0.34679222106933594,0.682744026184082,0.9056701660156232,2.2488574981689453,3.081077575683592,0.1294390360514329,2.0785350799560534
"der fahrgast feiert den geburtstag des großvaters und denkt an blumen im garten, die fahrgäste feiern den geburtstag des großvaters und denkt an blumen im garten",long_vp_coord,0.35105276107788086,-1.0867338180541983,0.9850702285766602,0.48649978637695135,0.9574108123779279,-0.08413028717041016,0.0831297238667809,0.4532601038614897
"die fahrgäste feiern den geburtstag des großvaters und denken an blumen im garten, der fahrgast feiert den geburtstag des großvaters und denken an blumen im garten",long_vp_coord,1.0586299896240252,2.940704345703125,1.0131359100341797,0.047240257263183594,1.8831214904785156,1.671682357788086,1.6708234151204433,1.2006813685099285
"der fahrgast feiert den geburtstag des großvaters und spricht über das abendessen, die fahrgäste feiern den geburtstag des großvaters und spricht über das abendessen",long_vp_coord,0.17181015014648438,0.502743721008299,1.2225227355957013,1.7646636962890607,2.95623779296875,1.2820091247558594,0.6323588689168282,2.000970204671223
"die fahrgäste feiern den geburtstag des großvaters und sprechen über das abendessen, der fahrgast feiert den geburtstag des großvaters und sprechen über das abendessen",long_vp_coord,0.856266975402832,2.9031057357788086,1.5459136962890625,0.5507497787475586,2.5771427154541016,2.3493776321411115,1.7684288024902344,1.8257567087809239
"der fahrgast feiert den geburtstag des großvaters und arbeitet an einem projekt, die fahrgäste feiern den geburtstag des großvaters und arbeitet an einem projekt",long_vp_coord,-0.2351369857788086,0.11386585235595703,0.6175470352172852,0.8296012878417987,0.4398832321166992,1.2006101608276367,0.16542530059814453,0.8233648935953782
"die fahrgäste feiern den geburtstag des großvaters und arbeiten an einem projekt, der fahrgast feiert den geburtstag des großvaters und arbeiten an einem projekt",long_vp_coord,1.184657096862793,1.3511581420898438,0.957588195800783,1.6213369369506836,3.1343765258789062,2.3546791076660156,1.1644678115844733,2.3701308568318686
"der fahrgast feiert den geburtstag des großvaters und liegt auf dem boden, die fahrgäste feiern den geburtstag des großvaters und liegt auf dem boden",long_vp_coord,-0.12434005737304688,0.2023801803588885,1.070884704589842,2.004657745361328,3.483302116394043,2.7692108154296875,0.38297494252522785,2.752390225728353
"die fahrgäste feiern den geburtstag des großvaters und liegen auf dem boden, der fahrgast feiert den geburtstag des großvaters und liegen auf dem boden",long_vp_coord,1.7617425918579102,1.9223098754882812,0.3860578536987287,3.5623292922973633,2.423821449279785,4.10065269470215,1.3567034403483067,3.3622678120930996
"der fahrgast verschwindet im nebel und denkt an blumen im garten, die fahrgäste verschwinden im nebel und denkt an blumen im garten",long_vp_coord,3.935039043426512,1.447277545928955,4.351998805999756,0.4970965385436994,0.003631114959716797,0.5002260208129883,3.244771798451741,0.3336512247721348
"die fahrgäste verschwinden im nebel und denken an blumen im garten, der fahrgast verschwindet im nebel und denken an blumen im garten",long_vp_coord,1.1180534362792969,0.9337329864501953,-0.35369205474853516,1.237232208251955,1.7703237533569336,1.7169790267944371,0.5660314559936523,1.574844996134442
"der fahrgast verschwindet im nebel und spricht über das abendessen, die fahrgäste verschwinden im nebel und spricht über das abendessen",long_vp_coord,2.8859024047851562,1.515265464782713,3.734346389770508,1.8080530166626012,3.0155553817749023,1.9351806640625,2.7118380864461256,2.2529296875000013
"die fahrgäste verschwinden im nebel und sprechen über das abendessen, der fahrgast verschwindet im nebel und sprechen über das abendessen",long_vp_coord,3.999380111694336,1.5193567276000977,0.3819351196289027,2.139322280883789,2.589193344116209,1.2294912338256854,1.9668906529744454,1.9860022862752278
"der fahrgast verschwindet im nebel und arbeitet an einem projekt, die fahrgäste verschwinden im nebel und arbeitet an einem projekt",long_vp_coord,1.8092832565307617,0.40557861328125,2.1929168701171875,1.5111026763915998,0.4409332275390643,0.3504600524902344,1.4692595799763997,0.7674986521402994
"die fahrgäste verschwinden im nebel und arbeiten an einem projekt, der fahrgast verschwindet im nebel und arbeiten an einem projekt",long_vp_coord,0.7805185317993164,1.251455307006836,0.9516305923461932,1.6684885025024414,2.930694580078125,1.8627567291259783,0.9945348103841152,2.153979937235515
"der fahrgast verschwindet im nebel und liegt auf dem boden, die fahrgäste verschwinden im nebel und liegt auf dem boden",long_vp_coord,3.555394172668457,1.75244140625,3.2866101264953613,2.861586570739746,3.5347323417663574,3.0740389823913574,2.8648152351379395,3.1567859649658203
"die fahrgäste verschwinden im nebel und liegen auf dem boden, der fahrgast verschwindet im nebel und liegen auf dem boden",long_vp_coord,1.0202846527099627,1.784982681274414,0.8868770599365252,3.4500441551208496,3.4423961639404297,2.4283533096313477,1.230714797973634,3.106931209564209
"der fahrgast denkt an blumen im garten und spricht über das abendessen, die fahrgäste denken an blumen im garten und spricht über das abendessen",long_vp_coord,2.354203224182129,1.8261871337890625,3.1639041900634766,-0.1010246276855451,1.074005126953125,0.18552398681640625,2.4480981826782227,0.38616816202799537
"die fahrgäste denken an blumen im garten und sprechen über das abendessen, der fahrgast denkt an blumen im garten und sprechen über das abendessen",long_vp_coord,2.199313163757326,1.3701066970825213,0.8221340179443377,2.012788772583008,3.6199417114257812,2.3172807693481445,1.4638512929280616,2.650003751118978
"der fahrgast denkt an blumen im garten und arbeitet an einem projekt, die fahrgäste denken an blumen im garten und arbeitet an einem projekt",long_vp_coord,1.296053886413576,0.6358957290649414,2.2560062408447283,-0.15550518035888494,-0.9476051330566424,-0.13399696350097656,1.395985285441082,-0.4123690923055013
"die fahrgäste denken an blumen im garten und arbeiten an einem projekt, der fahrgast denkt an blumen im garten und arbeiten an einem projekt",long_vp_coord,1.4208106994628906,1.6797590255737322,1.7373428344726562,0.7390718460083026,3.81380558013916,2.0379762649536115,1.6126375198364264,2.196951230367025
"der fahrgast denkt an blumen im garten und liegt auf dem boden, die fahrgäste denken an blumen im garten und liegt auf dem boden",long_vp_coord,3.5654335021972674,2.090944290161133,3.1291465759277344,1.5211739540100098,2.7170181274414062,1.1667709350585938,2.928508122762045,1.80165433883667
"die fahrgäste denken an blumen im garten und liegen auf dem boden, der fahrgast denkt an blumen im garten und liegen auf dem boden",long_vp_coord,0.0572624206542951,1.6178913116455078,1.3843116760253906,1.8555750846862793,2.4028224945068377,2.4422197341918945,1.0198218027750645,2.2335391044616704
"der fahrgast spricht über das abendessen und arbeitet an einem projekt, die fahrgäste sprechen über das abendessen und arbeitet an einem projekt",long_vp_coord,3.0321974754333505,3.40785551071167,3.5435328483581543,1.2613468170166016,0.08096694946289062,0.12264347076416016,3.327861944834391,0.48831907908121747
"die fahrgäste sprechen über das abendessen und arbeiten an einem projekt, der fahrgast spricht über das abendessen und arbeiten an einem projekt",long_vp_coord,3.170060157775879,2.1809072494506836,2.0468025207519513,1.8925704956054705,2.059861660003662,0.7413015365600586,2.4659233093261714,1.5645778973897304
"der fahrgast spricht über das abendessen und liegt auf dem boden, die fahrgäste sprechen über das abendessen und liegt auf dem boden",long_vp_coord,3.842874526977539,3.52508544921875,3.0246706008911133,2.6808629035949725,3.597142219543457,1.2652673721313494,3.4642101923624673,2.514424165089926
"die fahrgäste sprechen über das abendessen und liegen auf dem boden, der fahrgast spricht über das abendessen und liegen auf dem boden",long_vp_coord,2.9541406631469727,2.145369529724121,2.014833450317383,2.8193740844726562,2.382251262664795,2.974241256713867,2.3714478810628257,2.7252888679504395
"der fahrgast arbeitet an einem projekt und liegt auf dem boden, die fahrgäste arbeiten an einem projekt und liegt auf dem boden",long_vp_coord,1.8091802597045898,1.889913558959961,3.087397575378418,2.4516348838806152,3.6659932136535645,2.5724964141845703,2.2621637980143228,2.8967081705729165
"die fahrgäste arbeiten an einem projekt und liegen auf dem boden, der fahrgast arbeitet an einem projekt und liegen auf dem boden",long_vp_coord,1.4188098907470703,0.8647079467773438,1.0943546295166016,4.539184570312498,2.196321487426758,2.075183868408203,1.1259574890136719,2.936896642049153
"das kleinkind schaukelt auf dem spielplatz und flüchtet vor dem feuer, die kleinkinder schaukeln auf dem spielplatz und flüchtet vor dem feuer",long_vp_coord,-0.5303306579589844,-0.7233800888061523,-1.1975126266479492,0.9681000709533691,1.9541540145874023,3.006174087524414,-0.8170744578043619,1.9761427243550618
"die kleinkinder schaukeln auf dem spielplatz und flüchten vor dem feuer, das kleinkind schaukelt auf dem spielplatz und flüchten vor dem feuer",long_vp_coord,2.466465950012207,2.604841709136963,1.551619052886963,2.4538302421569824,3.8776655197143555,2.76519775390625,2.2076422373453775,3.032231171925863
"das kleinkind schaukelt auf dem spielplatz und riecht den duft von frischem kaffee, die kleinkinder schaukeln auf dem spielplatz und riecht den duft von frischem kaffee",long_vp_coord,3.0284957885742188,3.269563674926758,3.674531936645508,0.3996906280517578,4.820996284484869,1.2698163986206055,3.3241971333821616,2.1635011037190774
"die kleinkinder schaukeln auf dem spielplatz und riechen den duft von frischem kaffee, das kleinkind schaukelt auf dem spielplatz und riechen den duft von frischem kaffee",long_vp_coord,4.200089454650879,2.2028036117553693,1.715944290161131,1.24385356903076,-0.20899295806884766,0.8141374588012695,2.706279118855793,0.6163326899210606
"das kleinkind schaukelt auf dem spielplatz und wandert durch den wald, die kleinkinder schaukeln auf dem spielplatz und wandert durch den wald",long_vp_coord,1.0587348937988281,2.3622422218322736,0.3610830307006836,2.4314403533935565,3.357301712036133,1.0890755653381348,1.2606867154439285,2.292605876922608
"die kleinkinder schaukeln auf dem spielplatz und wandern durch den wald, das kleinkind schaukelt auf dem spielplatz und wandern durch den wald",long_vp_coord,3.8121538162231463,3.681882858276367,3.0232887268066406,1.553717613220213,-0.0962362289428711,3.612126827239992,3.505775133768718,1.6898694038391113
"das kleinkind schaukelt auf dem spielplatz und feiert den geburtstag des großvaters, die kleinkinder schaukeln auf dem spielplatz und feiert den geburtstag des großvaters",long_vp_coord,2.561014175415039,1.417933464050293,1.5666351318359393,1.9201717376708967,2.5519766807556135,0.9073877334594744,1.848527590433757,1.7931787172953282
"die kleinkinder schaukeln auf dem spielplatz und feiern den geburtstag des großvaters, das kleinkind schaukelt auf dem spielplatz und feiern den geburtstag des großvaters",long_vp_coord,1.716111183166504,3.808521270751953,1.3534574508666992,1.3797855377197266,2.8493347167968732,0.8467288017272949,2.2926966349283853,1.6919496854146316
