sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
tina wasn't saying that she descends most ladders.,-87.25358581542969,-87.93255615234375,-97.78392028808594,-89.0758285522461,-89.54667663574219,-93.54078674316406,-96.34219360351562,-95.83024597167969,-103.42926025390625,-94.92613220214844,-94.03350067138672,-96.7923583984375,-104.47528076171875,-93.65025329589844,-93.17561340332031,-84.072265625,-78.37544250488281,-88.93153381347656
tina wasn't saying that herself descends most ladders.,-95.42526245117188,-98.94883728027344,-112.56705474853516,-96.07646942138672,-96.00943756103516,-94.8611068725586,-105.93072509765625,-108.68621826171875,-115.7349624633789,-102.34685516357422,-100.58743286132812,-98.25720977783203,-111.07872772216797,-105.24501037597656,-101.53102111816406,-89.90306091308594,-81.55528259277344,-92.57828521728516
cindy explained that she has concealed all cashiers.,-91.82211303710938,-89.70262908935547,-88.15573120117188,-74.80521392822266,-74.27508544921875,-73.3368911743164,-99.50765991210938,-96.7381362915039,-94.53353881835938,-77.8868179321289,-74.23725891113281,-75.81732940673828,-116.17247009277344,-115.48403930664062,-110.38153076171875,-91.7919692993164,-79.15731048583984,-88.99958801269531
cindy explained that herself has concealed all cashiers.,-101.6875228881836,-101.91704559326172,-101.64910888671875,-84.15021514892578,-80.33157348632812,-77.52944946289062,-110.73837280273438,-109.07644653320312,-112.08643341064453,-88.10538482666016,-78.52783203125,-79.912841796875,-127.12310028076172,-129.77101135253906,-123.65910339355469,-98.60212707519531,-83.63997650146484,-94.61076354980469
bethany has imagined that she has fired margaret.,-110.34678649902344,-105.96320343017578,-111.47160339355469,-60.89687728881836,-65.7015151977539,-57.708675384521484,-121.93480682373047,-115.5233154296875,-121.5428466796875,-63.18741226196289,-67.97039031982422,-59.43189239501953,-114.36428833007812,-118.51315307617188,-118.04829406738281,-69.71489715576172,-73.68003845214844,-76.24772644042969
bethany has imagined that herself has fired margaret.,-115.98916625976562,-110.8862533569336,-121.26268768310547,-67.16938018798828,-69.50703430175781,-62.55375289916992,-126.63172912597656,-119.60088348388672,-132.9525909423828,-70.39710235595703,-70.97994995117188,-64.97241973876953,-123.17768859863281,-130.8754425048828,-126.26690673828125,-79.14752197265625,-78.96283721923828,-85.01747131347656
pamela thinks that she isn't returning to stephanie.,-88.64202117919922,-87.96636962890625,-81.33647918701172,-62.495147705078125,-60.10366439819336,-54.17051696777344,-100.00650024414062,-90.2555923461914,-100.12136840820312,-60.068580627441406,-62.2927360534668,-55.40644836425781,-102.91697692871094,-98.39569091796875,-100.25163269042969,-83.85342407226562,-79.13381958007812,-84.38577270507812
pamela thinks that herself isn't returning to stephanie.,-93.96831512451172,-96.74359130859375,-90.99188232421875,-65.65380859375,-63.27499771118164,-59.79335403442383,-104.69831085205078,-98.83000946044922,-102.98783874511719,-64.86913299560547,-65.3387222290039,-61.073604583740234,-108.44749450683594,-104.0957260131836,-111.95008850097656,-89.41456604003906,-83.86771392822266,-89.79255676269531
a lot of doctors say that they had skated around that college campus.,-114.9700698852539,-119.99922180175781,-120.92842864990234,-89.15862274169922,-99.89994812011719,-93.67229461669922,-128.6205291748047,-133.04261779785156,-135.1667022705078,-90.3784408569336,-103.01707458496094,-96.41456604003906,-103.2993392944336,-102.06268310546875,-103.15946960449219,-82.19402313232422,-81.293701171875,-82.0544662475586
a lot of doctors say that themselves had skated around that college campus.,-122.7590103149414,-128.3480224609375,-131.2080535888672,-98.53614044189453,-108.32050323486328,-104.30782318115234,-132.8226776123047,-138.42800903320312,-140.6044158935547,-100.64888000488281,-111.61022186279297,-104.9801025390625,-112.85232543945312,-111.25732421875,-113.43042755126953,-89.42376708984375,-88.2293930053711,-88.53913116455078
many women explain that they fix the cart.,-77.57323455810547,-79.11641693115234,-76.1135482788086,-68.28141784667969,-72.38269805908203,-65.78150177001953,-90.92433166503906,-90.24754333496094,-89.26406860351562,-73.18063354492188,-71.7536392211914,-68.69505310058594,-69.12515258789062,-71.84176635742188,-63.00776672363281,-56.05615234375,-56.624916076660156,-55.529579162597656
many women explain that themselves fix the cart.,-87.29456329345703,-89.76824188232422,-90.95801544189453,-73.66014099121094,-78.70968627929688,-72.32992553710938,-101.903564453125,-99.43182373046875,-102.75601196289062,-80.0848388671875,-78.73410034179688,-74.81422424316406,-80.57081604003906,-84.6872787475586,-76.73236083984375,-66.61830139160156,-64.69624328613281,-66.03096008300781
donna has imagined that she is breaking the bicycle.,-81.01692199707031,-80.82750701904297,-74.33651733398438,-55.141014099121094,-53.77386474609375,-54.0057487487793,-87.06493377685547,-90.45582580566406,-86.45455932617188,-52.838985443115234,-51.06074523925781,-50.21563720703125,-85.60639953613281,-89.78805541992188,-86.18179321289062,-75.60679626464844,-64.24726867675781,-68.59542083740234
donna has imagined that herself is breaking the bicycle.,-80.4900131225586,-87.01477813720703,-81.85127258300781,-61.98051834106445,-61.09672164916992,-61.880130767822266,-89.5888442993164,-94.0042953491211,-92.93022155761719,-60.15595245361328,-58.18275833129883,-57.687950134277344,-89.91545867919922,-94.10748291015625,-89.89099884033203,-82.24043273925781,-67.85625457763672,-74.45418548583984
alan was explaining that he criticizes holly.,-72.896728515625,-70.74646759033203,-81.23128509521484,-63.48027801513672,-67.57752227783203,-65.57422637939453,-80.55728149414062,-72.82775115966797,-73.40962982177734,-64.1534423828125,-69.86128234863281,-67.63917541503906,-107.89004516601562,-106.29289245605469,-111.10252380371094,-62.41489028930664,-64.25592803955078,-63.766212463378906
alan was explaining that himself criticizes holly.,-84.8653564453125,-75.41753387451172,-88.44139862060547,-72.44234466552734,-75.46052551269531,-75.07908630371094,-90.41577911376953,-76.61174011230469,-83.30195617675781,-74.42361450195312,-78.20391845703125,-77.52279663085938,-113.51842498779297,-112.36100769042969,-119.64225769042969,-70.21916961669922,-71.04424285888672,-71.08694458007812
michelle thinks that she was discussing natalie.,-78.68157958984375,-82.95863342285156,-78.86603546142578,-62.13874816894531,-61.58502197265625,-54.596248626708984,-76.49036407470703,-80.76171875,-77.3817138671875,-63.08613586425781,-61.39084243774414,-55.99897766113281,-111.27630615234375,-103.74530792236328,-107.5912857055664,-86.04222869873047,-80.9991683959961,-80.40898895263672
michelle thinks that herself was discussing natalie.,-83.6173324584961,-92.1004409790039,-89.7925796508789,-65.9279556274414,-63.20145797729492,-57.59093475341797,-82.21797180175781,-93.1235122680664,-92.09227752685547,-67.30367279052734,-63.220279693603516,-59.24156951904297,-122.89253997802734,-118.18262481689453,-120.84432983398438,-88.03983306884766,-83.75724792480469,-84.26210021972656
janet explains that she will hurt leslie.,-70.5242919921875,-80.5291748046875,-72.81832122802734,-57.200592041015625,-54.470733642578125,-49.92326736450195,-79.68090057373047,-90.31576538085938,-79.17705535888672,-57.034217834472656,-53.91068649291992,-51.21955108642578,-77.70575714111328,-81.1999740600586,-73.93453979492188,-74.48179626464844,-72.58540344238281,-77.91333770751953
janet explains that herself will hurt leslie.,-77.44277954101562,-81.5953369140625,-80.800537109375,-63.508087158203125,-61.07057189941406,-57.20289611816406,-88.4796142578125,-90.636962890625,-87.8829574584961,-64.6417007446289,-63.59590148925781,-58.93206024169922,-83.9426040649414,-87.94200134277344,-80.83055114746094,-82.31718444824219,-77.27836608886719,-83.04266357421875
some patients say that they distracted caroline.,-69.0732650756836,-70.95542907714844,-76.09088897705078,-52.79694366455078,-54.63627624511719,-52.19822692871094,-85.93266296386719,-74.17705535888672,-79.73750305175781,-54.87025451660156,-53.72002029418945,-54.232994079589844,-77.7359848022461,-78.48133087158203,-87.54405975341797,-59.491065979003906,-60.988075256347656,-63.175537109375
some patients say that themselves distracted caroline.,-76.6607437133789,-77.61415100097656,-81.25914001464844,-60.63911819458008,-60.48511505126953,-57.327186584472656,-86.27758026123047,-81.2300033569336,-84.70586395263672,-66.29437255859375,-62.652671813964844,-60.25758361816406,-85.83893585205078,-83.40618896484375,-97.66143798828125,-63.155540466308594,-63.90757751464844,-65.98668670654297
many ladies think that they aren't astounding todd.,-89.85232543945312,-97.38719177246094,-92.72453308105469,-77.58665466308594,-74.66657257080078,-73.29937744140625,-108.27552795410156,-105.17472839355469,-105.81360626220703,-75.33407592773438,-76.53055572509766,-74.3983154296875,-91.00276947021484,-97.05290222167969,-89.26419830322266,-68.64791870117188,-61.88057327270508,-70.85475158691406
many ladies think that themselves aren't astounding todd.,-96.70673370361328,-102.33477783203125,-100.027587890625,-84.65679931640625,-81.37705993652344,-83.8475112915039,-114.83805847167969,-110.37942504882812,-110.2092056274414,-82.95820617675781,-83.34695434570312,-84.82644653320312,-96.9781494140625,-100.14087677001953,-100.24166870117188,-77.8682861328125,-71.27721405029297,-80.48004150390625
the impressionists say that they were criticizing heidi.,-101.45397186279297,-100.853515625,-103.85615539550781,-56.376338958740234,-59.20087432861328,-58.03367614746094,-105.41108703613281,-108.60151672363281,-103.53811645507812,-51.77375793457031,-55.21513366699219,-58.577938079833984,-108.58943176269531,-111.77078247070312,-107.652099609375,-52.04135513305664,-57.1746826171875,-53.86402893066406
the impressionists say that themselves were criticizing heidi.,-113.13685607910156,-106.52066040039062,-114.31991577148438,-63.5584831237793,-68.2516098022461,-66.62283325195312,-116.8995361328125,-114.85348510742188,-110.64219665527344,-58.24177551269531,-64.8005142211914,-67.61822509765625,-116.2674560546875,-121.14875030517578,-120.72095489501953,-59.84083938598633,-65.4989013671875,-63.18327713012695
larry thinks that he is researching some universities.,-78.15731811523438,-74.59613800048828,-81.2485122680664,-75.1978759765625,-82.14691162109375,-71.58734893798828,-83.2965087890625,-85.92371368408203,-82.91134643554688,-74.48104095458984,-85.50589752197266,-73.10298919677734,-104.73368835449219,-99.2730712890625,-99.6556396484375,-78.1536865234375,-76.67317199707031,-80.53591918945312
larry thinks that himself is researching some universities.,-84.31303405761719,-82.46527099609375,-88.7916259765625,-80.5111312866211,-89.34281921386719,-78.28109741210938,-94.00828552246094,-88.73905944824219,-93.52342224121094,-79.66618347167969,-93.99358367919922,-78.03532409667969,-108.62077331542969,-107.45877838134766,-106.91519927978516,-83.66657257080078,-85.59344482421875,-84.99127960205078
cynthia had thought that she can't bother kendra.,-81.73438262939453,-88.52569580078125,-91.58747863769531,-91.0415267944336,-88.2023696899414,-83.31291198730469,-95.69935607910156,-91.48015594482422,-96.28535461425781,-92.89381408691406,-87.86990356445312,-90.19898223876953,-112.71719360351562,-107.94667053222656,-113.35533142089844,-89.26212310791016,-90.68330383300781,-91.03321838378906
cynthia had thought that herself can't bother kendra.,-86.6657485961914,-94.58766174316406,-99.452392578125,-94.51860046386719,-91.05950927734375,-90.23485565185547,-95.30713653564453,-93.18695831298828,-104.45484924316406,-97.76292419433594,-88.47744750976562,-95.48775482177734,-122.02591705322266,-118.41541290283203,-124.03005981445312,-94.3057861328125,-94.74358367919922,-96.41099548339844
homer imagined that he is disgusting rachel.,-87.8248062133789,-85.15219116210938,-81.91999053955078,-57.48542022705078,-60.59745788574219,-50.54186248779297,-102.92886352539062,-92.98289489746094,-83.7616958618164,-61.523624420166016,-59.04828643798828,-55.31089401245117,-99.06092071533203,-99.76531982421875,-100.11941528320312,-74.2158203125,-78.4815673828125,-83.00007629394531
homer imagined that himself is disgusting rachel.,-87.22882080078125,-89.40170288085938,-90.63554382324219,-63.185821533203125,-69.16058349609375,-56.8143424987793,-107.8961181640625,-95.1698226928711,-90.86811828613281,-68.82638549804688,-69.80087280273438,-62.22678756713867,-98.83232879638672,-102.12567901611328,-105.904052734375,-79.78260040283203,-84.95494079589844,-89.0798568725586
clyde explains that he cleans a lot of cups.,-84.81880187988281,-90.79125213623047,-85.08552551269531,-72.09184265136719,-76.96491241455078,-69.27250671386719,-99.24830627441406,-98.81600189208984,-93.86768341064453,-72.54937744140625,-78.6955337524414,-69.19645690917969,-86.41304779052734,-89.11729431152344,-94.07208251953125,-76.9149398803711,-66.11217498779297,-72.66954040527344
clyde explains that himself cleans a lot of cups.,-94.28535461425781,-97.19609069824219,-95.31240844726562,-77.62321472167969,-85.97659301757812,-80.67401885986328,-107.85094451904297,-100.85204315185547,-106.60003662109375,-78.97703552246094,-87.81878662109375,-80.70076751708984,-95.4439926147461,-99.62531280517578,-105.28059387207031,-84.48858642578125,-74.17817687988281,-79.78983306884766
peter said that he was bothering every actor.,-71.08189392089844,-74.69507598876953,-79.94122314453125,-59.673919677734375,-64.95027160644531,-62.375396728515625,-75.69094848632812,-86.1207504272461,-84.167236328125,-59.07756805419922,-64.68383026123047,-63.49026107788086,-81.5679931640625,-75.59677124023438,-78.40406799316406,-69.11074829101562,-66.00257110595703,-68.28836822509766
peter said that himself was bothering every actor.,-78.9479751586914,-86.08171081542969,-90.61183166503906,-66.49935913085938,-73.51973724365234,-70.80072021484375,-86.4760513305664,-101.06446075439453,-92.36063385009766,-65.367431640625,-73.29509735107422,-71.50670623779297,-88.47444152832031,-80.24270629882812,-85.75689697265625,-77.39157104492188,-76.20955657958984,-75.94290924072266
sally couldn't imagine that she wasn't criticizing robert.,-84.25442504882812,-82.03034973144531,-89.6063461303711,-95.20352935791016,-91.24593353271484,-88.61493682861328,-91.72969055175781,-88.6028060913086,-93.29603576660156,-98.05094909667969,-93.53289031982422,-90.13452911376953,-91.79686737060547,-88.32958221435547,-93.598388671875,-66.61529541015625,-64.68570709228516,-67.21585083007812
sally couldn't imagine that herself wasn't criticizing robert.,-94.76907348632812,-87.57508087158203,-102.67254638671875,-99.8832778930664,-95.75664520263672,-92.97681427001953,-105.08906555175781,-91.51687622070312,-107.98722839355469,-103.32867431640625,-99.78007507324219,-93.6164779663086,-99.92598724365234,-97.33258819580078,-99.17141723632812,-70.3947525024414,-68.16443634033203,-71.83441162109375
sheila isn't saying that she isn't noticing caroline.,-92.37965393066406,-89.13080596923828,-98.54927062988281,-94.30838775634766,-99.0828857421875,-97.65523529052734,-108.6729507446289,-98.99068450927734,-107.29458618164062,-95.2711410522461,-103.56047058105469,-104.20008850097656,-73.24964904785156,-75.95345306396484,-74.22216033935547,-79.37582397460938,-78.55284881591797,-84.56159210205078
sheila isn't saying that herself isn't noticing caroline.,-98.74610137939453,-98.99629211425781,-107.9788589477539,-99.79653930664062,-105.82875061035156,-105.47322845458984,-112.41435241699219,-107.13396453857422,-118.41737365722656,-100.89234161376953,-112.3618392944336,-109.66708374023438,-79.86119079589844,-83.4202651977539,-81.17036437988281,-83.04833984375,-82.64910125732422,-87.85009765625
every guy imagined that he annoyed ruth.,-89.42349243164062,-86.12916564941406,-88.92194366455078,-66.53871154785156,-69.87422180175781,-70.01539611816406,-93.18574523925781,-94.58915710449219,-92.05619812011719,-68.31581115722656,-67.82503509521484,-73.19830322265625,-114.54527282714844,-115.56632232666016,-111.38640594482422,-69.84823608398438,-67.9137954711914,-74.4524917602539
every guy imagined that himself annoyed ruth.,-94.71170043945312,-86.13703155517578,-95.56127166748047,-72.93070983886719,-77.06221008300781,-74.9693374633789,-102.64530944824219,-95.88975524902344,-95.7540283203125,-75.91625213623047,-76.49375915527344,-77.65621948242188,-120.6501693725586,-125.31187438964844,-117.85193634033203,-82.48199462890625,-77.61688232421875,-81.43132019042969
barbara thinks that she isn't boring every adult.,-71.97569274902344,-78.22370910644531,-78.1208267211914,-74.86656188964844,-71.1932144165039,-72.13333892822266,-84.37825775146484,-86.01176452636719,-87.39286804199219,-74.98279571533203,-75.63526153564453,-73.0250015258789,-78.62039184570312,-77.57766723632812,-68.07073974609375,-75.12194061279297,-68.8027572631836,-77.08624267578125
barbara thinks that herself isn't boring every adult.,-74.62688446044922,-82.33282470703125,-87.44070434570312,-79.80565643310547,-76.34407043457031,-78.24584197998047,-88.59077453613281,-90.66476440429688,-97.62260437011719,-80.41907501220703,-80.21888732910156,-76.87804412841797,-80.84756469726562,-82.72916412353516,-73.52230072021484,-79.17377471923828,-73.73932647705078,-83.80023193359375
gerald thinks that he scans an essay.,-80.23497772216797,-83.2000732421875,-79.47467041015625,-71.61862182617188,-72.75116729736328,-68.35120391845703,-81.77975463867188,-78.7436294555664,-79.4272232055664,-69.93998718261719,-74.2605972290039,-70.74014282226562,-90.97920989990234,-91.15579986572266,-90.40706634521484,-67.66350555419922,-63.6429443359375,-64.31614685058594
gerald thinks that himself scans an essay.,-84.65296936035156,-89.46251678466797,-85.69524383544922,-76.70315551757812,-77.85476684570312,-73.93938446044922,-87.5516586303711,-86.11346435546875,-89.32833862304688,-75.5377426147461,-80.81471252441406,-76.57026672363281,-98.7969970703125,-98.24132537841797,-102.2063217163086,-75.52864074707031,-72.28787231445312,-71.90811157226562
some boys have explained that they respected rachel.,-70.90338897705078,-75.91476440429688,-78.41800689697266,-48.71171951293945,-51.817447662353516,-47.19341278076172,-82.31261444091797,-77.11627197265625,-84.91879272460938,-48.54391860961914,-49.12117004394531,-47.072998046875,-76.24352264404297,-79.47462463378906,-75.5625,-56.94346237182617,-58.991302490234375,-61.727455139160156
some boys have explained that themselves respected rachel.,-81.85516357421875,-84.05394744873047,-88.6727523803711,-56.51593017578125,-60.38990020751953,-55.29053497314453,-95.74447631835938,-85.56965637207031,-91.69462585449219,-56.517303466796875,-58.343772888183594,-55.127052307128906,-86.10353088378906,-89.57901000976562,-90.10057067871094,-65.61241149902344,-67.58404541015625,-68.18343353271484
a woman wasn't explaining that she did complain about alexander.,-94.98804473876953,-95.16040802001953,-96.3158187866211,-77.28712463378906,-85.52400207519531,-80.27787017822266,-105.84857940673828,-106.65411376953125,-110.84147644042969,-79.571044921875,-87.45006561279297,-80.59928894042969,-88.72721862792969,-84.20072174072266,-89.57881927490234,-60.45848846435547,-62.510318756103516,-64.04267883300781
a woman wasn't explaining that herself did complain about alexander.,-102.3379135131836,-102.4801254272461,-110.9120101928711,-83.33436584472656,-94.22771453857422,-86.66466522216797,-114.36582946777344,-115.39498901367188,-127.45218658447266,-83.71632385253906,-97.7660903930664,-87.62403106689453,-100.84732818603516,-98.35955047607422,-102.92108154296875,-68.86083221435547,-66.98108673095703,-72.86056518554688
kenneth imagines that he healed linda.,-105.58594512939453,-100.38668823242188,-96.31978607177734,-60.1923828125,-57.041603088378906,-51.046051025390625,-109.4395980834961,-111.68217468261719,-117.86068725585938,-58.83785629272461,-59.0693244934082,-53.48373031616211,-117.76734161376953,-115.4308090209961,-107.63324737548828,-78.7673110961914,-80.32003784179688,-83.723876953125
kenneth imagines that himself healed linda.,-112.12564086914062,-108.98991394042969,-105.40787506103516,-65.3040542602539,-61.450775146484375,-54.063350677490234,-122.38143920898438,-120.64505004882812,-125.15267944335938,-63.042030334472656,-63.93182373046875,-57.10623550415039,-124.09797668457031,-123.0542984008789,-114.17908477783203,-85.45624542236328,-89.73782348632812,-88.19033813476562
these students think that they might like rodney.,-65.91268920898438,-61.446144104003906,-68.27790832519531,-62.43516540527344,-66.0257797241211,-64.57225799560547,-69.98918914794922,-63.843570709228516,-82.21794891357422,-66.4144287109375,-67.33785247802734,-69.30504608154297,-88.00862121582031,-80.20663452148438,-73.70494842529297,-59.24390411376953,-60.43208312988281,-60.35740661621094
these students think that themselves might like rodney.,-78.23135375976562,-74.36747741699219,-84.14521789550781,-68.44776916503906,-73.303466796875,-69.0825424194336,-85.06146240234375,-80.5092544555664,-93.74017333984375,-72.78446960449219,-74.5985336303711,-71.84699249267578,-88.82148742675781,-86.10250854492188,-82.92326354980469,-67.50198364257812,-65.16047668457031,-68.48229217529297
alan had imagined that he can praise kathleen.,-95.6197738647461,-97.69326782226562,-99.82550048828125,-63.75724411010742,-65.48966217041016,-66.13902282714844,-107.50689697265625,-100.20243072509766,-107.8130874633789,-60.78511047363281,-66.03923797607422,-70.58926391601562,-124.20951843261719,-116.72981262207031,-120.4916000366211,-83.61665344238281,-79.60869598388672,-84.77473449707031
alan had imagined that himself can praise kathleen.,-104.83451843261719,-106.97064208984375,-107.01770782470703,-72.27452850341797,-72.64450073242188,-75.39672088623047,-115.50894927978516,-110.20698547363281,-112.0506591796875,-68.97339630126953,-74.22917938232422,-79.03179931640625,-132.829345703125,-126.68863677978516,-133.96539306640625,-91.0727767944336,-85.60633087158203,-93.20506286621094
rachelle hasn't imagined that she bikes to some movie theaters.,-119.86100769042969,-128.95785522460938,-124.24779510498047,-75.42808532714844,-70.62361907958984,-74.9969253540039,-136.88580322265625,-150.7433319091797,-144.22671508789062,-74.3119888305664,-74.20475769042969,-75.17748260498047,-150.34278869628906,-149.22744750976562,-154.86898803710938,-95.14038848876953,-94.89508819580078,-97.09288024902344
rachelle hasn't imagined that herself bikes to some movie theaters.,-127.38571166992188,-131.88365173339844,-128.9762725830078,-81.5726089477539,-81.99577331542969,-84.14191436767578,-136.59423828125,-147.5516357421875,-143.92379760742188,-81.84092712402344,-87.46626281738281,-83.11103820800781,-152.1427459716797,-154.34127807617188,-162.86923217773438,-99.45069122314453,-102.67564392089844,-103.60374450683594
stacy was saying that she thinks about eva.,-69.54547882080078,-73.71699523925781,-75.69622802734375,-69.27529907226562,-67.83827209472656,-72.51631927490234,-79.275146484375,-77.81356048583984,-87.35366821289062,-74.43211364746094,-69.68179321289062,-74.48798370361328,-74.31742095947266,-71.31977844238281,-70.8863296508789,-57.354862213134766,-56.90339660644531,-62.755897521972656
stacy was saying that herself thinks about eva.,-75.99041748046875,-83.2829360961914,-88.07286834716797,-75.20964050292969,-73.31669616699219,-75.73522186279297,-85.34795379638672,-87.97586059570312,-98.25641632080078,-80.99576568603516,-73.04170989990234,-76.17654418945312,-85.46795654296875,-84.1561508178711,-87.5383071899414,-64.00032043457031,-63.80249786376953,-68.53728485107422
amanda thinks that she had cleaned those restaurants.,-63.84247589111328,-59.959129333496094,-63.71385192871094,-64.72176361083984,-68.19999694824219,-62.865257263183594,-70.5477523803711,-64.55290222167969,-64.91313171386719,-63.669883728027344,-64.35194396972656,-65.03233337402344,-75.30982208251953,-72.03382110595703,-69.57642364501953,-73.0303955078125,-78.45679473876953,-80.50404357910156
amanda thinks that herself had cleaned those restaurants.,-71.97624969482422,-68.63288879394531,-75.16444396972656,-66.85978698730469,-67.91217041015625,-65.95452117919922,-80.13477325439453,-71.99755859375,-79.97958374023438,-65.08895111083984,-64.71922302246094,-65.52566528320312,-80.69081115722656,-82.21514129638672,-76.35497283935547,-80.50092315673828,-81.97714233398438,-87.9987564086914
diane hadn't explained that she broke the cart.,-82.8622817993164,-84.05255126953125,-75.78716278076172,-74.03115844726562,-73.84493255615234,-77.20587158203125,-93.89100646972656,-96.96443176269531,-83.3395004272461,-79.06147003173828,-72.427734375,-76.71990966796875,-76.82471466064453,-70.7789535522461,-74.74078369140625,-69.77128601074219,-71.50776672363281,-66.9262466430664
diane hadn't explained that herself broke the cart.,-95.72490692138672,-96.86249542236328,-89.86528015136719,-79.36914825439453,-78.59732818603516,-80.59939575195312,-109.54164123535156,-113.0215835571289,-99.46713256835938,-85.5925521850586,-77.1359634399414,-80.86320495605469,-87.29336547851562,-83.64348602294922,-84.70645904541016,-74.71619415283203,-75.0669937133789,-73.92908477783203
dana thought that she is messing up that hospital.,-84.65740966796875,-88.40446472167969,-82.83955383300781,-86.53572845458984,-88.11085510253906,-85.16458892822266,-89.60125732421875,-92.17304992675781,-88.35597229003906,-91.22029113769531,-89.53938293457031,-83.0661849975586,-78.75694274902344,-76.43529510498047,-74.57713317871094,-80.30892181396484,-75.68046569824219,-77.089111328125
