sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
debra wears many skirts.,-54.7412109375,-59.629722595214844,-59.40998840332031,-46.671180725097656,-40.761444091796875,-41.547088623046875,-58.28953552246094,-62.94690704345703,-60.91872787475586,-46.28945541381836,-38.02714538574219,-35.3743896484375,-71.09152221679688,-68.57845306396484,-72.98597717285156,-66.97953033447266,-63.78075408935547,-60.29141616821289
debra slumps over many skirts.,-73.3121109008789,-68.1425552368164,-78.45159149169922,-56.81987762451172,-54.06060791015625,-49.22798538208008,-85.71844482421875,-69.13847351074219,-89.461669921875,-56.97748565673828,-48.25859069824219,-47.26988983154297,-100.8358154296875,-91.42505645751953,-92.8262939453125,-78.44145965576172,-82.05187225341797,-82.03488159179688
chad's daughters embarrasses erin's girlfriend.,-99.00474548339844,-107.05311584472656,-122.31055450439453,-22.388957977294922,-23.85428810119629,-24.453676223754883,-103.65412902832031,-116.87184143066406,-127.58436584472656,-20.62209701538086,-25.6164493560791,-26.15983772277832,-140.80322265625,-129.34849548339844,-127.58634948730469,-94.75048065185547,-94.11054992675781,-101.28463745117188
chad's daughters screamed erin's girlfriend.,-95.52207946777344,-97.53968811035156,-108.576171875,-38.19397735595703,-39.791542053222656,-39.779762268066406,-109.80963134765625,-106.56159973144531,-124.53239440917969,-36.95402908325195,-40.40898895263672,-37.43442916870117,-117.40834045410156,-110.4072265625,-106.04097747802734,-87.6688232421875,-89.04178619384766,-88.59807586669922
elaine criticized jill.,-60.14143371582031,-53.832611083984375,-56.997825622558594,-46.45212173461914,-54.02519226074219,-49.23423767089844,-68.01950073242188,-67.17739868164062,-65.73440551757812,-46.74258804321289,-57.65456008911133,-50.922760009765625,-71.20318603515625,-71.98847961425781,-75.08914184570312,-57.65637969970703,-54.742027282714844,-53.406944274902344
elaine shrugs jill.,-54.65770721435547,-52.55112838745117,-59.94121551513672,-49.70654296875,-49.51267623901367,-47.754249572753906,-60.650123596191406,-52.77560043334961,-67.63070678710938,-50.56038284301758,-51.92489242553711,-51.82904052734375,-74.39505767822266,-77.23139190673828,-77.66214752197266,-66.25221252441406,-61.17742919921875,-60.52830505371094
the pedestrians question some people.,-81.71817779541016,-79.80302429199219,-78.17646789550781,-44.278873443603516,-48.544593811035156,-45.63909149169922,-87.80928039550781,-83.70732116699219,-87.86419677734375,-45.77579116821289,-47.76475524902344,-47.346290588378906,-82.44209289550781,-81.84171295166016,-86.99391174316406,-56.346336364746094,-64.24517822265625,-62.23733139038086
the pedestrians wave some people.,-76.54789733886719,-72.64326477050781,-72.12063598632812,-55.26713943481445,-56.0824089050293,-50.72623062133789,-84.05644226074219,-79.75589752197266,-83.0866470336914,-59.041969299316406,-55.60245895385742,-53.957332611083984,-77.14385986328125,-72.83992767333984,-77.45530700683594,-64.95587921142578,-71.06794738769531,-68.93769073486328
vanessa has gone to a lot of college campuses.,-85.52349853515625,-95.92655944824219,-96.09392547607422,-62.2528190612793,-57.09479904174805,-55.74522399902344,-91.08011627197266,-94.02360534667969,-117.07717895507812,-61.35417175292969,-53.73448181152344,-50.727500915527344,-90.94559478759766,-81.95024108886719,-82.8310546875,-78.51673126220703,-73.91043090820312,-77.34121704101562
vanessa has smiled a lot of college campuses.,-91.72998046875,-94.86318969726562,-93.78762817382812,-69.04816436767578,-60.0798225402832,-63.19232940673828,-102.4748306274414,-96.149658203125,-121.4609375,-65.98517608642578,-59.97517395019531,-58.82651901245117,-99.42732238769531,-96.00697326660156,-98.87268829345703,-88.86016082763672,-82.2752914428711,-88.20967864990234
those committees listened to kristen.,-67.461669921875,-70.48423767089844,-75.9713363647461,-52.13561248779297,-42.30830764770508,-51.423912048339844,-70.02154541015625,-64.94237518310547,-79.37650299072266,-52.337364196777344,-48.17454528808594,-50.495330810546875,-83.8720932006836,-83.10594940185547,-82.36062622070312,-60.377647399902344,-59.303688049316406,-66.14069366455078
those committees react kristen.,-60.38627624511719,-65.3205795288086,-69.06871032714844,-55.902198791503906,-48.894901275634766,-52.521209716796875,-66.52330780029297,-61.013572692871094,-77.8396987915039,-54.85593032836914,-53.28095245361328,-48.75762939453125,-93.06253051757812,-95.08160400390625,-95.45598602294922,-63.808021545410156,-67.77359008789062,-69.95205688476562
most pedestrians' father might climb up the slope.,-102.65544128417969,-105.8090591430664,-96.49406433105469,-71.7516860961914,-74.02265167236328,-66.55111694335938,-115.35757446289062,-109.1072769165039,-112.80686950683594,-68.63938903808594,-68.65190124511719,-61.2150993347168,-105.1507568359375,-102.22803497314453,-100.39957427978516,-102.89344787597656,-96.89847564697266,-105.57135772705078
most pedestrians' father might murmur the slope.,-109.72968292236328,-118.15948486328125,-99.95207977294922,-77.9566650390625,-80.61470031738281,-69.47694396972656,-120.27748107910156,-126.31366729736328,-123.44853210449219,-77.11161804199219,-77.65509796142578,-65.32534790039062,-130.01229858398438,-119.26594543457031,-116.83373260498047,-115.98492431640625,-107.88959503173828,-112.7582778930664
theresa shouldn't scan this essay.,-81.07002258300781,-85.64958953857422,-83.50677490234375,-75.19975280761719,-80.02075958251953,-73.34823608398438,-88.39582061767578,-89.09416961669922,-97.38621520996094,-78.91864776611328,-83.9848403930664,-78.23108673095703,-80.94902038574219,-81.85540008544922,-86.77011108398438,-72.9810791015625,-71.24654388427734,-70.78510284423828
theresa shouldn't murmur this essay.,-92.32740783691406,-97.7159194946289,-85.15585327148438,-79.24141693115234,-86.98031616210938,-77.070068359375,-101.97708129882812,-106.28654479980469,-106.77349090576172,-80.89959716796875,-89.6018295288086,-77.70948791503906,-93.32608795166016,-96.6225357055664,-98.7070541381836,-84.02050018310547,-82.31330108642578,-81.06597900390625
andrea's ex-husbands toured this art gallery.,-113.08329010009766,-120.04949188232422,-123.5526123046875,-101.92298889160156,-108.25553131103516,-94.48819732666016,-118.6575927734375,-118.91990661621094,-125.62149047851562,-102.850830078125,-107.73977661132812,-95.61402893066406,-130.90902709960938,-137.31207275390625,-138.89781188964844,-119.28608703613281,-108.888916015625,-123.216552734375
andrea's ex-husbands cry this art gallery.,-104.23721313476562,-109.26658630371094,-112.94939422607422,-98.91355895996094,-104.84959411621094,-101.64656829833984,-101.54727935791016,-118.3656997680664,-119.28180694580078,-101.90787506103516,-106.28961944580078,-107.9004898071289,-128.82069396972656,-132.81613159179688,-132.73760986328125,-122.6668472290039,-113.20208740234375,-125.98811340332031
a lot of girls' son hadn't insulted jerry.,-82.68204498291016,-79.4639892578125,-87.92887115478516,-78.37120819091797,-75.7830581665039,-77.310546875,-91.49846649169922,-89.6240234375,-100.96894836425781,-83.84388732910156,-80.55372619628906,-75.55900573730469,-75.14960479736328,-81.57362365722656,-78.76256561279297,-89.21232604980469,-78.74656677246094,-82.24047088623047
a lot of girls' son hadn't sighed jerry.,-82.36331176757812,-82.53270721435547,-85.61377716064453,-89.61041259765625,-87.10101318359375,-91.275146484375,-99.88121032714844,-92.36203002929688,-97.6091079711914,-98.23271942138672,-88.15077209472656,-89.53199768066406,-73.72042083740234,-74.46034240722656,-78.11337280273438,-91.55313110351562,-81.72511291503906,-86.37882995605469
denise has escaped from marie's grandsons.,-79.55526733398438,-81.845703125,-76.73514556884766,-56.84101104736328,-61.16391372680664,-56.61033248901367,-91.42394256591797,-88.32610321044922,-85.07584381103516,-61.54023742675781,-61.65291976928711,-55.61008071899414,-93.17073059082031,-93.48426055908203,-90.72444915771484,-71.19744110107422,-75.4389419555664,-72.527587890625
denise has fallen marie's grandsons.,-79.0479507446289,-77.03068542480469,-68.10980987548828,-60.556617736816406,-71.08377838134766,-56.339542388916016,-86.8225326538086,-82.50222778320312,-79.74895477294922,-63.11677932739258,-70.2295150756836,-59.14598846435547,-85.69780731201172,-90.30963134765625,-84.9940185546875,-71.69503021240234,-73.89540100097656,-75.72545623779297
grace is investigating a lot of girls' ex-wife.,-87.00958251953125,-89.59275817871094,-92.78958129882812,-100.96513366699219,-98.86415100097656,-107.14720153808594,-99.41250610351562,-97.70455932617188,-101.00923156738281,-105.82670593261719,-106.4925765991211,-113.08340454101562,-106.89470672607422,-116.60872650146484,-120.63670349121094,-106.16172790527344,-103.23976135253906,-101.59635925292969
grace is going fishing a lot of girls' ex-wife.,-90.2009506225586,-96.27293395996094,-101.32197570800781,-113.45454406738281,-112.26216125488281,-120.00794982910156,-104.53872680664062,-109.95016479492188,-117.77384185791016,-119.69288635253906,-120.52589416503906,-128.51754760742188,-100.44747161865234,-104.71737670898438,-104.2679443359375,-112.96094512939453,-114.63938903808594,-110.33240509033203
donna talked about anna's friends.,-66.75639343261719,-72.74236297607422,-67.48345947265625,-59.05908203125,-58.197296142578125,-56.814353942871094,-74.13346862792969,-79.73670196533203,-71.7302017211914,-57.389713287353516,-60.61830139160156,-59.086219787597656,-62.72587203979492,-63.67745590209961,-63.37312316894531,-61.80789566040039,-61.94060516357422,-60.58196258544922
donna replies anna's friends.,-68.84191131591797,-69.54644775390625,-64.35762786865234,-61.58710479736328,-59.21097183227539,-57.03131866455078,-81.4737548828125,-72.97895812988281,-73.33148956298828,-59.41227722167969,-61.43891143798828,-60.23934555053711,-71.46119689941406,-75.94561004638672,-72.81163024902344,-61.75041580200195,-61.54976272583008,-62.14836120605469
many sisters of some guest forget eva.,-89.19769287109375,-95.12152099609375,-92.65565490722656,-68.96577453613281,-65.94168853759766,-62.35173416137695,-96.33779907226562,-110.57696533203125,-108.06129455566406,-70.53692626953125,-69.15785217285156,-67.11454010009766,-92.60953521728516,-96.0829849243164,-91.02930450439453,-75.99512481689453,-74.90165710449219,-72.79910278320312
many sisters of some guest murmured eva.,-87.58563232421875,-89.74211120605469,-92.90830993652344,-62.526851654052734,-65.46434783935547,-68.31361389160156,-99.92637634277344,-96.84920501708984,-100.16960906982422,-60.19587707519531,-66.2152099609375,-68.82492065429688,-100.67273712158203,-100.98599243164062,-102.4916000366211,-78.92131805419922,-78.15605163574219,-80.87310028076172
the truck hadn't astounded a bank.,-82.57283782958984,-81.32976531982422,-80.6624526977539,-66.56157684326172,-75.68373107910156,-75.4659423828125,-89.01325988769531,-78.1705322265625,-82.2741928100586,-71.16968536376953,-76.89250946044922,-76.75432586669922,-69.42755889892578,-69.79706573486328,-70.24755096435547,-66.19194030761719,-63.876792907714844,-67.69380950927734
the truck hadn't fallen a bank.,-69.3281478881836,-72.91801452636719,-62.04812240600586,-63.31740188598633,-67.4249496459961,-63.33341979980469,-77.84513092041016,-80.96245574951172,-68.8704833984375,-65.23197174072266,-69.0484848022461,-64.4820556640625,-56.588722229003906,-54.70661544799805,-54.44526672363281,-55.79327392578125,-56.869258880615234,-57.38804244995117
april's mentees weren't kissing matt's nephews.,-97.98889923095703,-108.59471893310547,-108.87283325195312,-52.8633918762207,-56.95606994628906,-64.06063079833984,-115.27850341796875,-124.02637481689453,-122.00187683105469,-51.29442596435547,-56.68271255493164,-67.40859985351562,-100.76538848876953,-100.73161315917969,-103.56231689453125,-125.29647827148438,-114.47602844238281,-128.00140380859375
april's mentees weren't chuckling matt's nephews.,-106.33990478515625,-119.48482513427734,-122.81209564208984,-67.14387512207031,-67.87972259521484,-62.98548889160156,-125.7956314086914,-129.68414306640625,-135.8260040283203,-67.2333755493164,-64.86400604248047,-64.63005828857422,-114.8747787475586,-109.42927551269531,-111.20612335205078,-124.43534851074219,-116.079833984375,-125.27043914794922
phillip isn't observing winston churchill.,-115.89331817626953,-112.16646575927734,-128.71620178222656,-54.628578186035156,-58.59162139892578,-53.088314056396484,-131.49545288085938,-119.30599212646484,-140.9042510986328,-55.64921569824219,-59.30607986450195,-56.052894592285156,-122.93865966796875,-112.04876708984375,-113.85012817382812,-74.661865234375,-81.93880462646484,-86.7041244506836
phillip isn't grinning winston churchill.,-115.36771392822266,-98.18357849121094,-109.62508392333984,-56.416961669921875,-62.1342658996582,-54.95359802246094,-124.49198150634766,-106.10670471191406,-119.51425170898438,-54.95948791503906,-61.47930145263672,-56.37528610229492,-107.76844787597656,-106.85372924804688,-109.1847152709961,-84.91483306884766,-89.21257019042969,-92.95846557617188
bill explores the bank.,-61.80910873413086,-63.52208709716797,-54.029727935791016,-53.978675842285156,-48.843257904052734,-49.91571044921875,-63.08032989501953,-65.17851257324219,-66.65167236328125,-56.4233512878418,-48.730220794677734,-50.8525276184082,-64.8668441772461,-62.425750732421875,-54.444339752197266,-44.67555236816406,-46.91963195800781,-52.628204345703125
bill wept the bank.,-55.050140380859375,-58.098289489746094,-50.694156646728516,-53.20862579345703,-50.329017639160156,-53.34341812133789,-58.896453857421875,-60.62835693359375,-57.83830261230469,-57.55118942260742,-52.916202545166016,-56.167049407958984,-65.22284698486328,-57.407840728759766,-58.67779541015625,-49.0915641784668,-50.66298294067383,-56.570411682128906
these grandmothers of rebecca remembered angela.,-84.40864562988281,-96.3535385131836,-92.11009216308594,-54.043582916259766,-64.2800064086914,-58.124691009521484,-95.79545593261719,-101.9479751586914,-96.5882339477539,-52.531124114990234,-63.210052490234375,-60.07691192626953,-107.38700103759766,-111.3310546875,-110.29553985595703,-75.64457702636719,-82.38870239257812,-87.1649398803711
these grandmothers of rebecca flirted angela.,-90.85348510742188,-97.4759521484375,-103.43475341796875,-56.151832580566406,-65.35132598876953,-59.0456428527832,-106.30455017089844,-107.4246597290039,-110.36131286621094,-55.937034606933594,-66.06611633300781,-60.100341796875,-122.39999389648438,-120.58036041259766,-118.71536254882812,-87.23265075683594,-92.52142333984375,-96.14671325683594
many universities describe samantha.,-73.26298522949219,-75.84571075439453,-80.3558120727539,-41.033409118652344,-47.296207427978516,-46.40681457519531,-75.85543823242188,-74.33222961425781,-85.13966369628906,-44.97455978393555,-48.79928207397461,-50.3455924987793,-100.9653091430664,-95.0526351928711,-104.11122131347656,-53.398956298828125,-50.9307861328125,-46.39014434814453
many universities reacted samantha.,-71.56220245361328,-79.61517333984375,-85.38582611083984,-42.932552337646484,-52.551998138427734,-43.99155807495117,-80.90071105957031,-85.98726654052734,-87.15361022949219,-44.511619567871094,-54.085784912109375,-46.67753601074219,-104.59230041503906,-98.87957000732422,-105.3015365600586,-73.8433609008789,-65.38027954101562,-64.3405532836914
a lot of grandmothers of melanie go to the mall.,-79.75880432128906,-87.05413818359375,-78.25414276123047,-65.57608032226562,-72.12675476074219,-67.7409439086914,-94.9970474243164,-93.97900390625,-95.03334045410156,-70.01581573486328,-71.30331420898438,-68.91620635986328,-68.64338684082031,-57.67094802856445,-69.15916442871094,-69.51129913330078,-70.00091552734375,-74.18984985351562
a lot of grandmothers of melanie murmured the mall.,-86.8931884765625,-97.06777954101562,-88.61146545410156,-71.19673156738281,-72.30166625976562,-74.3479995727539,-100.49311828613281,-93.37320709228516,-94.86976623535156,-72.71136474609375,-69.045654296875,-74.36680603027344,-100.58765411376953,-81.4293212890625,-95.50092315673828,-91.8648681640625,-89.22483825683594,-91.13639831542969
stacy's cousins haven't scanned many drivers' oncologists.,-101.73019409179688,-116.83244323730469,-112.60118865966797,-122.03959655761719,-122.45381927490234,-120.88038635253906,-111.1310806274414,-119.459716796875,-114.21821594238281,-123.13352966308594,-127.71479797363281,-127.08045196533203,-132.498046875,-131.87033081054688,-138.0659637451172,-146.36166381835938,-143.282958984375,-148.0365447998047
stacy's cousins haven't concurred many drivers' oncologists.,-108.9178695678711,-115.72637939453125,-111.56900024414062,-116.3612289428711,-114.12675476074219,-115.05592346191406,-119.72026062011719,-119.64168548583984,-118.99044036865234,-116.75253295898438,-120.50701904296875,-119.15298461914062,-131.9976348876953,-135.18368530273438,-141.68228149414062,-146.05194091796875,-144.82908630371094,-147.6136474609375
ella's tutor can't fire every adult.,-80.27853393554688,-83.80793762207031,-82.27880096435547,-74.62455749511719,-71.87250518798828,-70.93276977539062,-94.10516357421875,-85.06037902832031,-96.73895263671875,-75.36508178710938,-75.6169204711914,-70.20134735107422,-95.41879272460938,-83.83938598632812,-91.10575103759766,-68.2423324584961,-63.23802947998047,-66.8692398071289
ella's tutor can't talk every adult.,-71.44818115234375,-75.47872161865234,-71.22354125976562,-75.00826263427734,-75.31501007080078,-71.16744995117188,-80.9749526977539,-78.34174346923828,-79.48271179199219,-77.05111694335938,-78.46627044677734,-72.03206634521484,-80.77766418457031,-80.76782989501953,-82.47412109375,-58.71089172363281,-57.174461364746094,-61.451271057128906
christopher researched most public parks.,-70.99925231933594,-74.85618591308594,-72.13314056396484,-53.98838424682617,-51.63311004638672,-44.467254638671875,-71.02560424804688,-79.41138458251953,-73.88207244873047,-55.372920989990234,-50.4998664855957,-44.55634307861328,-97.49320983886719,-90.83955383300781,-98.9385986328125,-74.23629760742188,-65.68161010742188,-67.55382537841797
christopher suffered most public parks.,-63.27336502075195,-71.33918762207031,-69.24248504638672,-63.558197021484375,-59.546142578125,-57.25890350341797,-70.11961364746094,-75.38851928710938,-73.45390319824219,-66.68254852294922,-57.51185607910156,-58.9630012512207,-95.40741729736328,-86.70135498046875,-91.69255065917969,-58.413719177246094,-59.351226806640625,-56.785980224609375
melinda explores those closets.,-73.92285919189453,-66.53028106689453,-74.59569549560547,-64.63323211669922,-57.734954833984375,-69.00829315185547,-74.04772186279297,-74.02376556396484,-80.75238037109375,-62.37139892578125,-56.828712463378906,-71.08514404296875,-89.7528305053711,-77.952880859375,-84.81629943847656,-76.12796020507812,-75.7116470336914,-82.56965637207031
melinda slumped over those closets.,-77.3447265625,-69.1558609008789,-79.84426879882812,-72.96330261230469,-71.25163269042969,-72.95809936523438,-77.52594757080078,-71.41585540771484,-85.9944076538086,-74.14043426513672,-65.10076141357422,-73.68804931640625,-93.14532470703125,-90.46041107177734,-94.17533874511719,-82.94676971435547,-87.65174865722656,-92.07225036621094
most nieces of jacqueline worry phillip.,-81.83778381347656,-83.37394714355469,-83.08203125,-49.57786178588867,-56.00846481323242,-61.34932327270508,-80.35301208496094,-86.68524169921875,-82.04203796386719,-47.0842170715332,-54.79046630859375,-61.91007614135742,-118.42000579833984,-124.79734802246094,-115.90115356445312,-100.14652252197266,-98.59846496582031,-98.03073120117188
most nieces of jacqueline wave phillip.,-79.87063598632812,-81.56587219238281,-76.65049743652344,-42.99388122558594,-50.64267349243164,-63.64816665649414,-84.30386352539062,-85.9619369506836,-72.95508575439453,-40.834407806396484,-46.387176513671875,-62.13699722290039,-122.48413848876953,-125.8006820678711,-117.2157974243164,-96.5941390991211,-95.11599731445312,-91.0726318359375
some mother of diane wasn't distracting a lot of students' ex-girlfriends.,-134.38214111328125,-145.43539428710938,-159.38723754882812,-134.66360473632812,-159.02391052246094,-159.099609375,-143.8232421875,-158.38595581054688,-179.73089599609375,-146.63177490234375,-167.49111938476562,-166.58770751953125,-161.92681884765625,-162.8228759765625,-157.07601928710938,-161.09217834472656,-162.70713806152344,-163.44717407226562
some mother of diane wasn't coming here a lot of students' ex-girlfriends.,-142.20120239257812,-155.42840576171875,-167.99533081054688,-155.3524169921875,-174.5504150390625,-177.6035919189453,-154.77574157714844,-167.92715454101562,-191.678466796875,-164.04815673828125,-182.0594940185547,-184.67176818847656,-163.110107421875,-163.6417236328125,-154.25927734375,-162.26820373535156,-164.79441833496094,-164.3459014892578
robert hasn't escaped from brenda.,-63.424713134765625,-66.67848205566406,-68.44513702392578,-51.3135986328125,-50.0037956237793,-50.43829345703125,-78.78105926513672,-72.21403503417969,-78.50669860839844,-50.57796859741211,-49.311283111572266,-50.60538101196289,-70.39875030517578,-59.43693923950195,-61.12731170654297,-58.07854461669922,-61.68031692504883,-60.51824188232422
robert hasn't talked brenda.,-58.40213394165039,-55.77533721923828,-63.491790771484375,-50.3474235534668,-51.00065612792969,-54.814796447753906,-71.08187866210938,-58.867210388183594,-76.79802703857422,-47.911163330078125,-48.88486862182617,-57.356563568115234,-63.37361145019531,-56.275238037109375,-53.558082580566406,-56.430946350097656,-56.898292541503906,-56.77204132080078
marcus wasn't running around that high school.,-60.30504608154297,-66.62384033203125,-64.89993286132812,-69.04705810546875,-67.60298156738281,-68.21875,-61.222110748291016,-76.07160949707031,-71.90057373046875,-66.40156555175781,-67.7435073852539,-69.01895141601562,-60.218101501464844,-62.32514572143555,-53.19929504394531,-64.64796447753906,-60.54719543457031,-56.490638732910156
marcus wasn't smiling that high school.,-63.31333541870117,-63.517425537109375,-64.43872833251953,-69.73894500732422,-70.83196258544922,-64.40029907226562,-70.70772552490234,-76.76827239990234,-72.22879791259766,-67.79528045654297,-72.27600860595703,-70.07829284667969,-65.50679016113281,-68.21385192871094,-58.148780822753906,-61.91616439819336,-62.1977424621582,-58.812660217285156
monet hadn't examined most commentaries.,-88.49127197265625,-90.0686264038086,-90.82572174072266,-58.1474494934082,-63.73878479003906,-58.130950927734375,-105.61094665527344,-100.46513366699219,-100.0023193359375,-58.00941848754883,-66.62245178222656,-57.62578582763672,-99.11681365966797,-95.56566619873047,-99.97540283203125,-70.18688201904297,-62.218719482421875,-65.23004150390625
monet hadn't wept most commentaries.,-98.58165740966797,-102.56005859375,-97.56904602050781,-60.89665603637695,-72.68596649169922,-69.22911834716797,-112.332275390625,-104.28990936279297,-113.68746185302734,-62.489662170410156,-76.28207397460938,-69.43435668945312,-93.86271667480469,-94.36853790283203,-95.60072326660156,-74.47845458984375,-74.80845642089844,-71.36317443847656
many actresses escape from cynthia.,-80.71209716796875,-78.56344604492188,-82.40786743164062,-41.411170959472656,-42.88563537597656,-41.228275299072266,-78.91883850097656,-75.78423309326172,-83.73214721679688,-37.86767578125,-40.660396575927734,-35.029151916503906,-99.70851135253906,-95.28418731689453,-97.39631652832031,-64.73565673828125,-62.4986686706543,-65.7198715209961
many actresses weep cynthia.,-74.80418395996094,-77.26748657226562,-87.6332778930664,-53.14727783203125,-44.913543701171875,-48.67383575439453,-79.22342681884766,-77.10986328125,-92.29199981689453,-50.86064147949219,-45.64350891113281,-45.05590057373047,-102.84622955322266,-96.44635009765625,-99.7532730102539,-75.50302124023438,-70.88805389404297,-70.06187438964844
amy's cousins distracts a lot of women.,-73.75654602050781,-75.60809326171875,-78.09307861328125,-62.74428176879883,-60.633792877197266,-65.33515930175781,-85.81634521484375,-83.48876953125,-85.93639373779297,-68.07415771484375,-64.25050354003906,-65.59315490722656,-73.94239807128906,-69.81452941894531,-72.09494018554688,-65.58358764648438,-62.075904846191406,-65.5670166015625
amy's cousins reply a lot of women.,-75.92205047607422,-75.82870483398438,-77.40665435791016,-73.19483947753906,-65.25861358642578,-68.98298645019531,-93.85044860839844,-85.6705322265625,-91.68588256835938,-76.66132354736328,-71.3165283203125,-71.22903442382812,-72.05290985107422,-68.20988464355469,-67.69013977050781,-57.910526275634766,-54.068912506103516,-59.637908935546875
many senators' niece admires brian's ex-husband.,-124.80366516113281,-126.0232925415039,-141.6576385498047,-106.04421997070312,-116.67804718017578,-103.41804504394531,-135.0518035888672,-136.6896209716797,-159.47080993652344,-107.72378540039062,-122.10807800292969,-113.93952178955078,-152.75161743164062,-161.9059295654297,-153.79104614257812,-139.9663543701172,-134.98193359375,-138.7273406982422
many senators' niece chuckled brian's ex-husband.,-139.02328491210938,-128.16848754882812,-145.06695556640625,-109.2633056640625,-116.05781555175781,-107.37142944335938,-155.16769409179688,-147.34519958496094,-164.17364501953125,-113.88546752929688,-118.16307830810547,-118.22128295898438,-147.01223754882812,-152.09320068359375,-144.58578491210938,-132.97996520996094,-131.09046936035156,-134.75021362304688
