sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
christina boasts about herself.,-66.0824966430664,-62.92638397216797,-68.0074234008789,-48.37775802612305,-46.95365905761719,-47.370704650878906,-78.70962524414062,-69.0065689086914,-84.09713745117188,-47.99046325683594,-45.865692138671875,-46.50286102294922,-86.30160522460938,-78.96949005126953,-85.82327270507812,-48.027320861816406,-50.911827087402344,-51.581336975097656
christina boasts about himself.,-62.437198638916016,-69.09545135498047,-64.37335205078125,-47.068363189697266,-47.40592956542969,-42.071556091308594,-73.9808120727539,-74.7486343383789,-77.78751373291016,-45.96297836303711,-45.79899597167969,-40.03296661376953,-87.30953979492188,-82.69129180908203,-82.1489486694336,-50.50108337402344,-55.593902587890625,-48.37055969238281
suzanne would irritate herself.,-76.86673736572266,-78.47809600830078,-75.19557189941406,-45.39910888671875,-43.061031341552734,-42.742156982421875,-76.80425262451172,-88.37482452392578,-79.29815673828125,-43.4213981628418,-40.3634033203125,-43.562782287597656,-102.64476776123047,-103.22106170654297,-96.13423156738281,-64.20909118652344,-62.05170440673828,-67.0151596069336
suzanne would irritate itself.,-80.64085388183594,-84.02049255371094,-77.17472076416016,-49.99989700317383,-48.671085357666016,-45.62609100341797,-86.72523498535156,-92.17018127441406,-75.71630096435547,-47.346405029296875,-48.70036315917969,-46.80697250366211,-101.91050720214844,-98.91783142089844,-91.39990234375,-68.47187805175781,-63.952205657958984,-70.51941680908203
rose couldn't reference herself.,-63.63407516479492,-66.65520477294922,-59.64563751220703,-46.58976364135742,-45.21360397338867,-48.91339111328125,-69.50699615478516,-64.01985168457031,-65.98146057128906,-46.99227523803711,-44.28238296508789,-49.61918640136719,-71.72703552246094,-63.69605255126953,-67.87451171875,-48.668121337890625,-53.63326644897461,-50.7573127746582
rose couldn't reference itself.,-65.73883819580078,-67.72057342529297,-61.729248046875,-49.02279281616211,-42.83857727050781,-48.10965347290039,-65.68031311035156,-65.47113037109375,-66.07814025878906,-48.12319564819336,-41.945343017578125,-48.47541046142578,-74.08123779296875,-61.83928680419922,-72.2811050415039,-48.950801849365234,-48.966796875,-50.039024353027344
paul should stun himself.,-60.42215347290039,-70.96154022216797,-61.68699645996094,-50.6273193359375,-49.730403900146484,-46.97038650512695,-73.43374633789062,-74.99913024902344,-73.08248138427734,-49.11982727050781,-53.010719299316406,-50.8534049987793,-67.15225219726562,-67.37977600097656,-63.17264175415039,-56.98452377319336,-50.377471923828125,-52.61254119873047
paul should stun herself.,-64.5106430053711,-69.23323059082031,-64.62879943847656,-52.913753509521484,-52.152626037597656,-51.35640335083008,-77.17709350585938,-70.54917907714844,-77.06217956542969,-54.20014953613281,-54.5400390625,-54.549110412597656,-71.31535339355469,-68.55616760253906,-66.33482360839844,-56.04407501220703,-52.37427520751953,-56.45193099975586
kristen praises herself.,-61.16330337524414,-63.989952087402344,-58.88465881347656,-39.9833869934082,-39.38245391845703,-41.4113655090332,-72.64203643798828,-70.94810485839844,-71.23689270019531,-40.048980712890625,-41.08842086791992,-41.37432861328125,-81.17570495605469,-86.34024047851562,-71.9958724975586,-48.580238342285156,-51.33944320678711,-53.783443450927734
kristen praises himself.,-59.499908447265625,-61.342689514160156,-57.67007827758789,-37.91825866699219,-41.1839599609375,-39.753047943115234,-74.52214050292969,-66.4064712524414,-63.85865783691406,-37.428157806396484,-42.256080627441406,-38.21074676513672,-77.94143676757812,-82.01136016845703,-73.8973388671875,-52.10419845581055,-50.629112243652344,-52.43827819824219
tamara might work with herself.,-61.09633255004883,-62.96376037597656,-56.92631530761719,-50.240840911865234,-55.55180358886719,-52.96106719970703,-68.2852554321289,-65.56378936767578,-66.07649993896484,-49.811161041259766,-53.61229705810547,-54.14860534667969,-63.147361755371094,-64.903076171875,-63.795902252197266,-51.54814147949219,-53.98775100708008,-55.00900650024414
tamara might work with himself.,-58.342681884765625,-68.01664733886719,-58.19677734375,-47.5584716796875,-55.1710090637207,-52.93578338623047,-72.14791107177734,-76.14862823486328,-68.06910705566406,-46.68601608276367,-55.13499069213867,-54.38602066040039,-62.27983093261719,-69.64437866210938,-63.02906799316406,-58.1917724609375,-55.403297424316406,-53.29270553588867
valerie remembers herself.,-60.97254943847656,-69.14459228515625,-61.42155456542969,-30.020462036132812,-32.99766540527344,-35.01793670654297,-67.78926849365234,-67.16311645507812,-66.5298080444336,-32.39075469970703,-30.845661163330078,-37.622047424316406,-76.8057861328125,-80.45018005371094,-75.00336456298828,-64.11683654785156,-58.05402755737305,-65.24595642089844
valerie remembers itself.,-60.76920700073242,-70.3167495727539,-61.88471221923828,-33.87542724609375,-37.99104690551758,-38.18516540527344,-71.04998016357422,-65.16150665283203,-69.0179214477539,-33.57033157348633,-38.739994049072266,-40.70983123779297,-83.394287109375,-81.00607299804688,-78.4589614868164,-65.76033782958984,-57.43234634399414,-64.4476318359375
kristen hasn't worked with herself.,-68.30952453613281,-74.55635070800781,-63.74739074707031,-49.87291717529297,-47.955604553222656,-54.537574768066406,-74.02655792236328,-80.81790924072266,-72.9088363647461,-50.32027053833008,-51.166385650634766,-54.085384368896484,-66.63812255859375,-64.67851257324219,-56.316532135009766,-44.190364837646484,-47.387264251708984,-48.284915924072266
kristen hasn't worked with itself.,-68.5924072265625,-73.10184478759766,-61.94770050048828,-52.349449157714844,-49.839202880859375,-57.05234146118164,-75.05990600585938,-79.5023193359375,-72.3593978881836,-51.1375732421875,-52.79423522949219,-56.53572463989258,-67.25807189941406,-67.91178131103516,-57.94413757324219,-51.385040283203125,-50.37912368774414,-47.82008361816406
kendra disturbed herself.,-59.53282928466797,-62.74954605102539,-62.094451904296875,-45.90025329589844,-43.996185302734375,-43.87202835083008,-53.08328628540039,-64.52958679199219,-65.61189270019531,-49.04723358154297,-44.57902526855469,-47.23649597167969,-88.54337310791016,-85.49343872070312,-78.87833404541016,-56.510284423828125,-57.7158088684082,-59.44914627075195
kendra disturbed himself.,-58.16028594970703,-62.71868133544922,-61.12115478515625,-41.5927734375,-43.99083709716797,-41.86104202270508,-54.266292572021484,-61.6929817199707,-65.34320068359375,-42.98130416870117,-45.610801696777344,-42.888816833496094,-89.11740112304688,-85.04928588867188,-78.12477111816406,-61.389034271240234,-61.012603759765625,-56.08074951171875
lawrence had boasted about himself.,-68.82840728759766,-78.99663543701172,-72.79376220703125,-46.43507385253906,-45.73381042480469,-42.217864990234375,-78.84866333007812,-91.52794647216797,-79.94921875,-44.95404815673828,-45.60397720336914,-42.483375549316406,-89.52587890625,-88.86791229248047,-91.4146728515625,-55.13050079345703,-55.090789794921875,-53.87596893310547
lawrence had boasted about herself.,-71.32101440429688,-76.25695037841797,-74.38213348388672,-50.29027557373047,-49.023380279541016,-48.657562255859375,-80.9813461303711,-91.55418395996094,-85.07512664794922,-51.59315872192383,-49.90299987792969,-50.19508361816406,-89.88664245605469,-87.85296630859375,-91.850830078125,-52.513328552246094,-56.06865692138672,-59.28166198730469
jason wasn't listening to himself.,-51.27363204956055,-53.197452545166016,-49.424522399902344,-50.35950469970703,-57.093528747558594,-52.22921371459961,-52.908897399902344,-62.40119934082031,-52.36885070800781,-49.787391662597656,-61.07454299926758,-49.537967681884766,-47.593719482421875,-48.48400115966797,-48.04192352294922,-47.64826202392578,-47.11618423461914,-43.89570236206055
jason wasn't listening to herself.,-56.32856369018555,-56.0059928894043,-53.011680603027344,-56.33634567260742,-54.18682098388672,-57.66075134277344,-54.10255432128906,-66.03914642333984,-55.82753372192383,-57.840354919433594,-59.2483024597168,-57.5089111328125,-48.70783233642578,-50.529014587402344,-50.926822662353516,-46.773616790771484,-47.513519287109375,-48.5852165222168
sabrina disturbs herself.,-58.10204315185547,-67.49986267089844,-65.05931091308594,-50.471073150634766,-50.73937225341797,-54.4747428894043,-63.03506088256836,-67.15629577636719,-68.24237060546875,-59.74330139160156,-44.28256607055664,-54.03556823730469,-86.99419403076172,-84.55582427978516,-90.3936996459961,-61.820701599121094,-68.50717163085938,-70.02791595458984
sabrina disturbs himself.,-58.610069274902344,-69.5775375366211,-67.98606872558594,-49.523006439208984,-52.96555709838867,-52.5060920715332,-64.43087768554688,-73.59437561035156,-71.36176300048828,-56.16254425048828,-47.22487258911133,-50.204811096191406,-90.05704498291016,-88.19254302978516,-91.97402954101562,-66.53408813476562,-69.93841552734375,-65.30352020263672
some essay doesn't disagree with itself.,-85.1755142211914,-89.36971282958984,-74.78408813476562,-62.00028610229492,-64.19590759277344,-66.05328369140625,-91.46666717529297,-94.24542236328125,-73.98918151855469,-63.96332550048828,-66.90735626220703,-70.14118194580078,-95.38981628417969,-97.71534729003906,-98.142822265625,-54.20240783691406,-53.8033447265625,-56.65943908691406
some essay doesn't disagree with himself.,-84.81285858154297,-92.56938934326172,-78.16706085205078,-62.56330490112305,-65.42772674560547,-64.12200164794922,-94.17166900634766,-102.09107971191406,-83.46908569335938,-64.99186706542969,-68.378662109375,-68.00251007080078,-91.99187469482422,-97.43517303466797,-98.08914184570312,-55.06085968017578,-52.0129280090332,-54.84004211425781
kenneth wasn't admiring himself.,-67.40453338623047,-75.03438568115234,-70.62290954589844,-53.7249870300293,-52.02892303466797,-53.926570892333984,-70.73645782470703,-84.6573715209961,-73.92913818359375,-53.17911148071289,-52.286460876464844,-55.902984619140625,-81.98343658447266,-81.75128173828125,-78.1349868774414,-58.43468475341797,-57.69849395751953,-60.06565475463867
kenneth wasn't admiring itself.,-72.77629089355469,-78.76531219482422,-73.83251953125,-58.70984649658203,-53.94704818725586,-58.17274475097656,-76.39189147949219,-87.35360717773438,-75.78880310058594,-58.62628173828125,-54.430728912353516,-61.09002685546875,-82.71048736572266,-81.54948425292969,-77.33663177490234,-60.66487121582031,-60.135684967041016,-62.78377151489258
melanie had referenced herself.,-66.4072036743164,-60.91953659057617,-69.73938751220703,-49.80675506591797,-46.72447204589844,-47.28363800048828,-66.8784408569336,-69.77302551269531,-80.39688873291016,-52.26551818847656,-43.72795867919922,-46.879722595214844,-77.72454071044922,-75.1492919921875,-72.5171890258789,-59.25395202636719,-62.77698516845703,-67.30210876464844
melanie had referenced itself.,-69.5969009399414,-67.53117370605469,-74.8399658203125,-50.087181091308594,-47.558998107910156,-48.85090637207031,-75.86575317382812,-75.00537872314453,-89.96630859375,-51.863624572753906,-48.81478500366211,-50.105445861816406,-81.41386413574219,-79.47819519042969,-78.57630920410156,-60.36884689331055,-60.15095138549805,-62.9942626953125
larry reveals himself.,-42.64776611328125,-50.67745590209961,-53.443153381347656,-42.02619171142578,-49.884071350097656,-45.79511260986328,-41.505348205566406,-51.039913177490234,-58.92719268798828,-41.056396484375,-50.09339904785156,-45.905147552490234,-75.47413635253906,-70.18846130371094,-72.4144287109375,-43.892974853515625,-45.1254997253418,-48.93422317504883
larry reveals itself.,-44.94230651855469,-50.74625778198242,-54.58405303955078,-47.4664306640625,-50.960716247558594,-47.39318084716797,-43.55915832519531,-48.42531204223633,-57.758087158203125,-46.70332336425781,-51.82695388793945,-47.45123291015625,-76.70930480957031,-69.65564727783203,-73.96642303466797,-44.18515396118164,-45.683563232421875,-50.24515914916992
samantha isn't watching herself.,-69.50920104980469,-65.18998718261719,-58.82080841064453,-60.03757095336914,-53.159175872802734,-56.526283264160156,-74.51396179199219,-75.13756561279297,-67.90631866455078,-61.049625396728516,-53.05133056640625,-61.69132614135742,-61.760841369628906,-57.67058563232422,-61.84259033203125,-50.01936340332031,-52.65656661987305,-56.05046081542969
samantha isn't watching itself.,-73.74842071533203,-65.66358947753906,-59.823890686035156,-62.880950927734375,-58.401729583740234,-57.88697052001953,-80.73554992675781,-71.93555450439453,-71.89743041992188,-60.465572357177734,-57.70592498779297,-61.00801086425781,-64.0318603515625,-56.806861877441406,-68.01197814941406,-53.35163879394531,-52.653900146484375,-57.712677001953125
rachel should like herself.,-54.026123046875,-54.64630889892578,-55.46497344970703,-45.6669807434082,-38.664772033691406,-47.539974212646484,-62.979515075683594,-65.29512786865234,-68.68334197998047,-44.21470642089844,-41.56870651245117,-51.026519775390625,-58.64994430541992,-61.01029586791992,-58.39521789550781,-48.07633590698242,-48.3525505065918,-53.10481262207031
rachel should like himself.,-57.26350784301758,-53.625328063964844,-55.001319885253906,-46.822818756103516,-41.14363479614258,-44.89051055908203,-66.1343765258789,-60.5,-68.13569641113281,-45.85615158081055,-44.750213623046875,-45.36685562133789,-63.916648864746094,-66.97236633300781,-69.25479125976562,-50.7741813659668,-48.13895797729492,-49.73978042602539
heather has helped herself.,-64.89327239990234,-57.660526275634766,-63.48590850830078,-50.25457763671875,-49.451087951660156,-51.7021484375,-66.66053009033203,-62.2938346862793,-65.78661346435547,-51.34706115722656,-50.33080291748047,-52.263187408447266,-68.05891418457031,-71.15586853027344,-69.33248901367188,-50.75041198730469,-47.53035354614258,-48.72704315185547
heather has helped itself.,-68.1325454711914,-62.22693634033203,-70.74390411376953,-49.99769973754883,-50.58761978149414,-49.737030029296875,-73.5477294921875,-65.92579650878906,-76.76393127441406,-51.35871124267578,-51.25306701660156,-50.1474609375,-71.4501953125,-74.22864532470703,-69.29007720947266,-55.01307678222656,-48.20901870727539,-49.09632873535156
lori has found herself.,-49.82994079589844,-55.780765533447266,-51.138084411621094,-49.361793518066406,-46.723060607910156,-46.842411041259766,-52.16896057128906,-59.30326843261719,-54.15697479248047,-49.63768768310547,-46.00470733642578,-46.235809326171875,-71.64733123779297,-65.90353393554688,-60.15798568725586,-48.36518478393555,-46.750755310058594,-51.74699401855469
lori has found itself.,-54.72270965576172,-58.21644592285156,-54.56161880493164,-44.43158721923828,-44.70467758178711,-40.6633415222168,-63.43183135986328,-62.959720611572266,-62.50864791870117,-43.68307876586914,-47.80860137939453,-40.20033264160156,-70.419677734375,-66.17855834960938,-60.225929260253906,-47.48550033569336,-44.911502838134766,-44.36358642578125
christina hadn't shocked herself.,-61.256813049316406,-68.59651947021484,-61.451385498046875,-56.93069076538086,-54.021934509277344,-56.55467224121094,-68.57293701171875,-76.86538696289062,-65.82650756835938,-56.847389221191406,-53.3056526184082,-59.28577423095703,-69.53137969970703,-63.11332702636719,-68.04219055175781,-44.10090255737305,-51.1776008605957,-50.68267822265625
christina hadn't shocked itself.,-64.93712615966797,-71.77897644042969,-62.70245361328125,-58.37651443481445,-59.09040069580078,-59.186405181884766,-73.12339782714844,-82.353759765625,-71.1075210571289,-57.07453918457031,-60.06825637817383,-62.51247024536133,-70.97621154785156,-63.471710205078125,-68.77796173095703,-52.170692443847656,-52.83088684082031,-48.79354476928711
theresa wasn't alarming herself.,-75.09523010253906,-79.0274887084961,-72.49056243896484,-67.90186309814453,-55.43602752685547,-64.34889221191406,-82.95758056640625,-88.40908813476562,-77.0844497680664,-67.85894775390625,-55.9261360168457,-67.8448715209961,-70.1427001953125,-68.61134338378906,-72.4111099243164,-63.974544525146484,-64.99461364746094,-73.68775939941406
theresa wasn't alarming himself.,-69.93302154541016,-78.35499572753906,-69.07598114013672,-65.33389282226562,-59.15636444091797,-63.451438903808594,-78.8625259399414,-85.13640594482422,-73.40450286865234,-63.72037887573242,-59.528865814208984,-66.5543441772461,-67.38428497314453,-68.21102905273438,-72.73503875732422,-65.40198516845703,-63.958797454833984,-71.25191497802734
jacqueline works with herself.,-57.35741424560547,-48.968109130859375,-45.83467483520508,-36.70292663574219,-30.67186164855957,-32.531089782714844,-55.785682678222656,-46.64362335205078,-47.85779571533203,-34.24264144897461,-27.457563400268555,-31.79034996032715,-75.17678833007812,-72.8350830078125,-75.17821502685547,-58.65278244018555,-51.69346237182617,-63.32184982299805
jacqueline works with himself.,-54.960662841796875,-51.24317169189453,-48.92995071411133,-33.64220428466797,-36.627994537353516,-32.98989486694336,-55.02587127685547,-48.24688720703125,-52.32099151611328,-31.57337188720703,-36.003265380859375,-31.369125366210938,-76.41020202636719,-75.98585510253906,-77.47030639648438,-64.53759002685547,-56.45465087890625,-60.79901123046875
alan hires himself.,-51.805904388427734,-58.24738311767578,-50.9132194519043,-43.20710372924805,-45.25849533081055,-42.367610931396484,-58.8102912902832,-61.60580825805664,-58.675575256347656,-44.64897155761719,-46.505008697509766,-44.13153076171875,-65.79707336425781,-65.4422607421875,-68.9232177734375,-50.52696990966797,-41.80101013183594,-51.43273162841797
alan hires herself.,-51.01234436035156,-55.46320343017578,-52.849647521972656,-45.30665588378906,-44.096561431884766,-45.086341857910156,-63.802555084228516,-58.355045318603516,-62.510780334472656,-47.894309997558594,-45.11613464355469,-48.76361083984375,-62.7406005859375,-64.3863754272461,-69.8260726928711,-48.66775894165039,-43.86789321899414,-53.56663513183594
april isn't complaining about herself.,-52.20159149169922,-52.836463928222656,-52.628379821777344,-57.54312515258789,-49.855751037597656,-57.825523376464844,-50.78154373168945,-54.15441131591797,-61.06031036376953,-58.67318344116211,-49.35308074951172,-61.873111724853516,-63.40989685058594,-61.01951217651367,-58.366424560546875,-56.608154296875,-55.11935806274414,-59.48435974121094
april isn't complaining about himself.,-50.88631820678711,-55.584991455078125,-48.834007263183594,-53.75889205932617,-53.572471618652344,-52.857269287109375,-51.790767669677734,-54.61981201171875,-56.53981018066406,-54.091796875,-52.704139709472656,-57.091400146484375,-63.99433898925781,-61.680572509765625,-59.80400085449219,-59.988922119140625,-52.56732940673828,-56.76813507080078
scott had questioned himself.,-59.516700744628906,-67.61676788330078,-62.89087677001953,-36.47301483154297,-40.870079040527344,-36.58050537109375,-74.08766174316406,-74.61695861816406,-67.00677490234375,-35.46034240722656,-41.29732131958008,-36.97241973876953,-68.346923828125,-67.79930877685547,-69.06533813476562,-44.64468765258789,-44.44523239135742,-48.72608184814453
scott had questioned herself.,-63.601593017578125,-68.57264709472656,-64.9812240600586,-39.1533203125,-40.02712631225586,-40.4538459777832,-75.623291015625,-76.07513427734375,-74.1507797241211,-38.947425842285156,-39.22988510131836,-40.06224060058594,-72.82483673095703,-69.77928924560547,-73.22517395019531,-46.22239303588867,-48.63639831542969,-52.98870086669922
wayne helps himself.,-54.60479736328125,-55.85439682006836,-57.388099670410156,-36.14105987548828,-39.61185836791992,-41.27952575683594,-63.696956634521484,-58.659297943115234,-62.07099151611328,-37.25727844238281,-38.122737884521484,-43.99366760253906,-59.620262145996094,-58.2016487121582,-57.83558654785156,-50.44643783569336,-48.06134796142578,-48.578208923339844
wayne helps itself.,-59.033424377441406,-58.99918746948242,-62.06565856933594,-39.886070251464844,-41.46855545043945,-43.64330291748047,-71.00776672363281,-61.586997985839844,-69.88414001464844,-41.049903869628906,-39.88005065917969,-47.070823669433594,-58.81605529785156,-60.07897186279297,-55.82756423950195,-49.48116683959961,-47.54777908325195,-47.81283950805664
amelia heals herself.,-68.56976318359375,-72.10919189453125,-67.24976348876953,-46.191715240478516,-43.6610221862793,-50.983707427978516,-76.02958679199219,-74.43914031982422,-76.8596420288086,-46.89576721191406,-43.98558807373047,-53.478946685791016,-81.41046905517578,-73.02540588378906,-80.93312072753906,-56.697959899902344,-54.26875686645508,-56.409942626953125
amelia heals himself.,-67.11560821533203,-70.34205627441406,-67.61941528320312,-46.10150146484375,-46.89033126831055,-46.380165100097656,-72.96708679199219,-74.00977325439453,-70.8115005493164,-48.27753448486328,-48.85203170776367,-47.40574645996094,-74.91786193847656,-65.83170318603516,-73.8029556274414,-56.30961990356445,-54.55329132080078,-53.652557373046875
debra is disgusting herself.,-56.41547775268555,-62.61317443847656,-62.5818977355957,-55.414161682128906,-57.23187255859375,-53.058292388916016,-56.932613372802734,-66.28987121582031,-69.98114013671875,-59.55069351196289,-58.85448455810547,-57.7681884765625,-64.38322448730469,-67.94414520263672,-64.72201538085938,-59.03770065307617,-63.30931091308594,-62.35924530029297
debra is disgusting itself.,-57.960655212402344,-61.06402587890625,-62.35867691040039,-57.99162673950195,-59.74544143676758,-51.372127532958984,-60.251304626464844,-65.14324188232422,-66.03683471679688,-58.97847366333008,-63.03212356567383,-54.14528274536133,-58.62323760986328,-59.65338897705078,-63.929412841796875,-61.171348571777344,-58.10917282104492,-60.65924835205078
irene has admired herself.,-57.706153869628906,-61.13029861450195,-59.62828826904297,-47.28135681152344,-42.19910430908203,-40.489749908447266,-65.1805648803711,-61.58696746826172,-62.42881393432617,-47.56134796142578,-41.51641082763672,-43.68711471557617,-59.74534225463867,-67.00865173339844,-60.030792236328125,-64.5210189819336,-54.05423355102539,-60.39057922363281
irene has admired himself.,-58.627540588378906,-62.225364685058594,-59.272430419921875,-43.58833312988281,-43.9058837890625,-40.23664855957031,-63.778873443603516,-66.84120178222656,-61.24336624145508,-42.491981506347656,-42.69150161743164,-43.623146057128906,-65.7862777709961,-71.02894592285156,-68.65985107421875,-65.60626220703125,-54.27366638183594,-57.92524719238281
brad distracted himself.,-43.36620330810547,-49.636009216308594,-46.98903274536133,-47.644264221191406,-46.63862228393555,-38.60469436645508,-48.89163589477539,-55.730567932128906,-49.310630798339844,-50.305477142333984,-49.147430419921875,-39.75788879394531,-64.34196472167969,-67.88021087646484,-70.16604614257812,-63.783390045166016,-54.374656677246094,-54.92506790161133
brad distracted herself.,-46.62336349487305,-52.98105239868164,-49.22812271118164,-47.99306106567383,-42.902915954589844,-40.25631332397461,-52.950233459472656,-56.438507080078125,-53.806941986083984,-51.30586624145508,-44.832275390625,-42.84098434448242,-66.23280334472656,-70.6039810180664,-70.3271484375,-61.66669464111328,-55.181304931640625,-58.694366455078125
sherry wouldn't cure herself.,-63.074920654296875,-69.69436645507812,-63.177494049072266,-47.87049865722656,-45.4726676940918,-49.49384307861328,-66.72601318359375,-71.80501556396484,-68.46858978271484,-52.526615142822266,-45.83155822753906,-54.33965301513672,-71.05073547363281,-69.5040283203125,-71.16650390625,-45.11236572265625,-50.04594421386719,-52.68771743774414
sherry wouldn't cure itself.,-64.37225341796875,-74.75568389892578,-62.266578674316406,-51.79233169555664,-49.61389923095703,-56.19062042236328,-70.69929504394531,-78.72377014160156,-67.70278930664062,-52.107460021972656,-50.65605926513672,-62.51397705078125,-70.73909759521484,-64.00457763671875,-67.43905639648438,-54.025794982910156,-49.64540481567383,-54.38884735107422
ronald upset himself.,-45.69207000732422,-58.06787109375,-54.512596130371094,-43.19453811645508,-46.26020812988281,-42.140953063964844,-51.050933837890625,-58.759857177734375,-59.87594223022461,-46.6202278137207,-48.494720458984375,-43.12113571166992,-71.34999084472656,-61.95329666137695,-66.65258026123047,-51.89816665649414,-55.19548416137695,-58.625362396240234
ronald upset itself.,-52.34733581542969,-61.891319274902344,-58.51374816894531,-50.01850128173828,-49.14470672607422,-41.92240905761719,-56.484764099121094,-67.45639038085938,-62.334571838378906,-53.087520599365234,-52.1276741027832,-41.96481704711914,-68.61117553710938,-64.91324615478516,-69.1339340209961,-53.34127426147461,-58.38039016723633,-61.263797760009766
catherine hasn't noticed herself.,-50.13309860229492,-55.727474212646484,-52.18568420410156,-53.490264892578125,-44.87556457519531,-46.03237533569336,-54.89631271362305,-63.71379852294922,-58.70233917236328,-55.842674255371094,-44.14051055908203,-48.01779556274414,-50.705955505371094,-50.7696418762207,-50.766361236572266,-46.2186393737793,-49.417972564697266,-48.36162567138672
catherine hasn't noticed himself.,-46.76123046875,-53.44031524658203,-49.14775466918945,-52.32649230957031,-50.89541244506836,-44.55661392211914,-50.65647888183594,-58.63508605957031,-52.770843505859375,-52.61460876464844,-51.01172637939453,-46.862396240234375,-46.93627166748047,-48.049922943115234,-47.50408935546875,-47.04090881347656,-48.86415100097656,-44.33143997192383
