sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
even susan ever tries to exercise.,-59.88493728637695,-60.872344970703125,-61.71066665649414,-67.88339233398438,-63.070343017578125,-68.81893157958984,-63.826141357421875,-61.10965347290039,-68.01873779296875,-68.00143432617188,-66.25738525390625,-72.44853210449219,-51.308189392089844,-50.592552185058594,-55.22951889038086,-68.57193756103516,-70.02259826660156,-67.54379272460938
only melanie ever investigates who reunite.,-81.58583068847656,-76.05067443847656,-84.70918273925781,-69.83832550048828,-78.26271057128906,-74.12933349609375,-92.17231750488281,-77.95492553710938,-88.64976501464844,-73.78765869140625,-77.74874877929688,-77.79203796386719,-101.52963256835938,-104.68199157714844,-104.28427124023438,-91.56969451904297,-88.34185028076172,-89.66181945800781
even melanie ever investigates who reunite.,-80.06774139404297,-75.92597198486328,-83.10752868652344,-68.79888916015625,-79.62052917480469,-74.89930725097656,-90.22777557373047,-74.21065521240234,-88.47504425048828,-71.57861328125,-81.08155822753906,-78.44827270507812,-106.34254455566406,-103.737060546875,-103.46551513671875,-91.41926574707031,-89.32994079589844,-91.46393585205078
only waiters ever cope.,-68.24993133544922,-66.54176330566406,-63.574920654296875,-44.72882843017578,-48.243682861328125,-50.646759033203125,-73.35099792480469,-73.30986022949219,-67.85419464111328,-46.339725494384766,-52.394630432128906,-51.1198844909668,-68.4181900024414,-75.85164642333984,-73.21003723144531,-58.176116943359375,-56.4190788269043,-50.317745208740234
even waiters ever cope.,-73.40716552734375,-71.05292510986328,-68.42750549316406,-45.401695251464844,-44.535804748535156,-50.66435241699219,-74.44271850585938,-74.84295654296875,-72.80500030517578,-46.69606018066406,-49.163082122802734,-54.052860260009766,-76.21874237060547,-78.30069732666016,-76.82706451416016,-60.014808654785156,-60.49041748046875,-55.95960235595703
only kendra could ever protest.,-78.79055786132812,-68.22975158691406,-80.92501831054688,-55.725250244140625,-63.28111267089844,-61.74665451049805,-86.27643585205078,-72.84102630615234,-86.0925521850586,-57.12812042236328,-64.60795593261719,-62.438812255859375,-86.77767181396484,-86.52125549316406,-88.92597198486328,-63.213897705078125,-63.47062683105469,-65.03659057617188
even kendra could ever protest.,-77.05229949951172,-68.48060607910156,-83.6924819946289,-59.38737869262695,-65.61328887939453,-65.51966094970703,-84.88375854492188,-72.5577163696289,-87.9914321899414,-60.253387451171875,-67.82557678222656,-65.2011947631836,-88.3868637084961,-83.11481475830078,-89.50029754638672,-64.30359649658203,-65.26402282714844,-68.78376007080078
only the clintons ever disagreed.,-69.33344268798828,-68.20183563232422,-79.07887268066406,-25.75029754638672,-30.726673126220703,-30.02391242980957,-77.34246063232422,-76.13783264160156,-88.50390625,-25.842201232910156,-30.634260177612305,-27.2220458984375,-84.47342681884766,-85.50251007080078,-92.08260345458984,-56.985107421875,-53.963279724121094,-62.16159439086914
even the clintons ever disagreed.,-73.11282348632812,-69.5373764038086,-80.02229309082031,-27.095170974731445,-29.218463897705078,-30.860248565673828,-78.8634262084961,-76.477783203125,-86.14452362060547,-26.045259475708008,-28.820951461791992,-26.587886810302734,-85.39025115966797,-84.8305435180664,-89.14445495605469,-57.7618293762207,-56.680782318115234,-63.00175476074219
only some dancers ever cure debra.,-90.84837341308594,-96.76295471191406,-94.47001647949219,-71.71312713623047,-71.07977294921875,-65.44024658203125,-92.80714416503906,-110.01974487304688,-110.47611236572266,-72.60503387451172,-75.28157806396484,-67.63225555419922,-93.73568725585938,-106.46475982666016,-97.54248809814453,-79.8641128540039,-75.79364776611328,-73.35934448242188
even some dancers ever cure debra.,-94.9847183227539,-94.74504089355469,-96.72674560546875,-72.43636322021484,-68.9351577758789,-68.02335357666016,-95.6459732055664,-106.26419067382812,-108.91765594482422,-72.93567657470703,-73.08711242675781,-68.9477310180664,-99.76611328125,-106.16178131103516,-101.25018310546875,-81.29238891601562,-79.09600067138672,-71.70939636230469
only these actresses ever assembled.,-75.65916442871094,-82.85259246826172,-85.62874603271484,-35.625389099121094,-41.882423400878906,-36.434661865234375,-83.66110229492188,-89.50101470947266,-92.5566635131836,-35.647193908691406,-37.32500457763672,-37.494449615478516,-85.31434631347656,-93.69824981689453,-93.22913360595703,-58.85441589355469,-55.713165283203125,-54.19130325317383
even these actresses ever assembled.,-82.24430084228516,-83.80635833740234,-89.09681701660156,-35.67084503173828,-45.54642868041992,-38.923988342285156,-88.54428100585938,-89.04377746582031,-95.84393310546875,-37.090267181396484,-42.034324645996094,-40.87841796875,-90.97776794433594,-96.17930603027344,-93.74010467529297,-58.176578521728516,-56.68321990966797,-55.774566650390625
only that unicycle ever crashed.,-68.8557357788086,-65.53931427001953,-67.88075256347656,-36.79132080078125,-40.636810302734375,-47.62452697753906,-77.11485290527344,-76.60163879394531,-72.26058197021484,-30.077598571777344,-32.90901184082031,-48.03398513793945,-67.8702621459961,-73.42102813720703,-76.3642807006836,-88.0985107421875,-80.22897338867188,-84.68153381347656
even that unicycle ever crashed.,-70.498291015625,-67.47862243652344,-68.06156921386719,-42.291961669921875,-41.413082122802734,-50.11579895019531,-77.9346923828125,-75.63253784179688,-75.33077239990234,-39.22368621826172,-36.53847885131836,-52.63227844238281,-68.33512878417969,-72.48421478271484,-69.83631134033203,-84.13302612304688,-79.76631164550781,-82.59812927246094
only connie does ever learn who isn't imagining those mushrooms were growing.,-129.3445281982422,-124.10553741455078,-117.60163879394531,-113.30709838867188,-113.96644592285156,-118.48188781738281,-146.74822998046875,-145.62364196777344,-130.0033416748047,-111.61139678955078,-117.28900146484375,-117.17110443115234,-110.88157653808594,-118.07393646240234,-114.8079833984375,-124.97335815429688,-127.64739227294922,-136.69766235351562
even connie does ever learn who isn't imagining those mushrooms were growing.,-132.5695343017578,-124.54159545898438,-119.78723907470703,-112.17896270751953,-113.19966125488281,-118.9346923828125,-151.52780151367188,-145.02691650390625,-128.10484313964844,-108.84329986572266,-115.64637756347656,-116.99713134765625,-116.43449401855469,-117.4571533203125,-118.55903625488281,-124.71238708496094,-129.0311737060547,-137.6254119873047
only some cashiers had ever replied.,-64.9809341430664,-64.7780532836914,-62.344749450683594,-47.8137321472168,-54.235008239746094,-56.660335540771484,-63.988712310791016,-66.10122680664062,-74.7989273071289,-50.64146423339844,-52.73802947998047,-57.6984977722168,-76.6239013671875,-81.73321533203125,-85.6448974609375,-71.00944519042969,-63.07130432128906,-64.45410919189453
even some cashiers had ever replied.,-64.1955337524414,-65.1854476928711,-63.83393478393555,-46.00886535644531,-55.447227478027344,-56.821189880371094,-67.02628326416016,-67.56217956542969,-71.94316101074219,-49.541805267333984,-54.45888137817383,-57.19781494140625,-78.52999877929688,-78.23339080810547,-83.26407623291016,-72.21208190917969,-66.17643737792969,-66.01075744628906
only some children ever marry.,-48.550559997558594,-53.43280792236328,-48.46930694580078,-37.980377197265625,-44.34281539916992,-48.47811508178711,-55.06622314453125,-57.235191345214844,-54.57657241821289,-36.90794372558594,-45.68431091308594,-49.080902099609375,-48.89741516113281,-50.72340393066406,-47.30680847167969,-50.60711669921875,-52.51014709472656,-44.067649841308594
even some children ever marry.,-50.50508499145508,-54.7456169128418,-53.42835998535156,-41.56005859375,-44.593040466308594,-50.79221725463867,-56.812957763671875,-55.26698684692383,-63.02280044555664,-40.432613372802734,-45.80943298339844,-51.48216247558594,-57.493717193603516,-53.029205322265625,-51.528656005859375,-53.072486877441406,-57.891456604003906,-45.17753982543945
only kayla has ever pressed kenneth to hate rachel.,-127.89183044433594,-124.6710433959961,-127.7225112915039,-79.31682586669922,-82.6495361328125,-81.173583984375,-144.20941162109375,-137.35052490234375,-140.95382690429688,-78.83953857421875,-86.01319885253906,-84.39299774169922,-124.66007232666016,-129.24822998046875,-131.61459350585938,-99.54027557373047,-99.38459777832031,-102.59163665771484
even kayla has ever pressed kenneth to hate rachel.,-128.32705688476562,-127.64989471435547,-129.13128662109375,-79.7584228515625,-85.1439208984375,-83.16848754882812,-140.56993103027344,-136.99986267089844,-140.6465606689453,-78.4072036743164,-90.4467544555664,-86.23184204101562,-124.95401763916016,-128.65611267089844,-129.59320068359375,-100.87332916259766,-100.64057159423828,-103.5049819946289
only wayne could ever talk.,-61.534141540527344,-61.082244873046875,-68.4211196899414,-46.873165130615234,-56.71539306640625,-59.39659118652344,-71.10977935791016,-67.03888702392578,-75.24372863769531,-47.18865966796875,-56.98236846923828,-58.006011962890625,-61.763057708740234,-65.50466918945312,-59.026756286621094,-56.19001770019531,-51.034297943115234,-55.008331298828125
even wayne could ever talk.,-64.25422668457031,-62.077022552490234,-74.03826904296875,-51.840057373046875,-59.21917724609375,-61.893131256103516,-70.04291534423828,-68.81675720214844,-81.61888885498047,-51.78948974609375,-60.355186462402344,-59.442203521728516,-66.01742553710938,-63.688323974609375,-59.83320617675781,-54.58911895751953,-53.94847869873047,-57.71723937988281
only rebecca would ever observe john.,-80.03932189941406,-89.89151763916016,-88.7537612915039,-63.32042694091797,-61.73556137084961,-56.761253356933594,-87.9912338256836,-103.5698471069336,-101.13792419433594,-64.46297454833984,-64.12002563476562,-60.815277099609375,-93.76998901367188,-96.4484634399414,-93.73129272460938,-70.93445587158203,-65.28945922851562,-68.91460418701172
even rebecca would ever observe john.,-80.08480834960938,-89.4854507446289,-85.0159912109375,-62.08562469482422,-61.29816818237305,-57.4069709777832,-90.16093444824219,-102.88138580322266,-99.25999450683594,-62.696998596191406,-61.92464065551758,-60.027523040771484,-96.5564956665039,-96.62848663330078,-96.86848449707031,-72.1822509765625,-65.61720275878906,-72.42438507080078
only emily ever found liam.,-63.15788269042969,-64.24658203125,-65.34149932861328,-53.582427978515625,-58.678611755371094,-59.32188415527344,-77.14686584472656,-74.55123138427734,-70.85263061523438,-55.62188720703125,-56.80029296875,-59.86979293823242,-71.7032470703125,-76.51029205322266,-70.18270874023438,-62.978294372558594,-67.18754577636719,-60.01321029663086
even emily ever found liam.,-62.0053825378418,-64.7443618774414,-66.5868148803711,-57.14336395263672,-60.41706848144531,-63.57963180541992,-72.41043853759766,-72.16388702392578,-71.59671020507812,-57.633018493652344,-59.913509368896484,-62.54615020751953,-69.79241180419922,-74.8713150024414,-66.94786834716797,-64.65560150146484,-70.7545166015625,-63.364402770996094
only that pedestrian will ever fail to attack mitchell.,-122.25312042236328,-127.44326782226562,-122.60706329345703,-65.13666534423828,-71.39055633544922,-67.50801849365234,-138.0796356201172,-140.28060913085938,-140.1996307373047,-63.08399963378906,-74.1591796875,-69.20436096191406,-139.21192932128906,-145.5397491455078,-142.07412719726562,-81.3393325805664,-77.8070297241211,-81.9161605834961
even that pedestrian will ever fail to attack mitchell.,-122.07247924804688,-129.57009887695312,-124.15916442871094,-68.4521484375,-70.58000183105469,-67.52925872802734,-137.21658325195312,-144.15185546875,-145.87147521972656,-69.01205444335938,-74.53702545166016,-70.91334533691406,-140.61358642578125,-146.25772094726562,-139.77056884765625,-79.43888092041016,-77.89474487304688,-80.2235336303711
only the clintons ever work with every teenager.,-81.20885467529297,-82.53401947021484,-90.57356262207031,-46.05622863769531,-58.34349060058594,-45.277069091796875,-80.66736602783203,-93.20028686523438,-97.61109161376953,-49.21311569213867,-60.29266357421875,-48.31761932373047,-97.62345123291016,-99.13233184814453,-110.56433868408203,-90.49469757080078,-81.88053894042969,-88.36289978027344
even the clintons ever work with every teenager.,-87.87670135498047,-85.31364440917969,-93.0738296508789,-47.7795524597168,-58.411964416503906,-46.098243713378906,-86.29277038574219,-93.51210021972656,-95.35428619384766,-51.19032287597656,-58.803436279296875,-48.91739273071289,-97.98023223876953,-98.43197631835938,-109.57205963134766,-89.14962768554688,-85.61076354980469,-89.25074005126953
only patricia had ever painted.,-53.7391357421875,-62.42779541015625,-62.078025817871094,-43.67644500732422,-52.983341217041016,-50.68746566772461,-62.915679931640625,-62.50469207763672,-68.4486312866211,-46.128700256347656,-54.77073669433594,-53.096954345703125,-58.79570388793945,-62.735782623291016,-59.56654739379883,-60.128055572509766,-55.54376983642578,-53.754310607910156
even patricia had ever painted.,-54.52864074707031,-60.41425704956055,-60.3846435546875,-45.29713439941406,-51.14524841308594,-52.042118072509766,-62.07372283935547,-57.441368103027344,-60.07697296142578,-48.11035919189453,-54.238101959228516,-53.0650749206543,-62.1018180847168,-66.4058837890625,-61.44672393798828,-62.6971549987793,-58.701263427734375,-56.50630187988281
only wayne ever referenced randolf.,-103.09066009521484,-96.6725845336914,-101.94540405273438,-70.47108459472656,-82.07989501953125,-71.05795288085938,-110.53581237792969,-102.67390441894531,-118.7232666015625,-73.50604248046875,-89.64637756347656,-71.40531921386719,-114.52130889892578,-108.86282348632812,-115.85582733154297,-77.45931243896484,-72.41417694091797,-84.08358001708984
even wayne ever referenced randolf.,-105.55553436279297,-96.21037292480469,-106.73312377929688,-73.81153869628906,-82.23837280273438,-75.33743286132812,-106.99420928955078,-105.14511108398438,-119.74424743652344,-77.55998229980469,-88.92890930175781,-75.45564270019531,-116.42740631103516,-104.90396881103516,-115.52996826171875,-76.88111877441406,-75.39984893798828,-85.03211975097656
only patricia ever turns out to bring a lot of plates.,-83.04185485839844,-87.88805389404297,-86.35330963134766,-72.36876678466797,-70.73008728027344,-72.04459381103516,-96.43297576904297,-103.48843383789062,-98.93731689453125,-76.27843475341797,-70.607421875,-74.28507232666016,-77.83441162109375,-85.54988861083984,-80.77381896972656,-73.41480255126953,-72.37715911865234,-81.38861846923828
even patricia ever turns out to bring a lot of plates.,-84.68492126464844,-86.82306671142578,-86.35993194580078,-69.97224426269531,-68.95645904541016,-73.78116607666016,-98.56353759765625,-98.67278289794922,-94.90912628173828,-74.82617950439453,-70.09931945800781,-74.45048522949219,-81.2042007446289,-88.36035919189453,-82.37820434570312,-74.8578872680664,-75.70831298828125,-83.60997009277344
only nina ever arrives at every high school.,-78.60218811035156,-85.52100372314453,-84.13420867919922,-66.74359130859375,-75.17530059814453,-71.42457580566406,-86.07789611816406,-94.59358215332031,-89.54129028320312,-66.98954772949219,-74.3314208984375,-72.54042053222656,-90.27755737304688,-89.79557037353516,-97.79219055175781,-66.11676025390625,-62.69664764404297,-67.77637481689453
even nina ever arrives at every high school.,-80.26001739501953,-85.08856964111328,-84.27851104736328,-72.975341796875,-77.54437255859375,-74.00691223144531,-90.8217544555664,-95.3995590209961,-90.20842742919922,-75.54236602783203,-77.4331283569336,-74.42662048339844,-94.15719604492188,-92.64041137695312,-101.22600555419922,-68.8421630859375,-68.25550842285156,-72.90593719482422
only dana has ever painted.,-61.23069381713867,-66.67082977294922,-64.09867858886719,-48.2545280456543,-54.38101577758789,-55.322166442871094,-71.77737426757812,-68.20198822021484,-69.22261047363281,-48.73210906982422,-53.843257904052734,-57.521263122558594,-58.51425552368164,-64.10713958740234,-60.273841857910156,-55.393714904785156,-51.33757781982422,-54.4911003112793
even dana has ever painted.,-62.97709655761719,-67.75727081298828,-64.65923309326172,-51.266380310058594,-58.1657600402832,-55.49104690551758,-69.25264739990234,-68.2530746459961,-68.4544677734375,-53.904998779296875,-59.79328536987305,-59.100486755371094,-66.8197250366211,-66.2247543334961,-62.54610824584961,-58.518394470214844,-55.88832473754883,-55.89842224121094
only andrea could ever sway walter's french teachers to salute.,-132.02406311035156,-136.02407836914062,-141.23513793945312,-101.7630844116211,-109.62773895263672,-102.07464599609375,-137.97296142578125,-150.40830993652344,-154.16171264648438,-102.72281646728516,-114.20635223388672,-108.15990447998047,-139.32920837402344,-139.8896942138672,-142.55018615722656,-116.08003997802734,-117.60552215576172,-116.16446685791016
even andrea could ever sway walter's french teachers to salute.,-132.03662109375,-134.19544982910156,-143.17283630371094,-103.80015563964844,-110.97643280029297,-104.55420684814453,-143.41592407226562,-146.04754638671875,-153.30604553222656,-105.80058288574219,-116.12051391601562,-109.4112319946289,-139.47555541992188,-135.08343505859375,-136.14569091796875,-117.26295471191406,-118.8991470336914,-117.95862579345703
only janice had ever bought some carriage.,-90.62554931640625,-87.95675659179688,-90.61567687988281,-63.608245849609375,-72.21113586425781,-67.23539733886719,-91.52030181884766,-97.06735229492188,-94.96661376953125,-63.13508987426758,-74.04081726074219,-67.47767639160156,-76.87744903564453,-86.30548095703125,-88.53345489501953,-66.46306610107422,-63.81864929199219,-66.87311553955078
even janice had ever bought some carriage.,-88.19267272949219,-88.24925231933594,-88.68928527832031,-67.21478271484375,-70.6395263671875,-69.68447875976562,-90.620849609375,-96.91629028320312,-95.40097045898438,-67.54212951660156,-73.77626037597656,-70.0383071899414,-82.62852478027344,-84.40898132324219,-87.08973693847656,-67.14375305175781,-67.05807495117188,-69.30339050292969
only eva ever waves.,-53.93870544433594,-54.109649658203125,-52.788944244384766,-57.458744049072266,-54.15607452392578,-56.600425720214844,-65.52938842773438,-55.96331787109375,-56.31190872192383,-58.93104553222656,-54.237327575683594,-57.316505432128906,-61.8873291015625,-61.91263198852539,-63.98616409301758,-56.30506896972656,-59.29932403564453,-56.37509536743164
even eva ever waves.,-58.81880569458008,-57.223243713378906,-53.842254638671875,-58.80595397949219,-54.98347854614258,-59.58308792114258,-66.42591857910156,-61.11613464355469,-58.833984375,-59.61973571777344,-55.3931884765625,-58.80863571166992,-69.29716491699219,-65.03562927246094,-67.7457046508789,-56.664955139160156,-61.84346008300781,-60.57341766357422
only helen ever shrugged.,-54.48257064819336,-59.36703109741211,-63.68585205078125,-45.43049240112305,-44.64334487915039,-50.284820556640625,-61.73722457885742,-66.45814514160156,-72.7120590209961,-44.55073928833008,-48.50303649902344,-49.17760467529297,-66.18879699707031,-69.53795623779297,-69.80023193359375,-69.15440368652344,-63.08851623535156,-68.20633697509766
even helen ever shrugged.,-55.688316345214844,-59.73346710205078,-65.60800170898438,-44.197914123535156,-46.41128921508789,-49.43695831298828,-62.95815658569336,-67.60592651367188,-76.76099395751953,-42.60758590698242,-48.542457580566406,-49.05824661254883,-71.98836517333984,-67.7612075805664,-67.32154846191406,-72.66805267333984,-65.96271514892578,-70.12511444091797
