sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
who was william firing maria before talking about?,-79.49029541015625,-84.90032196044922,-94.4722900390625,-89.09896850585938,-89.49270629882812,-93.59452056884766,-84.14631652832031,-95.15554809570312,-97.71078491210938,-89.52064514160156,-91.34681701660156,-94.19114685058594,-77.52217864990234,-77.09172058105469,-72.41590118408203,-90.22328186035156,-92.32073211669922,-92.33143615722656
what is denise descending while hiding a lot of hills?,-98.5019302368164,-101.64122772216797,-105.48362731933594,-99.05388641357422,-98.56088256835938,-101.15185546875,-107.54290771484375,-117.22933197021484,-105.6990966796875,-103.89071655273438,-99.80494689941406,-104.32968139648438,-99.51407623291016,-96.37460327148438,-95.03884887695312,-97.4397201538086,-97.55712890625,-95.43558502197266
what is denise descending a lot of hills while hiding?,-94.51051330566406,-97.51409912109375,-99.95087432861328,-89.67024993896484,-94.26205444335938,-86.61945343017578,-93.93980407714844,-104.70997619628906,-96.46142578125,-94.53773498535156,-96.50824737548828,-87.65278625488281,-102.99989318847656,-96.34156036376953,-94.6423568725586,-99.11151123046875,-94.31998443603516,-92.722900390625
who does john leave while alarming beverly?,-91.16475677490234,-94.5327377319336,-95.68475341796875,-88.21617889404297,-80.58639526367188,-97.03012084960938,-108.6197738647461,-106.32371520996094,-107.4147720336914,-93.89433288574219,-84.24339294433594,-100.2108154296875,-99.56680297851562,-97.12442779541016,-102.96905517578125,-106.81903839111328,-110.49181365966797,-113.36471557617188
who does john leave beverly while alarming?,-94.95748901367188,-105.73552703857422,-104.87635040283203,-87.06485748291016,-82.0243911743164,-90.73013305664062,-113.13668823242188,-119.8673324584961,-116.15731811523438,-89.02865600585938,-84.78162384033203,-88.3263168334961,-102.83599090576172,-97.4097900390625,-106.21400451660156,-110.25423431396484,-115.37374877929688,-114.60845947265625
what was melanie going to after taking those rivers?,-84.4606704711914,-89.6057357788086,-85.00406646728516,-96.88624572753906,-97.13367462158203,-97.39371490478516,-97.88986206054688,-104.6956787109375,-95.58599853515625,-106.24085998535156,-93.36644744873047,-100.56831359863281,-79.02761840820312,-85.53128051757812,-87.47669982910156,-100.2501449584961,-96.90434265136719,-98.49236297607422
what was melanie going to those rivers after taking?,-82.56322479248047,-86.3646240234375,-84.44743347167969,-91.433349609375,-90.383544921875,-87.59300231933594,-91.65435028076172,-100.35491943359375,-92.31156921386719,-96.29854583740234,-88.7332992553711,-90.43374633789062,-79.04545593261719,-84.43690490722656,-84.39128112792969,-94.46671295166016,-94.402587890625,-95.17749786376953
who could bethany research before discussing winston churchill?,-129.95330810546875,-131.7386474609375,-137.31163024902344,-112.84349822998047,-103.9129638671875,-107.4324722290039,-147.6805419921875,-153.49044799804688,-153.0116729736328,-114.2984619140625,-105.56076049804688,-110.09783172607422,-138.8905029296875,-135.16607666015625,-133.7582550048828,-121.67355346679688,-119.61454772949219,-124.26016235351562
who could bethany research winston churchill before discussing?,-131.48757934570312,-133.96365356445312,-141.1388397216797,-102.42426300048828,-101.24810791015625,-93.18090057373047,-145.9816436767578,-143.98983764648438,-147.02804565429688,-102.0633773803711,-103.41778564453125,-93.14065551757812,-139.1329803466797,-137.9629364013672,-138.89285278320312,-124.07003021240234,-123.11182403564453,-126.54768371582031
what could jessica sell before noticing these spotlights?,-103.16380310058594,-105.74222564697266,-105.13478088378906,-103.3905029296875,-110.05311584472656,-102.16764831542969,-125.41727447509766,-129.9948272705078,-120.57894897460938,-106.1788558959961,-111.82605743408203,-104.91349792480469,-105.64736938476562,-102.69296264648438,-104.78145599365234,-116.2339859008789,-122.27851867675781,-124.54330444335938
what could jessica sell these spotlights before noticing?,-102.53378295898438,-105.58126831054688,-100.33973693847656,-97.2106704711914,-100.80767059326172,-94.63134765625,-124.88594818115234,-127.25846862792969,-107.42578125,-100.04582214355469,-101.68708038330078,-100.9565658569336,-101.16487884521484,-101.67127990722656,-106.71600341796875,-111.2607192993164,-113.19831085205078,-119.41804504394531
what had helen biked to without bothering spain?,-100.45635986328125,-107.32440948486328,-102.91445922851562,-96.75970458984375,-101.16771697998047,-106.4970703125,-105.45916748046875,-130.42398071289062,-115.39115905761719,-98.81543731689453,-100.06401062011719,-109.38777923583984,-99.80473327636719,-95.44639587402344,-105.66374206542969,-111.23429107666016,-112.4639892578125,-111.74481964111328
what had helen biked to spain without bothering?,-99.08466339111328,-107.41463470458984,-109.23323059082031,-87.60270690917969,-90.38402557373047,-93.18402862548828,-104.9317855834961,-129.99754333496094,-124.54281616210938,-90.83589935302734,-90.99783325195312,-96.83590698242188,-94.24581909179688,-93.24922943115234,-97.04428100585938,-99.99983978271484,-97.96317291259766,-98.32929992675781
who is mary irritating after approaching kenneth?,-112.4791488647461,-99.5618667602539,-109.29414367675781,-85.29429626464844,-82.91233825683594,-82.77528381347656,-129.99200439453125,-107.43700408935547,-115.27359008789062,-86.95429229736328,-84.15072631835938,-85.03966522216797,-116.52617645263672,-117.02821350097656,-119.181884765625,-110.36546325683594,-110.78530883789062,-112.25938415527344
who is mary irritating kenneth after approaching?,-116.66874694824219,-103.77326965332031,-113.21511840820312,-75.21332550048828,-76.40923309326172,-80.92815399169922,-138.1949005126953,-110.41535949707031,-123.78523254394531,-76.85368347167969,-77.07411193847656,-84.84745788574219,-115.9971694946289,-119.60491943359375,-120.02269744873047,-109.5787353515625,-112.69865417480469,-115.32303619384766
who might rose flee from before returning to this customer?,-96.95004272460938,-104.49543762207031,-112.74724578857422,-104.28473663330078,-103.69139099121094,-102.67855834960938,-104.45771026611328,-119.98348236083984,-130.92205810546875,-105.03074645996094,-107.85931396484375,-102.07894897460938,-110.9023666381836,-109.19963836669922,-110.925537109375,-102.43144989013672,-108.1897964477539,-99.5595703125
who might rose flee from this customer before returning to?,-98.16219329833984,-106.00428771972656,-120.45692443847656,-93.8147201538086,-97.39400482177734,-92.1512451171875,-105.7037353515625,-124.96070861816406,-140.91751098632812,-94.27476501464844,-102.73473358154297,-92.79397583007812,-108.32510375976562,-107.36324310302734,-109.38220977783203,-94.2169418334961,-103.56250762939453,-94.50096130371094
what will janice research after boasting about politics?,-107.05850982666016,-116.52684783935547,-118.59465026855469,-98.25263214111328,-100.55997467041016,-99.99691009521484,-106.25931549072266,-139.04058837890625,-117.2757339477539,-101.7684555053711,-103.98594665527344,-106.7862319946289,-131.80311584472656,-119.35388946533203,-130.691650390625,-106.2197265625,-102.92902374267578,-107.2757339477539
what will janice research politics after boasting about?,-108.7287826538086,-113.8886489868164,-117.82003021240234,-100.43389129638672,-97.03996276855469,-102.26396179199219,-109.58282470703125,-125.74581146240234,-123.37916564941406,-103.76861572265625,-101.48756408691406,-109.1344985961914,-132.43560791015625,-125.69175720214844,-130.12295532226562,-102.4277572631836,-97.5811767578125,-102.15313720703125
who had karla aggravated without finding donald?,-103.15156555175781,-87.50233459472656,-91.39794921875,-91.0142593383789,-96.33370208740234,-100.6891098022461,-112.5239028930664,-102.43279266357422,-94.5534896850586,-93.33456420898438,-102.4188232421875,-105.11102294921875,-96.91739654541016,-101.85608673095703,-102.52495574951172,-101.53651428222656,-101.17477416992188,-100.32904815673828
who had karla aggravated donald without finding?,-106.84175109863281,-92.84568786621094,-93.5367202758789,-88.88298797607422,-94.39985656738281,-94.46652221679688,-114.00261688232422,-104.08330535888672,-91.82915496826172,-89.59748840332031,-99.29615783691406,-96.33289337158203,-106.50914001464844,-111.90045928955078,-110.67469024658203,-103.5413589477539,-104.0436019897461,-103.6808090209961
who should a government reference before shocking jesus?,-105.17127227783203,-107.45577239990234,-107.68575286865234,-98.63984680175781,-94.54804229736328,-99.05879974365234,-100.93110656738281,-110.968017578125,-104.37629699707031,-100.91148376464844,-96.78162384033203,-100.13789367675781,-110.01429748535156,-107.13478088378906,-114.85594177246094,-101.44685363769531,-112.55404663085938,-105.99688720703125
who should a government reference jesus before shocking?,-105.87142944335938,-107.45266723632812,-110.46381378173828,-95.31263732910156,-88.92015838623047,-94.4217758178711,-106.82942199707031,-109.86932373046875,-109.36810302734375,-97.79322052001953,-90.84309387207031,-96.24674987792969,-112.6478271484375,-108.54057312011719,-117.36627960205078,-100.56277465820312,-108.08309173583984,-102.6201171875
what had aaron sounded like while cleaning the museum?,-81.42496490478516,-90.78958129882812,-86.13404846191406,-102.29138946533203,-97.8908920288086,-93.8935317993164,-86.58247375488281,-103.30844116210938,-91.52687072753906,-105.17488861083984,-99.73228454589844,-94.1676025390625,-73.54212188720703,-79.47505187988281,-80.50330352783203,-91.32295989990234,-94.61994934082031,-95.76043701171875
what had aaron sounded like the museum while cleaning?,-83.1336441040039,-87.89382934570312,-83.63800048828125,-90.90039825439453,-94.3340072631836,-87.02147674560547,-89.26885223388672,-98.0440902709961,-92.42308044433594,-90.68289184570312,-100.15582275390625,-86.59796142578125,-78.56546020507812,-78.45360565185547,-81.0671157836914,-92.85315704345703,-93.65402221679688,-93.11526489257812
what is brenda arriving at while exiting many schools?,-98.61820983886719,-113.77825927734375,-112.0451431274414,-105.99425506591797,-98.23758697509766,-101.57951354980469,-106.83064270019531,-122.81932067871094,-127.16887664794922,-111.15267944335938,-99.27190399169922,-103.56253814697266,-107.29298400878906,-99.27622985839844,-100.07482147216797,-105.56199645996094,-103.12678527832031,-109.3820571899414
what is brenda arriving at many schools while exiting?,-96.54957580566406,-102.57510375976562,-103.47418975830078,-95.10148620605469,-92.63687896728516,-93.88690948486328,-103.57640075683594,-107.17432403564453,-111.2565689086914,-99.62533569335938,-93.50959014892578,-95.66480255126953,-105.72318267822266,-101.53184509277344,-99.01136016845703,-102.47940826416016,-97.22364044189453,-105.39906311035156
who is a window hurting without disturbing sabrina?,-79.2947006225586,-80.68998718261719,-81.31725311279297,-86.89103698730469,-84.93122863769531,-81.73822784423828,-91.54181671142578,-90.16564178466797,-87.69755554199219,-91.58784484863281,-89.08485412597656,-87.75432586669922,-96.21375274658203,-89.7329330444336,-100.4721908569336,-105.88080596923828,-102.55492401123047,-106.53788757324219
who is a window hurting sabrina without disturbing?,-79.03973388671875,-83.89248657226562,-81.24746704101562,-80.86241149902344,-85.6430435180664,-73.84486389160156,-86.18232727050781,-87.03022003173828,-85.68172454833984,-80.90128326416016,-87.5753173828125,-76.51663208007812,-96.36603546142578,-93.0228042602539,-105.31794738769531,-107.19515991210938,-98.82978057861328,-105.43138122558594
who had jesus bothered after leaving lori?,-71.35017395019531,-81.62106323242188,-80.62649536132812,-86.60095977783203,-85.12376403808594,-78.310546875,-70.2726821899414,-91.90708923339844,-85.96047973632812,-86.80200958251953,-82.27234649658203,-79.98021697998047,-98.30394744873047,-94.53495788574219,-92.43041229248047,-113.04728698730469,-113.14116668701172,-110.1487045288086
who had jesus bothered lori after leaving?,-79.65945434570312,-86.545166015625,-87.14066314697266,-86.69373321533203,-94.11231231689453,-79.16751861572266,-82.12394714355469,-96.09858703613281,-89.22601318359375,-87.04054260253906,-91.90314483642578,-82.67790222167969,-99.8882064819336,-96.7587890625,-93.29377746582031,-116.7570571899414,-110.06151580810547,-114.35447692871094
who are a lot of hamsters disgusting while finding ronald?,-100.79593658447266,-103.7083740234375,-94.55423736572266,-95.35064697265625,-95.2853775024414,-96.77192687988281,-109.90748596191406,-109.17420196533203,-100.2615737915039,-95.2046127319336,-99.86495971679688,-99.22521209716797,-103.66230773925781,-104.92540740966797,-98.81834411621094,-125.19267272949219,-122.53144073486328,-123.17779541015625
who are a lot of hamsters disgusting ronald while finding?,-105.44349670410156,-114.0218734741211,-104.00633239746094,-96.81505584716797,-92.93695068359375,-100.21215057373047,-117.10636138916016,-119.83665466308594,-114.61538696289062,-97.36703491210938,-99.61875915527344,-103.0736083984375,-111.91936492919922,-113.26362609863281,-108.37025451660156,-125.79473876953125,-121.4863510131836,-127.22433471679688
who could amelia leave while appreciating paul?,-83.32789611816406,-83.52922821044922,-86.36082458496094,-88.69099426269531,-82.40516662597656,-79.36483764648438,-97.38581085205078,-93.98146057128906,-95.6920394897461,-91.95442199707031,-80.82778930664062,-80.3455581665039,-94.00843811035156,-88.98675537109375,-101.21995544433594,-115.11624908447266,-111.32024383544922,-111.59402465820312
who could amelia leave paul while appreciating?,-76.4476089477539,-78.48580169677734,-77.21485137939453,-83.16868591308594,-68.79530334472656,-70.18202209472656,-85.1436767578125,-83.59835815429688,-86.69461822509766,-85.13158416748047,-66.18170928955078,-67.3092269897461,-92.8185043334961,-92.0506591796875,-99.54782104492188,-111.46517944335938,-109.08692932128906,-113.1638412475586
what have many ladies dropped by without talking about all malls?,-99.13208770751953,-102.31129455566406,-111.06936645507812,-107.78055572509766,-102.37963104248047,-108.16751861572266,-112.04798126220703,-125.5606460571289,-121.27806854248047,-107.42111206054688,-108.94356536865234,-110.85212707519531,-84.6110610961914,-83.85918426513672,-95.83383178710938,-105.31245422363281,-98.38751220703125,-107.23626708984375
what have many ladies dropped by all malls without talking about?,-98.23615264892578,-101.41860961914062,-108.86162567138672,-103.5919418334961,-100.94144439697266,-102.9317855834961,-107.5123291015625,-125.8863525390625,-119.944580078125,-106.3311767578125,-105.65200805664062,-105.26834106445312,-85.73352813720703,-84.6901626586914,-90.88003540039062,-97.18348693847656,-93.98377227783203,-97.66470336914062
what is larry dropping by after lifting a grocery store?,-83.85928344726562,-88.0509262084961,-84.53062438964844,-109.23216247558594,-113.90425872802734,-101.41053771972656,-91.57780456542969,-96.78435516357422,-96.25804138183594,-111.75540161132812,-116.91546630859375,-99.84193420410156,-87.20616149902344,-80.07449340820312,-86.10762023925781,-109.87739562988281,-110.17201232910156,-105.33855438232422
what is larry dropping by a grocery store after lifting?,-80.44070434570312,-78.97264862060547,-78.85468292236328,-92.15213012695312,-97.39384460449219,-91.49993896484375,-85.9521484375,-83.1606216430664,-83.83002471923828,-93.30892944335938,-99.8042221069336,-88.97211456298828,-82.72805786132812,-84.90107727050781,-86.22941589355469,-105.6300048828125,-103.76546478271484,-94.4535903930664
who is that student hugging before stunning catherine?,-90.54231262207031,-93.14215850830078,-99.53653717041016,-94.68590545654297,-95.26139831542969,-102.37430572509766,-103.35963439941406,-98.91255187988281,-107.06474304199219,-94.16993713378906,-97.01924133300781,-100.0323486328125,-96.01492309570312,-91.84774780273438,-86.92118835449219,-120.81912231445312,-122.18394470214844,-117.91504669189453
who is that student hugging catherine before stunning?,-83.62418365478516,-88.0483627319336,-91.03431701660156,-99.18852233886719,-90.42828369140625,-102.90269470214844,-92.37393188476562,-97.74211883544922,-93.71003723144531,-102.44820404052734,-95.06671905517578,-99.24329376220703,-90.98200225830078,-90.8015365600586,-90.51702117919922,-119.9278793334961,-121.02117919921875,-118.2398681640625
who were those schools appreciating without scaring alice?,-93.0898666381836,-97.73223876953125,-95.7464599609375,-99.3367691040039,-88.6806411743164,-88.80842590332031,-104.75791931152344,-106.72478485107422,-111.43415069580078,-101.59527587890625,-92.51909637451172,-91.91626739501953,-83.9736099243164,-91.98884582519531,-95.61740112304688,-118.84888458251953,-114.59432983398438,-118.50202941894531
who were those schools appreciating alice without scaring?,-96.39828491210938,-97.2851791381836,-97.64043426513672,-90.44647979736328,-87.05440521240234,-82.08183288574219,-109.74934387207031,-101.03114318847656,-108.42925262451172,-90.34368896484375,-89.7809829711914,-83.81945037841797,-88.99626922607422,-93.6780014038086,-96.8924789428711,-120.07235717773438,-117.3011474609375,-122.90241241455078
what did dan sell after revealing some plane?,-81.91941833496094,-91.82164001464844,-83.40571594238281,-92.3875732421875,-86.54634094238281,-90.66921997070312,-81.42342376708984,-96.8310317993164,-86.827392578125,-95.10466003417969,-92.50059509277344,-91.68334197998047,-101.57150268554688,-92.63201904296875,-103.90033721923828,-93.93010711669922,-97.87519836425781,-104.67594146728516
what did dan sell some plane after revealing?,-82.15826416015625,-88.48572540283203,-84.1239013671875,-82.88229370117188,-76.14698028564453,-79.33168029785156,-83.6211166381836,-91.8574447631836,-94.05001831054688,-82.7398452758789,-80.89917755126953,-82.24386596679688,-98.21825408935547,-90.43392944335938,-106.044677734375,-92.71333312988281,-96.73748016357422,-101.75288391113281
what had marcus climbed down before buying many mountains?,-96.92060852050781,-107.51948547363281,-104.65986633300781,-104.32328033447266,-100.43257141113281,-107.03138732910156,-111.29026794433594,-117.85490417480469,-115.85305786132812,-109.0283432006836,-105.19185638427734,-107.12825775146484,-94.72117614746094,-93.39152526855469,-94.74578857421875,-98.42457580566406,-95.59693908691406,-97.36064910888672
what had marcus climbed down many mountains before buying?,-93.058837890625,-99.52740478515625,-103.31063842773438,-92.8616943359375,-92.44715881347656,-95.45083618164062,-103.37644958496094,-109.51647186279297,-116.4666976928711,-96.62348175048828,-96.18951416015625,-95.5321044921875,-92.89262390136719,-97.6477279663086,-99.04161834716797,-100.58104705810547,-94.13682556152344,-99.71347045898438
what has jacqueline scanned before revealing that report?,-79.56222534179688,-86.74247741699219,-82.83564758300781,-91.23896026611328,-94.9389877319336,-89.28378295898438,-75.94631958007812,-88.97567749023438,-84.8592300415039,-94.44210815429688,-99.88516998291016,-91.82666015625,-120.81905364990234,-117.49407958984375,-126.94879150390625,-118.2672119140625,-110.65234375,-109.00445556640625
what has jacqueline scanned that report before revealing?,-78.3912124633789,-85.62557220458984,-84.79703521728516,-78.42195892333984,-83.31746673583984,-76.95487976074219,-74.16901397705078,-84.34408569335938,-81.59468078613281,-83.45767211914062,-86.58201599121094,-78.28083038330078,-120.45423889160156,-114.65089416503906,-125.68989562988281,-117.19691467285156,-106.90723419189453,-112.28976440429688
who is tanya returning to while astounding donald?,-118.72624969482422,-106.1641845703125,-103.90666961669922,-107.20738220214844,-105.47749328613281,-118.02780151367188,-121.79899597167969,-115.1015625,-113.68959045410156,-115.07133483886719,-108.49349975585938,-120.16651153564453,-115.97288513183594,-119.9122085571289,-120.12065887451172,-114.32398986816406,-118.71824645996094,-107.7369384765625
who is tanya returning to donald while astounding?,-112.28782653808594,-98.7380599975586,-101.75370025634766,-93.87442016601562,-95.24749755859375,-104.80094909667969,-110.24545288085938,-104.16807556152344,-110.79505920410156,-94.87699127197266,-100.95980834960938,-104.74334716796875,-110.80786895751953,-113.0990219116211,-114.3668441772461,-106.09441375732422,-107.41548156738281,-101.53793334960938
who had kirsten referenced without boring liam?,-92.69692993164062,-92.71902465820312,-94.51456451416016,-105.80308532714844,-101.7357406616211,-96.54743194580078,-102.23518371582031,-102.71974182128906,-98.21346282958984,-105.28327941894531,-106.59876251220703,-95.38340759277344,-99.67610931396484,-98.01361083984375,-106.34432983398438,-116.69772338867188,-118.0543441772461,-117.2735824584961
who had kirsten referenced liam without boring?,-89.9430160522461,-87.83961486816406,-91.26448822021484,-99.90505981445312,-96.15082550048828,-91.95999145507812,-98.94108581542969,-97.82435607910156,-93.81449127197266,-99.29141235351562,-105.6106185913086,-93.24455261230469,-98.7647705078125,-101.78699493408203,-111.3209228515625,-125.50874328613281,-128.55174255371094,-122.64360046386719
what are some drivers touring after going to every hill?,-93.5672836303711,-102.26826477050781,-91.94744873046875,-102.58537292480469,-93.32728576660156,-95.70002746582031,-99.3275146484375,-114.63951873779297,-106.69791412353516,-104.9819107055664,-101.84224700927734,-98.53736114501953,-100.30329895019531,-92.4100570678711,-100.6382064819336,-94.62765502929688,-92.54197692871094,-91.33099365234375
what are some drivers touring every hill after going to?,-97.02185821533203,-99.25545501708984,-94.75938415527344,-100.96302032470703,-91.1701889038086,-93.64653015136719,-109.85456085205078,-108.1989517211914,-108.22099304199219,-102.20777893066406,-100.17119598388672,-97.45276641845703,-100.40495300292969,-88.11214447021484,-103.08431243896484,-92.04537200927734,-89.09109497070312,-89.75515747070312
who would mark visit while kissing marla?,-79.57372283935547,-81.14034271240234,-82.48291778564453,-95.39968872070312,-83.02359771728516,-85.71776580810547,-91.39877319335938,-94.31236267089844,-85.46931457519531,-95.61275482177734,-82.18399810791016,-88.2526626586914,-82.53960418701172,-84.94119262695312,-80.21623229980469,-105.353515625,-102.05252838134766,-96.25032043457031
who would mark visit marla while kissing?,-86.73677062988281,-86.5348129272461,-89.17843627929688,-94.1298828125,-83.59344482421875,-86.11922454833984,-93.98711395263672,-107.53007507324219,-94.48856353759766,-93.25574493408203,-84.36471557617188,-90.1976547241211,-79.78702545166016,-89.46575927734375,-80.90027618408203,-103.77197265625,-101.83987426757812,-98.37580108642578
what is scott cleaning after cleaning a pie?,-70.78604125976562,-71.12791442871094,-72.56971740722656,-91.89466857910156,-89.80078125,-93.06246948242188,-77.96395874023438,-82.63139343261719,-83.30652618408203,-93.01492309570312,-92.6869888305664,-95.23558044433594,-56.12807083129883,-58.84157943725586,-70.18043518066406,-83.80762481689453,-84.89199829101562,-81.61246490478516
what is scott cleaning a pie after cleaning?,-70.70490264892578,-70.50395202636719,-69.82896423339844,-91.22366333007812,-91.14785766601562,-90.84500122070312,-77.27713012695312,-83.70008850097656,-81.01358795166016,-86.30907440185547,-96.5711441040039,-90.97801208496094,-64.57612609863281,-65.49077606201172,-75.29258728027344,-85.34062194824219,-84.1546401977539,-86.93531036376953
who has some doctor listened to after firing that actress?,-101.22418975830078,-98.44214630126953,-100.70523834228516,-115.90960693359375,-114.12688446044922,-113.0567626953125,-105.21894073486328,-112.38451385498047,-115.24639892578125,-111.08349609375,-115.3374252319336,-112.7573471069336,-97.24952697753906,-101.335693359375,-99.3388442993164,-107.0731430053711,-107.95099639892578,-121.59315490722656
who has some doctor listened to that actress after firing?,-94.10570526123047,-92.45304870605469,-95.3525390625,-101.8928451538086,-103.68657684326172,-100.67083740234375,-98.69171905517578,-106.02903747558594,-102.00213623046875,-100.01904296875,-107.13510131835938,-100.84709167480469,-93.9297103881836,-97.04112243652344,-98.78945922851562,-104.69660186767578,-106.5938491821289,-116.12754821777344
who has that lady approached after alarming ellen?,-81.66873168945312,-83.06377410888672,-72.48175811767578,-101.4093246459961,-98.45510864257812,-92.671875,-87.25257110595703,-91.10610961914062,-71.74861145019531,-105.76963806152344,-104.15409851074219,-93.16277313232422,-90.77478790283203,-86.68749237060547,-91.96749877929688,-111.22772979736328,-116.59210205078125,-123.05723571777344
