sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
the spotlight walked through some schools.,-79.50039672851562,-79.79398345947266,-72.0105209350586,-69.22828674316406,-71.80465698242188,-61.30830383300781,-90.45616149902344,-87.1568832397461,-83.86857604980469,-70.41809844970703,-68.97492980957031,-61.31117248535156,-77.9134292602539,-71.71975708007812,-73.2581787109375,-60.25927734375,-58.37504577636719,-60.27891540527344
steve hasn't returned to a dancer.,-60.976966857910156,-64.13471984863281,-63.97081756591797,-53.133460998535156,-49.77478790283203,-45.06753921508789,-62.404052734375,-75.25946044921875,-73.61808013916016,-52.8914794921875,-49.18278503417969,-44.916500091552734,-58.905433654785156,-59.450965881347656,-56.36701583862305,-56.58318328857422,-56.27786636352539,-56.10581588745117
the nose hasn't returned to a dancer.,-67.0989990234375,-70.30098724365234,-70.3597412109375,-58.73356628417969,-58.82621383666992,-55.398590087890625,-68.12944030761719,-80.76880645751953,-72.89855194091797,-60.109134674072266,-59.356990814208984,-57.191864013671875,-59.89250946044922,-65.15446472167969,-65.54434967041016,-58.717803955078125,-57.311344146728516,-60.47270202636719
anne wasn't thinking about paula.,-48.054840087890625,-47.37544631958008,-53.1685676574707,-56.92272186279297,-56.47776794433594,-53.3230094909668,-52.35206604003906,-48.21125030517578,-56.011451721191406,-59.27269744873047,-56.19996643066406,-51.42963409423828,-55.72282028198242,-49.5466423034668,-50.655784606933594,-54.86882019042969,-62.61043167114258,-59.14116287231445
art wasn't thinking about paula.,-51.51348114013672,-49.78406524658203,-53.772647857666016,-59.22096633911133,-54.10667037963867,-55.325439453125,-57.79723358154297,-60.0765495300293,-56.90418243408203,-66.02959442138672,-57.60761642456055,-56.878089904785156,-57.13780212402344,-53.930885314941406,-57.29065704345703,-52.12428283691406,-61.63346481323242,-57.630985260009766
some women were scanning the essay.,-71.99494171142578,-70.1205062866211,-74.8816909790039,-54.050533294677734,-55.95805740356445,-51.01904296875,-77.39827728271484,-69.2896499633789,-85.02215576171875,-55.57129669189453,-60.669612884521484,-53.92707824707031,-78.9339828491211,-79.06295013427734,-81.02519226074219,-66.35531616210938,-65.43988037109375,-61.72447967529297
a lot of dishes were scanning the essay.,-77.31553649902344,-82.73269653320312,-82.09893798828125,-60.76780319213867,-59.93307876586914,-58.74592590332031,-82.12422180175781,-84.7603530883789,-88.58335876464844,-62.301856994628906,-64.7519302368164,-60.655757904052734,-83.73621368408203,-89.53107452392578,-88.9532699584961,-67.1480712890625,-71.6391372680664,-65.73448944091797
victoria wouldn't insult a man.,-61.01118850708008,-61.36260223388672,-60.10281753540039,-39.539405822753906,-39.376007080078125,-42.45684814453125,-65.78054809570312,-64.24693298339844,-66.91484069824219,-39.0030517578125,-41.12528991699219,-43.33418273925781,-81.08346557617188,-78.75150299072266,-83.7333755493164,-56.12062072753906,-65.29849243164062,-62.10004806518555
that unicycle wouldn't insult a man.,-76.95291137695312,-77.71601104736328,-75.3016586303711,-63.653648376464844,-60.121826171875,-63.79349899291992,-74.18793487548828,-81.62078094482422,-81.44009399414062,-64.90708923339844,-58.96293640136719,-66.89424896240234,-78.6694564819336,-73.79359436035156,-80.91476440429688,-64.88577270507812,-74.95323944091797,-69.16641998291016
peter isn't thinking about a lot of schools.,-59.15290069580078,-62.2532958984375,-57.58378219604492,-65.68045043945312,-62.04827117919922,-68.60456085205078,-72.83988189697266,-61.6947135925293,-73.92845916748047,-65.24585723876953,-62.087318420410156,-71.34532928466797,-54.584896087646484,-49.87357711791992,-53.47421646118164,-49.944515228271484,-53.59199905395508,-51.609535217285156
some turtle isn't thinking about a lot of schools.,-69.47908782958984,-74.90569305419922,-72.38894653320312,-82.53889465332031,-78.91902160644531,-84.97789001464844,-81.44947814941406,-83.40013885498047,-88.0374526977539,-85.04950714111328,-77.4095230102539,-89.04835510253906,-67.30068969726562,-63.76970672607422,-64.7823257446289,-68.99183654785156,-66.44542694091797,-67.27680969238281
samuel shouldn't hate susan.,-76.48836517333984,-69.18971252441406,-69.26541137695312,-55.063682556152344,-54.48431396484375,-55.53372573852539,-82.30289459228516,-74.15394592285156,-79.30171966552734,-53.12865447998047,-58.141693115234375,-60.48082733154297,-68.5033950805664,-69.79582977294922,-67.89315795898438,-63.2361946105957,-60.89234161376953,-61.48075485229492
art shouldn't hate susan.,-51.21059799194336,-54.247840881347656,-59.87653732299805,-54.2924919128418,-57.064090728759766,-57.689476013183594,-60.01804733276367,-58.85420608520508,-70.76466369628906,-56.67448806762695,-60.48503875732422,-64.82574462890625,-61.30522537231445,-57.409446716308594,-58.01091003417969,-58.77552032470703,-55.9072380065918,-53.58613586425781
karla drives to every grocery store.,-70.94467163085938,-78.30061340332031,-72.38229370117188,-71.65583801269531,-65.19942474365234,-71.51432037353516,-80.51058959960938,-90.18760681152344,-77.99229431152344,-67.72584533691406,-59.913818359375,-73.90422058105469,-68.099365234375,-63.52790069580078,-69.2625503540039,-82.68118286132812,-81.18476867675781,-89.22984313964844
this chair drives to every grocery store.,-64.33583068847656,-70.06497192382812,-64.72468566894531,-76.34923553466797,-68.20441436767578,-70.04267883300781,-72.73118591308594,-78.3719711303711,-72.31321716308594,-76.13406372070312,-65.93572235107422,-73.17430114746094,-54.37535858154297,-49.88751983642578,-56.149662017822266,-80.67377471923828,-78.07564544677734,-80.8800048828125
omar isn't talking to erin.,-58.41259002685547,-55.6954345703125,-58.77604675292969,-59.247474670410156,-49.22902297973633,-50.82427978515625,-60.16256332397461,-67.58987426757812,-62.26198959350586,-57.23258972167969,-50.70733642578125,-51.288719177246094,-60.511802673339844,-55.056793212890625,-56.06281280517578,-57.10962677001953,-59.69548416137695,-64.69096374511719
a legislature isn't talking to erin.,-98.23230743408203,-88.61207580566406,-99.74974822998047,-65.796142578125,-56.2779655456543,-59.45497512817383,-109.08679962158203,-101.74430084228516,-114.9373550415039,-66.4330062866211,-56.66801452636719,-60.606834411621094,-75.96318817138672,-77.16313171386719,-75.4958267211914,-52.559791564941406,-58.34209442138672,-64.78305053710938
galileo had talked to stephanie.,-81.14014434814453,-74.48855590820312,-70.25981140136719,-27.094709396362305,-29.986156463623047,-27.259456634521484,-90.39549255371094,-84.37432861328125,-81.96058654785156,-25.74422836303711,-28.65645980834961,-30.111099243164062,-79.7154541015625,-79.43109893798828,-73.45056915283203,-73.70489501953125,-70.3036117553711,-74.53775024414062
this car had talked to stephanie.,-64.302490234375,-67.02223205566406,-57.38203048706055,-42.09761428833008,-43.771846771240234,-42.08837890625,-72.0321044921875,-71.88661193847656,-66.15009307861328,-40.95935821533203,-44.48184585571289,-44.51531982421875,-59.52595138549805,-64.15497589111328,-61.24119186401367,-68.43495178222656,-71.80326843261719,-68.55482482910156
mitchell criticized amy.,-78.23472595214844,-79.07275390625,-74.83499145507812,-28.829425811767578,-33.32804870605469,-31.62596321105957,-94.1273193359375,-83.35902404785156,-88.00914001464844,-33.139007568359375,-35.22389221191406,-34.197628021240234,-96.6381607055664,-94.65965270996094,-93.820068359375,-52.253231048583984,-50.915771484375,-46.80287170410156
some art gallery criticized amy.,-76.6034164428711,-80.35559844970703,-82.0123291015625,-50.85366439819336,-48.370052337646484,-53.09357452392578,-90.47825622558594,-81.57232666015625,-85.06751251220703,-51.76490783691406,-50.707637786865234,-56.965240478515625,-87.45897674560547,-83.24391174316406,-97.39784240722656,-54.2002067565918,-50.80275344848633,-49.37558364868164
clyde couldn't forget phillip.,-78.31487274169922,-80.13553619384766,-74.5044937133789,-50.551002502441406,-53.98072814941406,-48.6001091003418,-87.40589141845703,-86.43045043945312,-79.46051025390625,-50.098697662353516,-53.20578384399414,-46.848167419433594,-84.05078125,-83.13639068603516,-81.81255340576172,-74.5835189819336,-73.2608871459961,-70.86190032958984
that sketch couldn't forget phillip.,-85.82068634033203,-88.8256607055664,-75.39250183105469,-45.06635665893555,-45.624698638916016,-50.741783142089844,-94.80948638916016,-100.49152374267578,-72.82479095458984,-41.4465446472168,-43.44076919555664,-49.900657653808594,-91.56990051269531,-88.61177825927734,-89.14588165283203,-72.37472534179688,-71.45677947998047,-68.50901794433594
most companies have remembered jesus.,-78.00515747070312,-80.72206115722656,-76.88224029541016,-45.659263610839844,-57.49365234375,-51.08937072753906,-89.66966247558594,-94.26164245605469,-89.02819061279297,-48.163597106933594,-59.85647964477539,-52.99514389038086,-78.7136459350586,-79.54889678955078,-78.56915283203125,-54.502769470214844,-49.26136016845703,-50.21857452392578
these chairs have remembered jesus.,-62.92079544067383,-61.24293518066406,-63.58772659301758,-55.92189407348633,-59.28886032104492,-56.035301208496094,-72.31706237792969,-65.75840759277344,-73.5970230102539,-56.429691314697266,-62.31649398803711,-58.61896514892578,-63.549591064453125,-64.03533935546875,-66.25182342529297,-53.03075408935547,-52.0362434387207,-50.22370529174805
tina hasn't respected florence.,-68.42340087890625,-68.4798583984375,-75.2900161743164,-49.279998779296875,-44.750431060791016,-50.020015716552734,-78.70774841308594,-79.62661743164062,-81.38448333740234,-47.47014617919922,-48.49653625488281,-52.249122619628906,-88.57069396972656,-80.7454833984375,-85.31660461425781,-55.251033782958984,-60.51904296875,-54.67256164550781
art hasn't respected florence.,-63.02827072143555,-65.46778869628906,-66.52880859375,-42.430015563964844,-37.52246856689453,-40.600746154785156,-70.5120849609375,-71.30892181396484,-71.36076354980469,-42.115074157714844,-40.918975830078125,-39.78848648071289,-84.95758819580078,-82.38553619384766,-88.79295349121094,-60.119842529296875,-58.04742431640625,-54.348201751708984
phillip can talk to those waitresses.,-76.96127319335938,-78.1806640625,-79.67984771728516,-41.38783645629883,-44.31161117553711,-43.6654052734375,-88.03349304199219,-78.85261535644531,-87.26378631591797,-43.287288665771484,-45.752689361572266,-45.043365478515625,-78.2362289428711,-81.06796264648438,-80.08279418945312,-76.95103454589844,-76.21122741699219,-83.65415954589844
this pasta can talk to those waitresses.,-81.00138092041016,-82.1923828125,-85.66104888916016,-64.05242156982422,-69.64081573486328,-63.86395263671875,-99.10183715820312,-82.43840026855469,-97.01942443847656,-66.30175018310547,-71.014892578125,-67.50709533691406,-72.0050048828125,-74.14619445800781,-71.5838394165039,-78.81629180908203,-77.46976470947266,-81.26233673095703
matt discovered a lot of spotlights.,-63.29484558105469,-62.312156677246094,-62.1533088684082,-56.247589111328125,-58.687294006347656,-58.534366607666016,-72.57109069824219,-69.5995864868164,-64.34001159667969,-55.62632369995117,-60.310909271240234,-60.03523254394531,-69.21713256835938,-71.02783203125,-73.39331817626953,-59.41658401489258,-56.41862487792969,-58.76557159423828
every ladder discovered a lot of spotlights.,-74.32047271728516,-75.00572204589844,-72.66426849365234,-66.9065170288086,-62.71272277832031,-62.40237045288086,-83.10601806640625,-85.44435119628906,-73.67192077636719,-67.5968246459961,-64.0533447265625,-63.22598648071289,-81.59207153320312,-82.89520263671875,-82.13739776611328,-62.610862731933594,-64.52899932861328,-64.55392456054688
gina talks to joseph.,-54.327152252197266,-56.41640853881836,-54.430946350097656,-56.55255889892578,-57.16115951538086,-55.46868896484375,-58.55767822265625,-62.19715881347656,-61.551055908203125,-59.226341247558594,-59.521507263183594,-59.04983901977539,-54.09854507446289,-50.18854904174805,-47.69101333618164,-52.356971740722656,-50.80686950683594,-60.96318817138672
fish talks to joseph.,-54.57965850830078,-58.69855880737305,-52.355098724365234,-49.48575210571289,-54.53466796875,-51.968502044677734,-59.343788146972656,-63.35429382324219,-62.971946716308594,-52.672149658203125,-54.709129333496094,-55.32405471801758,-56.23418045043945,-54.910892486572266,-52.83080291748047,-47.761756896972656,-44.332035064697266,-47.6807975769043
kendra hasn't attacked some guys.,-72.14403533935547,-75.81057739257812,-78.75953674316406,-61.742733001708984,-64.43179321289062,-58.20209884643555,-82.07977294921875,-81.3016128540039,-93.66252136230469,-64.30987548828125,-64.03272247314453,-61.21620178222656,-84.19779205322266,-81.97161865234375,-84.81398010253906,-73.33654022216797,-74.30536651611328,-74.43360900878906
that window hasn't attacked some guys.,-74.16493225097656,-72.52216339111328,-76.72380828857422,-62.375370025634766,-69.54930114746094,-61.06216049194336,-83.18905639648438,-77.3639144897461,-88.8746109008789,-66.90184020996094,-68.0565414428711,-64.66316986083984,-66.80612182617188,-67.89627075195312,-70.30619812011719,-69.65373229980469,-68.82379913330078,-68.47073364257812
ella discovered matt.,-45.1180534362793,-46.18495178222656,-44.99534606933594,-37.92890167236328,-40.15297317504883,-35.94272994995117,-51.7193603515625,-48.86589050292969,-46.21747970581055,-39.44331359863281,-39.94740295410156,-36.75759506225586,-59.825469970703125,-52.55552673339844,-51.7080078125,-46.38270950317383,-41.71303939819336,-47.45977783203125
this association discovered matt.,-64.74046325683594,-65.42359161376953,-62.25712966918945,-44.01259994506836,-46.20982360839844,-45.689517974853516,-71.56069946289062,-71.8770523071289,-66.46571350097656,-46.14606857299805,-48.05358123779297,-46.09394836425781,-82.44332122802734,-72.72271728515625,-74.95008087158203,-49.406497955322266,-44.3790168762207,-51.749385833740234
valerie isn't passing high schools.,-76.29087829589844,-87.97134399414062,-87.49348449707031,-61.421749114990234,-64.17815399169922,-59.060142517089844,-87.33444213867188,-89.30413055419922,-82.74034881591797,-60.90248489379883,-62.021018981933594,-61.425262451171875,-85.93962097167969,-90.9361572265625,-92.70807647705078,-64.71086120605469,-64.53012084960938,-64.36306762695312
