sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
even deanna did ever require rodney to disappear.,-113.5794906616211,-109.6507339477539,-116.74433898925781,-84.33045196533203,-72.8748550415039,-75.1348876953125,-130.85569763183594,-129.2804718017578,-132.3408660888672,-86.86849212646484,-74.33724975585938,-75.88047790527344,-113.99376678466797,-107.72053527832031,-103.62724304199219,-93.59930419921875,-92.80960083007812,-94.95991516113281
even galileo really climbs down these hills.,-93.62686157226562,-86.43328857421875,-91.23600769042969,-73.57685852050781,-75.81080627441406,-76.90532684326172,-106.48806762695312,-102.06416320800781,-100.36604309082031,-73.24007415771484,-75.2737045288086,-77.85302734375,-90.22871398925781,-87.98139953613281,-80.53689575195312,-83.9001693725586,-81.09628295898438,-81.73982238769531
even galileo ever climbs down these hills.,-95.1500015258789,-86.44288635253906,-90.21086120605469,-77.79742431640625,-78.8790054321289,-74.8744888305664,-104.70442962646484,-98.16986846923828,-100.21261596679688,-77.11266326904297,-78.82552337646484,-74.29351806640625,-93.5201416015625,-91.49816131591797,-85.49664306640625,-84.31424713134766,-77.30792999267578,-80.26134490966797
even a lot of lamps often brighten.,-73.40055084228516,-73.34687805175781,-74.31002807617188,-59.289642333984375,-56.83686828613281,-55.78550720214844,-81.69277954101562,-74.67784118652344,-82.66795349121094,-61.725772857666016,-57.56294631958008,-55.19998550415039,-65.8675537109375,-66.89277648925781,-70.60330963134766,-57.24772644042969,-58.55005645751953,-57.61248016357422
even a lot of lamps ever brighten.,-71.24976348876953,-74.34194946289062,-75.5810317993164,-65.49095153808594,-65.28720092773438,-61.33769607543945,-83.67182922363281,-74.00938415527344,-83.33428955078125,-67.97894287109375,-65.37142181396484,-59.44467544555664,-64.29483795166016,-66.00759887695312,-67.77118682861328,-61.20322036743164,-60.52845001220703,-62.94356155395508
even brad often convinces john's doctors to debate.,-113.5099868774414,-104.49697875976562,-105.44617462158203,-83.07856750488281,-84.50349426269531,-83.6007308959961,-117.66642761230469,-118.67607116699219,-121.97230529785156,-86.67908477783203,-87.79066467285156,-81.42427062988281,-115.25352478027344,-118.44744110107422,-116.38434600830078,-93.80028533935547,-94.94229888916016,-91.53199005126953
even brad ever convinces john's doctors to debate.,-109.69833374023438,-102.63115692138672,-107.20729064941406,-82.60153198242188,-86.50591278076172,-89.58539581298828,-116.17255401611328,-123.62105560302734,-120.72998046875,-85.94107055664062,-88.822265625,-87.90921020507812,-118.33782196044922,-123.38468933105469,-124.23284149169922,-100.9203872680664,-94.5633544921875,-98.20771789550781
even this carriage also maneuvers.,-88.71054077148438,-93.95890808105469,-88.81646728515625,-38.009254455566406,-35.66313171386719,-35.57255554199219,-96.70698547363281,-109.08130645751953,-98.53479766845703,-35.789119720458984,-35.986549377441406,-32.757728576660156,-86.91261291503906,-84.33906555175781,-92.21642303466797,-57.82067108154297,-57.661354064941406,-59.88166809082031
even this carriage ever maneuvers.,-85.0859603881836,-92.6392822265625,-85.6296615600586,-40.34870910644531,-42.53648376464844,-42.179222106933594,-97.46393585205078,-106.71703338623047,-100.80458068847656,-39.103172302246094,-41.754512786865234,-37.926414489746094,-89.72735595703125,-83.27044677734375,-95.60145568847656,-65.15129089355469,-62.431949615478516,-60.769012451171875
even a muffin can certainly blacken.,-73.75086975097656,-72.09815216064453,-72.49504089355469,-63.177162170410156,-75.13247680664062,-74.93216705322266,-77.00382995605469,-85.51832580566406,-80.22803497314453,-64.22795104980469,-73.0108413696289,-73.06897735595703,-85.13324737548828,-78.26528930664062,-77.32270812988281,-73.84567260742188,-77.03109741210938,-73.44884490966797
even a muffin can ever blacken.,-74.94927978515625,-73.00758361816406,-70.93446350097656,-57.68669128417969,-72.11253356933594,-67.68255615234375,-79.13916778564453,-87.81497192382812,-86.25485229492188,-58.451358795166016,-67.87753295898438,-61.6212043762207,-79.14141845703125,-74.93627166748047,-75.8387451171875,-75.08236694335938,-79.45002746582031,-72.921142578125
even wayne had also answered.,-68.3673324584961,-74.12181091308594,-77.62850952148438,-30.346656799316406,-36.79789733886719,-35.55553436279297,-75.78218078613281,-81.916015625,-84.01866912841797,-28.521169662475586,-37.13013458251953,-33.208946228027344,-70.56816101074219,-69.78932189941406,-67.25566101074219,-69.22955322265625,-61.83958435058594,-64.13429260253906
even wayne had ever answered.,-68.8890151977539,-70.04598999023438,-76.39165496826172,-33.682071685791016,-38.116886138916016,-36.621376037597656,-77.09795379638672,-75.1986083984375,-81.66183471679688,-32.94265365600586,-38.13323974609375,-33.823326110839844,-64.9027328491211,-69.95237731933594,-66.23320770263672,-64.9059066772461,-55.83697509765625,-61.440155029296875
even that shawl often frays.,-72.4255599975586,-71.67709350585938,-74.03797149658203,-57.64759063720703,-60.454551696777344,-63.76833724975586,-90.8076171875,-77.85301208496094,-86.93595886230469,-61.12036895751953,-59.08540725708008,-61.53516387939453,-85.53459930419922,-84.43607330322266,-83.73725891113281,-66.95369720458984,-66.10907745361328,-63.07581329345703
even that shawl ever frays.,-69.59403228759766,-64.26490020751953,-69.63017272949219,-57.70947265625,-63.676536560058594,-65.03365325927734,-90.04701232910156,-71.10319519042969,-83.61026763916016,-60.112361907958984,-60.39272689819336,-64.82733154296875,-87.52819061279297,-88.49745178222656,-85.65723419189453,-71.01663970947266,-65.5337905883789,-68.37333679199219
even susan could also clean this screen.,-71.60841369628906,-73.78060150146484,-68.86236572265625,-66.38090515136719,-68.86070251464844,-73.60799407958984,-75.9342041015625,-80.39228820800781,-76.00492095947266,-67.80570220947266,-71.64498901367188,-76.48367309570312,-75.21409606933594,-66.86699676513672,-63.14784622192383,-61.22909927368164,-61.59556579589844,-62.65086364746094
even susan could ever clean this screen.,-71.86802673339844,-73.06641387939453,-67.10856628417969,-66.87808227539062,-70.43585968017578,-75.57270812988281,-74.6468276977539,-80.9338150024414,-73.81365966796875,-68.39913940429688,-72.84104919433594,-77.06024169921875,-71.68069458007812,-65.5241928100586,-66.61212158203125,-61.8449592590332,-62.56596374511719,-64.85498046875
even many birds can really bore kimberley.,-93.5019760131836,-83.0816421508789,-86.6827163696289,-70.26701354980469,-70.01136016845703,-70.74579620361328,-101.01588439941406,-102.10515594482422,-96.2334976196289,-71.26837921142578,-69.05967712402344,-78.15518188476562,-105.6690902709961,-98.68158721923828,-99.30290222167969,-77.83267211914062,-82.22380828857422,-76.19276428222656
even many birds can ever bore kimberley.,-95.2137451171875,-85.61847686767578,-87.72303771972656,-67.8484115600586,-68.06561279296875,-69.40861511230469,-103.24634552001953,-101.91412353515625,-101.77510070800781,-67.40367889404297,-64.11392211914062,-74.64761352539062,-104.19670104980469,-100.49764251708984,-99.66483306884766,-76.60933685302734,-82.31845092773438,-77.75846862792969
even some universities had really communicated.,-62.37474060058594,-54.40181350708008,-55.53877639770508,-41.64265441894531,-47.25731658935547,-51.96662902832031,-57.688838958740234,-51.592559814453125,-58.76960372924805,-42.117881774902344,-46.47998809814453,-49.99424743652344,-90.77019500732422,-92.4411392211914,-98.41407775878906,-67.6743392944336,-70.97920227050781,-58.092369079589844
even some universities had ever communicated.,-65.16311645507812,-57.113162994384766,-60.88035583496094,-37.80426025390625,-42.749755859375,-44.615074157714844,-61.43661117553711,-58.20289993286133,-64.78508758544922,-36.84235382080078,-41.09456253051758,-43.43560791015625,-92.3611068725586,-94.96908569335938,-99.33048248291016,-61.01752471923828,-65.09446716308594,-54.44780349731445
even alexander should often blink.,-79.41036987304688,-79.72392272949219,-73.17080688476562,-49.82024383544922,-52.425926208496094,-54.73827362060547,-84.15971374511719,-89.45669555664062,-84.07279968261719,-50.087764739990234,-54.675376892089844,-52.99192428588867,-80.76808166503906,-85.31474304199219,-79.71112060546875,-58.94598388671875,-64.76905822753906,-63.42707824707031
even alexander should ever blink.,-73.50076293945312,-71.69396209716797,-67.35062408447266,-50.09773254394531,-53.06639099121094,-55.74441909790039,-75.19229125976562,-79.54638671875,-75.03392028808594,-49.81981658935547,-54.73323059082031,-52.81007385253906,-77.38809204101562,-81.8648681640625,-73.36328125,-57.874427795410156,-61.514686584472656,-59.25981140136719
even these legislatures certainly assembled.,-107.9213638305664,-112.67573547363281,-107.11676025390625,-37.65556335449219,-48.397972106933594,-45.61796569824219,-122.615478515625,-126.96527099609375,-119.43301391601562,-38.39459228515625,-47.28244400024414,-46.487159729003906,-123.66065979003906,-115.3311996459961,-115.74919128417969,-62.19137191772461,-59.50178146362305,-56.265907287597656
even these legislatures ever assembled.,-104.7520523071289,-110.31327056884766,-105.93551635742188,-36.68297576904297,-42.98021697998047,-42.610069274902344,-119.567138671875,-124.64805603027344,-118.96348571777344,-36.656715393066406,-38.720664978027344,-44.620948791503906,-120.06558227539062,-111.63204193115234,-116.44340515136719,-58.48155975341797,-55.92540740966797,-53.91275405883789
even these drivers do also assemble.,-91.78286743164062,-94.55249786376953,-85.43358612060547,-44.884525299072266,-46.91858673095703,-44.40568542480469,-95.34196472167969,-101.86060333251953,-92.655029296875,-46.95100402832031,-47.046424865722656,-42.60613250732422,-100.14933013916016,-98.01045227050781,-98.2089614868164,-57.540218353271484,-61.288291931152344,-54.76924514770508
even these drivers do ever assemble.,-91.29478454589844,-96.4681167602539,-90.74443817138672,-47.95292663574219,-48.27044677734375,-48.625099182128906,-90.34761810302734,-101.65653228759766,-101.46102905273438,-49.56688690185547,-48.05309295654297,-45.518611907958984,-98.59465026855469,-100.92235565185547,-100.6202163696289,-58.54313659667969,-60.6386833190918,-56.59797668457031
even patrick also flees from sherry.,-85.06798553466797,-85.74042510986328,-86.9696273803711,-47.278961181640625,-58.177635192871094,-57.14846420288086,-98.6375503540039,-95.0696029663086,-96.77548217773438,-51.09375762939453,-61.77892303466797,-54.53218078613281,-99.14230346679688,-93.91038513183594,-91.28761291503906,-65.42294311523438,-65.79345703125,-67.85838317871094
even patrick ever flees from sherry.,-81.95843505859375,-83.88487243652344,-86.07198333740234,-49.897071838378906,-63.133766174316406,-64.36547088623047,-95.20439147949219,-93.97900390625,-98.51963806152344,-51.47216796875,-67.36843872070312,-60.388912200927734,-99.72321319580078,-95.33685302734375,-95.13362121582031,-71.23646545410156,-71.24510955810547,-74.87700653076172
even a boy has also researched all restaurants.,-83.3559799194336,-77.91351318359375,-81.24879455566406,-54.34776306152344,-48.94091033935547,-49.45433044433594,-89.23249816894531,-86.40422821044922,-88.20133209228516,-52.580963134765625,-44.42843246459961,-48.80647277832031,-92.6943359375,-89.8918685913086,-95.51478576660156,-74.72692108154297,-66.88490295410156,-76.81739044189453
even a boy has ever researched all restaurants.,-83.22848510742188,-78.91717529296875,-81.5362777709961,-56.0108528137207,-47.86235427856445,-49.8538818359375,-89.7669677734375,-90.54670715332031,-90.77120971679688,-54.81247329711914,-44.0081672668457,-49.261165618896484,-88.33558654785156,-90.62987518310547,-95.81065368652344,-75.09683990478516,-69.68487548828125,-75.8065185546875
even a hat certainly twisted.,-63.033451080322266,-63.359031677246094,-60.471336364746094,-43.31081008911133,-40.62049102783203,-46.57265090942383,-72.2797622680664,-70.802734375,-66.18917846679688,-45.890716552734375,-39.66182327270508,-45.87544250488281,-69.8877944946289,-67.9247817993164,-74.8042221069336,-49.22956466674805,-56.221534729003906,-57.668556213378906
even a hat ever twisted.,-58.78694534301758,-62.3635139465332,-58.20098876953125,-47.941200256347656,-39.44358825683594,-41.7981071472168,-65.75399780273438,-66.55841064453125,-65.1576919555664,-47.98121643066406,-38.38746643066406,-40.78211212158203,-64.01803588867188,-63.31401062011719,-72.53828430175781,-46.846736907958984,-54.969791412353516,-54.74810791015625
even raymond certainly revealed who didn't doubt all teenagers complain.,-143.34608459472656,-146.48062133789062,-146.13192749023438,-75.4242172241211,-76.78616333007812,-76.77919006347656,-151.80636596679688,-154.89358520507812,-147.41900634765625,-77.38780212402344,-74.18748474121094,-76.00065612792969,-169.20947265625,-163.0716094970703,-162.34503173828125,-115.57516479492188,-118.85264587402344,-116.91223907470703
even raymond ever revealed who didn't doubt all teenagers complain.,-143.6559600830078,-141.79718017578125,-144.27154541015625,-71.70899963378906,-77.76579284667969,-72.2636489868164,-151.4776153564453,-153.58575439453125,-149.26153564453125,-73.43620300292969,-75.15380096435547,-70.3045654296875,-170.2703857421875,-157.5059814453125,-157.14964294433594,-113.53104400634766,-115.08592224121094,-109.95423126220703
even george would clearly wash.,-65.92664337158203,-68.48429107666016,-64.62610626220703,-59.8001708984375,-55.86686706542969,-62.63544464111328,-71.84934997558594,-72.57911682128906,-73.10233306884766,-59.425628662109375,-57.3988151550293,-61.029788970947266,-80.695068359375,-77.95277404785156,-73.88162231445312,-57.95784378051758,-55.78077697753906,-54.460540771484375
even george would ever wash.,-56.326515197753906,-57.35646438598633,-54.549407958984375,-55.49681854248047,-52.848819732666016,-62.83893966674805,-62.57518005371094,-61.390968322753906,-59.7486572265625,-53.16273498535156,-52.82621383666992,-60.86708450317383,-58.158294677734375,-57.115203857421875,-56.27252960205078,-53.487701416015625,-52.9877815246582,-52.860897064208984
even cynthia had often examined essays.,-85.999267578125,-90.67990112304688,-89.4068832397461,-54.152339935302734,-56.40643310546875,-53.101585388183594,-91.45803833007812,-96.1640853881836,-90.97948455810547,-53.93318176269531,-54.6850700378418,-48.912078857421875,-119.22669982910156,-114.87275695800781,-118.92926025390625,-83.18460845947266,-83.28997802734375,-80.64957427978516
even cynthia had ever examined essays.,-83.19908905029297,-88.7237319946289,-86.69740295410156,-52.28378677368164,-59.83298873901367,-52.70846176147461,-87.83187866210938,-95.52619171142578,-89.43991088867188,-53.29509735107422,-60.15708923339844,-46.81998825073242,-118.57677459716797,-111.63724517822266,-115.546630859375,-85.092529296875,-82.54185485839844,-76.55646514892578
even the borgias really remember marla.,-85.42024230957031,-83.93954467773438,-76.69807434082031,-57.536922454833984,-64.1316146850586,-69.11131286621094,-97.63803100585938,-97.63497161865234,-81.48931884765625,-56.344818115234375,-67.53062438964844,-67.84099578857422,-88.36119079589844,-92.09870147705078,-88.26374816894531,-77.98019409179688,-78.82723999023438,-77.22630310058594
even the borgias ever remember marla.,-83.70252227783203,-80.98587799072266,-78.18872833251953,-65.00210571289062,-67.5477066040039,-69.89151763916016,-96.32439422607422,-96.4417953491211,-84.98741149902344,-63.09893035888672,-69.80467224121094,-67.10298919677734,-92.7975845336914,-95.0888442993164,-93.34906768798828,-82.92739868164062,-82.74337768554688,-79.3885726928711
even the guys often embrace.,-69.92741394042969,-72.3431167602539,-70.28178405761719,-40.38999938964844,-33.97098159790039,-38.64667892456055,-84.61785125732422,-82.1405029296875,-77.8222427368164,-39.14129638671875,-32.839393615722656,-37.839134216308594,-76.05359649658203,-71.08140563964844,-75.75479888916016,-61.45259094238281,-62.805931091308594,-55.44529724121094
even the guys ever embrace.,-71.08319091796875,-69.11051940917969,-70.80198669433594,-42.4826774597168,-42.300228118896484,-45.80572509765625,-85.51993560791016,-79.75446319580078,-79.07426452636719,-43.42667770385742,-43.97380828857422,-44.57403564453125,-73.15514373779297,-72.76022338867188,-79.30232238769531,-70.36902618408203,-67.44766998291016,-61.28302764892578
even danielle also leaves.,-50.64506530761719,-55.824951171875,-52.48723602294922,-58.91874313354492,-60.50661849975586,-63.1190185546875,-57.237361907958984,-55.5811767578125,-53.68292999267578,-60.21144485473633,-63.86735534667969,-64.4632568359375,-63.83245849609375,-58.82619857788086,-55.316627502441406,-58.32102584838867,-60.95503616333008,-64.46131896972656
even danielle ever leaves.,-54.45053482055664,-58.21257781982422,-54.24107360839844,-64.91670989990234,-66.40396118164062,-70.63401794433594,-61.21703338623047,-59.15085983276367,-56.69163513183594,-65.81741333007812,-69.81842041015625,-71.87855529785156,-69.29373168945312,-59.788028717041016,-58.911170959472656,-61.72430419921875,-63.5609130859375,-68.4081802368164
even a shirt certainly tightens.,-67.001220703125,-69.66656494140625,-67.91683959960938,-51.81718444824219,-54.41786193847656,-50.10569763183594,-75.30545043945312,-74.238037109375,-71.94580841064453,-52.88386154174805,-50.658329010009766,-47.30655288696289,-69.19415283203125,-72.58488464355469,-74.54232025146484,-70.10765838623047,-68.24563598632812,-69.41844940185547
even a shirt ever tightens.,-67.49101257324219,-67.1956558227539,-67.53850555419922,-53.78561019897461,-54.352325439453125,-49.566017150878906,-74.12075805664062,-71.25291442871094,-71.17073059082031,-53.373443603515625,-52.9105224609375,-46.47153854370117,-67.22688293457031,-71.19500732421875,-75.2618637084961,-69.1190185546875,-70.44010925292969,-71.10360717773438
even some closet really shuts.,-68.95048522949219,-67.33512115478516,-62.251407623291016,-69.14808654785156,-72.33981323242188,-68.93846130371094,-82.93453216552734,-78.89430236816406,-72.2037582397461,-72.86600494384766,-74.36994171142578,-73.26795959472656,-71.5144271850586,-66.31041717529297,-71.15585327148438,-75.31938171386719,-66.8542251586914,-71.261474609375
even some closet ever shuts.,-72.27665710449219,-71.84163665771484,-64.54046630859375,-61.893638610839844,-65.38492584228516,-61.32313919067383,-86.64442443847656,-90.3730697631836,-78.31280517578125,-64.43335723876953,-68.37214660644531,-64.08465576171875,-72.25738525390625,-70.15992736816406,-75.21401977539062,-65.05864715576172,-64.61821746826172,-65.47354888916016
even this teacher can also discover heather.,-79.80358123779297,-82.41448974609375,-82.96404266357422,-64.38211059570312,-67.39372253417969,-74.638671875,-92.10894775390625,-86.30398559570312,-90.56033325195312,-65.27193450927734,-67.06098937988281,-75.95721435546875,-94.71768188476562,-87.4018783569336,-94.64930725097656,-48.3400764465332,-52.856197357177734,-52.23039627075195
even this teacher can ever discover heather.,-79.5549545288086,-77.71144104003906,-79.22061157226562,-71.57142639160156,-71.48014068603516,-80.17240905761719,-90.14904022216797,-80.15017700195312,-89.7147445678711,-73.08291625976562,-69.32188415527344,-80.50279998779297,-93.93499755859375,-86.60870361328125,-92.26264953613281,-55.25836944580078,-63.897430419921875,-61.776466369628906
even dana had certainly investigated gary.,-74.97734832763672,-86.71412658691406,-78.9684066772461,-64.35952758789062,-66.73063659667969,-67.92765808105469,-82.61029815673828,-84.3851089477539,-87.71554565429688,-67.51280212402344,-71.22584533691406,-70.90271759033203,-103.96096801757812,-94.16351318359375,-98.02471923828125,-64.88043975830078,-69.16262817382812,-70.92308044433594
even dana had ever investigated gary.,-71.95647430419922,-82.08229064941406,-79.34496307373047,-63.948272705078125,-65.37653350830078,-63.909385681152344,-80.79243469238281,-79.4305191040039,-86.42095947265625,-67.98648071289062,-69.78406524658203,-65.11871337890625,-98.67906951904297,-88.15839385986328,-93.38306427001953,-67.7464599609375,-69.2923355102539,-70.30701446533203
even peter has clearly shrugged.,-60.34272384643555,-64.86193084716797,-69.24163055419922,-55.366188049316406,-46.07668685913086,-50.565101623535156,-68.27549743652344,-76.62908935546875,-77.58265686035156,-55.23086166381836,-46.170989990234375,-50.675235748291016,-71.75558471679688,-78.06803894042969,-75.59982299804688,-70.96336364746094,-66.2159194946289,-67.09304809570312
even peter has ever shrugged.,-60.59595489501953,-64.28736114501953,-70.12128448486328,-51.491973876953125,-43.122169494628906,-47.23835754394531,-68.96292877197266,-72.33157348632812,-75.7671127319336,-50.460872650146484,-43.421180725097656,-46.873687744140625,-67.62655639648438,-74.66825103759766,-69.37535858154297,-63.77592849731445,-59.208160400390625,-62.67301559448242
even ellen also wastes away.,-68.27044677734375,-71.93167877197266,-68.74868774414062,-69.987548828125,-67.69371032714844,-67.33141326904297,-77.91030883789062,-82.69212341308594,-76.93894958496094,-72.99181365966797,-70.38296508789062,-71.16249084472656,-85.00210571289062,-80.11166381835938,-78.14549255371094,-73.01276397705078,-69.6688003540039,-70.15694427490234
even ellen ever wastes away.,-68.72252655029297,-69.93972778320312,-71.88250732421875,-73.71910095214844,-71.7658462524414,-71.83030700683594,-78.6485595703125,-80.47459411621094,-81.02021789550781,-79.22702026367188,-75.34115600585938,-74.18521881103516,-80.67166900634766,-77.55596923828125,-81.04882049560547,-78.34461975097656,-72.30309295654297,-72.08734893798828
even some cashier had clearly fixed this computer.,-82.88668060302734,-88.54381561279297,-78.4887924194336,-77.04300689697266,-80.02621459960938,-78.1008529663086,-94.28663635253906,-93.28258514404297,-84.60078430175781,-78.4723129272461,-80.6749267578125,-79.76333618164062,-94.79769897460938,-91.69990539550781,-92.30091857910156,-80.52301788330078,-82.9708023071289,-75.92924499511719
even some cashier had ever fixed this computer.,-76.39921569824219,-82.1470718383789,-77.24600982666016,-70.6452407836914,-73.70316314697266,-73.18461608886719,-81.8065185546875,-82.78620147705078,-82.48004150390625,-72.70257568359375,-72.86001586914062,-73.52286529541016,-83.25849914550781,-86.41049194335938,-85.15434265136719,-75.39022064208984,-76.51365661621094,-72.05608367919922
even kevin will also walk through the hospital.,-73.19986724853516,-76.06529235839844,-76.40120697021484,-69.06340789794922,-65.74029541015625,-60.90744400024414,-90.41735076904297,-85.48333740234375,-81.92631530761719,-68.41875457763672,-66.64326477050781,-62.58631134033203,-76.79267120361328,-66.40890502929688,-68.17501831054688,-64.48157501220703,-63.389686584472656,-64.3207015991211
even kevin will ever walk through the hospital.,-71.63075256347656,-76.46788787841797,-74.90520477294922,-71.37382507324219,-66.0105209350586,-61.886592864990234,-85.70817565917969,-85.67471313476562,-78.01895141601562,-70.46306610107422,-65.04703521728516,-60.93031311035156,-72.97148895263672,-61.11448287963867,-68.68601989746094,-67.46016693115234,-66.65921020507812,-67.89399719238281
even eva had certainly woken up.,-66.18949890136719,-74.83140563964844,-64.63130187988281,-60.8779182434082,-66.23908233642578,-63.96036148071289,-77.7212142944336,-76.5626220703125,-69.1112060546875,-59.797218322753906,-69.63155364990234,-67.08544921875,-79.48798370361328,-77.94580841064453,-77.23045349121094,-65.46961975097656,-64.78707885742188,-73.1341323852539
even eva had ever woken up.,-64.16233825683594,-70.10513305664062,-63.162628173828125,-55.27057647705078,-58.10607147216797,-59.93279266357422,-77.26316833496094,-69.34004211425781,-65.72283172607422,-56.904361724853516,-60.07261657714844,-62.59136199951172,-71.78313446044922,-72.80154418945312,-72.83284759521484,-59.42542266845703,-59.50965881347656,-66.67062377929688
