sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
the broken mirrors were blue.,-60.288455963134766,-66.21443939208984,-62.73689270019531,-49.98127365112305,-57.23331832885742,-50.975730895996094,-68.4835433959961,-68.79735565185547,-68.26850891113281,-52.93458938598633,-58.35135269165039,-52.71839141845703,-61.037132263183594,-57.03281021118164,-60.701541900634766,-43.5494384765625,-47.29136276245117,-45.811912536621094
the broke mirrors were blue.,-63.93619155883789,-66.6488037109375,-66.0440444946289,-55.915733337402344,-57.628944396972656,-52.31867599487305,-72.26624298095703,-74.10760498046875,-71.61993408203125,-57.11888122558594,-58.114315032958984,-51.800987243652344,-69.662353515625,-63.92673873901367,-62.28010940551758,-49.791236877441406,-58.0216064453125,-54.171146392822266
the worn pants weren't big.,-64.57215118408203,-68.17572021484375,-66.00537872314453,-49.145606994628906,-51.59266662597656,-55.407066345214844,-70.54220581054688,-66.83367919921875,-74.3355712890625,-48.74979019165039,-49.11952590942383,-53.88037872314453,-59.059024810791016,-56.26181411743164,-59.07550048828125,-71.4366455078125,-66.06919860839844,-75.95884704589844
the wore pants weren't big.,-60.548545837402344,-64.39620971679688,-57.03224182128906,-60.949119567871094,-56.25606155395508,-57.812042236328125,-65.1559066772461,-66.59104919433594,-63.90689468383789,-63.19009780883789,-56.632652282714844,-58.235897064208984,-52.28241729736328,-52.412811279296875,-56.93244552612305,-71.01969146728516,-62.46127700805664,-75.05909729003906
the known children were nice.,-57.765052795410156,-58.139530181884766,-56.344947814941406,-40.83076477050781,-45.04682922363281,-41.67978286743164,-59.435546875,-62.48970031738281,-65.2102279663086,-38.37769317626953,-49.54059982299805,-40.80876159667969,-60.314334869384766,-58.662174224853516,-60.800113677978516,-43.362144470214844,-45.64748001098633,-48.92024612426758
the knew children were nice.,-53.918663024902344,-63.290863037109375,-57.51515197753906,-45.14834976196289,-46.2999267578125,-46.31610870361328,-52.94713592529297,-69.12351989746094,-65.58826446533203,-42.04037094116211,-48.3065185546875,-45.91815185546875,-59.023353576660156,-59.35740280151367,-59.31139373779297,-47.655487060546875,-48.26395034790039,-56.05894470214844
the forgotten newspaper article was bad.,-81.51571655273438,-84.18453216552734,-79.87348937988281,-58.06194305419922,-61.12605285644531,-53.95518493652344,-83.03634643554688,-90.83885955810547,-87.51046752929688,-58.16551971435547,-57.324676513671875,-57.35844802856445,-75.9562759399414,-74.12268829345703,-80.63273620605469,-63.46879196166992,-67.55755615234375,-61.91497039794922
the forgot newspaper article was bad.,-75.69500732421875,-79.31694030761719,-78.80165100097656,-67.80591583251953,-68.84383392333984,-62.57517623901367,-83.160888671875,-84.78421783447266,-85.50546264648438,-69.80382537841797,-70.3267822265625,-67.09883117675781,-77.32355499267578,-74.28707885742188,-80.01268768310547,-60.95392608642578,-64.68121337890625,-61.3426513671875
the known adult was exposed.,-58.99885559082031,-55.553077697753906,-63.99312210083008,-55.11602020263672,-59.76959228515625,-56.798004150390625,-69.15567016601562,-58.76966857910156,-65.2935562133789,-59.10479736328125,-60.89984893798828,-59.464210510253906,-71.87366485595703,-63.10478210449219,-66.06855773925781,-49.39493179321289,-50.10733413696289,-50.290531158447266
the knew adult was exposed.,-61.62241744995117,-59.05963134765625,-66.04621124267578,-55.51283264160156,-62.1165771484375,-57.8082160949707,-71.43557739257812,-63.68785858154297,-69.98299407958984,-58.46491241455078,-63.17683410644531,-59.76085662841797,-77.94169616699219,-67.73644256591797,-65.61416625976562,-50.333946228027344,-52.144142150878906,-56.582733154296875
the hidden patients weren't busy.,-67.47825622558594,-73.9300765991211,-69.75927734375,-51.66250991821289,-51.70636749267578,-47.231597900390625,-72.20258331298828,-75.62918090820312,-75.25263977050781,-50.79918670654297,-50.66199493408203,-47.23329162597656,-63.413330078125,-59.777774810791016,-59.966156005859375,-76.44131469726562,-71.04247283935547,-79.5496597290039
the hid patients weren't busy.,-70.07134246826172,-76.32239532470703,-71.35452270507812,-57.9144287109375,-56.10304641723633,-49.34051513671875,-77.26637268066406,-81.43940734863281,-79.7714614868164,-56.409175872802734,-52.28933334350586,-52.99242401123047,-69.84896087646484,-67.00957489013672,-67.09656524658203,-82.17958068847656,-73.4094009399414,-84.79043579101562
the worn scarf was popular.,-63.802162170410156,-70.64142608642578,-68.80262756347656,-54.66068649291992,-61.47649383544922,-56.26896667480469,-72.75920867919922,-78.1012954711914,-75.22450256347656,-58.54552459716797,-55.063514709472656,-59.21876525878906,-76.78292846679688,-70.51329803466797,-78.00547790527344,-61.65090560913086,-58.00957489013672,-55.6571044921875
the wore scarf was popular.,-61.12290573120117,-68.9931869506836,-64.85956573486328,-59.06882095336914,-63.071502685546875,-55.802738189697266,-68.39622497558594,-74.35173034667969,-72.66846466064453,-59.99537658691406,-59.373939514160156,-63.49869918823242,-76.14089965820312,-68.80950927734375,-82.37157440185547,-60.009605407714844,-55.85148620605469,-56.98530960083008
the taken rabbit wasn't popular.,-66.09931182861328,-74.33710479736328,-68.05136108398438,-53.61635208129883,-57.843505859375,-51.76703643798828,-74.44326782226562,-74.4873046875,-76.75906372070312,-58.21247482299805,-56.888328552246094,-54.12466049194336,-79.42261505126953,-74.994873046875,-81.37462615966797,-58.61248779296875,-57.97838592529297,-59.762386322021484
the took rabbit wasn't popular.,-69.3509292602539,-75.09070587158203,-71.18543243408203,-62.024993896484375,-64.45581817626953,-55.452659606933594,-78.68017578125,-75.40908813476562,-84.47554016113281,-64.51266479492188,-63.57820129394531,-60.33171844482422,-79.1339340209961,-74.91722869873047,-79.30445098876953,-66.06277465820312,-61.17066955566406,-65.12047576904297
the known girl is important.,-59.08490753173828,-57.22941970825195,-62.927799224853516,-51.02882385253906,-52.782798767089844,-52.437652587890625,-67.8885726928711,-64.2896957397461,-66.79047393798828,-52.09741973876953,-53.10406494140625,-54.25679397583008,-57.58823776245117,-55.913002014160156,-61.68756103515625,-49.55950927734375,-53.08678436279297,-51.13019943237305
the knew girl is important.,-56.95184326171875,-61.60019302368164,-62.32213592529297,-53.55442810058594,-57.30609130859375,-57.271697998046875,-60.998497009277344,-68.93142700195312,-67.31471252441406,-54.332786560058594,-56.97840881347656,-58.70271301269531,-60.41263961791992,-60.23136520385742,-61.80009841918945,-49.3255615234375,-54.98078155517578,-54.45701217651367
the broken dishes weren't red.,-55.154850006103516,-62.14445877075195,-54.15016555786133,-48.606536865234375,-52.74820327758789,-53.226165771484375,-59.03907775878906,-65.4292984008789,-59.616905212402344,-49.34783172607422,-51.481903076171875,-52.37983322143555,-50.102596282958984,-50.880218505859375,-49.24519348144531,-71.32560729980469,-62.82421112060547,-73.67728424072266
the broke dishes weren't red.,-58.17030715942383,-63.52841567993164,-58.850074768066406,-53.09299087524414,-61.393043518066406,-57.67031478881836,-62.14252853393555,-67.39590454101562,-61.175132751464844,-53.38930130004883,-62.31818389892578,-57.552066802978516,-56.16719055175781,-56.49648666381836,-54.5155143737793,-75.66859436035156,-71.23995971679688,-76.9257583618164
the worn sweaters weren't smooth.,-68.34603118896484,-71.03255462646484,-67.24627685546875,-47.2337646484375,-40.7491340637207,-44.3690299987793,-80.12281799316406,-76.95854949951172,-75.10581970214844,-51.094486236572266,-42.895729064941406,-43.8349609375,-59.8637580871582,-62.82903289794922,-65.65153503417969,-77.83838653564453,-78.8105239868164,-78.27587127685547
the wore sweaters weren't smooth.,-63.302974700927734,-66.43877410888672,-63.116844177246094,-55.08049392700195,-43.932071685791016,-43.20828628540039,-75.75942993164062,-74.08718872070312,-68.3703842163086,-61.59117126464844,-48.708003997802734,-46.32029724121094,-62.53954315185547,-64.29216766357422,-70.53048706054688,-74.69058227539062,-75.30549621582031,-78.22835540771484
the forgotten children weren't hidden.,-67.92356872558594,-68.21437072753906,-68.84383392333984,-43.82904052734375,-37.24647903442383,-33.82942581176758,-68.72071075439453,-74.62169647216797,-72.84063720703125,-42.61787796020508,-38.6662483215332,-34.51311111450195,-59.443992614746094,-58.70075225830078,-63.118831634521484,-83.1817398071289,-83.80033874511719,-86.89016723632812
the forgot children weren't hidden.,-65.06388092041016,-65.794921875,-68.89964294433594,-51.382625579833984,-45.11271667480469,-39.47502136230469,-70.24762725830078,-67.11690521240234,-72.49612426757812,-51.33629608154297,-47.97329330444336,-39.061439514160156,-59.042877197265625,-65.28284454345703,-63.675331115722656,-82.36011505126953,-81.51972198486328,-83.15705108642578
the hidden plates aren't white.,-57.48282241821289,-62.69164276123047,-66.19510650634766,-56.84079360961914,-58.91014862060547,-57.317779541015625,-61.424556732177734,-67.13836669921875,-73.43247985839844,-57.960052490234375,-62.25837707519531,-60.5770263671875,-52.02387237548828,-53.703338623046875,-53.71818923950195,-37.70619201660156,-38.95676803588867,-35.60847473144531
the hid plates aren't white.,-64.52650451660156,-64.34310913085938,-71.09465789794922,-64.79806518554688,-62.808876037597656,-62.643585205078125,-70.37409210205078,-71.1529541015625,-79.32487487792969,-64.65190124511719,-65.60823822021484,-65.78605651855469,-59.38627624511719,-60.65214538574219,-60.21078872680664,-44.42291259765625,-43.0435791015625,-43.736351013183594
the forgotten doctors are young.,-60.956573486328125,-70.2728271484375,-68.88826751708984,-43.205291748046875,-49.77961349487305,-44.751556396484375,-64.49008178710938,-79.26905822753906,-69.61357116699219,-43.46348571777344,-44.07630920410156,-46.81475067138672,-61.32471466064453,-57.48619842529297,-63.291744232177734,-56.55950164794922,-58.830322265625,-56.81816482543945
the forgot doctors are young.,-62.563812255859375,-67.29747009277344,-70.258056640625,-52.48236846923828,-60.29204177856445,-48.28099060058594,-69.64395904541016,-74.21588134765625,-69.85150146484375,-54.52406692504883,-59.52238082885742,-50.707523345947266,-57.94748306274414,-59.90693664550781,-59.05038070678711,-52.11355972290039,-53.692474365234375,-52.264137268066406
the worn skirt was important.,-65.265380859375,-67.13595581054688,-66.37633514404297,-43.20619201660156,-52.30060577392578,-50.282257080078125,-71.92494201660156,-70.07986450195312,-74.13945007324219,-46.816009521484375,-50.0941162109375,-52.38877868652344,-62.92098617553711,-61.49812316894531,-60.45303726196289,-59.94452667236328,-60.786399841308594,-59.152950286865234
the wore skirt was important.,-60.514705657958984,-64.91566467285156,-60.898468017578125,-54.688358306884766,-58.18785858154297,-53.851890563964844,-65.23697662353516,-69.34880065917969,-64.19821166992188,-54.99536895751953,-57.99873352050781,-55.58760070800781,-60.6207275390625,-58.36069869995117,-63.436580657958984,-59.665313720703125,-61.61029052734375,-55.71973419189453
the taken cilantro wasn't yellow.,-82.37491607666016,-89.07904052734375,-88.5634994506836,-81.31017303466797,-82.14456939697266,-75.5002670288086,-88.5315170288086,-101.35748291015625,-99.63311767578125,-84.3814926147461,-83.14393615722656,-79.2148208618164,-88.73283386230469,-85.29573059082031,-86.339111328125,-66.7332763671875,-70.6040267944336,-68.29377746582031
the took cilantro wasn't yellow.,-82.91664123535156,-85.52389526367188,-88.28095245361328,-86.73860931396484,-84.17115020751953,-77.51744842529297,-90.24415588378906,-96.15850067138672,-99.28346252441406,-87.07383728027344,-82.86074829101562,-80.26771545410156,-85.63233947753906,-84.35140991210938,-81.85375213623047,-73.30542755126953,-76.45652770996094,-76.53700256347656
the worn shawls aren't concealed.,-77.27372741699219,-85.7020034790039,-81.63180541992188,-49.700958251953125,-57.457176208496094,-54.6323356628418,-88.04698944091797,-104.32453918457031,-94.90568542480469,-50.47052001953125,-55.468788146972656,-56.98817443847656,-86.33218383789062,-90.7933120727539,-86.33772277832031,-65.71552276611328,-56.09885025024414,-62.74345016479492
the wore shawls aren't concealed.,-76.44164276123047,-83.47737121582031,-75.30784606933594,-56.228878021240234,-55.04913330078125,-54.64268112182617,-83.28482055664062,-95.30426025390625,-92.52368927001953,-56.67854309082031,-54.6248664855957,-57.338470458984375,-83.51065063476562,-86.61614990234375,-88.54058074951172,-65.21920776367188,-57.06878662109375,-61.33881378173828
the hidden fish wasn't important.,-62.035369873046875,-65.78829956054688,-66.18302917480469,-53.46754455566406,-62.49806213378906,-56.88481903076172,-65.746337890625,-73.66751098632812,-75.6695327758789,-54.57425308227539,-66.75626373291016,-58.6363525390625,-56.77935028076172,-58.8313102722168,-55.746116638183594,-47.161964416503906,-47.60240173339844,-48.44316101074219
the hid fish wasn't important.,-67.6355972290039,-68.78553771972656,-65.81704711914062,-60.012794494628906,-65.93685913085938,-63.185142517089844,-73.65882110595703,-75.67475128173828,-74.21028900146484,-61.72640609741211,-69.87120819091797,-66.00972747802734,-61.361236572265625,-63.81446838378906,-61.91496276855469,-53.8324089050293,-54.51511001586914,-55.217193603515625
the known people aren't hidden.,-63.59138870239258,-60.99970245361328,-58.24632263183594,-54.89092254638672,-54.18813705444336,-59.216983795166016,-72.57365417480469,-69.91011047363281,-61.49637222290039,-57.13459396362305,-60.02748107910156,-64.56654357910156,-55.129791259765625,-51.443397521972656,-56.036231994628906,-40.46538162231445,-40.472896575927734,-45.14482879638672
the knew people aren't hidden.,-61.475711822509766,-64.59835815429688,-61.719261169433594,-57.446556091308594,-52.36338424682617,-59.74833679199219,-64.59552764892578,-65.721435546875,-61.75788116455078,-58.82353973388672,-55.68534851074219,-65.21682739257812,-55.90618133544922,-56.04779815673828,-57.54252243041992,-46.059757232666016,-46.55112075805664,-48.843318939208984
the worn glove is red.,-60.98040008544922,-64.15670776367188,-66.21326446533203,-46.38048553466797,-50.96799850463867,-45.70845031738281,-68.40258026123047,-71.3525390625,-72.65557861328125,-51.05165100097656,-50.19019317626953,-44.20254135131836,-61.914573669433594,-56.902957916259766,-63.04948425292969,-45.720489501953125,-45.2735710144043,-51.49959945678711
the wore glove is red.,-59.34452438354492,-64.20870208740234,-60.99650955200195,-52.37245559692383,-50.32939529418945,-54.082889556884766,-59.04911422729492,-71.70791625976562,-67.75814819335938,-53.68393325805664,-49.532752990722656,-53.67978286743164,-56.60811233520508,-55.21762466430664,-61.77501678466797,-43.76312255859375,-44.102210998535156,-49.749752044677734
the known senators aren't serious.,-81.46195220947266,-84.16770935058594,-82.64016723632812,-68.00885772705078,-62.52983856201172,-68.9326400756836,-91.63023376464844,-90.05339813232422,-85.42808532714844,-70.06228637695312,-65.70845031738281,-69.76322937011719,-71.5543441772461,-73.16950225830078,-76.67825317382812,-43.898284912109375,-48.282859802246094,-49.577911376953125
the knew senators aren't serious.,-79.85948181152344,-87.62091064453125,-83.3115234375,-66.0894546508789,-59.99907684326172,-72.31160736083984,-90.87635803222656,-94.34297943115234,-89.37757873535156,-65.53384399414062,-62.43731689453125,-74.48239135742188,-80.10577392578125,-82.4552993774414,-81.57270050048828,-49.03837966918945,-52.68525314331055,-57.01641082763672
the broken couch isn't small.,-55.72297668457031,-62.69997024536133,-57.320587158203125,-59.78911209106445,-60.05762481689453,-62.495994567871094,-67.39441680908203,-70.23146057128906,-61.12282180786133,-61.474464416503906,-63.21012496948242,-65.00180053710938,-49.84490203857422,-49.31748962402344,-44.89694595336914,-47.94546127319336,-44.49213409423828,-47.52811813354492
the broke couch isn't small.,-67.01161193847656,-69.77010345458984,-62.54612731933594,-64.71442413330078,-68.65432739257812,-67.2927017211914,-73.83023071289062,-75.41893005371094,-64.28756713867188,-66.09825134277344,-68.95796966552734,-69.35933685302734,-55.07579803466797,-57.61190414428711,-53.43138885498047,-54.96302032470703,-56.33380889892578,-55.326019287109375
the hidden lady isn't popular.,-65.8592758178711,-67.11048126220703,-68.1531982421875,-53.59260940551758,-64.08138275146484,-57.01223373413086,-75.91465759277344,-75.06057739257812,-77.21849822998047,-56.14356231689453,-67.53813171386719,-61.17296600341797,-66.62297058105469,-66.07630920410156,-68.97745513916016,-47.01268768310547,-42.61690139770508,-46.85624313354492
the hid lady isn't popular.,-67.35589599609375,-70.39098358154297,-71.87373352050781,-61.678462982177734,-68.60222625732422,-65.1414566040039,-71.64414978027344,-73.41879272460938,-84.96431732177734,-64.84928894042969,-70.93307495117188,-71.55838775634766,-74.06327819824219,-74.5853500366211,-74.88216400146484,-54.305809020996094,-49.464599609375,-53.47248077392578
the worn scarf wasn't lost.,-62.53520202636719,-66.96027374267578,-62.187416076660156,-60.58228302001953,-70.5038833618164,-68.28414916992188,-69.57903289794922,-71.48622131347656,-68.14498901367188,-65.392822265625,-69.65658569335938,-70.00541687011719,-58.34002685546875,-55.63308334350586,-58.307682037353516,-56.79655075073242,-50.88816452026367,-52.350181579589844
the wore scarf wasn't lost.,-58.89695358276367,-66.43083953857422,-59.417537689208984,-65.0423812866211,-68.38368225097656,-65.73248291015625,-66.1512451171875,-71.06172180175781,-64.878662109375,-66.70889282226562,-67.4539566040039,-73.45536804199219,-55.075496673583984,-52.325225830078125,-61.39484405517578,-55.408233642578125,-49.74641036987305,-55.387977600097656
the broken tooth wasn't whole.,-61.815555572509766,-64.66663360595703,-65.31131744384766,-64.50897216796875,-68.11878967285156,-66.3656005859375,-70.34473419189453,-65.1084976196289,-74.43604278564453,-60.879581451416016,-67.03970336914062,-69.85549926757812,-53.71845245361328,-50.03894805908203,-59.44938659667969,-50.374717712402344,-43.91383361816406,-51.502037048339844
the broke tooth wasn't whole.,-63.8792839050293,-66.62413787841797,-67.95304107666016,-70.0534896850586,-68.95404052734375,-68.16366577148438,-74.99850463867188,-68.60691833496094,-77.85485076904297,-66.2029037475586,-67.27076721191406,-71.6277084350586,-57.53563690185547,-58.364158630371094,-63.57182312011719,-54.01091384887695,-54.1891975402832,-57.77345275878906
the broken forks are white.,-52.389522552490234,-57.61590576171875,-54.399391174316406,-56.1068115234375,-52.970794677734375,-53.08615493774414,-57.89493942260742,-62.06979751586914,-59.435768127441406,-56.87671661376953,-53.914939880371094,-56.93467330932617,-47.136634826660156,-48.09938049316406,-46.31470489501953,-44.66313171386719,-42.859615325927734,-43.22218322753906
the broke forks are white.,-56.09866714477539,-61.408653259277344,-57.616737365722656,-64.88284301757812,-58.25566482543945,-57.72378158569336,-60.458919525146484,-66.5069580078125,-60.43938446044922,-66.3656997680664,-60.29632568359375,-59.2576789855957,-54.20927429199219,-56.546260833740234,-53.428871154785156,-51.934810638427734,-54.37199401855469,-51.39486312866211
the hidden guest wasn't hidden.,-61.88801574707031,-62.18446350097656,-57.96208953857422,-55.406837463378906,-56.31346130371094,-55.47399139404297,-66.69867706298828,-69.27915954589844,-66.42057800292969,-55.20243835449219,-58.67912673950195,-57.40679931640625,-53.02814483642578,-49.126644134521484,-54.7618522644043,-48.11751937866211,-48.817874908447266,-46.94766616821289
the hid guest wasn't hidden.,-71.55928039550781,-64.10102844238281,-69.29312896728516,-61.823829650878906,-61.46762466430664,-63.13978576660156,-73.09148406982422,-68.51435089111328,-77.7642822265625,-64.82971954345703,-63.91857147216797,-66.19327545166016,-59.30775451660156,-60.09495162963867,-62.77070236206055,-55.466651916503906,-54.608551025390625,-55.193721771240234
the hidden cactus was out in the open.,-62.27833938598633,-64.50079345703125,-67.26262664794922,-68.72352600097656,-65.52359771728516,-68.63607788085938,-68.7318344116211,-67.22509765625,-66.01202392578125,-73.58108520507812,-66.6788558959961,-68.07627868652344,-68.3535385131836,-62.43195343017578,-69.09325408935547,-65.79139709472656,-68.68917083740234,-64.48959350585938
the hid cactus was out in the open.,-66.2759017944336,-63.72616195678711,-69.0751953125,-72.20694732666016,-69.4858169555664,-72.7779312133789,-70.61066436767578,-65.06782531738281,-74.80426025390625,-74.4795913696289,-70.84512329101562,-72.36075592041016,-78.06591033935547,-73.83606719970703,-76.11869049072266,-73.13114166259766,-76.11563110351562,-72.81250762939453
the broken skateboards are cheap.,-68.71673583984375,-71.61982727050781,-68.88755798339844,-51.24701690673828,-60.991783142089844,-60.277435302734375,-70.97206115722656,-78.24615478515625,-72.356689453125,-55.47019577026367,-64.0252685546875,-64.19509887695312,-74.71704864501953,-80.19078826904297,-74.12158203125,-59.05971145629883,-57.64369583129883,-57.06645202636719
the broke skateboards are cheap.,-75.15753936767578,-76.38458251953125,-73.49163818359375,-59.458770751953125,-64.93190002441406,-62.09314727783203,-79.13602447509766,-85.4735336303711,-78.0952377319336,-62.6236686706543,-67.56741333007812,-66.09303283691406,-79.11822509765625,-84.35364532470703,-78.78665924072266,-68.44007110595703,-66.4667739868164,-67.57740020751953
the broken computers weren't white.,-59.412757873535156,-66.00975036621094,-67.40318298339844,-58.077789306640625,-54.3702392578125,-52.17032241821289,-67.51667022705078,-71.03131103515625,-80.58815002441406,-56.88206481933594,-54.486907958984375,-50.979225158691406,-55.897422790527344,-56.71907424926758,-59.64984893798828,-69.22242736816406,-63.079994201660156,-67.1754379272461
the broke computers weren't white.,-60.75538635253906,-65.99766540527344,-68.40370178222656,-60.86696243286133,-53.40113830566406,-53.632080078125,-69.12141418457031,-68.97705078125,-79.68746185302734,-59.2791633605957,-55.27299118041992,-51.805030822753906,-60.94392776489258,-60.068824768066406,-61.66644287109375,-74.5638427734375,-72.08821105957031,-74.18626403808594
the worn shirt is gray.,-61.03948211669922,-65.87664031982422,-65.57745361328125,-41.98474884033203,-43.558990478515625,-44.14616394042969,-68.16793823242188,-71.63306427001953,-73.73482513427734,-48.20088577270508,-42.229042053222656,-46.256629943847656,-65.06300354003906,-59.268798828125,-55.91191864013672,-50.26711654663086,-53.00583267211914,-51.75743103027344
the wore shirt is gray.,-60.00210189819336,-64.3714599609375,-58.36198425292969,-48.44861602783203,-45.44990921020508,-49.53321838378906,-65.69393157958984,-66.97307586669922,-65.2440185546875,-51.74932861328125,-44.95506286621094,-51.3467903137207,-60.32088851928711,-57.490116119384766,-60.1494255065918,-48.78172302246094,-54.012359619140625,-50.47638702392578
the known waiter is scared.,-69.69075775146484,-70.00714874267578,-68.14356994628906,-53.884002685546875,-55.59288024902344,-50.91801071166992,-73.14061737060547,-76.23685455322266,-74.7840576171875,-56.1245002746582,-53.81975555419922,-55.111690521240234,-68.0523452758789,-63.52189636230469,-68.6083755493164,-58.94501495361328,-52.992340087890625,-60.49397277832031
the knew waiter is scared.,-71.41505432128906,-73.85981750488281,-68.0338134765625,-53.00493240356445,-56.37714767456055,-53.832054138183594,-79.76896667480469,-74.231689453125,-74.31592559814453,-56.80292510986328,-58.1625862121582,-55.09941482543945,-71.22162628173828,-68.53712463378906,-70.18611907958984,-69.9368896484375,-61.56479263305664,-69.96395111083984
the worn shoe was exposed.,-65.19508361816406,-60.086769104003906,-63.038848876953125,-58.20309066772461,-58.507564544677734,-52.32471466064453,-77.63629150390625,-68.35580444335938,-66.3603515625,-64.05781555175781,-59.28954315185547,-54.7171630859375,-72.66649627685547,-67.53047943115234,-65.01366424560547,-56.207427978515625,-51.3206672668457,-58.75498962402344
the wore shoe was exposed.,-59.895050048828125,-55.473106384277344,-61.04015350341797,-60.711429595947266,-59.037376403808594,-55.84978485107422,-65.7303466796875,-62.49879837036133,-64.62581634521484,-63.957725524902344,-60.448848724365234,-59.299739837646484,-72.51002502441406,-64.78118896484375,-66.85775756835938,-55.44220733642578,-51.36726760864258,-55.33335494995117
the hidden mouse wasn't brown.,-59.574462890625,-65.24036407470703,-61.021141052246094,-54.97877502441406,-62.84807586669922,-54.66960906982422,-64.11002349853516,-75.97051239013672,-69.48799896240234,-59.424442291259766,-64.30377960205078,-54.17398452758789,-61.009666442871094,-56.01393508911133,-54.3281364440918,-38.2694206237793,-39.19609832763672,-40.34931182861328
