sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
the pamphlets about galileo is winning.,-89.91932678222656,-102.71073150634766,-102.60807037353516,-61.78881072998047,-68.47352600097656,-58.32628631591797,-97.79627990722656,-111.00100708007812,-113.4062271118164,-67.06127166748047,-71.42731475830078,-61.70813751220703,-120.43730163574219,-107.09297180175781,-112.80435943603516,-77.47765350341797,-73.98432159423828,-75.17594146728516
the daughter of those senators works with patrick.,-95.83638000488281,-98.90132141113281,-99.24649810791016,-72.08917999267578,-79.11386108398438,-74.4165267944336,-99.70159912109375,-111.60050964355469,-111.33768463134766,-73.4368896484375,-79.08036804199219,-75.3367919921875,-98.72793579101562,-97.44831848144531,-98.22180938720703,-65.07029724121094,-57.87699890136719,-70.20889282226562
the daughter of those senators work with patrick.,-98.37074279785156,-98.42329406738281,-98.66061401367188,-69.59040069580078,-76.3673095703125,-72.99694061279297,-96.9121322631836,-112.80094146728516,-106.44983673095703,-69.92855834960938,-76.84479522705078,-73.1460189819336,-96.12013244628906,-98.01805114746094,-98.14691162109375,-61.30760955810547,-57.03144073486328,-69.11046600341797
a story about the balkans doesn't irritate a person.,-96.46222686767578,-97.1344985961914,-95.87772369384766,-74.55641174316406,-70.30378723144531,-76.39921569824219,-120.02554321289062,-108.45538330078125,-101.55113220214844,-74.68326568603516,-70.79000091552734,-80.84160614013672,-99.46460723876953,-94.12435150146484,-95.99652099609375,-63.499610900878906,-59.97065353393555,-70.45850372314453
a story about the balkans don't irritate a person.,-94.07905578613281,-95.13353729248047,-93.82334899902344,-76.19659423828125,-77.21015930175781,-76.30635070800781,-118.70360565185547,-106.29741668701172,-96.98005676269531,-78.01737976074219,-75.84574127197266,-81.9124755859375,-95.92753601074219,-91.14737701416016,-91.86940002441406,-59.47642517089844,-61.91407012939453,-65.58090209960938
the sisters of timothy judge randolf to weep.,-112.04517364501953,-120.82850646972656,-117.5627212524414,-85.72057342529297,-82.32572937011719,-86.5756607055664,-122.82599639892578,-138.04124450683594,-126.55293273925781,-90.34996795654297,-87.60726928710938,-88.13946533203125,-127.65287780761719,-121.7906265258789,-125.33065032958984,-88.09880065917969,-91.30760955810547,-88.64912414550781
the sisters of timothy judges randolf to weep.,-116.53550720214844,-127.41498565673828,-117.59774780273438,-90.39433288574219,-86.36654663085938,-89.22814178466797,-124.93635559082031,-142.18223571777344,-123.38220977783203,-94.70384979248047,-93.48883056640625,-89.90377807617188,-132.45150756835938,-133.44839477539062,-129.50355529785156,-93.11717987060547,-90.98985290527344,-92.14543151855469
the daughter of the lutherans hasn't argued about that waitress.,-104.29701232910156,-109.7855224609375,-120.04933166503906,-80.21324920654297,-87.75586700439453,-91.58940887451172,-126.9660873413086,-126.2336654663086,-140.1760711669922,-81.3087158203125,-88.37462615966797,-94.57805633544922,-122.11283111572266,-117.57159423828125,-122.95851135253906,-76.65630340576172,-66.89009094238281,-75.59654235839844
the daughter of the lutherans haven't argued about that waitress.,-102.79750061035156,-107.73419952392578,-115.7964096069336,-81.73225402832031,-85.815673828125,-95.84236907958984,-123.31708526611328,-120.16270446777344,-134.5340118408203,-81.84595489501953,-86.4830551147461,-95.8494644165039,-116.59439086914062,-114.9306411743164,-117.70509338378906,-100.96487426757812,-89.08049774169922,-102.57276916503906
a nephew of senators is wanting to murmur.,-94.55802917480469,-100.8259506225586,-104.37881469726562,-73.36052703857422,-58.128334045410156,-61.20783996582031,-110.38604736328125,-120.05879211425781,-122.58358001708984,-71.06771087646484,-56.399269104003906,-59.60742950439453,-104.5953369140625,-100.43672943115234,-101.98188781738281,-79.03433990478516,-73.73367309570312,-75.58670043945312
a nephew of senators were wanting to murmur.,-90.93745422363281,-99.55876922607422,-101.65738677978516,-71.40082550048828,-60.552284240722656,-62.154090881347656,-106.51893615722656,-118.4942855834961,-116.4366455078125,-68.58624267578125,-59.049503326416016,-58.94255065917969,-99.35957336425781,-94.41950988769531,-98.60478210449219,-76.2496337890625,-75.35975646972656,-74.47708129882812
the prints of that high school are impressing helen.,-89.08323669433594,-94.93417358398438,-85.2279052734375,-75.42784881591797,-77.47467803955078,-72.75672149658203,-92.92975616455078,-101.36678314208984,-94.75850677490234,-80.0849838256836,-77.96956634521484,-74.48658752441406,-96.08688354492188,-95.12873840332031,-100.9384994506836,-72.8901138305664,-71.20635223388672,-73.20967864990234
the prints of that high school was impressing helen.,-85.5502700805664,-88.08940887451172,-81.30606079101562,-76.14656829833984,-80.99685668945312,-79.67740631103516,-88.03938293457031,-90.8514404296875,-88.08209228515625,-79.68948364257812,-80.39878845214844,-81.58660125732422,-91.41846466064453,-94.83773803710938,-95.88695526123047,-72.1178970336914,-70.99713897705078,-73.43982696533203
a report about the impressionists has won.,-95.3160400390625,-97.42936706542969,-95.18331146240234,-45.92814636230469,-51.029544830322266,-54.901039123535156,-97.65982055664062,-113.6412353515625,-97.42839050292969,-45.39585876464844,-50.71046829223633,-54.229766845703125,-95.91561126708984,-97.77657318115234,-93.72540283203125,-49.447105407714844,-44.73783874511719,-51.330867767333984
a report about the impressionists have won.,-96.50582122802734,-98.73826599121094,-96.68109130859375,-46.57680892944336,-50.5983772277832,-54.032630920410156,-101.98475646972656,-112.53175354003906,-102.77306365966797,-46.49281311035156,-48.564231872558594,-54.62660217285156,-93.60250854492188,-95.37395477294922,-91.08525848388672,-45.118492126464844,-43.14519500732422,-45.1888427734375
the grandsons of douglas chuckle.,-75.914306640625,-66.64088439941406,-70.41065216064453,-54.6619873046875,-48.541629791259766,-53.35901641845703,-79.85940551757812,-72.91360473632812,-85.58354949951172,-61.2619514465332,-47.59710693359375,-55.014892578125,-79.93621063232422,-80.22715759277344,-73.57599639892578,-58.811214447021484,-54.665313720703125,-61.69622039794922
the grandsons of douglas chuckles.,-81.70925903320312,-69.57039642333984,-66.02268981933594,-57.94944763183594,-51.60990905761719,-57.60266876220703,-87.05615997314453,-77.72990417480469,-74.35220336914062,-63.7733039855957,-53.24873352050781,-60.47560119628906,-84.16098022460938,-78.06610107421875,-74.50338745117188,-63.598331451416016,-60.29164123535156,-64.03005981445312
the mothers of mary seem to shrink.,-69.1158447265625,-77.4703369140625,-78.86711120605469,-48.352500915527344,-50.964759826660156,-53.351348876953125,-76.42179870605469,-86.67427062988281,-95.36307525634766,-47.145896911621094,-48.157379150390625,-51.59645080566406,-71.75102233886719,-73.01997375488281,-74.0171127319336,-51.09172821044922,-53.13924026489258,-60.33386993408203
the mothers of mary seems to shrink.,-69.12840270996094,-75.96961975097656,-76.55704498291016,-50.785438537597656,-52.17268753051758,-56.91698455810547,-75.44538879394531,-85.65902709960938,-92.99604797363281,-51.262393951416016,-52.2462272644043,-57.762596130371094,-64.33705139160156,-67.8212890625,-68.13990020751953,-49.701568603515625,-52.54636001586914,-57.17014694213867
the books about winston churchill do look like paintings.,-115.69712829589844,-110.28263092041016,-121.18585205078125,-84.05332946777344,-82.32293701171875,-73.27339935302734,-139.06224060058594,-124.75409698486328,-143.594970703125,-85.94363403320312,-84.32318878173828,-75.75389862060547,-113.54026794433594,-106.40365600585938,-110.14703369140625,-88.53033447265625,-75.20221710205078,-78.4820556640625
the books about winston churchill does look like paintings.,-114.41162872314453,-108.11455535888672,-124.77111053466797,-85.97704315185547,-83.22759246826172,-73.8662109375,-140.4244842529297,-121.37621307373047,-141.61204528808594,-89.11908721923828,-86.7340087890625,-78.09718322753906,-107.79450988769531,-103.29426574707031,-105.23876190185547,-86.16332244873047,-71.96039581298828,-79.83499908447266
the sketches of some dancer do bore these girls.,-116.88372802734375,-111.79959869384766,-109.63768005371094,-71.7206039428711,-75.18759155273438,-75.42810821533203,-124.20333099365234,-121.70624542236328,-122.30619049072266,-75.48303985595703,-77.58850860595703,-69.33699035644531,-118.92041778564453,-105.66679382324219,-116.74014282226562,-84.62519836425781,-79.60665130615234,-84.72545623779297
the sketches of some dancer does bore these girls.,-117.33464050292969,-116.87368774414062,-114.02405548095703,-75.04723358154297,-82.44503784179688,-79.24151611328125,-128.0264892578125,-129.08689880371094,-126.93712615966797,-80.02880859375,-82.99553680419922,-75.61198425292969,-111.63041687011719,-104.14712524414062,-114.48069763183594,-85.55458068847656,-82.28075408935547,-84.02839660644531
the daughter of most actresses is observing christina.,-89.87568664550781,-108.1781005859375,-110.87409210205078,-68.29936218261719,-70.6160888671875,-63.40235900878906,-87.93077850341797,-119.41555786132812,-119.78767395019531,-71.74974060058594,-71.96827697753906,-66.03508758544922,-120.0327377319336,-121.38424682617188,-125.5635986328125,-77.24995422363281,-70.2076644897461,-85.12814331054688
the daughter of most actresses were observing christina.,-89.00666809082031,-108.04268646240234,-109.91620635986328,-72.0839614868164,-74.55877685546875,-66.02210998535156,-84.73544311523438,-125.59895324707031,-118.25779724121094,-74.71587371826172,-75.13422393798828,-68.05621337890625,-123.1301040649414,-122.62781524658203,-127.58369445800781,-77.6920166015625,-75.06147766113281,-85.15438079833984
a story about the lutherans hasn't won.,-85.64089965820312,-87.6842041015625,-84.04530334472656,-63.06614685058594,-69.61375427246094,-68.13288116455078,-101.05447387695312,-100.94074249267578,-97.56194305419922,-61.42884063720703,-68.66998291015625,-69.96942138671875,-82.57598876953125,-79.70044708251953,-80.67816925048828,-48.30018615722656,-43.98316192626953,-51.068138122558594
a story about the lutherans haven't won.,-85.8134994506836,-87.24092102050781,-82.69606018066406,-60.201168060302734,-65.63563537597656,-61.850650787353516,-99.95401763916016,-97.74970245361328,-94.70512390136719,-58.34424591064453,-66.53742218017578,-62.42692947387695,-80.644287109375,-77.51960754394531,-79.4695053100586,-65.49038696289062,-62.718177795410156,-75.86302185058594
the friends of every person do fix some cups.,-83.32759857177734,-85.31680297851562,-84.66265869140625,-86.73113250732422,-79.47869110107422,-84.81985473632812,-92.92035675048828,-95.32872009277344,-90.87767028808594,-93.92266082763672,-81.25525665283203,-88.2358627319336,-86.77751922607422,-80.89816284179688,-88.01950073242188,-69.76074981689453,-70.34129333496094,-73.05517578125
the friends of every person does fix some cups.,-85.55387115478516,-84.2466812133789,-84.26093292236328,-84.17072296142578,-80.86807250976562,-87.80318450927734,-96.7446060180664,-95.16404724121094,-91.6347885131836,-91.07939147949219,-83.03596496582031,-91.26256561279297,-81.41654968261719,-80.49766540527344,-84.6544418334961,-65.380615234375,-65.66580200195312,-67.57891082763672
a father of guys was passing most college campuses.,-106.0932846069336,-112.2923583984375,-108.99105072021484,-81.6433334350586,-85.24332427978516,-88.68670654296875,-120.7767105102539,-109.14273834228516,-129.0319061279297,-83.16480255126953,-84.9792251586914,-84.64168548583984,-108.59915161132812,-111.0488510131836,-114.30582427978516,-111.49790954589844,-95.61734008789062,-104.0892333984375
a father of guys are passing most college campuses.,-103.33736419677734,-106.88467407226562,-106.78555297851562,-77.07279968261719,-81.69650268554688,-84.75530242919922,-112.18029022216797,-105.53414916992188,-126.07169342041016,-76.64704132080078,-78.45647430419922,-79.82486724853516,-108.64935302734375,-103.36105346679688,-110.44206237792969,-111.8094253540039,-96.09693908691406,-105.00232696533203
the commentaries about music do disgust kayla.,-123.43267059326172,-115.52592468261719,-119.49067687988281,-87.28114318847656,-80.92440795898438,-87.34046936035156,-150.71067810058594,-133.52659606933594,-136.18206787109375,-92.23796844482422,-86.23326873779297,-91.31615447998047,-124.92462158203125,-123.27423858642578,-132.44662475585938,-83.74534606933594,-83.66949462890625,-85.91761779785156
the commentaries about music does disgust kayla.,-119.64909362792969,-117.87754821777344,-117.50666809082031,-89.78094482421875,-83.10565948486328,-87.07180786132812,-145.20068359375,-131.1207275390625,-131.9326934814453,-93.30406188964844,-87.48777770996094,-90.74700164794922,-119.01055908203125,-120.38422393798828,-124.6473617553711,-81.93592834472656,-80.87908935546875,-84.98332977294922
the grandfathers of diana drink.,-72.40676879882812,-77.55741882324219,-69.2188491821289,-56.403377532958984,-52.23717498779297,-55.597137451171875,-83.12708282470703,-83.27735137939453,-85.56597900390625,-60.21253204345703,-52.95158004760742,-54.86109161376953,-70.75590515136719,-73.89651489257812,-79.68386840820312,-50.50114440917969,-49.15572738647461,-50.122047424316406
the grandfathers of diana drinks.,-67.99717712402344,-73.61910247802734,-63.97592544555664,-54.33103942871094,-48.23875427246094,-53.100257873535156,-74.13894653320312,-77.3505859375,-75.85562133789062,-54.02021026611328,-46.34695816040039,-51.6502571105957,-70.18853759765625,-70.82575988769531,-76.41449737548828,-53.67538070678711,-55.259521484375,-59.39661407470703
the daughters of wayne don't exit art galleries.,-123.40776062011719,-122.46392822265625,-121.40533447265625,-80.17394256591797,-80.0158462524414,-74.10981750488281,-140.88919067382812,-130.9988555908203,-124.89134979248047,-81.96192169189453,-79.96990203857422,-69.5433120727539,-120.28096771240234,-118.20890808105469,-111.09620666503906,-80.98313903808594,-76.85946655273438,-85.52992248535156
the daughters of wayne doesn't exit art galleries.,-126.63470458984375,-122.64137268066406,-121.86924743652344,-81.04646301269531,-78.38695526123047,-76.87265014648438,-142.52696228027344,-129.35406494140625,-121.58039093017578,-84.34729766845703,-83.13085174560547,-72.4557113647461,-116.37808227539062,-116.96160888671875,-110.79078674316406,-85.04290771484375,-79.73892211914062,-87.28317260742188
the pamphlets about art aggravate sherry.,-100.42182922363281,-100.74490356445312,-102.74746704101562,-58.897220611572266,-66.91786193847656,-57.6451530456543,-99.09068298339844,-104.51152038574219,-115.62586975097656,-63.184288024902344,-70.12277221679688,-60.3336181640625,-134.33534240722656,-112.52819061279297,-115.97074890136719,-95.8041000366211,-96.33454132080078,-91.9140625
the pamphlets about art aggravates sherry.,-100.40011596679688,-100.59761047363281,-102.59913635253906,-62.98198318481445,-65.78668212890625,-61.20604705810547,-96.50738525390625,-102.14628601074219,-116.939208984375,-67.0023193359375,-68.26579284667969,-64.57022094726562,-135.11915588378906,-117.63701629638672,-122.54363250732422,-96.7857666015625,-93.82270050048828,-90.2099380493164
a granddaughter of the impressionists wasn't lifting a convertible.,-101.59219360351562,-95.69844055175781,-104.9375,-68.90361022949219,-75.72823333740234,-70.07443237304688,-104.50557708740234,-111.66437530517578,-112.99729919433594,-68.17889404296875,-79.64240264892578,-73.76324462890625,-131.71929931640625,-129.92440795898438,-135.2212677001953,-89.15800476074219,-93.69778442382812,-98.08478546142578
a granddaughter of the impressionists aren't lifting a convertible.,-101.89624786376953,-94.0169448852539,-103.26537322998047,-69.3045654296875,-72.47887420654297,-71.98474884033203,-106.20694732666016,-104.7843246459961,-109.88590240478516,-66.4843521118164,-76.4233627319336,-76.50676727294922,-128.81094360351562,-126.12937927246094,-124.32633972167969,-89.47964477539062,-90.25408172607422,-95.93614959716797
the granddaughters of walter have boasted about a teenager.,-109.68120574951172,-105.47733306884766,-100.04750061035156,-52.19004821777344,-52.52230453491211,-50.90153503417969,-115.82076263427734,-110.1953353881836,-110.18783569335938,-49.49528121948242,-46.909019470214844,-50.833518981933594,-126.2276840209961,-134.858642578125,-136.90264892578125,-80.61663818359375,-83.29717254638672,-86.29252624511719
the granddaughters of walter has boasted about a teenager.,-109.03230285644531,-102.6087417602539,-101.58922576904297,-54.22837829589844,-55.62421798706055,-53.048065185546875,-116.90150451660156,-107.98596954345703,-113.28054809570312,-50.49372482299805,-50.74391174316406,-53.5088996887207,-121.44895935058594,-128.4701690673828,-129.4564666748047,-82.48169708251953,-85.11783599853516,-90.20210266113281
the reports about art are scaring melissa.,-88.69107055664062,-93.58818054199219,-93.85084533691406,-72.88360595703125,-72.76216125488281,-74.73323059082031,-96.1960678100586,-104.55169677734375,-106.12086486816406,-78.13126373291016,-73.55552673339844,-74.73748779296875,-102.95492553710938,-102.0234146118164,-108.58990478515625,-82.78812408447266,-78.53851318359375,-79.37398529052734
the reports about art was scaring melissa.,-85.07505798339844,-90.97474670410156,-92.4417724609375,-70.73640441894531,-74.56427001953125,-73.69303131103516,-89.255615234375,-104.44044494628906,-108.2782211303711,-74.11359405517578,-74.60467529296875,-72.82223510742188,-97.13116455078125,-100.64490509033203,-105.85303497314453,-81.48921203613281,-75.9605941772461,-76.77911376953125
a brochure about the balkans doesn't impress erin.,-109.11607360839844,-111.60729217529297,-107.90592193603516,-74.46965026855469,-70.47810363769531,-80.00602722167969,-119.0313720703125,-126.76768493652344,-118.16691589355469,-73.8614501953125,-69.59239959716797,-81.86450958251953,-111.40949249267578,-109.60009002685547,-110.89530181884766,-81.60763549804688,-82.36101531982422,-85.61007690429688
a brochure about the balkans don't impress erin.,-107.81764221191406,-112.31209564208984,-106.38842010498047,-76.06953430175781,-79.30988311767578,-76.75440216064453,-122.29913330078125,-123.46497344970703,-116.68826293945312,-76.93975067138672,-76.66065216064453,-80.40626525878906,-106.40644836425781,-109.96298217773438,-104.74927520751953,-79.47572326660156,-86.40145111083984,-80.72053527832031
the sons of victoria long to waste away.,-87.6834945678711,-84.78094482421875,-88.52717590332031,-81.42598724365234,-81.8585205078125,-72.5476303100586,-90.15213012695312,-95.68804168701172,-105.45985412597656,-82.89703369140625,-81.67422485351562,-74.6268310546875,-101.97029113769531,-100.42617797851562,-108.98979949951172,-76.8995361328125,-74.0356216430664,-71.77023315429688
the sons of victoria longs to waste away.,-91.97559356689453,-88.5721435546875,-95.59562683105469,-86.04899597167969,-87.86318969726562,-77.50243377685547,-98.1061782836914,-98.8782730102539,-110.15352630615234,-87.93860626220703,-89.13423156738281,-76.85655212402344,-105.35595703125,-101.44760131835938,-108.2548599243164,-79.28922271728516,-74.97254180908203,-72.85511016845703
the report about the impressionists hasn't sounded like joel.,-112.78549194335938,-114.75640869140625,-114.87666320800781,-76.5609130859375,-80.43291473388672,-80.70347595214844,-115.43917083740234,-133.1599884033203,-117.34454345703125,-75.22566986083984,-76.86233520507812,-80.26091766357422,-102.03887176513672,-108.18840789794922,-106.0772705078125,-80.4652328491211,-76.75424194335938,-77.37228393554688
the report about the impressionists haven't sounded like joel.,-112.7458724975586,-115.40603637695312,-112.3508071899414,-73.22185516357422,-72.3841552734375,-71.55132293701172,-118.56681060791016,-133.36859130859375,-115.26595306396484,-68.57371520996094,-66.64765167236328,-70.81361389160156,-101.12555694580078,-106.51659393310547,-103.46781921386719,-97.38246154785156,-93.66132354736328,-94.50369262695312
the commentaries about politics have bothered this senator.,-122.15738677978516,-126.54470825195312,-118.92915344238281,-67.11097717285156,-78.12448120117188,-73.30516052246094,-134.3454132080078,-135.79928588867188,-128.23802185058594,-69.41942596435547,-79.27449035644531,-75.29586791992188,-137.93080139160156,-136.5140838623047,-141.35153198242188,-83.91304016113281,-84.59518432617188,-85.04249572753906
the commentaries about politics has bothered this senator.,-121.23098754882812,-127.4246597290039,-120.97825622558594,-70.80692291259766,-81.426513671875,-75.9598388671875,-132.9307861328125,-137.40016174316406,-132.64085388183594,-73.33995819091797,-82.27693176269531,-79.02117156982422,-136.7954559326172,-135.7927703857422,-139.08306884765625,-83.0246810913086,-85.82925415039062,-86.0300521850586
a son of some actors spurs the actress to aggravate the child.,-128.98899841308594,-129.37155151367188,-131.9423370361328,-94.68128967285156,-94.09805297851562,-85.20802307128906,-140.14694213867188,-139.8267364501953,-144.436279296875,-93.74100494384766,-98.61174011230469,-86.71554565429688,-135.91795349121094,-135.68002319335938,-145.8560028076172,-87.86319732666016,-91.7945785522461,-95.17759704589844
a son of some actors spur the actress to aggravate the child.,-136.26889038085938,-139.69297790527344,-136.1847381591797,-99.60050964355469,-98.04246520996094,-86.79501342773438,-153.31549072265625,-148.90255737304688,-150.48451232910156,-97.16424560546875,-98.89170837402344,-89.25257873535156,-136.50624084472656,-137.5595703125,-149.93603515625,-91.37352752685547,-93.74078369140625,-98.09657287597656
the shows about monet weren't scaring liam.,-99.1089096069336,-103.26415252685547,-97.27587890625,-85.19623565673828,-85.09534454345703,-89.91272735595703,-116.21527862548828,-108.8680191040039,-111.29795837402344,-84.3065185546875,-87.21534729003906,-92.12120819091797,-93.59212493896484,-87.30296325683594,-93.6771240234375,-121.23075866699219,-111.87152862548828,-112.463134765625
the shows about monet wasn't scaring liam.,-98.2210922241211,-101.98828125,-95.52569580078125,-88.55878448486328,-92.10533905029297,-95.58341217041016,-113.15806579589844,-108.36871337890625,-109.34685516357422,-90.65858459472656,-96.08238220214844,-98.87139892578125,-90.90965270996094,-83.3191146850586,-89.88157653808594,-97.81668853759766,-88.66175842285156,-87.04241943359375
the granddaughters of michelle do shrug.,-90.61127471923828,-89.57272338867188,-88.73172760009766,-44.96628189086914,-50.199424743652344,-50.372108459472656,-97.39720153808594,-98.95480346679688,-91.55510711669922,-50.694000244140625,-50.46659469604492,-48.810035705566406,-100.59476470947266,-106.53398895263672,-107.51889038085938,-78.79205322265625,-75.21435546875,-78.92568969726562
