sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
every newspaper article wasn't there wasting away.,-85.18970489501953,-83.27155303955078,-85.27147674560547,-75.65167236328125,-72.43109130859375,-79.84609985351562,-92.65325927734375,-97.09745025634766,-95.4999771118164,-78.452392578125,-74.783203125,-82.89234924316406,-91.91763305664062,-84.70897674560547,-94.24043273925781,-75.54712677001953,-70.46480560302734,-73.78962707519531
there wasn't every newspaper article wasting away.,-91.73623657226562,-89.35235595703125,-97.66093444824219,-73.86515808105469,-73.63102722167969,-79.86750030517578,-99.4701919555664,-93.2815170288086,-105.56229400634766,-78.62802124023438,-76.99906158447266,-83.92271423339844,-89.31864929199219,-83.80659484863281,-91.37358856201172,-75.35400390625,-65.59455871582031,-66.00416564941406
every student wasn't there leaving andrew.,-67.23680877685547,-63.78494644165039,-69.23654174804688,-57.24631118774414,-66.48523712158203,-58.5377311706543,-73.22862243652344,-68.63264465332031,-70.7009048461914,-57.08078384399414,-71.03479766845703,-56.70954132080078,-74.01943969726562,-66.60261535644531,-67.51712036132812,-56.711219787597656,-57.212013244628906,-61.118080139160156
there wasn't every student leaving andrew.,-75.57447052001953,-73.11500549316406,-77.04994201660156,-59.683448791503906,-63.02669906616211,-61.93818664550781,-80.18765258789062,-81.43122100830078,-82.23467254638672,-61.540138244628906,-66.18450927734375,-62.135406494140625,-70.91899871826172,-68.231689453125,-68.1885986328125,-49.82485580444336,-45.06778335571289,-48.5706672668457
each screen is there alarming tara.,-86.90302276611328,-80.47295379638672,-80.4334945678711,-60.870426177978516,-66.04026794433594,-64.69398498535156,-91.82861328125,-85.16019439697266,-85.13017272949219,-61.45775604248047,-68.92230987548828,-63.795127868652344,-87.78759765625,-86.6791000366211,-90.09628295898438,-73.95097351074219,-74.62755584716797,-74.56040954589844
there is each screen alarming tara.,-93.75700378417969,-84.39607238769531,-93.19854736328125,-64.70260620117188,-72.74662780761719,-70.48249816894531,-105.66018676757812,-89.90477752685547,-101.4180908203125,-65.51534271240234,-78.17870330810547,-73.31599426269531,-89.81137084960938,-86.36138153076172,-93.53617858886719,-71.03436279296875,-72.57278442382812,-72.11555480957031
most universities weren't there hurting this child.,-79.15531158447266,-84.10175323486328,-75.80670166015625,-66.702392578125,-81.56974792480469,-67.07176971435547,-88.22380828857422,-98.51052856445312,-81.59160614013672,-65.73806762695312,-85.98629760742188,-66.17533111572266,-97.52035522460938,-94.82718658447266,-93.44876098632812,-95.41736602783203,-99.32640075683594,-94.91545104980469
there weren't most universities hurting this child.,-76.07169342041016,-80.0030517578125,-83.60029602050781,-69.91871643066406,-87.26760864257812,-79.20584869384766,-78.27804565429688,-92.56781005859375,-86.40647888183594,-69.67786407470703,-91.54137420654297,-75.70323181152344,-90.8980712890625,-89.45500183105469,-86.94778442382812,-94.32450103759766,-99.64786529541016,-96.12161254882812
each book is there disturbing margaret.,-57.938209533691406,-58.755863189697266,-62.47731399536133,-47.63284683227539,-48.83092498779297,-35.45760726928711,-60.07452392578125,-66.85397338867188,-60.93180847167969,-47.521244049072266,-48.98312759399414,-33.11725997924805,-76.24846649169922,-81.53560638427734,-80.8326416015625,-66.6977767944336,-71.03462219238281,-70.71397399902344
there is each book disturbing margaret.,-67.2665786743164,-66.23596954345703,-73.3961181640625,-46.541080474853516,-44.58705139160156,-35.843292236328125,-71.06639099121094,-71.53445434570312,-72.95639038085938,-46.36946105957031,-45.787925720214844,-36.332366943359375,-82.04744720458984,-81.226806640625,-88.08629608154297,-60.298282623291016,-64.31785583496094,-67.88540649414062
each art gallery was there irritating a lot of committees.,-92.3541030883789,-92.02947235107422,-97.4462890625,-68.59197235107422,-64.97689819335938,-66.05929565429688,-102.19278717041016,-94.54234313964844,-99.92652130126953,-66.0986099243164,-68.87643432617188,-64.82975006103516,-115.08821105957031,-118.22799682617188,-124.33860778808594,-89.55587768554688,-85.25326538085938,-89.72358703613281
there was each art gallery irritating a lot of committees.,-99.14875030517578,-101.21136474609375,-103.93116760253906,-69.2425765991211,-72.51593017578125,-69.52117919921875,-102.65531921386719,-98.00210571289062,-110.37966918945312,-67.66266632080078,-76.00550079345703,-71.77800750732422,-109.01841735839844,-110.89682006835938,-115.28060913085938,-86.29200744628906,-81.58953857421875,-87.883544921875
all students weren't there noticing some box.,-83.12643432617188,-88.70435333251953,-85.72900390625,-69.56355285644531,-71.25527954101562,-70.45423889160156,-97.54793548583984,-95.22014617919922,-87.22451782226562,-66.22743225097656,-75.57278442382812,-72.08248901367188,-83.33538818359375,-78.77606201171875,-92.61470031738281,-102.0126953125,-104.32876586914062,-95.88961029052734
there weren't all students noticing some box.,-91.04948425292969,-95.0961685180664,-88.79346466064453,-71.92778778076172,-73.37702941894531,-74.59640502929688,-108.2688980102539,-107.52080535888672,-96.28667449951172,-67.46024322509766,-75.74588775634766,-75.48284149169922,-79.19834899902344,-73.96315002441406,-83.38764953613281,-96.11607360839844,-99.7764892578125,-90.11405181884766
each mother of a teenager isn't there asking mark to scratch.,-102.24012756347656,-97.75887298583984,-95.91484832763672,-76.80994415283203,-86.9937744140625,-78.14546203613281,-115.22606658935547,-111.40585327148438,-105.49183654785156,-69.87472534179688,-89.6954116821289,-80.10608673095703,-111.17276000976562,-108.28365325927734,-113.37335205078125,-97.04186248779297,-96.59603881835938,-100.18109130859375
there isn't each mother of a teenager asking mark to scratch.,-116.20323181152344,-107.77600860595703,-108.3742904663086,-81.22502136230469,-79.86982727050781,-75.09099578857422,-132.30992126464844,-116.598388671875,-117.03754425048828,-71.87577056884766,-79.7641830444336,-75.03272247314453,-103.51370239257812,-102.1158447265625,-102.4864501953125,-93.40471649169922,-92.43346405029297,-93.62831115722656
most shows about the great lakes are there distracting lisa.,-91.47188568115234,-94.15264892578125,-88.71617889404297,-69.09365844726562,-78.2471923828125,-77.67344665527344,-106.12409210205078,-107.4923095703125,-94.7155532836914,-74.52226257324219,-81.04154968261719,-80.20824432373047,-94.33895111083984,-97.42715454101562,-99.93989562988281,-88.55247497558594,-80.93682098388672,-83.23182678222656
there are most shows about the great lakes distracting lisa.,-90.76667022705078,-93.76953887939453,-92.22112274169922,-68.62261199951172,-70.2643814086914,-69.54255676269531,-100.86499786376953,-108.49048614501953,-91.23020935058594,-73.69535827636719,-75.91252136230469,-72.27498626708984,-91.33832550048828,-97.93042755126953,-102.66401672363281,-75.6287612915039,-74.6961898803711,-74.33238983154297
most nephews of irene were there telephoning.,-81.33580017089844,-85.59693908691406,-92.12704467773438,-67.99819946289062,-69.83609008789062,-73.71056365966797,-79.84361267089844,-93.29672241210938,-96.26148986816406,-68.16092681884766,-73.9111099243164,-77.14765930175781,-113.46495056152344,-112.63394165039062,-116.46485137939453,-92.32145690917969,-91.12985229492188,-92.00204467773438
there were most nephews of irene telephoning.,-92.93022155761719,-84.77400207519531,-91.08125305175781,-64.85092163085938,-56.9661750793457,-65.95426177978516,-92.35469055175781,-94.3697738647461,-91.51903533935547,-67.28392791748047,-57.613868713378906,-69.00537109375,-100.51805114746094,-94.98174285888672,-100.13128662109375,-79.48030090332031,-80.98456573486328,-81.42484283447266
each horse is there upsetting a lot of teachers.,-72.64198303222656,-71.82461547851562,-76.74134063720703,-69.09495544433594,-67.12654113769531,-71.4481201171875,-81.47566986083984,-77.27787017822266,-86.02507781982422,-67.67711639404297,-66.12481689453125,-71.09910583496094,-77.09891510009766,-67.92191314697266,-77.19266510009766,-70.18970489501953,-73.53089904785156,-70.03378295898438
there is each horse upsetting a lot of teachers.,-78.82852172851562,-81.21212005615234,-87.22152709960938,-71.19111633300781,-64.86568450927734,-71.1357421875,-89.80138397216797,-90.80350494384766,-96.31779479980469,-72.12167358398438,-63.71839904785156,-69.63294982910156,-78.95046997070312,-66.8252944946289,-78.43195343017578,-64.51893615722656,-66.97146606445312,-63.523555755615234
every story was there hurting judy.,-60.598209381103516,-61.58526611328125,-60.14800262451172,-62.803504943847656,-64.51824951171875,-58.79327392578125,-71.9753646850586,-73.79891967773438,-73.79866027832031,-64.1258316040039,-63.637325286865234,-60.329280853271484,-56.04414749145508,-55.694366455078125,-64.55722045898438,-75.97132873535156,-75.533447265625,-73.07404327392578
there was every story hurting judy.,-67.32213592529297,-69.28369903564453,-67.88553619384766,-65.15699768066406,-66.36564636230469,-61.333709716796875,-74.80546569824219,-79.37947845458984,-76.77086639404297,-64.33849334716797,-69.52444458007812,-62.94944763183594,-56.7952995300293,-54.241355895996094,-62.23866653442383,-66.14212799072266,-66.5865707397461,-66.37932586669922
every plate is there embarrassing richard.,-79.97392272949219,-76.32742309570312,-85.19622802734375,-49.943443298339844,-57.682823181152344,-54.02821731567383,-79.8360366821289,-77.21693420410156,-94.45782470703125,-46.95897674560547,-57.73514938354492,-53.91277313232422,-99.15019989013672,-96.54741668701172,-98.15641784667969,-80.48198699951172,-79.82039642333984,-83.47882080078125
there is every plate embarrassing richard.,-90.02860260009766,-85.62700653076172,-90.1624984741211,-41.21989822387695,-50.22529983520508,-50.001747131347656,-85.79071807861328,-82.06063842773438,-93.2013931274414,-37.531822204589844,-50.80412673950195,-48.602256774902344,-102.09220123291016,-102.42037200927734,-99.68778991699219,-70.01986694335938,-69.19452667236328,-72.65609741210938
most computers weren't there alarming sabrina.,-74.003662109375,-78.71968078613281,-72.14460754394531,-59.4995002746582,-63.55122375488281,-59.026939392089844,-87.3734359741211,-87.91670227050781,-77.2986831665039,-53.882774353027344,-65.15418243408203,-58.31406021118164,-94.84521484375,-91.4120864868164,-100.34485626220703,-105.90815734863281,-111.58482360839844,-110.84032440185547
there weren't most computers alarming sabrina.,-81.26680755615234,-83.92578125,-81.9088134765625,-57.37962341308594,-69.10514831542969,-66.89212036132812,-89.5167465209961,-92.60528564453125,-80.7203140258789,-54.4005126953125,-68.27278900146484,-68.70707702636719,-92.31085968017578,-93.90203857421875,-97.9345474243164,-108.8695068359375,-113.4063491821289,-111.89447021484375
every computer wasn't there shocking that actress.,-80.55996704101562,-88.9875717163086,-87.533203125,-74.32526397705078,-79.22848510742188,-79.41116333007812,-87.9371109008789,-109.48148345947266,-88.32412719726562,-73.44097137451172,-84.8376693725586,-79.82429504394531,-85.21234893798828,-88.9952621459961,-87.7442398071289,-68.33427429199219,-80.17303466796875,-85.1738510131836
there wasn't every computer shocking that actress.,-88.44001770019531,-90.38397216796875,-90.17413330078125,-73.5421371459961,-77.21709442138672,-77.68107604980469,-92.1199951171875,-103.0618896484375,-96.75215911865234,-72.79669952392578,-79.26467895507812,-79.34942626953125,-82.38280487060547,-84.2042007446289,-84.07925415039062,-64.19940185546875,-68.46141815185547,-73.46060943603516
most reports aren't there disappearing.,-72.8968734741211,-72.10713958740234,-66.52291870117188,-53.88639831542969,-54.778594970703125,-53.9300537109375,-78.7807388305664,-81.77894592285156,-73.11420440673828,-50.04729080200195,-56.178104400634766,-54.56305694580078,-74.6163558959961,-70.88361358642578,-82.43231964111328,-58.644466400146484,-56.838348388671875,-58.60981750488281
there aren't most reports disappearing.,-77.89903259277344,-71.09888458251953,-73.34233093261719,-54.124019622802734,-52.757606506347656,-51.92784881591797,-82.84808349609375,-80.11111450195312,-82.53976440429688,-50.344120025634766,-50.83673858642578,-50.21483612060547,-69.49237060546875,-69.3932113647461,-76.61679077148438,-60.281402587890625,-59.516178131103516,-58.06193923950195
each university was there worrying.,-53.45433044433594,-62.41234588623047,-67.91694641113281,-40.838836669921875,-52.074554443359375,-56.21577453613281,-52.858306884765625,-63.883506774902344,-71.49578857421875,-38.2726936340332,-48.66942596435547,-56.617218017578125,-85.95401763916016,-78.29802703857422,-79.13507080078125,-63.929039001464844,-68.57237243652344,-59.534156799316406
there was each university worrying.,-62.986488342285156,-66.46599578857422,-64.96571350097656,-46.91047668457031,-48.35932922363281,-58.59357833862305,-62.53201675415039,-68.15352630615234,-61.8118782043457,-45.01100158691406,-46.601966857910156,-60.119449615478516,-76.59815979003906,-74.60059356689453,-78.27229309082031,-60.10896301269531,-61.66962814331055,-54.550289154052734
every popsicle isn't there wasting away.,-74.55696868896484,-70.98583984375,-72.29850006103516,-92.53535461425781,-88.94677734375,-92.65921020507812,-83.87297058105469,-86.3518295288086,-81.20352935791016,-96.6232681274414,-92.23772430419922,-100.74356842041016,-78.25529479980469,-75.96376037597656,-78.02265930175781,-85.17947387695312,-81.335693359375,-83.07978820800781
there isn't every popsicle wasting away.,-74.21300506591797,-71.1409912109375,-73.57327270507812,-86.0140151977539,-85.88329315185547,-87.1076431274414,-82.02765655517578,-78.44602966308594,-82.1550521850586,-87.97984313964844,-89.95695495605469,-91.59629821777344,-76.22093963623047,-70.3111343383789,-72.73292541503906,-87.79054260253906,-76.87894439697266,-79.2479248046875
all granddaughters of donald weren't there confusing this doctor.,-120.35249328613281,-121.59597778320312,-113.70032501220703,-88.83753967285156,-81.22787475585938,-92.80458068847656,-137.09689331054688,-131.9899139404297,-123.52690887451172,-94.41676330566406,-81.66926574707031,-95.26318359375,-117.63822174072266,-119.57808685302734,-111.86914825439453,-111.82324981689453,-115.7572250366211,-110.1903305053711
there weren't all granddaughters of donald confusing this doctor.,-117.147216796875,-118.25688934326172,-113.05772399902344,-75.90801239013672,-78.95572662353516,-84.67049407958984,-136.69583129882812,-125.54570007324219,-128.06893920898438,-77.87303924560547,-80.24583435058594,-82.11036682128906,-117.28192901611328,-114.85739135742188,-109.10679626464844,-114.70970153808594,-114.29377746582031,-109.51475524902344
most cars weren't there scaring kendra.,-70.44087982177734,-74.86247253417969,-78.11528015136719,-74.97168731689453,-73.72919464111328,-78.2134017944336,-79.12971496582031,-79.50172424316406,-85.34178161621094,-80.45304870605469,-74.02748107910156,-81.07366180419922,-85.43689727783203,-84.86054229736328,-87.16671752929688,-102.80729675292969,-97.38917541503906,-97.72278594970703
there weren't most cars scaring kendra.,-80.2882080078125,-80.95011138916016,-84.09461975097656,-72.16175842285156,-78.03572082519531,-82.59294891357422,-87.10689544677734,-91.77975463867188,-84.04808044433594,-75.62723541259766,-78.26582336425781,-85.69942474365234,-85.53348541259766,-87.31336975097656,-85.5508041381836,-101.91053771972656,-97.24136352539062,-99.31945037841797
every coat wasn't there twirling.,-51.35188674926758,-54.95558166503906,-59.94333267211914,-60.58576202392578,-63.693153381347656,-57.147037506103516,-56.31342697143555,-59.37548065185547,-67.65878295898438,-60.31843566894531,-68.1186294555664,-61.23509979248047,-70.33854675292969,-72.0855712890625,-71.07215118408203,-64.48605346679688,-65.78718566894531,-68.71038818359375
there wasn't every coat twirling.,-60.14085388183594,-56.95069122314453,-62.12370300292969,-61.612953186035156,-61.09532928466797,-64.14927673339844,-62.883514404296875,-58.500057220458984,-67.73424530029297,-64.75155639648438,-60.45964431762695,-64.51383972167969,-69.19945526123047,-72.19795227050781,-69.02310180664062,-67.60340118408203,-65.9729232788086,-63.11083984375
all bikes are there embarrassing brian.,-84.77678680419922,-83.50948333740234,-88.11788177490234,-45.09391403198242,-52.05645751953125,-44.414695739746094,-79.66431427001953,-87.72407531738281,-92.2657470703125,-39.75226974487305,-50.035316467285156,-47.23046112060547,-93.87908172607422,-98.40096282958984,-98.34156036376953,-87.31433868408203,-80.39706420898438,-86.4390640258789
there are all bikes embarrassing brian.,-87.55839538574219,-90.79535675048828,-84.16304016113281,-41.78268051147461,-46.55532455444336,-45.870880126953125,-80.48841857910156,-99.83440399169922,-86.45849609375,-39.84587478637695,-48.25001907348633,-52.44378662109375,-92.96102142333984,-93.26648712158203,-95.42742919921875,-76.65558624267578,-73.5625991821289,-79.88239288330078
each essay isn't there embarrassing kenneth.,-112.44771575927734,-107.20109558105469,-108.76885986328125,-47.31639099121094,-46.4451904296875,-39.23225402832031,-112.99124908447266,-104.79100799560547,-110.07060241699219,-40.12459945678711,-48.05710220336914,-41.909488677978516,-129.53378295898438,-127.17488861083984,-132.92002868652344,-82.38555908203125,-87.17652893066406,-87.35023498535156
there isn't each essay embarrassing kenneth.,-118.33771514892578,-120.41326141357422,-122.33319091796875,-46.47346878051758,-46.939613342285156,-39.07175827026367,-114.68260955810547,-126.38024139404297,-119.29874420166016,-39.20184326171875,-48.88453674316406,-40.2552490234375,-131.6424560546875,-130.7897491455078,-133.99545288085938,-81.6661605834961,-86.2685775756836,-87.78028869628906
most organizations are there compelling claire to stretch.,-97.82669067382812,-97.44015502929688,-91.77801513671875,-82.45023345947266,-75.72108459472656,-83.02479553222656,-108.87295532226562,-113.60148620605469,-103.78557586669922,-88.55583953857422,-79.5302505493164,-85.02570343017578,-113.21070098876953,-104.96366119384766,-110.7137451171875,-87.50202941894531,-89.38688659667969,-90.04536437988281
there are most organizations compelling claire to stretch.,-103.36388397216797,-97.7267074584961,-93.09600830078125,-78.38752746582031,-72.67229461669922,-77.97589111328125,-120.1968002319336,-109.59092712402344,-103.45101928710938,-81.29341888427734,-76.07301330566406,-82.16950225830078,-105.13189697265625,-98.45048522949219,-105.71822357177734,-72.60240936279297,-75.070556640625,-80.13050842285156
every fork wasn't there appearing.,-61.99624252319336,-56.097625732421875,-62.087100982666016,-58.52949523925781,-61.532676696777344,-62.342796325683594,-68.07177734375,-67.65965270996094,-69.45002746582031,-57.24383544921875,-62.774227142333984,-65.0772705078125,-74.80186462402344,-67.443603515625,-71.19485473632812,-55.838104248046875,-57.93795394897461,-56.970947265625
there wasn't every fork appearing.,-67.521484375,-63.117794036865234,-67.91849517822266,-57.75240707397461,-61.76081466674805,-60.51856994628906,-66.84029388427734,-71.494140625,-68.1462631225586,-60.57383728027344,-63.47886657714844,-63.46451187133789,-70.5133285522461,-62.955482482910156,-70.6697769165039,-54.40409469604492,-52.614906311035156,-49.21613693237305
all dancers are there talking to pamela.,-80.03158569335938,-89.75100708007812,-84.43212890625,-56.98946762084961,-57.89217758178711,-57.761085510253906,-85.3858642578125,-92.3671875,-87.40117645263672,-61.038734436035156,-58.62260055541992,-61.524139404296875,-97.43570709228516,-90.86597442626953,-96.79692840576172,-82.6737289428711,-78.57025909423828,-85.50906372070312
there are all dancers talking to pamela.,-81.81144714355469,-86.5032958984375,-81.71939086914062,-50.48884963989258,-50.08805847167969,-53.898841857910156,-84.47607421875,-98.47846221923828,-85.75357055664062,-52.62187576293945,-52.77771759033203,-58.13673782348633,-90.41683197021484,-82.99993896484375,-88.41527557373047,-70.1659164428711,-66.18704223632812,-74.10513305664062
most sisters of veronica weren't there clashing.,-97.57254791259766,-95.06087493896484,-94.93685913085938,-69.28987884521484,-73.3666763305664,-70.16722106933594,-109.19451141357422,-109.45257568359375,-109.37528991699219,-76.03975677490234,-78.3465805053711,-68.13079833984375,-96.2768783569336,-101.1104736328125,-95.4486083984375,-114.86215209960938,-104.28414916992188,-112.78754425048828
there weren't most sisters of veronica clashing.,-106.08918762207031,-99.22967529296875,-99.59959411621094,-60.429412841796875,-79.947021484375,-71.86975860595703,-119.14201354980469,-117.01966857910156,-106.43177032470703,-62.1554069519043,-80.08853149414062,-64.17627716064453,-95.71459197998047,-96.6277847290039,-92.67214965820312,-110.56094360351562,-104.23802947998047,-108.91654205322266
all lights are there distracting sarah.,-65.59151458740234,-63.84309387207031,-63.17448425292969,-69.50685119628906,-70.59358978271484,-64.345947265625,-76.30179595947266,-73.31035614013672,-70.6732406616211,-73.3130874633789,-73.70315551757812,-65.32363891601562,-74.53861236572266,-73.09192657470703,-74.8233871459961,-76.47808074951172,-75.50839233398438,-77.04400634765625
there are all lights distracting sarah.,-66.72511291503906,-64.81260681152344,-62.606903076171875,-57.026588439941406,-62.35515594482422,-54.95869445800781,-73.9800796508789,-70.51689147949219,-71.78974151611328,-59.716796875,-63.61253356933594,-54.234474182128906,-69.07344818115234,-64.19134521484375,-71.86658477783203,-64.72028350830078,-66.0706787109375,-66.74705505371094
all daughters of these teachers weren't there messing up pants.,-99.9081039428711,-106.40926361083984,-95.59972381591797,-90.13288116455078,-90.37983703613281,-89.6480484008789,-106.85292053222656,-110.49420166015625,-98.81878662109375,-87.82807159423828,-92.62639617919922,-87.32942199707031,-97.8155517578125,-93.76248931884766,-94.86277770996094,-115.43831634521484,-115.9967041015625,-114.04647827148438
there weren't all daughters of these teachers messing up pants.,-99.11843872070312,-109.43708038330078,-102.98511505126953,-92.52000427246094,-90.34130096435547,-95.85274505615234,-109.90094757080078,-115.33351135253906,-104.4048080444336,-89.88494873046875,-90.1659927368164,-93.44410705566406,-86.30582427978516,-86.78087615966797,-85.75996398925781,-112.35726928710938,-108.87345886230469,-106.0196304321289
every casserole isn't there looking like a lot of sketches.,-100.0397720336914,-92.6005630493164,-87.56304931640625,-84.32089233398438,-82.69200897216797,-84.3137435913086,-102.72581481933594,-108.07884216308594,-97.85504913330078,-80.19825744628906,-82.66138458251953,-83.48181915283203,-99.0259780883789,-99.07855224609375,-96.35264587402344,-95.83891296386719,-88.33409118652344,-89.3841552734375
there isn't every casserole looking like a lot of sketches.,-101.2391357421875,-88.2509536743164,-93.66793823242188,-79.65827941894531,-81.30677795410156,-77.65878295898438,-110.38701629638672,-93.38108825683594,-100.4973373413086,-80.79364013671875,-80.2688980102539,-79.26221466064453,-101.14852905273438,-102.64464569091797,-97.96324157714844,-92.22113800048828,-84.33346557617188,-82.85368347167969
each drawing of cheryl isn't there existing.,-82.86280822753906,-72.11405944824219,-86.20645141601562,-81.0050048828125,-95.45972442626953,-82.87801361083984,-94.21991729736328,-83.13691711425781,-96.75588989257812,-81.29978942871094,-95.38789367675781,-88.09036254882812,-88.43055725097656,-89.38143920898438,-94.18827056884766,-74.5106201171875,-77.76901245117188,-72.54499816894531
there isn't each drawing of cheryl existing.,-96.81282043457031,-78.43472290039062,-97.07260131835938,-79.73272705078125,-83.4131088256836,-79.5931167602539,-108.27226257324219,-94.95743560791016,-108.61190795898438,-78.54379272460938,-78.55960845947266,-81.48193359375,-89.5541763305664,-88.47026824951172,-90.2986831665039,-78.40410614013672,-73.3952407836914,-76.48084259033203
each picture is there appearing.,-48.97404861450195,-49.61725616455078,-50.72700500488281,-47.734012603759766,-52.97576904296875,-45.389347076416016,-55.61434555053711,-55.64263916015625,-57.683921813964844,-50.976905822753906,-52.32439422607422,-46.289894104003906,-63.252113342285156,-63.25608825683594,-65.8115234375,-55.327293395996094,-52.4254150390625,-50.89609909057617
there is each picture appearing.,-58.63052749633789,-55.922340393066406,-60.024940490722656,-47.28436279296875,-50.649169921875,-47.7957649230957,-68.63520050048828,-63.2353630065918,-66.40771484375,-47.023502349853516,-53.70237731933594,-49.396400451660156,-66.57646179199219,-65.23979187011719,-74.16545867919922,-50.88594055175781,-47.00095748901367,-45.76983642578125
every grocery store was there falling.,-59.79666519165039,-59.568267822265625,-58.00999450683594,-58.11515426635742,-66.87555694580078,-65.30378723144531,-67.99600219726562,-65.28140258789062,-65.66459655761719,-56.93763732910156,-62.402442932128906,-63.29137420654297,-65.20573425292969,-57.895668029785156,-63.862030029296875,-68.87896728515625,-73.89300537109375,-68.06424713134766
there was every grocery store falling.,-63.63814163208008,-63.52017593383789,-63.45231246948242,-67.31224822998047,-69.44005584716797,-67.03157043457031,-70.0340805053711,-71.12017059326172,-70.10047912597656,-66.40959167480469,-65.68132019042969,-65.59222412109375,-57.71979522705078,-55.07209396362305,-64.40373229980469,-63.048622131347656,-67.59396362304688,-63.7322998046875
