sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
the people isn't boycotting those mountains.,-86.68988037109375,-90.06084442138672,-87.12650299072266,-66.87022399902344,-62.59406280517578,-72.627197265625,-100.00495910644531,-108.14884948730469,-98.14692687988281,-65.46332550048828,-65.33351135253906,-73.72755432128906,-83.15591430664062,-81.30281829833984,-80.63973999023438,-72.10324096679688,-71.9474105834961,-76.60994720458984
these hypotheses embarrass dennis.,-77.08321380615234,-76.9979019165039,-78.48963165283203,-33.780555725097656,-34.38188934326172,-31.090084075927734,-63.137691497802734,-76.60819244384766,-83.52957153320312,-34.50613021850586,-37.83171081542969,-33.056209564208984,-110.98145294189453,-111.044921875,-108.72447967529297,-69.0037841796875,-60.041969299316406,-66.64404296875
these hypotheses embarrasses dennis.,-75.25566864013672,-77.47532653808594,-82.07759857177734,-24.808696746826172,-28.709047317504883,-23.977876663208008,-64.57534790039062,-80.55799865722656,-84.06340026855469,-24.86742401123047,-32.12731170654297,-26.563806533813477,-113.63829040527344,-107.92057800292969,-115.09639739990234,-67.06729888916016,-61.743125915527344,-64.35238647460938
men have compromised.,-41.93988037109375,-42.298728942871094,-44.08925247192383,-20.865501403808594,-19.60411834716797,-19.849353790283203,-43.51434326171875,-39.3585205078125,-50.680267333984375,-16.612171173095703,-18.186227798461914,-17.56926727294922,-65.34419250488281,-58.85087203979492,-61.822837829589844,-41.30121612548828,-37.87681579589844,-44.04517364501953
men has compromised.,-43.46025085449219,-45.248722076416016,-45.664249420166016,-24.33193588256836,-24.005577087402344,-23.199539184570312,-45.14349365234375,-43.40851593017578,-53.2562255859375,-20.62262725830078,-22.96786117553711,-21.057296752929688,-68.73207092285156,-58.437007904052734,-63.57461929321289,-47.75677490234375,-41.902992248535156,-49.302406311035156
all radii weren't upsetting every bank.,-85.13058471679688,-93.90120697021484,-91.18418884277344,-86.96942138671875,-75.86795043945312,-72.58421325683594,-105.85074615478516,-99.27265930175781,-104.80978393554688,-89.29603576660156,-75.92572784423828,-72.47242736816406,-76.2843246459961,-82.14944458007812,-93.12248229980469,-95.4997787475586,-93.08065032958984,-96.77685546875
all radii wasn't upsetting every bank.,-82.60482025146484,-89.05879211425781,-88.19218444824219,-83.15222930908203,-81.21880340576172,-76.92764282226562,-100.6162338256836,-92.2367935180664,-100.39543151855469,-80.0779037475586,-83.57508087158203,-77.83574676513672,-73.6555404663086,-78.6144027709961,-86.5439453125,-74.17589569091797,-74.02757263183594,-73.38483428955078
some parentheses scare these adults.,-72.16848754882812,-69.18921661376953,-68.29229736328125,-55.4246826171875,-50.32313919067383,-55.828392028808594,-74.39596557617188,-67.23040008544922,-63.22685241699219,-58.026206970214844,-53.24686050415039,-55.374629974365234,-89.58612060546875,-87.18955993652344,-83.5012435913086,-75.4415054321289,-61.603607177734375,-62.06269836425781
some parentheses scares these adults.,-67.1273422241211,-68.87654876708984,-67.82916259765625,-61.003334045410156,-56.98588943481445,-59.620094299316406,-69.30322265625,-68.64417266845703,-63.519683837890625,-61.626075744628906,-60.56001281738281,-59.11578369140625,-87.94306945800781,-86.48303985595703,-81.2809829711914,-74.11717987060547,-62.066566467285156,-61.47577667236328
some analyses weren't astounding this actress.,-110.80863189697266,-108.10935974121094,-109.9415283203125,-62.686439514160156,-62.67890930175781,-58.07663345336914,-119.7138442993164,-116.56575012207031,-114.85985565185547,-61.55621337890625,-67.73921203613281,-53.45270538330078,-112.05549621582031,-107.85667419433594,-104.3375473022461,-101.0242691040039,-96.46644592285156,-104.2476577758789
some analyses wasn't astounding this actress.,-110.39181518554688,-111.14600372314453,-112.11714172363281,-78.09233093261719,-69.81736755371094,-70.4825210571289,-120.73977661132812,-120.50395965576172,-114.6577377319336,-80.1220703125,-76.70907592773438,-72.24235534667969,-114.7203598022461,-108.71168518066406,-105.57144165039062,-82.044189453125,-77.1395034790039,-82.34883117675781
many people have hidden away.,-48.504066467285156,-45.91889190673828,-50.6635627746582,-40.581661224365234,-39.593536376953125,-40.0690803527832,-53.3021240234375,-52.505184173583984,-56.607574462890625,-41.39640426635742,-39.55741882324219,-40.59852981567383,-58.73832702636719,-56.373291015625,-59.17719268798828,-42.841941833496094,-37.23319625854492,-37.65347671508789
many people has hidden away.,-54.5208625793457,-51.389442443847656,-56.965450286865234,-48.26554489135742,-48.26899719238281,-48.89060592651367,-63.45724105834961,-60.56895446777344,-66.42709350585938,-48.814414978027344,-49.16584014892578,-50.911895751953125,-59.947532653808594,-60.13059997558594,-63.61915588378906,-49.491233825683594,-41.26132583618164,-42.124576568603516
mice are hurting a waiter.,-64.2994384765625,-64.08392333984375,-64.21626281738281,-59.293235778808594,-54.84040069580078,-52.49457550048828,-71.58578491210938,-65.5508804321289,-77.30355834960938,-60.97194290161133,-54.18302917480469,-54.688175201416016,-65.21310424804688,-66.68246459960938,-63.54224395751953,-73.69927978515625,-66.10379028320312,-70.0806884765625
mice was hurting a waiter.,-58.93906021118164,-62.234832763671875,-62.306026458740234,-51.855674743652344,-53.027252197265625,-48.06162643432617,-69.06592559814453,-69.79031372070312,-73.73362731933594,-52.49171447753906,-54.281150817871094,-50.44527053833008,-63.83381271362305,-63.77362060546875,-64.39154052734375,-67.54621887207031,-59.436824798583984,-66.18440246582031
hypotheses haven't astounded this hospital.,-93.24246978759766,-94.37171173095703,-94.5565185546875,-68.98287200927734,-69.78681945800781,-63.44218063354492,-104.0535888671875,-97.678466796875,-111.14532470703125,-63.75908279418945,-65.0951919555664,-60.72712707519531,-107.77828979492188,-104.05866241455078,-103.32794952392578,-110.12073516845703,-104.07111358642578,-112.0294189453125
hypotheses hasn't astounded this hospital.,-95.7708511352539,-94.6637954711914,-93.19329071044922,-76.0390853881836,-72.85162353515625,-69.4630355834961,-105.2773208618164,-96.00627136230469,-108.5226058959961,-72.87599182128906,-70.07255554199219,-69.69713592529297,-107.89289855957031,-106.96704864501953,-105.43151092529297,-92.96619415283203,-86.68378448486328,-92.30181121826172
a lot of men have laughed.,-54.00351333618164,-53.628028869628906,-56.28860855102539,-40.90938949584961,-39.361724853515625,-43.74537658691406,-56.26384353637695,-52.15000915527344,-61.58210372924805,-38.3369140625,-38.07795715332031,-41.654296875,-50.240203857421875,-48.97142791748047,-50.17071533203125,-55.93973922729492,-52.369815826416016,-52.555213928222656
a lot of men has laughed.,-60.245731353759766,-56.35240173339844,-61.62081527709961,-43.450897216796875,-42.012298583984375,-45.57771301269531,-63.45684814453125,-56.940948486328125,-68.47807312011719,-40.70409393310547,-41.400360107421875,-44.43390655517578,-52.10530471801758,-50.91025924682617,-52.86323547363281,-58.473934173583984,-53.45890808105469,-57.11611557006836
a diagnosis isn't worrying frank.,-101.9872817993164,-96.19490051269531,-99.04356384277344,-68.01422119140625,-70.15908813476562,-70.86735534667969,-110.10707092285156,-100.75723266601562,-106.9027099609375,-66.75762939453125,-72.33583068847656,-72.77997589111328,-98.99615478515625,-97.09760284423828,-107.63026428222656,-51.8671989440918,-57.1771354675293,-54.8955192565918
a diagnosis aren't worrying frank.,-95.69988250732422,-96.60079956054688,-94.40109252929688,-75.25791931152344,-73.98638916015625,-74.2583999633789,-99.40589904785156,-97.78219604492188,-104.83719635009766,-74.04167175292969,-75.46653747558594,-77.03079986572266,-100.64309692382812,-98.66214752197266,-109.23780059814453,-57.792198181152344,-62.92445373535156,-59.782127380371094
many hypotheses astound elizabeth.,-73.47126770019531,-78.60346984863281,-72.71429443359375,-47.919822692871094,-57.444393157958984,-52.90795135498047,-73.1356201171875,-79.64530944824219,-74.64916229248047,-48.54653549194336,-60.538917541503906,-55.63564682006836,-92.69019317626953,-105.53736114501953,-95.20552062988281,-70.99164581298828,-59.329532623291016,-62.74386978149414
many hypotheses astounds elizabeth.,-80.39749145507812,-79.78324127197266,-77.56983947753906,-56.110836029052734,-63.52457046508789,-62.20854187011719,-79.89085388183594,-88.64514923095703,-81.71949005126953,-57.692203521728516,-67.35633850097656,-65.6616439819336,-95.79789733886719,-104.71607971191406,-97.51530456542969,-68.05574035644531,-62.54012680053711,-60.32783889770508
an ox isn't climbing up those steps.,-65.81892395019531,-66.51460266113281,-61.24695587158203,-89.18336486816406,-86.71812438964844,-86.06800842285156,-74.00358581542969,-66.65312957763672,-68.10584259033203,-87.62628173828125,-87.776123046875,-87.24555206298828,-56.83259963989258,-52.73950958251953,-55.91273498535156,-78.82405090332031,-78.58412170410156,-79.49574279785156
an ox aren't climbing up those steps.,-68.71627044677734,-69.81926727294922,-60.79227828979492,-90.218994140625,-90.58253479003906,-85.22236633300781,-77.9090576171875,-68.9516372680664,-64.83454895019531,-88.1979751586914,-92.49893951416016,-86.67155456542969,-58.20597457885742,-55.914432525634766,-58.897972106933594,-82.29776763916016,-79.96070098876953,-81.9801025390625
most women are hiding the shirts.,-61.821475982666016,-59.013736724853516,-60.66674041748047,-41.06849670410156,-46.362117767333984,-43.78950881958008,-67.00344848632812,-65.33443450927734,-68.10880279541016,-41.274967193603516,-44.06550216674805,-45.52678680419922,-55.861907958984375,-55.02311325073242,-53.054283142089844,-66.76602172851562,-61.17759704589844,-68.71284484863281
most women is hiding the shirts.,-61.56052017211914,-59.498043060302734,-61.631927490234375,-46.278072357177734,-52.608123779296875,-50.6231689453125,-65.14271545410156,-65.61412048339844,-71.67095947265625,-45.44966125488281,-51.86832809448242,-53.32481384277344,-58.878910064697266,-59.59696578979492,-60.29344177246094,-71.6944351196289,-66.22750854492188,-72.6255874633789
this woman hasn't dropped by the glacier.,-76.89945983886719,-74.4170150756836,-78.0810775756836,-65.39690399169922,-66.58145141601562,-66.56857299804688,-86.829345703125,-80.02057647705078,-85.17598724365234,-66.32850646972656,-64.734130859375,-66.20182037353516,-65.60807037353516,-67.80540466308594,-68.26219940185547,-57.609954833984375,-56.43291473388672,-56.150421142578125
this woman haven't dropped by the glacier.,-80.33131408691406,-77.7833480834961,-79.79119873046875,-63.10175323486328,-62.40434265136719,-62.678077697753906,-89.52460479736328,-84.02737426757812,-88.47872161865234,-63.541908264160156,-60.875572204589844,-61.5494270324707,-71.36331176757812,-73.56181335449219,-75.38919067382812,-77.89503479003906,-79.94049835205078,-77.8494644165039
this diagnosis alarms a lot of governments.,-117.24681091308594,-114.85575103759766,-117.30351257324219,-66.37002563476562,-65.30964660644531,-63.86204528808594,-121.71147155761719,-122.59355163574219,-134.26214599609375,-65.28972625732422,-66.11502838134766,-63.45059585571289,-118.72400665283203,-115.90083312988281,-129.0715789794922,-60.77890396118164,-59.75831604003906,-68.79591369628906
this diagnosis alarm a lot of governments.,-117.00595092773438,-111.56912231445312,-118.92713928222656,-70.72320556640625,-63.159873962402344,-65.92416381835938,-123.06089782714844,-118.56705474853516,-133.13134765625,-68.6152572631836,-66.3524169921875,-68.40770721435547,-113.54693603515625,-110.79779052734375,-125.06819915771484,-60.38410186767578,-59.70762634277344,-64.58165740966797
the alumni aren't finding many bikes.,-82.57109069824219,-83.79818725585938,-88.38410949707031,-61.29608917236328,-63.99330139160156,-62.7742919921875,-94.29918670654297,-89.66462707519531,-102.24113464355469,-63.30261993408203,-60.39604187011719,-60.44955825805664,-85.37126922607422,-73.2498550415039,-80.66368103027344,-67.37971496582031,-66.49434661865234,-67.59321594238281
the alumni isn't finding many bikes.,-80.77565002441406,-80.36188507080078,-85.37770080566406,-62.89702606201172,-66.73991394042969,-64.5947494506836,-90.72051239013672,-87.32665252685547,-94.40908813476562,-66.25846099853516,-64.43238830566406,-64.35885620117188,-88.04328918457031,-74.28217315673828,-81.4019775390625,-66.74421691894531,-64.38907623291016,-66.68939971923828
these media haven't embarrassed william.,-86.9291763305664,-92.63854217529297,-96.2463607788086,-33.022796630859375,-38.406097412109375,-43.6087760925293,-88.92323303222656,-102.67463684082031,-99.46214294433594,-30.32811737060547,-36.00849151611328,-43.11902618408203,-108.99885559082031,-97.13603973388672,-104.77362823486328,-85.02225494384766,-79.68753051757812,-89.05034637451172
these media hasn't embarrassed william.,-89.0788345336914,-89.02471923828125,-93.54173278808594,-42.11981201171875,-45.256858825683594,-46.672149658203125,-91.20681762695312,-96.0312271118164,-94.08551025390625,-42.82618713378906,-47.91868209838867,-48.64289474487305,-110.08769226074219,-99.14707946777344,-99.776123046875,-68.40989685058594,-58.639408111572266,-68.9569320678711
some crises aren't astounding michelle.,-78.21926879882812,-91.46147155761719,-78.24555969238281,-67.2547378540039,-62.572418212890625,-70.3269271850586,-81.40958404541016,-91.16934967041016,-86.13307189941406,-67.69033813476562,-65.46479034423828,-70.57766723632812,-81.49137878417969,-82.23432922363281,-82.51629638671875,-79.08711242675781,-73.9214096069336,-74.93545532226562
some crises isn't astounding michelle.,-82.41377258300781,-94.24849700927734,-81.64752960205078,-74.1811752319336,-66.19084930419922,-76.50440216064453,-84.93347930908203,-96.11537170410156,-87.7375717163086,-74.42188262939453,-68.84503936767578,-77.3205337524414,-84.62174987792969,-88.76079559326172,-84.99072265625,-85.7452621459961,-77.78475952148438,-80.08723449707031
those mice haven't vanished.,-58.6015739440918,-70.00605010986328,-62.954795837402344,-52.21882247924805,-48.979034423828125,-60.620391845703125,-63.9298095703125,-70.21509552001953,-78.1598892211914,-52.320068359375,-53.706398010253906,-60.954078674316406,-62.45522689819336,-60.368324279785156,-64.85781860351562,-75.59844207763672,-67.03462982177734,-71.98951721191406
those mice hasn't vanished.,-66.34398651123047,-71.74956512451172,-69.41838836669922,-58.17290115356445,-51.534549713134766,-64.67324829101562,-75.03340911865234,-75.41992950439453,-83.96623229980469,-60.84074020385742,-54.43600082397461,-66.44561004638672,-65.83470153808594,-63.80352020263672,-68.5746841430664,-57.04633712768555,-50.08740234375,-54.06708526611328
those crises annoy holly.,-70.99713134765625,-67.75164031982422,-75.99794006347656,-63.4652214050293,-59.62021255493164,-54.74639129638672,-67.9508056640625,-67.0310287475586,-78.20655822753906,-67.7703857421875,-61.509056091308594,-57.340538024902344,-88.85334777832031,-89.47462463378906,-91.56913757324219,-70.91463470458984,-68.47055053710938,-66.79013061523438
those crises annoys holly.,-76.11530303955078,-74.70548248291016,-77.33666229248047,-65.37541198730469,-61.020240783691406,-58.07763671875,-80.5392837524414,-74.30950927734375,-83.84119415283203,-70.2343521118164,-64.04778289794922,-60.091026306152344,-88.60297393798828,-91.34062194824219,-94.21408081054688,-73.7579574584961,-71.09442138671875,-67.85143280029297
the octopi have distracted barbara.,-76.48387145996094,-87.15547180175781,-80.7154769897461,-51.64739990234375,-60.40105438232422,-64.87328338623047,-89.67658996582031,-95.484375,-88.66926574707031,-53.116493225097656,-62.407066345214844,-67.56558990478516,-91.96465301513672,-88.42266845703125,-92.31200408935547,-77.93055725097656,-76.83348083496094,-73.32290649414062
the octopi has distracted barbara.,-78.69094848632812,-87.2607650756836,-82.11030578613281,-48.361324310302734,-58.18461608886719,-64.94402313232422,-92.04972076416016,-91.40095520019531,-88.10490417480469,-50.311683654785156,-59.72041702270508,-68.03317260742188,-92.13021850585938,-83.61979675292969,-92.54655456542969,-77.02095031738281,-75.28822326660156,-71.51193237304688
all children haven't insulted suzanne.,-78.54864501953125,-76.2918472290039,-77.44062042236328,-43.993831634521484,-46.15042495727539,-47.999874114990234,-75.6288833618164,-84.84415435791016,-76.67011260986328,-38.789039611816406,-47.5244140625,-44.81005859375,-88.64057922363281,-83.48790740966797,-85.68656921386719,-86.7968978881836,-88.4478988647461,-86.93359375
all children hasn't insulted suzanne.,-82.46429443359375,-80.18765258789062,-81.1785659790039,-53.82831954956055,-50.41096496582031,-53.19602966308594,-79.3231430053711,-89.52118682861328,-79.69528198242188,-50.289302825927734,-52.54338836669922,-52.084014892578125,-89.67747497558594,-87.576416015625,-89.84394836425781,-72.9425048828125,-68.14058685302734,-69.01471710205078
some radii are aggravating waiters.,-86.5602798461914,-88.8031997680664,-82.88056182861328,-56.86159133911133,-55.41407012939453,-61.49579620361328,-89.61314392089844,-99.05812072753906,-91.80081939697266,-58.775428771972656,-60.75305938720703,-63.7686767578125,-110.05599212646484,-98.00354766845703,-99.46572875976562,-69.61878204345703,-75.25079345703125,-67.57152557373047
some radii was aggravating waiters.,-82.02887725830078,-88.43939208984375,-80.45291137695312,-58.86002731323242,-59.54719924926758,-64.43141174316406,-80.00056457519531,-97.14300537109375,-91.71916198730469,-59.40970993041992,-61.72361373901367,-65.92139434814453,-103.78936004638672,-95.64540100097656,-97.09659576416016,-76.97417449951172,-84.45333099365234,-79.24610900878906
a lot of children cough.,-47.546634674072266,-53.784202575683594,-52.310462951660156,-40.14634323120117,-38.926937103271484,-45.786800384521484,-52.85120391845703,-53.723411560058594,-59.27721405029297,-44.0087890625,-39.77538299560547,-45.9077262878418,-47.20966720581055,-47.86226272583008,-47.34975814819336,-36.229835510253906,-38.55592727661133,-41.67756652832031
a lot of children coughs.,-48.78843688964844,-57.52555847167969,-55.130104064941406,-38.05239486694336,-44.113162994384766,-46.98957824707031,-55.02934265136719,-57.07904052734375,-65.50355529785156,-40.32337951660156,-44.332984924316406,-48.72641372680664,-50.67731475830078,-47.578582763671875,-52.91482925415039,-39.2875862121582,-36.89750671386719,-43.78856658935547
a lot of synopses haven't looked to tighten.,-83.98654174804688,-97.39219665527344,-85.30513000488281,-68.85135650634766,-75.68067932128906,-64.73900604248047,-97.83800506591797,-100.05135345458984,-91.18359375,-72.32051086425781,-79.79949951171875,-66.75323486328125,-87.72006225585938,-84.97286987304688,-82.94366455078125,-91.47447204589844,-91.44371795654297,-94.8206558227539
a lot of synopses hasn't looked to tighten.,-87.29171752929688,-98.31075286865234,-89.04927062988281,-75.86740112304688,-85.72984313964844,-72.67974853515625,-99.64512634277344,-101.54048919677734,-93.45463562011719,-81.36946105957031,-91.08982849121094,-75.27750396728516,-92.00605773925781,-88.36398315429688,-86.49616241455078,-74.33595275878906,-67.98380279541016,-73.61363220214844
the ox hasn't distracted dan.,-67.50911712646484,-73.33375549316406,-75.37646484375,-76.38494873046875,-70.2380142211914,-63.078269958496094,-73.84749603271484,-77.46072387695312,-82.31775665283203,-79.25546264648438,-71.14449310302734,-64.58091735839844,-63.80903625488281,-71.66517639160156,-73.23403930664062,-76.01911163330078,-74.71575164794922,-67.18453216552734
the ox haven't distracted dan.,-64.14266204833984,-71.13182830810547,-76.71143341064453,-70.47572326660156,-71.74974060058594,-63.342159271240234,-69.27762603759766,-75.25653076171875,-78.30742645263672,-71.5665283203125,-74.57218933105469,-62.01540756225586,-71.27793884277344,-76.38297271728516,-74.9788589477539,-93.3418960571289,-88.96337890625,-83.87995910644531
a parenthesis annoys clyde.,-91.34651947021484,-97.3865737915039,-103.53038787841797,-62.59354782104492,-56.7569580078125,-61.70539093017578,-101.8947982788086,-98.58428192138672,-111.90727233886719,-61.11662673950195,-56.288726806640625,-62.81373977661133,-111.85816192626953,-103.81240844726562,-114.8987045288086,-85.60079956054688,-84.73563385009766,-80.38517761230469
a parenthesis annoy clyde.,-79.60719299316406,-90.63536071777344,-97.04337310791016,-56.00526809692383,-58.22466278076172,-62.79137420654297,-82.9632797241211,-84.5282211303711,-101.89100646972656,-53.0622444152832,-55.87287902832031,-63.8393440246582,-107.14098358154297,-100.59091186523438,-108.218505859375,-86.91632080078125,-86.33628845214844,-88.50963592529297
some analysis is failing to hide some pants.,-110.15686798095703,-100.30594635009766,-108.06515502929688,-70.06033325195312,-67.02423858642578,-68.79798889160156,-114.14958953857422,-115.04973602294922,-106.5224380493164,-68.75443267822266,-70.37004089355469,-70.90257263183594,-117.81914520263672,-113.00919342041016,-114.43009948730469,-70.04052734375,-69.68354034423828,-71.2412109375
some analysis were failing to hide some pants.,-110.17394256591797,-106.1271743774414,-107.00828552246094,-71.73236846923828,-73.60171508789062,-71.41145324707031,-111.27896118164062,-120.56707763671875,-108.02120971679688,-71.0155258178711,-77.74600219726562,-71.85564422607422,-124.73662567138672,-117.87389373779297,-120.86772918701172,-71.48602294921875,-71.31961059570312,-72.07981872558594
this hypothesis confuses florence.,-77.78366088867188,-78.40766906738281,-76.28325653076172,-45.14039993286133,-40.026641845703125,-41.554237365722656,-80.95822143554688,-77.31158447265625,-73.36906433105469,-46.919315338134766,-40.769081115722656,-40.783103942871094,-108.707763671875,-107.28054809570312,-104.77406311035156,-54.73080825805664,-52.39202117919922,-53.590675354003906
this hypothesis confuse florence.,-73.45938110351562,-72.52645874023438,-72.10026550292969,-43.256080627441406,-38.24104690551758,-39.37260437011719,-70.14771270751953,-70.48554992675781,-66.06012725830078,-42.99883270263672,-37.337703704833984,-41.701480865478516,-112.44618225097656,-115.9910659790039,-109.87948608398438,-51.53700637817383,-51.97456741333008,-49.73191452026367
every ox aggravates carlos.,-80.17662048339844,-69.81366729736328,-73.24671173095703,-63.54645538330078,-63.46954345703125,-62.62437438964844,-84.30123901367188,-69.19596099853516,-80.74186706542969,-66.596435546875,-65.09980010986328,-72.32487487792969,-101.55412292480469,-97.92875671386719,-102.51472473144531,-74.81370544433594,-73.46336364746094,-78.73477935791016
every ox aggravate carlos.,-77.42991638183594,-71.10924530029297,-73.22427368164062,-62.98655319213867,-59.48939514160156,-62.71278762817383,-83.4781494140625,-75.7022705078125,-81.19010925292969,-67.06224060058594,-63.887123107910156,-71.54035186767578,-99.47923278808594,-94.03799438476562,-100.430419921875,-73.61363983154297,-68.43730926513672,-73.9097900390625
this goose disappears.,-48.001708984375,-51.96590805053711,-44.15178680419922,-37.54978942871094,-38.475990295410156,-36.98600769042969,-52.560951232910156,-57.81758499145508,-48.132537841796875,-36.933799743652344,-35.47761917114258,-37.17264938354492,-64.58660125732422,-61.905155181884766,-57.360042572021484,-50.48648452758789,-51.65583038330078,-51.17329406738281
