sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
renee could descend.,-59.18449020385742,-58.88087844848633,-64.82763671875,-44.4561882019043,-43.37425994873047,-50.86993408203125,-55.86193084716797,-62.072052001953125,-59.668846130371094,-44.160423278808594,-43.2655029296875,-50.65377426147461,-77.87225341796875,-79.74552917480469,-77.22181701660156,-53.30220031738281,-53.230316162109375,-51.780845642089844
renee could flee from.,-50.77595138549805,-63.015350341796875,-63.70390701293945,-50.751678466796875,-49.03865432739258,-54.4002685546875,-48.156185150146484,-69.74486541748047,-71.96261596679688,-51.09786605834961,-50.586490631103516,-55.92350387573242,-62.38905715942383,-64.82776641845703,-66.106689453125,-53.35239028930664,-50.075103759765625,-51.3692741394043
this student's supervisors descended.,-75.56893157958984,-75.2578353881836,-85.15762329101562,-46.0022087097168,-43.19733428955078,-52.9875602722168,-75.44029998779297,-75.81311798095703,-87.75761413574219,-48.08476257324219,-43.399497985839844,-51.294281005859375,-109.22622680664062,-113.3581771850586,-112.33842468261719,-58.65666961669922,-57.756553649902344,-62.67882537841797
this student's supervisors admired.,-71.07684326171875,-76.65837097167969,-78.25469207763672,-39.533775329589844,-39.41005325317383,-47.119083404541016,-71.68925476074219,-76.46294403076172,-78.12629699707031,-39.0812873840332,-38.85602569580078,-46.38465881347656,-101.8687744140625,-107.38150024414062,-98.49071502685547,-64.73116302490234,-63.005645751953125,-68.08689880371094
karen's dentists buy.,-61.22110366821289,-61.077171325683594,-60.9632682800293,-45.05633544921875,-42.35701370239258,-41.43503952026367,-65.18130493164062,-59.09711837768555,-65.20256042480469,-48.854862213134766,-41.23747634887695,-43.61744689941406,-67.6403579711914,-64.05306243896484,-69.46131134033203,-60.35652160644531,-62.82514190673828,-60.78623962402344
karen's dentists found.,-63.20639419555664,-61.38983917236328,-59.91322708129883,-40.83861541748047,-41.03239059448242,-39.090084075927734,-66.08364868164062,-64.59915924072266,-63.580177307128906,-42.43831253051758,-40.07768249511719,-40.44825744628906,-71.02790832519531,-67.48712921142578,-70.75334930419922,-62.922664642333984,-67.36438751220703,-62.00597381591797
a lot of mothers of steve observe.,-82.80095672607422,-80.98735809326172,-74.32127380371094,-55.0823974609375,-60.66686248779297,-61.78680419921875,-79.90326690673828,-82.99899291992188,-84.60237884521484,-59.255672454833984,-60.703922271728516,-65.4120101928711,-78.47967529296875,-82.52413177490234,-71.00070190429688,-57.78190612792969,-54.244815826416016,-64.32882690429688
a lot of mothers of steve talk to.,-74.02247619628906,-73.48214721679688,-69.74046325683594,-63.30623245239258,-72.15888977050781,-72.27196502685547,-82.62042236328125,-75.4363021850586,-81.28785705566406,-67.22894287109375,-77.11262512207031,-74.09768676757812,-60.59979248046875,-62.39491653442383,-56.55002212524414,-52.947303771972656,-54.80687713623047,-60.70097732543945
bill's wife saw.,-43.97319412231445,-52.017051696777344,-53.48868179321289,-37.12779235839844,-39.23119354248047,-42.099342346191406,-49.08195495605469,-58.26003646850586,-58.47713851928711,-38.894405364990234,-41.464622497558594,-43.558250427246094,-51.58981704711914,-52.01032257080078,-47.047603607177734,-36.33990478515625,-37.85881042480469,-42.618614196777344
bill's wife returns to.,-53.916290283203125,-55.36881637573242,-52.776615142822266,-43.74028778076172,-44.484046936035156,-43.58144760131836,-62.72188949584961,-55.241676330566406,-58.640811920166016,-46.81900405883789,-46.13175964355469,-46.336971282958984,-55.980201721191406,-55.919830322265625,-51.736244201660156,-34.595375061035156,-37.679595947265625,-38.35749053955078
tara's doctors have watched.,-57.976654052734375,-62.87645721435547,-60.474632263183594,-39.71424102783203,-43.434730529785156,-41.47059631347656,-62.32395553588867,-68.08635711669922,-68.39653015136719,-36.85265350341797,-43.286373138427734,-45.518348693847656,-68.98584747314453,-65.09568786621094,-58.90068054199219,-58.06573486328125,-56.27051544189453,-57.378265380859375
tara's doctors have examined.,-51.57575607299805,-57.10552215576172,-53.680389404296875,-35.64482116699219,-35.84248733520508,-40.78538513183594,-52.71977233886719,-60.68024444580078,-52.34453582763672,-35.904693603515625,-34.345176696777344,-39.81449508666992,-79.96427154541016,-73.0367431640625,-70.7764663696289,-57.70185852050781,-52.41954040527344,-57.92894744873047
william wasn't helping.,-48.48477554321289,-44.4627571105957,-45.343894958496094,-37.0462646484375,-36.20258712768555,-42.884517669677734,-50.871742248535156,-47.21529769897461,-48.04597473144531,-36.94723129272461,-38.074256896972656,-44.950897216796875,-42.487998962402344,-40.62478256225586,-36.851715087890625,-38.50611114501953,-37.42088317871094,-38.550262451171875
william wasn't boasting about.,-53.297828674316406,-52.65796661376953,-51.06698989868164,-45.70039367675781,-43.78514099121094,-44.368980407714844,-56.739227294921875,-57.86692810058594,-64.17402648925781,-44.677635192871094,-43.7166748046875,-44.30265426635742,-64.2031478881836,-58.10993194580078,-59.933921813964844,-44.62691116333008,-43.421451568603516,-47.26851272583008
christopher climbed up.,-39.269596099853516,-37.41102600097656,-36.44709777832031,-36.513519287109375,-41.87326431274414,-39.65785217285156,-44.257144927978516,-44.931861877441406,-39.69282150268555,-38.31768798828125,-43.719669342041016,-42.82978057861328,-45.58745574951172,-42.32984161376953,-40.61468505859375,-44.99261474609375,-43.23688507080078,-45.86008071899414
christopher walks through.,-39.04500961303711,-37.91363525390625,-37.5888557434082,-45.9736328125,-45.328277587890625,-40.15855407714844,-40.16141891479492,-39.630271911621094,-39.31781768798828,-47.50117492675781,-45.94569778442383,-41.26551818847656,-49.654022216796875,-43.397918701171875,-42.082427978515625,-40.260009765625,-43.89500427246094,-42.33727264404297
that guy remembers.,-37.50118637084961,-45.14875030517578,-43.525020599365234,-37.18309020996094,-37.3091926574707,-39.753929138183594,-39.52103042602539,-41.20216751098633,-43.098655700683594,-41.12877655029297,-40.47993469238281,-39.97184753417969,-51.36107635498047,-49.36348342895508,-48.77490997314453,-57.358482360839844,-57.467281341552734,-52.387908935546875
that guy looked like.,-38.517906188964844,-40.6010856628418,-39.001548767089844,-44.554786682128906,-48.12725830078125,-47.877933502197266,-41.41959762573242,-44.29181671142578,-43.91092300415039,-46.11857223510742,-49.828372955322266,-48.655818939208984,-43.352874755859375,-44.02293395996094,-40.010040283203125,-50.5938720703125,-51.096336364746094,-48.64306640625
nancy sold.,-38.260860443115234,-43.300567626953125,-39.24767303466797,-31.96410369873047,-34.7022705078125,-31.263996124267578,-42.13093566894531,-46.73196792602539,-43.387123107910156,-33.500301361083984,-36.736419677734375,-29.852834701538086,-50.961700439453125,-42.094390869140625,-44.48997497558594,-35.03462219238281,-33.347232818603516,-34.32593536376953
nancy argued about.,-43.63705825805664,-51.575138092041016,-46.586666107177734,-40.20466613769531,-38.639034271240234,-39.122337341308594,-48.32855224609375,-62.18954086303711,-54.28681564331055,-42.1488037109375,-39.578861236572266,-38.41667175292969,-55.8820915222168,-55.69645309448242,-58.521728515625,-43.07341003417969,-43.113525390625,-40.185054779052734
jodi has run around.,-51.23204803466797,-53.11833572387695,-54.50799560546875,-43.655128479003906,-41.58003234863281,-47.34516525268555,-58.57954406738281,-57.8311882019043,-60.16748046875,-42.776123046875,-38.88987731933594,-47.256103515625,-58.91630554199219,-61.53377914428711,-56.825225830078125,-45.105194091796875,-45.45659637451172,-44.65214538574219
jodi has biked to.,-63.002559661865234,-65.86275482177734,-66.02814483642578,-53.473899841308594,-45.7789306640625,-57.65422058105469,-67.55472564697266,-74.8453140258789,-77.89802551269531,-53.71283721923828,-49.059425354003906,-62.30085372924805,-68.50120544433594,-73.8524398803711,-71.48591613769531,-50.78583526611328,-49.167728424072266,-49.85216522216797
anne hasn't climbed down.,-49.503074645996094,-51.62821578979492,-47.246910095214844,-51.04999542236328,-52.732906341552734,-51.29975891113281,-51.78335952758789,-58.79385757446289,-55.84686279296875,-52.262229919433594,-54.1240119934082,-52.66255187988281,-40.02250671386719,-42.907405853271484,-41.463321685791016,-56.62742233276367,-52.016029357910156,-52.75043487548828
anne hasn't found.,-36.088890075683594,-37.986900329589844,-35.5535774230957,-40.41875457763672,-46.99843215942383,-43.16050338745117,-39.09449005126953,-41.34925842285156,-37.32243728637695,-41.64850997924805,-48.5313720703125,-43.56739044189453,-37.220054626464844,-37.903472900390625,-37.00811767578125,-47.057273864746094,-42.21535110473633,-40.3858757019043
kathleen helped.,-57.67156982421875,-53.37688446044922,-61.28083038330078,-24.54785919189453,-31.36614990234375,-27.050216674804688,-67.53890228271484,-59.33407211303711,-72.95420837402344,-23.92184829711914,-31.217784881591797,-25.943979263305664,-61.90167999267578,-65.81643676757812,-63.21883010864258,-48.88599395751953,-48.608882904052734,-50.05158615112305
kathleen resembles.,-80.11002349853516,-74.87530517578125,-83.62026977539062,-27.067590713500977,-29.746118545532227,-19.787567138671875,-96.64295196533203,-78.348876953125,-104.19700622558594,-24.862693786621094,-25.752395629882812,-17.503150939941406,-73.65727996826172,-81.1092300415039,-77.50623321533203,-54.237457275390625,-57.1513786315918,-54.510047912597656
marie isn't climbing down.,-49.95912551879883,-49.01169967651367,-51.14158630371094,-61.41039276123047,-63.12512969970703,-56.357093811035156,-52.07485580444336,-52.42043685913086,-55.634033203125,-60.35253143310547,-64.09662628173828,-59.332557678222656,-44.725738525390625,-45.898990631103516,-46.22761535644531,-60.176780700683594,-52.95391845703125,-56.04498291015625
marie isn't lifting.,-42.13819885253906,-42.46746826171875,-44.55005645751953,-42.3485107421875,-43.907711029052734,-46.05771255493164,-46.643043518066406,-45.373783111572266,-42.21229553222656,-41.088111877441406,-44.607975006103516,-48.96508026123047,-56.795841217041016,-53.2786865234375,-52.22412872314453,-47.07339859008789,-47.86033630371094,-44.60746383666992
the brothers of april ascend.,-80.3686752319336,-86.8968276977539,-89.62818908691406,-47.90315628051758,-44.08868408203125,-45.90570068359375,-83.4126205444336,-90.17990112304688,-94.21028900146484,-49.175926208496094,-42.912559509277344,-42.55878829956055,-81.87508392333984,-85.16146850585938,-82.56474304199219,-52.49425506591797,-54.2477912902832,-56.67256164550781
the brothers of april look like.,-59.28434753417969,-61.35151672363281,-61.65019607543945,-62.04853820800781,-59.42910385131836,-62.0561408996582,-62.71514129638672,-62.66590881347656,-71.89498138427734,-64.14795684814453,-59.606040954589844,-65.94284057617188,-59.13709259033203,-58.93528747558594,-59.59604263305664,-57.82351303100586,-52.60344696044922,-56.763916015625
kathleen wouldn't approach.,-70.24899291992188,-57.732505798339844,-65.90850830078125,-36.19709014892578,-44.056114196777344,-36.67304229736328,-83.51862335205078,-63.75428009033203,-76.66010284423828,-34.86061477661133,-41.59003448486328,-36.33445739746094,-74.3410873413086,-73.84293365478516,-80.17642211914062,-53.142982482910156,-52.54933547973633,-52.67178726196289
kathleen wouldn't drop by.,-75.73611450195312,-71.32964324951172,-78.93057250976562,-42.50938415527344,-51.33977508544922,-42.21988296508789,-86.05536651611328,-84.77078247070312,-90.11518096923828,-42.21961212158203,-52.02507781982422,-39.55354309082031,-65.47547149658203,-71.39927673339844,-68.71404266357422,-54.380638122558594,-55.58175277709961,-56.82139587402344
holly's plumbers sold.,-53.65851974487305,-53.13044738769531,-49.06550216674805,-42.69158935546875,-44.91997528076172,-38.09589767456055,-52.53871536254883,-55.24304962158203,-56.335548400878906,-48.07463073730469,-43.76671600341797,-40.162105560302734,-69.14669799804688,-60.27569580078125,-67.0092544555664,-59.75992202758789,-50.06351852416992,-55.5538444519043
holly's plumbers admired.,-48.05662155151367,-50.93254852294922,-52.61994171142578,-31.941295623779297,-29.389301300048828,-31.774608612060547,-49.8978385925293,-59.01434326171875,-60.98110580444336,-33.302398681640625,-25.610557556152344,-33.66276550292969,-73.24654388427734,-74.16749572753906,-71.25243377685547,-74.805908203125,-70.81272888183594,-72.56788635253906
some boy watches.,-37.79547882080078,-40.10262680053711,-41.669002532958984,-32.899131774902344,-31.127107620239258,-27.128211975097656,-42.7064094543457,-41.817928314208984,-41.86594772338867,-32.479583740234375,-28.70720672607422,-25.858074188232422,-41.00077438354492,-40.807945251464844,-43.6557502746582,-48.0131721496582,-38.67230987548828,-44.64666748046875
some boy fired.,-58.71800231933594,-54.2195930480957,-63.834754943847656,-40.73381805419922,-42.856082916259766,-35.75474548339844,-64.24200439453125,-55.223060607910156,-68.42549133300781,-43.41050720214844,-43.63055419921875,-35.55105972290039,-60.190406799316406,-60.33019256591797,-57.9758415222168,-47.57377243041992,-43.627723693847656,-48.81592559814453
diana hadn't watched.,-53.567630767822266,-54.154319763183594,-47.136993408203125,-37.21398162841797,-36.98429489135742,-39.88103103637695,-61.350120544433594,-60.834259033203125,-57.922603607177734,-37.817108154296875,-39.17815399169922,-44.697811126708984,-48.42026901245117,-47.190696716308594,-46.48934555053711,-46.720428466796875,-42.048065185546875,-44.19020462036133
diana hadn't talked to.,-49.89061737060547,-51.37313461303711,-46.68244171142578,-49.10432434082031,-46.17555236816406,-49.518821716308594,-57.07350158691406,-60.07270812988281,-59.016117095947266,-50.23066711425781,-48.09963607788086,-50.420021057128906,-45.80849838256836,-42.43321228027344,-46.74927520751953,-41.42360305786133,-40.61518478393555,-43.17243576049805
the children see.,-39.77375793457031,-40.02271270751953,-40.52490997314453,-37.220245361328125,-39.42403793334961,-40.37556838989258,-41.30735778808594,-41.24189758300781,-42.42097473144531,-39.18087387084961,-42.502872467041016,-41.685890197753906,-45.07341766357422,-44.081424713134766,-42.753997802734375,-26.07965660095215,-28.248485565185547,-30.0982666015625
the children admire.,-44.16172409057617,-43.69955825805664,-45.48526382446289,-30.07607078552246,-35.91098403930664,-31.75027847290039,-43.44449996948242,-47.51566696166992,-44.34135818481445,-30.141035079956055,-36.228675842285156,-33.57638168334961,-51.921409606933594,-55.303375244140625,-52.227664947509766,-49.33074188232422,-43.89387893676758,-48.153045654296875
liam should pass.,-53.34751510620117,-52.23497009277344,-48.44683837890625,-42.42206573486328,-44.82026672363281,-45.507530212402344,-60.45700454711914,-56.96775436401367,-51.4958610534668,-43.37921142578125,-45.91626739501953,-47.993865966796875,-51.84848403930664,-55.46332550048828,-53.250640869140625,-41.84221649169922,-43.851654052734375,-49.330970764160156
liam should go to.,-42.75884246826172,-40.91242218017578,-40.37764358520508,-46.09157943725586,-43.90328598022461,-48.3670768737793,-49.04199981689453,-44.92353820800781,-42.882225036621094,-49.115814208984375,-45.33692169189453,-50.36277389526367,-47.97846221923828,-49.40135955810547,-48.118492126464844,-36.77968215942383,-39.49277114868164,-37.805809020996094
kendra isn't attacking.,-50.13145065307617,-55.236480712890625,-55.78795623779297,-43.570884704589844,-50.231529235839844,-47.60359573364258,-55.65320587158203,-57.21320343017578,-63.72945785522461,-40.77284240722656,-52.50098419189453,-49.57268142700195,-67.20271301269531,-65.15188598632812,-68.40922546386719,-54.96075439453125,-56.241207122802734,-57.34612274169922
kendra isn't revealing.,-55.927616119384766,-59.67559051513672,-55.541404724121094,-40.39680099487305,-44.16181182861328,-37.29582214355469,-61.10990905761719,-62.901702880859375,-64.49467468261719,-40.14338302612305,-44.661293029785156,-41.96999740600586,-79.55721282958984,-75.4627456665039,-82.37185668945312,-50.91194534301758,-51.37276077270508,-55.34589767456055
florence's doctors have loved.,-49.48029708862305,-60.87684631347656,-59.37178039550781,-31.227848052978516,-28.99715805053711,-36.56544494628906,-57.35009002685547,-57.40851974487305,-58.306724548339844,-29.56052589416504,-28.606002807617188,-34.92145538330078,-73.9607162475586,-71.4686050415039,-65.86248779296875,-56.34931564331055,-54.610477447509766,-52.09040069580078
florence's doctors have disliked.,-64.5068359375,-65.7449951171875,-66.79521179199219,-23.523136138916016,-18.103862762451172,-24.994686126708984,-72.89794158935547,-66.26793670654297,-63.253021240234375,-21.228925704956055,-18.14702606201172,-22.13541030883789,-86.30342102050781,-88.33078002929688,-85.56143188476562,-60.465721130371094,-56.61359405517578,-57.19831085205078
heather ascends.,-63.037689208984375,-60.26295471191406,-63.98875427246094,-33.11241149902344,-35.105201721191406,-35.34455108642578,-67.48149871826172,-64.34230041503906,-66.93507385253906,-35.65985107421875,-36.15645217895508,-35.636192321777344,-72.99956512451172,-71.15843200683594,-74.42680358886719,-38.610469818115234,-44.61354446411133,-48.007102966308594
heather concealed.,-53.517234802246094,-53.056983947753906,-54.55811309814453,-28.635181427001953,-28.57442855834961,-21.822513580322266,-51.65074920654297,-61.838172912597656,-51.651451110839844,-27.26566505432129,-23.998260498046875,-20.70777130126953,-75.95475769042969,-69.81053161621094,-71.85489654541016,-49.88385772705078,-41.594505310058594,-44.442176818847656
roger has exited.,-53.451637268066406,-54.407264709472656,-55.062828063964844,-44.42759704589844,-41.17732238769531,-38.11137008666992,-61.852718353271484,-61.10730743408203,-60.761783599853516,-44.75529098510742,-43.747169494628906,-36.53504180908203,-61.057621002197266,-56.346683502197266,-60.515037536621094,-57.496971130371094,-45.001495361328125,-53.00120544433594
roger has worked with.,-46.33326721191406,-44.59492492675781,-47.29021072387695,-38.30480194091797,-36.83150863647461,-35.21390151977539,-51.493255615234375,-50.77437973022461,-54.86420440673828,-40.044212341308594,-38.672306060791016,-36.19725799560547,-61.125221252441406,-48.966278076171875,-50.551910400390625,-41.850467681884766,-30.064212799072266,-40.26926803588867
rose is buying.,-39.40082931518555,-47.095680236816406,-39.25929641723633,-27.03522491455078,-28.57068634033203,-32.264827728271484,-41.83491897583008,-44.193336486816406,-41.95409393310547,-25.07086753845215,-30.070756912231445,-32.08485412597656,-51.18767547607422,-49.21938705444336,-50.2130012512207,-41.857357025146484,-42.57326889038086,-39.96806335449219
rose is wearing.,-40.88177490234375,-45.8829460144043,-41.83818054199219,-25.490230560302734,-27.814266204833984,-29.227100372314453,-48.255863189697266,-46.945343017578125,-45.236061096191406,-24.951217651367188,-28.71921157836914,-27.890869140625,-52.347206115722656,-43.444759368896484,-48.83097457885742,-45.75263214111328,-44.93095397949219,-42.77497863769531
a lot of guys skate around.,-57.8701171875,-58.78574752807617,-54.85072326660156,-63.740787506103516,-57.83971405029297,-63.299102783203125,-70.33924102783203,-62.65501403808594,-58.918052673339844,-65.85694885253906,-58.10823059082031,-66.74654388427734,-54.81376647949219,-51.245750427246094,-53.00055694580078,-57.855525970458984,-50.26817321777344,-52.84489059448242
a lot of guys escaped from.,-55.26931381225586,-58.49263000488281,-54.71866989135742,-52.861473083496094,-52.87065124511719,-52.951480865478516,-61.21647262573242,-60.659385681152344,-61.022552490234375,-53.32634735107422,-53.283302307128906,-52.340965270996094,-49.56171417236328,-44.65503692626953,-47.79867172241211,-55.788429260253906,-48.570701599121094,-52.979103088378906
nicole's grandfathers don't exit.,-57.183387756347656,-65.51709747314453,-63.72920227050781,-59.55790710449219,-57.64064025878906,-59.75096130371094,-62.28523254394531,-73.3876953125,-70.11701202392578,-62.3970832824707,-60.85004806518555,-57.84944152832031,-93.108642578125,-81.55035400390625,-77.89765167236328,-57.04377746582031,-54.816959381103516,-58.681880950927734
nicole's grandfathers don't admire.,-63.370399475097656,-72.30078125,-61.3088264465332,-49.72701644897461,-49.89515686035156,-48.181129455566406,-65.74308776855469,-75.90791320800781,-73.70909118652344,-53.024662017822266,-48.3859748840332,-44.85435104370117,-91.09191131591797,-90.63349914550781,-86.36882019042969,-69.18832397460938,-61.771080017089844,-68.92149353027344
martin should approach.,-40.551673889160156,-36.52305603027344,-42.17197036743164,-37.14661407470703,-40.93026351928711,-36.58856964111328,-40.279754638671875,-35.69817352294922,-42.84532165527344,-38.01111602783203,-42.20487594604492,-40.065040588378906,-61.731422424316406,-58.98285675048828,-61.569313049316406,-51.00959396362305,-49.34479522705078,-52.329219818115234
martin should sound like.,-43.122962951660156,-42.959938049316406,-39.822662353515625,-40.86641311645508,-42.19212341308594,-39.82720184326172,-46.580078125,-44.74198913574219,-43.60203552246094,-39.68913269042969,-43.85230255126953,-42.85247039794922,-46.790828704833984,-48.59754180908203,-46.520809173583984,-51.77792739868164,-51.89535140991211,-51.7354850769043
lucille's contractors had ascended.,-74.80680847167969,-76.217041015625,-76.60526275634766,-42.81027603149414,-44.732791900634766,-45.177730560302734,-88.8889389038086,-85.51334381103516,-88.25993347167969,-43.671112060546875,-42.51742935180664,-46.78834533691406,-102.35260009765625,-97.63633728027344,-102.492919921875,-59.119014739990234,-61.14128112792969,-59.511573791503906
lucille's contractors had boasted about.,-65.16473388671875,-71.4921646118164,-66.47518920898438,-53.943782806396484,-54.96469497680664,-46.96662902832031,-80.66759490966797,-83.6446762084961,-84.09939575195312,-55.307884216308594,-53.454994201660156,-44.56134796142578,-98.67970275878906,-90.81745147705078,-96.78999328613281,-57.455963134765625,-62.7877197265625,-59.33772277832031
mark approached.,-34.8443603515625,-31.958736419677734,-29.89466094970703,-18.49698257446289,-22.39478302001953,-19.39199447631836,-37.58500671386719,-32.47166061401367,-33.429725646972656,-19.80229949951172,-21.19428062438965,-18.768962860107422,-46.773048400878906,-46.563602447509766,-46.44527053833008,-35.19993209838867,-38.5670166015625,-39.87164306640625
mark escaped from.,-46.35448455810547,-49.96125030517578,-44.130088806152344,-35.305328369140625,-33.417274475097656,-30.636615753173828,-51.675140380859375,-58.02323913574219,-48.51887512207031,-34.39832305908203,-34.59585189819336,-32.28278350830078,-52.38187789916992,-45.161285400390625,-45.700279235839844,-42.29401397705078,-44.628822326660156,-38.00836944580078
some teachers' senators are touring.,-79.58116912841797,-89.04440307617188,-87.05757904052734,-55.88086700439453,-60.93587875366211,-69.96578979492188,-85.38447570800781,-91.88016510009766,-92.6697006225586,-57.689735412597656,-59.8829231262207,-68.37398529052734,-96.54096984863281,-81.42576599121094,-91.90130615234375,-71.80256652832031,-78.54995727539062,-71.15245819091797
some teachers' senators are complaining about.,-75.02671813964844,-78.36136627197266,-73.473388671875,-54.66701126098633,-52.817893981933594,-62.04828643798828,-77.00091552734375,-81.28457641601562,-81.34568786621094,-55.951942443847656,-47.24809265136719,-61.44703674316406,-82.08289337158203,-74.27833557128906,-81.44923400878906,-75.39227294921875,-76.72160339355469,-71.63597106933594
david ascends.,-44.758766174316406,-50.930450439453125,-52.221126556396484,-31.162078857421875,-30.597991943359375,-31.517513275146484,-49.24873352050781,-50.46269226074219,-62.808837890625,-32.51266860961914,-35.152374267578125,-33.196895599365234,-65.42820739746094,-61.63135528564453,-59.67056655883789,-37.025115966796875,-40.36056900024414,-41.184566497802734
david escaped from.,-45.07838439941406,-50.30208969116211,-46.64936828613281,-36.158939361572266,-36.3535270690918,-35.184391021728516,-50.72486877441406,-56.59079360961914,-50.682106018066406,-36.96269607543945,-37.25563049316406,-35.696083068847656,-53.05733108520508,-47.14238739013672,-53.946842193603516,-40.070953369140625,-40.48887252807617,-35.511722564697266
jason has explored.,-43.27262496948242,-43.95018005371094,-40.3101692199707,-27.405231475830078,-29.62105941772461,-27.96584701538086,-42.289852142333984,-44.79564666748047,-42.69047927856445,-28.24160385131836,-31.68075180053711,-27.145095825195312,-60.70098114013672,-59.104095458984375,-56.15668869018555,-53.12418746948242,-41.157100677490234,-45.89039993286133
jason has driven to.,-64.84638977050781,-62.51397705078125,-59.769630432128906,-43.28297805786133,-43.6494026184082,-47.267112731933594,-60.1829833984375,-62.32806396484375,-60.60369873046875,-44.57084655761719,-47.327125549316406,-49.352840423583984,-69.0627212524414,-64.8006820678711,-69.01040649414062,-42.677005767822266,-41.286949157714844,-39.70972442626953
