sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
the impressionists were walking through this library.,-85.33292388916016,-87.82695007324219,-86.21782684326172,-60.167335510253906,-58.33405303955078,-56.914207458496094,-92.33319854736328,-93.60243225097656,-97.28889465332031,-57.009342193603516,-57.68104553222656,-55.17045974731445,-85.95064544677734,-87.25294494628906,-82.0058364868164,-63.89004898071289,-64.7107925415039,-64.64225769042969
the impressionists were walking through this libraries.,-97.12784576416016,-99.48023986816406,-106.46578979492188,-48.860416412353516,-47.22773742675781,-45.48686981201172,-102.82024383544922,-99.16606140136719,-117.54193115234375,-42.5089111328125,-42.02648162841797,-42.793792724609375,-103.82610321044922,-97.48725891113281,-92.63600158691406,-67.9145278930664,-67.70674133300781,-72.54938507080078
some men weren't touring those cafes.,-74.28509521484375,-82.99183654785156,-80.5245361328125,-54.33095932006836,-51.85862350463867,-46.360809326171875,-83.70289611816406,-80.74636840820312,-92.62252807617188,-52.15179443359375,-47.29183578491211,-37.540462493896484,-85.70214080810547,-75.68341064453125,-76.14154052734375,-91.62913513183594,-90.56291961669922,-90.90727996826172
some men weren't touring those cafe.,-75.40615844726562,-77.02330780029297,-79.3648910522461,-52.6066780090332,-49.16254425048828,-52.08476257324219,-87.0779800415039,-82.16498565673828,-85.77532958984375,-53.37214660644531,-46.865421295166016,-45.4952278137207,-74.3613052368164,-68.80818176269531,-70.50961303710938,-84.95795440673828,-82.07047271728516,-85.14297485351562
leslie isn't firing that actress.,-76.08248901367188,-78.54377746582031,-82.83460235595703,-61.07931137084961,-64.49464416503906,-60.20831298828125,-76.16766357421875,-89.35694885253906,-91.72611236572266,-64.14501190185547,-68.42595672607422,-59.55448532104492,-81.75910186767578,-85.58477783203125,-78.77912139892578,-60.64372634887695,-68.28329467773438,-75.26573944091797
leslie isn't firing that actresses.,-77.42839813232422,-79.8368148803711,-83.25939178466797,-67.03324127197266,-65.01551055908203,-59.889015197753906,-81.92665100097656,-85.41267395019531,-92.90789031982422,-66.66386413574219,-68.04761505126953,-59.21591567993164,-89.1167984008789,-91.78694152832031,-84.31561279296875,-65.81694793701172,-69.88876342773438,-74.4784927368164
jennifer concealed those cups.,-57.33689880371094,-64.62252044677734,-62.433467864990234,-45.946937561035156,-42.67182159423828,-41.293643951416016,-67.83779907226562,-73.73650360107422,-63.71657180786133,-42.18663024902344,-40.10369873046875,-41.120361328125,-75.48747253417969,-71.9342041015625,-74.12763977050781,-79.78230285644531,-72.25955200195312,-78.65884399414062
jennifer concealed those cup.,-59.10103988647461,-65.01802062988281,-64.23311614990234,-45.015419006347656,-38.89546203613281,-40.495399475097656,-66.43228912353516,-69.86248016357422,-67.53308868408203,-44.543617248535156,-37.12028884887695,-42.71495819091797,-84.24136352539062,-80.53071594238281,-81.93505096435547,-79.11080932617188,-70.57749938964844,-72.19725799560547
a waitress does take those hospitals.,-73.94631958007812,-82.06185913085938,-71.68628692626953,-39.74354934692383,-45.177616119384766,-44.06240463256836,-81.29220581054688,-78.22428894042969,-76.51427459716797,-34.78556823730469,-45.558555603027344,-41.19950866699219,-77.8623046875,-80.68392944335938,-82.08647918701172,-73.8514633178711,-65.48424530029297,-69.82061004638672
a waitress does take those hospital.,-75.6415023803711,-81.82079315185547,-69.38311767578125,-64.37515258789062,-62.597564697265625,-64.17072296142578,-84.47887420654297,-83.06812286376953,-68.77528381347656,-62.123291015625,-64.72685241699219,-61.48394775390625,-73.2130126953125,-76.528076171875,-79.37984466552734,-72.62690734863281,-64.78083801269531,-66.48338317871094
the man walks through those hospitals.,-65.4203872680664,-67.72824096679688,-65.46463775634766,-46.35064697265625,-46.781776428222656,-42.91251754760742,-71.68183898925781,-71.83171081542969,-78.49508666992188,-41.781044006347656,-45.887603759765625,-40.24860382080078,-64.11341857910156,-62.32123565673828,-60.50707244873047,-61.03346252441406,-61.3077507019043,-66.14106750488281
the man walks through those hospital.,-66.33661651611328,-65.11946868896484,-63.468536376953125,-68.44464874267578,-67.6739501953125,-58.270381927490234,-71.47852325439453,-74.03129577636719,-69.11182403564453,-67.86384582519531,-68.33627319335938,-58.65964126586914,-62.52418518066406,-59.515647888183594,-58.31262969970703,-62.38716125488281,-59.56139373779297,-64.27317810058594
winston churchill boycotts these public parks.,-122.36416625976562,-117.04859161376953,-115.06017303466797,-53.66154861450195,-54.84092330932617,-56.58082580566406,-147.4436492919922,-132.22572326660156,-129.42294311523438,-54.687496185302734,-53.85560607910156,-56.15270233154297,-139.7752685546875,-126.2264633178711,-127.82023620605469,-95.59423065185547,-85.9145278930664,-93.70381164550781
winston churchill boycotts these public park.,-125.98515319824219,-119.75751495361328,-117.09709167480469,-54.11397933959961,-57.488677978515625,-57.05552291870117,-150.30816650390625,-138.7365264892578,-130.67617797851562,-54.1279411315918,-58.86568832397461,-57.1806640625,-137.78775024414062,-126.39202880859375,-125.53462982177734,-94.6139144897461,-87.32444763183594,-96.13188934326172
this sock disturbs that customer.,-67.46577453613281,-66.74899291992188,-69.53314208984375,-60.81806564331055,-60.707916259765625,-62.12993240356445,-68.09082794189453,-71.05069732666016,-76.86383056640625,-65.80528259277344,-61.70189666748047,-58.576377868652344,-85.70499420166016,-78.8785400390625,-98.09819793701172,-74.75517272949219,-78.07391357421875,-76.68948364257812
this sock disturbs that customers.,-62.462677001953125,-61.04107666015625,-65.6036605834961,-60.33415603637695,-58.03516387939453,-59.93001174926758,-59.930938720703125,-62.51664352416992,-68.52930450439453,-64.66403198242188,-58.962039947509766,-58.0463752746582,-84.62870788574219,-77.45699310302734,-95.39330291748047,-76.92550659179688,-80.27784729003906,-77.82501220703125
william described this movie.,-62.236392974853516,-66.62491607666016,-64.71609497070312,-44.31678009033203,-44.81468963623047,-43.02911376953125,-72.0085220336914,-66.44752502441406,-67.88309478759766,-46.64012908935547,-46.98435974121094,-44.1594352722168,-72.21561431884766,-71.90316009521484,-77.62313842773438,-40.94483184814453,-37.119300842285156,-40.407684326171875
william described this movies.,-65.6855239868164,-70.34314727783203,-69.66144561767578,-48.766990661621094,-49.999141693115234,-50.28460693359375,-73.5007553100586,-70.12821197509766,-73.91997528076172,-51.85601806640625,-52.74358367919922,-52.98834991455078,-77.36824035644531,-79.27836608886719,-83.44723510742188,-43.76677703857422,-34.72776794433594,-41.28224182128906
monet dropped by those libraries.,-81.39087677001953,-72.01587677001953,-84.92455291748047,-37.89704895019531,-46.205440521240234,-42.45555114746094,-91.41231536865234,-75.37525939941406,-91.15689086914062,-36.09904479980469,-41.734893798828125,-41.02549743652344,-80.81002807617188,-82.88554382324219,-90.62079620361328,-60.636566162109375,-60.27845001220703,-59.17411804199219
monet dropped by those library.,-77.08827209472656,-72.0063247680664,-75.93254089355469,-58.52711868286133,-51.713565826416016,-58.565277099609375,-88.07861328125,-80.04341888427734,-83.65350341796875,-59.4171028137207,-54.21366500854492,-59.56756591796875,-73.9285659790039,-71.35759735107422,-80.78621673583984,-55.97665786743164,-59.884117126464844,-58.318321228027344
elaine was biking to this bank.,-73.44220733642578,-69.28585815429688,-75.32107543945312,-65.43940734863281,-62.67439651489258,-67.25975799560547,-82.621826171875,-87.50946044921875,-86.19132995605469,-66.87869262695312,-64.43812561035156,-71.86003112792969,-79.84561920166016,-73.00406646728516,-79.3852767944336,-67.43783569335938,-66.32078552246094,-69.56221008300781
elaine was biking to this banks.,-77.7018814086914,-76.16434478759766,-86.43413543701172,-71.60720825195312,-67.50787353515625,-72.54537200927734,-90.7851333618164,-93.09881591796875,-96.52894592285156,-73.36335754394531,-69.6439208984375,-78.91604614257812,-92.02906036376953,-84.64193725585938,-91.96324920654297,-71.25215148925781,-69.12648010253906,-69.48387908935547
these senators wear that jacket.,-70.15917205810547,-72.77469635009766,-72.55033111572266,-57.55511474609375,-57.35394287109375,-60.803409576416016,-78.52418518066406,-81.0755615234375,-73.6481704711914,-61.31189727783203,-60.9285888671875,-62.89268493652344,-75.02507019042969,-66.96339416503906,-78.64891052246094,-52.838539123535156,-57.265071868896484,-57.24376678466797
these senators wear that jackets.,-69.85059356689453,-73.6631088256836,-74.96339416503906,-59.67072296142578,-57.21795654296875,-61.906524658203125,-78.19461822509766,-83.3123779296875,-80.36927032470703,-60.41307067871094,-61.278350830078125,-62.59558868408203,-76.2001724243164,-72.16793060302734,-82.67737579345703,-56.65603256225586,-55.131221771240234,-59.053279876708984
the lutherans notice that drawing.,-84.09049987792969,-78.15469360351562,-78.77365112304688,-52.58319854736328,-61.89455032348633,-55.273902893066406,-100.94438171386719,-82.42050170898438,-89.90788269042969,-54.246097564697266,-64.94514465332031,-59.65223693847656,-87.43605041503906,-82.83219146728516,-77.8129653930664,-57.212135314941406,-54.86285400390625,-53.74020767211914
the lutherans notice that drawings.,-83.51260375976562,-81.87005615234375,-82.38487243652344,-57.24957275390625,-59.31245422363281,-57.84372329711914,-104.47449493408203,-85.99534606933594,-94.22650146484375,-60.079124450683594,-64.00786590576172,-61.649932861328125,-89.0357666015625,-89.29308319091797,-82.03812408447266,-57.6483154296875,-57.141441345214844,-62.70182800292969
cheryl is hurting that teacher.,-59.83605194091797,-62.1038818359375,-59.24644470214844,-63.06767654418945,-64.02203369140625,-60.55704116821289,-62.231727600097656,-68.69636535644531,-60.778778076171875,-65.1781997680664,-66.965087890625,-57.63456344604492,-61.444114685058594,-62.44047546386719,-58.06975555419922,-65.66374206542969,-68.96849060058594,-65.8759994506836
cheryl is hurting that teachers.,-63.98503875732422,-65.30419921875,-62.9407958984375,-51.97031784057617,-52.208595275878906,-50.40345764160156,-72.00794982910156,-75.15384674072266,-66.02538299560547,-56.47676086425781,-51.24480438232422,-45.731224060058594,-61.68412399291992,-64.57907104492188,-61.02015686035156,-71.23115539550781,-73.39722442626953,-69.25837707519531
russell might break those cups.,-61.55403137207031,-65.30426788330078,-65.86286926269531,-56.56117248535156,-51.54655456542969,-60.981834411621094,-71.7099380493164,-74.77952575683594,-79.0744400024414,-58.51311111450195,-49.538108825683594,-61.72785949707031,-70.15689849853516,-71.52999877929688,-70.91558074951172,-64.1307601928711,-62.921607971191406,-61.216392517089844
russell might break those cup.,-64.658203125,-66.14911651611328,-68.25365447998047,-56.735626220703125,-52.25431823730469,-60.025360107421875,-74.22522735595703,-75.52969360351562,-80.02608489990234,-58.9229736328125,-52.83460998535156,-64.79168701171875,-77.23501586914062,-76.75520324707031,-78.59591674804688,-60.150352478027344,-60.3615608215332,-55.58248519897461
a lot of patients resemble these pictures.,-82.52398681640625,-80.71172332763672,-78.07186889648438,-57.48414611816406,-63.91078186035156,-62.50532150268555,-89.47035217285156,-81.6498031616211,-88.18972778320312,-56.86170959472656,-62.75168991088867,-60.80586624145508,-73.64198303222656,-74.01483917236328,-76.75080871582031,-52.39921951293945,-45.36600112915039,-46.332218170166016
a lot of patients resemble these picture.,-86.34113311767578,-84.05195617675781,-81.621826171875,-58.08784484863281,-65.52314758300781,-64.41617584228516,-94.76422119140625,-83.03472137451172,-91.98295593261719,-59.01850128173828,-65.14399719238281,-63.25421905517578,-78.84860229492188,-79.34249114990234,-81.8802490234375,-51.3185920715332,-48.6241340637207,-50.99633026123047
vanessa can talk to these doctors.,-72.6748046875,-70.01042938232422,-67.67489624023438,-51.47038269042969,-45.62977981567383,-41.845767974853516,-79.60360717773438,-75.13505554199219,-75.3631820678711,-46.81253433227539,-45.23064041137695,-40.560218811035156,-65.92570495605469,-63.15009307861328,-58.60832977294922,-66.97957611083984,-68.71135711669922,-73.61824035644531
vanessa can talk to these doctor.,-70.2397689819336,-66.14444732666016,-60.4439811706543,-61.54277420043945,-54.964317321777344,-50.782371520996094,-73.61044311523438,-66.77863311767578,-64.87788391113281,-59.75684356689453,-53.03205490112305,-50.783565521240234,-70.62527465820312,-61.75927734375,-62.990814208984375,-64.54974365234375,-65.87224578857422,-68.83180236816406
janice had worn this shawl.,-77.37928771972656,-79.04295349121094,-77.56729888916016,-58.85762405395508,-59.11050033569336,-68.39197540283203,-89.2024917602539,-86.92342376708984,-78.55108642578125,-64.54077911376953,-55.97161865234375,-71.81832885742188,-88.39678192138672,-84.3264389038086,-80.33180236816406,-67.41292572021484,-65.28791046142578,-62.63953399658203
janice had worn this shawls.,-78.26224517822266,-80.91487121582031,-80.61363983154297,-67.42061614990234,-63.70796203613281,-75.90879821777344,-89.30662536621094,-91.61444854736328,-86.04776763916016,-72.36225891113281,-63.80756378173828,-79.99122619628906,-91.05864715576172,-86.43240356445312,-81.80590057373047,-73.84354400634766,-69.48133850097656,-68.06716918945312
a lot of waitresses find those jackets.,-68.20287322998047,-78.75103759765625,-75.46380615234375,-62.29423522949219,-57.879417419433594,-68.91263580322266,-72.62525177001953,-79.69282531738281,-82.53648376464844,-63.971107482910156,-59.44351577758789,-63.244808197021484,-73.63851928710938,-73.82444763183594,-71.73914337158203,-72.85594177246094,-63.79331588745117,-73.48257446289062
a lot of waitresses find those jacket.,-73.61958312988281,-83.87403106689453,-76.7769546508789,-59.69385528564453,-62.626258850097656,-67.97490692138672,-77.10383605957031,-87.52074432373047,-82.13614654541016,-62.25800323486328,-65.39338684082031,-64.15309143066406,-78.79496002197266,-82.25067901611328,-74.96155548095703,-69.78549194335938,-67.65910339355469,-70.71634674072266
every dancer hasn't admired this skirt.,-79.0869369506836,-82.55239868164062,-70.10742950439453,-51.82935333251953,-53.2935676574707,-52.15847396850586,-89.18116760253906,-88.65660095214844,-74.85584259033203,-50.54946517944336,-50.42210006713867,-51.74235534667969,-72.0824203491211,-79.4221420288086,-69.19911193847656,-78.7669448852539,-69.81829833984375,-76.30229187011719
every dancer hasn't admired this skirts.,-81.29814147949219,-85.21338653564453,-75.86097717285156,-55.07452392578125,-53.4182243347168,-54.41660690307617,-94.87067413330078,-92.96611785888672,-82.3746337890625,-52.18486404418945,-50.52119827270508,-54.318809509277344,-78.49491882324219,-83.99737548828125,-76.7777099609375,-82.9404296875,-74.527099609375,-79.02102661132812
the adult doesn't hide those malls.,-70.00840759277344,-76.5091552734375,-75.81051635742188,-62.52576446533203,-65.5069580078125,-62.32797622680664,-84.76347351074219,-82.00774383544922,-80.68389892578125,-62.4958381652832,-68.70480346679688,-64.220703125,-69.62259674072266,-66.70249938964844,-66.87897491455078,-63.71888732910156,-56.12250900268555,-61.56721115112305
the adult doesn't hide those mall.,-75.83060455322266,-79.44768524169922,-77.8570785522461,-63.12683868408203,-65.6378173828125,-64.32164001464844,-86.05829620361328,-88.49908447265625,-79.59345245361328,-63.43780517578125,-66.39047241210938,-63.44322204589844,-72.39663696289062,-69.96663665771484,-67.91243743896484,-56.20994186401367,-53.215187072753906,-59.676658630371094
samuel criticizes that art gallery.,-82.07141876220703,-81.36659240722656,-76.65119171142578,-48.042789459228516,-47.110774993896484,-51.044620513916016,-88.8476333618164,-86.03758239746094,-85.85953521728516,-53.40793991088867,-49.24934005737305,-54.145477294921875,-96.89125061035156,-90.30506134033203,-100.06653594970703,-60.98091506958008,-59.4461669921875,-63.86894226074219
samuel criticizes that art galleries.,-100.82054138183594,-94.3863525390625,-87.95745849609375,-43.27116394042969,-43.954978942871094,-48.09272003173828,-113.0669937133789,-101.05943298339844,-101.47335052490234,-46.36457061767578,-44.95674514770508,-46.21821212768555,-108.22728729248047,-106.39212036132812,-107.18563842773438,-71.5754623413086,-65.72734832763672,-71.76358032226562
a teacher annoyed those senators.,-81.79438018798828,-85.08149719238281,-99.58011627197266,-58.18810272216797,-57.57689666748047,-56.018798828125,-88.30796813964844,-83.79788208007812,-94.58903503417969,-56.05457305908203,-57.54129409790039,-62.982696533203125,-102.59858703613281,-99.4470443725586,-99.69248962402344,-66.67292785644531,-61.42844772338867,-64.1543197631836
a teacher annoyed those senator.,-83.02854919433594,-85.70413970947266,-94.88575744628906,-60.6744384765625,-58.412322998046875,-56.0212516784668,-89.64704132080078,-80.08531951904297,-92.78740692138672,-60.20159149169922,-60.66058349609375,-63.457401275634766,-104.24542999267578,-101.0698013305664,-94.92596435546875,-63.23943328857422,-63.252159118652344,-61.92184066772461
a teacher talked to that customer.,-53.39506530761719,-58.98503494262695,-61.759822845458984,-59.33344268798828,-56.196258544921875,-59.596797943115234,-64.79349517822266,-65.94969940185547,-67.88046264648438,-61.857295989990234,-56.79130935668945,-57.94146728515625,-53.574989318847656,-51.880821228027344,-52.46103286743164,-58.77866744995117,-55.91240310668945,-58.72447967529297
a teacher talked to that customers.,-52.47755813598633,-57.55424118041992,-57.356597900390625,-59.40172576904297,-55.52263259887695,-58.93297576904297,-63.616050720214844,-64.76087188720703,-64.55673217773438,-61.790287017822266,-57.4231071472168,-58.20127868652344,-55.60540008544922,-52.044334411621094,-54.42900848388672,-61.361351013183594,-57.53757858276367,-60.901790618896484
mark discovered this face.,-53.16006088256836,-55.988487243652344,-49.11847686767578,-40.14707946777344,-41.53227233886719,-45.74683380126953,-62.4080810546875,-58.98305130004883,-53.6790771484375,-42.76612091064453,-42.17942810058594,-44.51891326904297,-60.8862419128418,-58.82817077636719,-54.29164123535156,-47.414215087890625,-42.48799133300781,-40.386051177978516
mark discovered this faces.,-59.53793716430664,-61.40114974975586,-55.371734619140625,-43.98897933959961,-43.57805252075195,-48.94795227050781,-65.73500061035156,-70.95062255859375,-56.71611022949219,-46.67364501953125,-45.01030731201172,-53.31390380859375,-65.8333511352539,-61.31623077392578,-59.72681427001953,-54.435237884521484,-48.508975982666016,-50.45265579223633
carmen toured these restaurants.,-66.0296401977539,-67.21854400634766,-66.6072998046875,-41.17974853515625,-43.24603271484375,-37.763946533203125,-77.43858337402344,-77.22781372070312,-71.61689758300781,-41.26915740966797,-40.764957427978516,-39.780364990234375,-79.09004974365234,-72.6856689453125,-76.6881332397461,-61.15845489501953,-58.2837028503418,-59.913970947265625
carmen toured these restaurant.,-74.27145385742188,-81.60443878173828,-75.71173858642578,-43.40956115722656,-45.98675537109375,-41.331695556640625,-85.59614562988281,-90.88570404052734,-80.27220153808594,-44.28752136230469,-45.02579116821289,-42.42158508300781,-86.61672973632812,-82.05511474609375,-82.76515197753906,-62.11698913574219,-64.92790222167969,-65.68109893798828
eva toured this school.,-70.18440246582031,-73.40996551513672,-75.52890014648438,-49.4493408203125,-47.1130485534668,-50.135684967041016,-78.40116119384766,-79.7220458984375,-79.5482177734375,-51.55349349975586,-47.70054626464844,-50.98653030395508,-74.24626159667969,-70.50862121582031,-68.54889678955078,-54.12898254394531,-54.765220642089844,-57.03169250488281
eva toured this schools.,-71.80215454101562,-79.38626861572266,-79.5058364868164,-55.4012565612793,-50.92457580566406,-53.72524642944336,-86.51863098144531,-89.51763916015625,-80.62863159179688,-57.2386589050293,-50.3472900390625,-54.81855010986328,-79.63813018798828,-75.52498626708984,-76.01748657226562,-58.51409912109375,-56.510643005371094,-65.1255111694336
travis would tour that hospital.,-71.50231170654297,-78.89100646972656,-70.75028228759766,-58.31533432006836,-56.35434341430664,-55.36581802368164,-88.03363800048828,-81.05282592773438,-80.07823944091797,-59.56402587890625,-57.31488037109375,-55.96057891845703,-78.71781921386719,-78.04395294189453,-81.64640808105469,-65.21022033691406,-63.3739013671875,-61.02920913696289
travis would tour that hospitals.,-78.71794128417969,-81.06622314453125,-79.01350402832031,-42.92865753173828,-43.81328582763672,-40.063499450683594,-92.04720306396484,-87.64875793457031,-92.36235046386719,-45.365474700927734,-43.62038040161133,-40.01622772216797,-83.39459228515625,-82.70278930664062,-85.3357925415039,-66.86888122558594,-66.68617248535156,-67.37606811523438
some stories aggravated those libraries.,-83.6128921508789,-74.0352554321289,-78.2661361694336,-36.063636779785156,-39.56284713745117,-32.48337173461914,-77.56421661376953,-75.30856323242188,-83.16423797607422,-36.16705322265625,-37.38682556152344,-34.203277587890625,-103.57743072509766,-95.7999267578125,-97.25785827636719,-67.6655502319336,-62.7119140625,-65.00094604492188
some stories aggravated those library.,-72.65058135986328,-66.71508026123047,-65.68232727050781,-55.9515495300293,-52.96671676635742,-54.8415641784668,-67.34587097167969,-71.52849578857422,-68.41580200195312,-58.64715576171875,-53.43027877807617,-55.631046295166016,-89.81278228759766,-84.43339538574219,-84.68852233886719,-59.98936462402344,-63.61115264892578,-59.573524475097656
these cashiers hate that guest.,-75.33036041259766,-75.43670654296875,-75.00489044189453,-60.41036605834961,-61.929176330566406,-55.864906311035156,-80.56358337402344,-80.5082778930664,-86.02267456054688,-66.45970916748047,-66.23152923583984,-56.603599548339844,-84.0065689086914,-76.9414291381836,-76.34573364257812,-71.88182067871094,-75.16259765625,-78.25088500976562
these cashiers hate that guests.,-65.98653411865234,-63.69440460205078,-70.12525177001953,-62.526859283447266,-64.63737487792969,-54.770599365234375,-71.88499450683594,-65.96051788330078,-80.23211669921875,-66.16905212402344,-68.04802703857422,-55.889381408691406,-79.3304214477539,-70.72181701660156,-74.76000213623047,-75.4488525390625,-74.15482330322266,-77.65316009521484
heather messed up this dish.,-61.17771911621094,-64.34020233154297,-63.6323127746582,-59.030967712402344,-60.15076446533203,-64.63261413574219,-64.72461700439453,-67.12677764892578,-67.28644561767578,-58.29644012451172,-61.373626708984375,-66.00071716308594,-68.02960205078125,-63.62865447998047,-68.08277130126953,-69.53311157226562,-65.5987777709961,-68.41252136230469
heather messed up this dishs.,-69.78901672363281,-72.71331024169922,-72.3721923828125,-67.85421752929688,-71.04769897460938,-72.11404418945312,-79.76236724853516,-75.8149642944336,-84.13430786132812,-66.29078674316406,-71.438720703125,-72.58604431152344,-75.31243133544922,-71.26007080078125,-75.68360900878906,-72.69807434082031,-71.29443359375,-74.03601837158203
alan listened to these guests.,-54.83628845214844,-58.846946716308594,-57.82550048828125,-51.06520080566406,-50.994537353515625,-50.65627670288086,-61.756874084472656,-52.057098388671875,-62.52207946777344,-52.556880950927734,-52.10572052001953,-52.281089782714844,-72.14399719238281,-64.79974365234375,-65.38603210449219,-56.91865921020508,-58.0247688293457,-62.014854431152344
alan listened to these guest.,-66.81151580810547,-68.39665222167969,-63.131221771240234,-46.70567321777344,-49.00874710083008,-49.68455505371094,-73.69845581054688,-68.49253845214844,-71.49929809570312,-51.20207977294922,-51.65605926513672,-48.434722900390625,-75.03156280517578,-70.35212707519531,-70.15316772460938,-55.08952331542969,-60.51072692871094,-66.07917785644531
most children examine this pamphlet.,-72.73743438720703,-77.34722900390625,-80.57058715820312,-36.095977783203125,-37.099727630615234,-38.47946548461914,-80.5116195678711,-83.44300079345703,-85.64035034179688,-32.437767028808594,-40.51222610473633,-42.55167770385742,-92.23796081542969,-87.796875,-87.78742980957031,-67.19527435302734,-65.64701080322266,-70.62533569335938
most children examine this pamphlets.,-66.54036712646484,-74.11294555664062,-79.77182006835938,-38.670989990234375,-39.77851867675781,-36.94227981567383,-73.74201965332031,-84.2095718383789,-89.12871551513672,-35.5616340637207,-42.29975509643555,-40.72358322143555,-87.81541442871094,-88.40110778808594,-86.48241424560547,-69.93450164794922,-66.52365112304688,-73.56880187988281
stacey will know these patients.,-66.60122680664062,-56.05042266845703,-61.991172790527344,-65.2345962524414,-57.9393310546875,-64.48786926269531,-70.71434020996094,-58.63800048828125,-64.05635833740234,-67.7273941040039,-58.79580307006836,-64.44281005859375,-77.69618225097656,-70.71187591552734,-70.279541015625,-56.890708923339844,-55.25004577636719,-53.64616394042969
