sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
only your boat can ever like his baby .,-51.76825714111328,-50.784061431884766,-48.113773345947266,-57.71489715576172,-61.89015197753906,-61.910255432128906,-59.05364227294922,-56.95962905883789,-54.19853210449219,-57.9106559753418,-62.51077651977539,-63.77904510498047,-64.37557983398438,-58.400089263916016,-59.671260833740234,-53.03142166137695,-59.59751892089844,-55.36314392089844
even your boat can ever like his baby .,-53.90110778808594,-53.325775146484375,-52.182403564453125,-59.28050994873047,-63.61688232421875,-62.984230041503906,-59.73347091674805,-57.965576171875,-56.05431365966797,-60.560028076171875,-64.41325378417969,-61.77003860473633,-69.98487091064453,-58.093048095703125,-61.522987365722656,-54.65278625488281,-60.02534484863281,-57.7780647277832
only donald ever comes to some back .,-43.74349594116211,-48.15702819824219,-44.00154495239258,-51.64537048339844,-50.30807876586914,-52.7695198059082,-47.604225158691406,-51.56364440917969,-48.56363296508789,-54.132164001464844,-50.106231689453125,-52.62737274169922,-66.35484313964844,-59.9897575378418,-57.8542366027832,-50.22268295288086,-54.995182037353516,-52.74708557128906
even donald ever comes to some back .,-46.28034210205078,-50.3594970703125,-47.49504089355469,-53.352142333984375,-50.18071365356445,-53.85714340209961,-47.003997802734375,-53.69807434082031,-52.40009689331055,-55.75051498413086,-50.731502532958984,-54.07251739501953,-71.93634033203125,-62.2354850769043,-59.99095916748047,-51.24359130859375,-56.580299377441406,-51.444244384765625
only donald could ever be in some back .,-49.80274963378906,-48.72951889038086,-48.81172180175781,-58.68402099609375,-53.85531234741211,-51.3755989074707,-58.20063781738281,-57.1855583190918,-53.3995246887207,-59.123817443847656,-56.59354019165039,-53.61470031738281,-61.6927490234375,-61.360267639160156,-57.63199234008789,-51.68858337402344,-50.77657699584961,-53.522377014160156
even donald could ever be in some back .,-49.62605285644531,-47.68328094482422,-50.206787109375,-61.22412872314453,-54.300392150878906,-56.185455322265625,-56.79025650024414,-55.618465423583984,-56.44607162475586,-63.12982177734375,-56.38232421875,-57.8602409362793,-66.68163299560547,-63.76563262939453,-59.691741943359375,-52.03723907470703,-50.7070198059082,-51.73764419555664
only your pig ever goes to some suit .,-48.16084671020508,-48.439029693603516,-45.81733322143555,-66.2044677734375,-69.79747009277344,-66.71913146972656,-57.76237487792969,-57.53227615356445,-58.79975891113281,-66.34365844726562,-68.3963623046875,-69.27999877929688,-68.80351257324219,-67.8662338256836,-63.19196319580078,-59.62261962890625,-67.7192611694336,-59.98975372314453
even your pig ever goes to some suit .,-52.467777252197266,-49.835384368896484,-51.53910446166992,-65.85941314697266,-75.03721618652344,-68.50760650634766,-62.770469665527344,-58.65230941772461,-62.48390579223633,-66.2304458618164,-74.76127624511719,-68.96977996826172,-74.60710906982422,-68.49784851074219,-64.53009796142578,-62.470497131347656,-67.4559555053711,-63.58010482788086
only your pig can ever be in some suit .,-50.54142761230469,-56.61923599243164,-51.91199493408203,-63.604732513427734,-63.63691711425781,-64.10401153564453,-55.927024841308594,-67.67355346679688,-61.49888610839844,-62.936012268066406,-64.28124237060547,-67.00464630126953,-66.68464660644531,-67.73979187011719,-62.39432907104492,-57.00103759765625,-64.77201080322266,-58.190589904785156
even your pig can ever be in some suit .,-53.43711471557617,-56.079612731933594,-56.31308364868164,-64.21098327636719,-68.8937759399414,-67.28114318847656,-58.42131042480469,-67.5242919921875,-69.64300537109375,-63.55173110961914,-68.79420471191406,-67.72992706298828,-70.98039245605469,-66.88935089111328,-64.3110580444336,-59.26653289794922,-64.65364837646484,-61.923004150390625
only your slave ever sees her whale .,-53.00415802001953,-53.735050201416016,-51.68324279785156,-57.86494827270508,-58.645111083984375,-59.09362030029297,-50.80686569213867,-60.53130340576172,-58.29182434082031,-59.67470932006836,-59.90727615356445,-58.75370407104492,-66.64539337158203,-65.25553894042969,-65.22911834716797,-49.173675537109375,-57.675018310546875,-50.46006393432617
even your slave ever sees her whale .,-56.50838851928711,-55.19770812988281,-53.35163879394531,-57.0312614440918,-61.24990463256836,-61.29787063598633,-58.0967903137207,-57.685997009277344,-61.15961837768555,-60.15955352783203,-63.02210235595703,-58.986061096191406,-68.37496948242188,-63.58796691894531,-65.18074035644531,-50.77621078491211,-59.247154235839844,-53.302120208740234
only your slave will ever keep her whale .,-53.528568267822266,-54.55205535888672,-56.024288177490234,-58.557952880859375,-56.382301330566406,-63.05241012573242,-54.18733596801758,-65.33372497558594,-58.94462203979492,-61.57398223876953,-56.39117431640625,-65.04352569580078,-71.47366333007812,-69.01200103759766,-69.16377258300781,-41.686180114746094,-51.471351623535156,-44.33248519897461
even your slave will ever keep her whale .,-58.17677688598633,-55.47121810913086,-58.163909912109375,-59.004005432128906,-58.23693084716797,-65.82203674316406,-65.6700439453125,-64.140625,-61.11605453491211,-62.267112731933594,-59.541709899902344,-65.36593627929688,-76.24736785888672,-67.93426513671875,-70.79136657714844,-42.84385299682617,-52.2625846862793,-47.028480529785156
only her slave ever copies her bet .,-61.34966278076172,-58.908203125,-56.13616943359375,-64.30844116210938,-64.75163269042969,-66.16813659667969,-61.540767669677734,-62.851043701171875,-62.97162628173828,-64.2161636352539,-64.24256134033203,-69.47958374023438,-76.09957885742188,-80.86434936523438,-73.97455596923828,-52.204978942871094,-52.36066818237305,-56.87788391113281
even her slave ever copies her bet .,-63.07599639892578,-60.32164764404297,-57.89510726928711,-67.05720520019531,-65.49391174316406,-68.10497283935547,-68.78042602539062,-62.01378631591797,-64.4615707397461,-67.06730651855469,-66.6848373413086,-66.75064849853516,-76.54296875,-78.82581329345703,-70.82020568847656,-55.313507080078125,-54.92884063720703,-59.2292594909668
only her slave will ever like her bet .,-57.28518295288086,-58.407676696777344,-57.72044372558594,-56.04935073852539,-59.114959716796875,-60.43355941772461,-70.35306549072266,-63.82414627075195,-67.33720397949219,-57.936622619628906,-59.37745666503906,-62.99671936035156,-61.96561813354492,-61.242610931396484,-57.38780975341797,-48.05921936035156,-53.832759857177734,-53.23826599121094
even her slave will ever like her bet .,-59.97822952270508,-59.71556091308594,-59.45206069946289,-56.42655944824219,-59.15224075317383,-62.71195602416992,-76.59410858154297,-63.5417594909668,-68.58043670654297,-57.34760665893555,-61.257537841796875,-62.500770568847656,-65.94363403320312,-60.24011993408203,-59.653076171875,-50.09487533569336,-55.79553985595703,-54.80674743652344
only philip ever waves his cabinet .,-51.08223342895508,-52.669193267822266,-54.001426696777344,-57.15513229370117,-53.774383544921875,-54.34580612182617,-63.189735412597656,-50.345436096191406,-66.26708221435547,-58.20702362060547,-51.36434555053711,-53.644405364990234,-56.23447799682617,-65.97830200195312,-64.46782684326172,-56.054222106933594,-55.98776626586914,-54.032676696777344
even philip ever waves his cabinet .,-54.46413803100586,-52.55848693847656,-55.24171447753906,-55.902076721191406,-52.57127380371094,-55.83655548095703,-59.55963134765625,-51.72542190551758,-60.81846237182617,-57.17212677001953,-51.50535202026367,-53.1464729309082,-57.805660247802734,-65.10708618164062,-64.1431655883789,-57.958248138427734,-60.762855529785156,-55.0550651550293
only philip could ever like his cabinet .,-51.19068908691406,-50.86043167114258,-57.30093765258789,-47.87873077392578,-46.87367248535156,-45.592002868652344,-55.336891174316406,-51.724327087402344,-61.20627975463867,-48.875492095947266,-47.131591796875,-47.4282112121582,-64.565673828125,-67.99319458007812,-66.5196304321289,-49.97507858276367,-48.373199462890625,-48.181434631347656
even philip could ever like his cabinet .,-53.944339752197266,-50.07149887084961,-58.271942138671875,-50.60326385498047,-46.07735061645508,-48.41168975830078,-57.256656646728516,-49.22074890136719,-57.884151458740234,-52.19011688232422,-46.4216194152832,-48.01667022705078,-67.06361389160156,-65.64215850830078,-66.40364074707031,-51.16986083984375,-51.9572639465332,-48.741851806640625
only the wolf ever looks like the couple .,-46.563232421875,-47.28871536254883,-46.945213317871094,-43.368812561035156,-53.67083740234375,-48.2349853515625,-55.29462814331055,-54.04459762573242,-50.434112548828125,-41.343284606933594,-54.39234924316406,-48.97791290283203,-65.22813415527344,-53.79704284667969,-47.245361328125,-49.4333610534668,-47.332427978515625,-45.541236877441406
even the wolf ever looks like the couple .,-48.48770523071289,-50.72896194458008,-47.340179443359375,-45.80351638793945,-55.83234405517578,-52.540138244628906,-56.29375457763672,-56.476139068603516,-49.81521987915039,-44.14008712768555,-59.01005554199219,-51.057308197021484,-68.30017852783203,-55.55027770996094,-49.21258544921875,-51.48945617675781,-52.89210510253906,-49.186798095703125
only the wolf can ever use the couple .,-47.851524353027344,-44.000579833984375,-47.10538101196289,-41.72114181518555,-46.986427307128906,-42.969398498535156,-53.91088104248047,-46.4652214050293,-51.941253662109375,-41.36176681518555,-46.91670608520508,-42.52598190307617,-67.1070785522461,-60.745052337646484,-51.96281433105469,-43.0946159362793,-42.86811828613281,-41.276973724365234
even the wolf can ever use the couple .,-49.596336364746094,-46.10830307006836,-48.9130859375,-45.84893035888672,-48.196990966796875,-47.821372985839844,-54.55437088012695,-48.57887268066406,-52.5430793762207,-46.46602249145508,-50.18691635131836,-46.52400207519531,-69.9427261352539,-62.92707061767578,-54.94733810424805,-45.8547248840332,-46.205787658691406,-43.95552444458008
only alexander ever comes to the boom .,-48.09303665161133,-44.62222671508789,-46.584228515625,-45.942588806152344,-46.28800964355469,-43.638145446777344,-51.07902908325195,-53.95918655395508,-54.15626525878906,-47.59814453125,-45.11827850341797,-43.67848205566406,-63.234375,-59.33753967285156,-61.081119537353516,-44.767799377441406,-51.27995681762695,-43.57362365722656
even alexander ever comes to the boom .,-50.0047492980957,-43.36528778076172,-51.32019805908203,-45.56452178955078,-47.86619567871094,-45.735107421875,-51.049560546875,-49.69789505004883,-56.796695709228516,-47.59471893310547,-47.5590934753418,-44.651912689208984,-68.94522857666016,-60.72276306152344,-65.29863739013672,-47.27587127685547,-54.67598342895508,-43.98506546020508
only alexander could ever change the boom .,-56.738037109375,-56.1011962890625,-48.338401794433594,-45.06470489501953,-46.567325592041016,-42.24053955078125,-60.56972122192383,-65.32935333251953,-58.10483932495117,-45.610107421875,-48.427284240722656,-42.93424606323242,-65.57353973388672,-67.2080307006836,-66.48641967773438,-45.851036071777344,-47.84794235229492,-43.53274917602539
even alexander could ever change the boom .,-56.980316162109375,-51.94614028930664,-51.71829605102539,-46.369842529296875,-48.48598861694336,-46.294158935546875,-56.84336471557617,-60.78345489501953,-59.10367202758789,-46.57762145996094,-50.7860107421875,-45.37264633178711,-70.25682067871094,-68.88419342041016,-69.9433822631836,-45.852760314941406,-49.03660202026367,-43.170448303222656
only your dinosaur ever finds her truck .,-39.19841384887695,-42.01953887939453,-44.970489501953125,-66.22360229492188,-74.76634216308594,-65.7547607421875,-40.586143493652344,-48.48145294189453,-53.26121139526367,-65.60662841796875,-76.53015899658203,-72.2471923828125,-70.95613861083984,-61.28527069091797,-61.639747619628906,-61.35405349731445,-70.51506042480469,-63.15399169921875
even your dinosaur ever finds her truck .,-38.52158737182617,-40.74490737915039,-48.42862319946289,-68.36587524414062,-78.41222381591797,-68.33689880371094,-39.736915588378906,-43.872337341308594,-53.72909927368164,-68.98021697998047,-82.62783813476562,-70.79834747314453,-72.56621551513672,-60.41823196411133,-61.48598098754883,-64.8425521850586,-70.51431274414062,-66.55145263671875
only your dinosaur can ever play her her truck .,-59.799827575683594,-57.31412124633789,-65.43521118164062,-73.51142120361328,-88.30760192871094,-79.3494873046875,-63.651222229003906,-64.35087585449219,-68.64682006835938,-71.91067504882812,-87.04010009765625,-83.44183349609375,-70.86305236816406,-72.95983123779297,-69.04209899902344,-70.3175048828125,-73.79337310791016,-70.33817291259766
even your dinosaur can ever play her her truck .,-58.35718536376953,-55.4543342590332,-67.50382232666016,-76.31039428710938,-92.58470916748047,-84.25597381591797,-62.72701644897461,-61.340911865234375,-67.41304016113281,-75.54136657714844,-92.0727310180664,-84.67386627197266,-74.03451538085938,-71.55864715576172,-68.94261932373047,-72.2862319946289,-74.51319122314453,-73.18513488769531
only michael ever goes to his procedure .,-46.781368255615234,-48.203224182128906,-46.312217712402344,-49.293033599853516,-51.980472564697266,-48.239810943603516,-49.755313873291016,-50.411399841308594,-56.02571105957031,-49.95503616333008,-51.67123794555664,-48.89958190917969,-65.59918212890625,-58.29035949707031,-63.11226272583008,-49.96638107299805,-50.382999420166016,-47.00627899169922
even michael ever goes to his procedure .,-49.78025436401367,-47.00595474243164,-49.575931549072266,-49.48179626464844,-50.380157470703125,-51.93645095825195,-51.43305969238281,-48.1431770324707,-56.01793670654297,-49.85777282714844,-51.019775390625,-52.72911834716797,-69.23197937011719,-57.03318405151367,-64.73397827148438,-50.51831817626953,-52.27210235595703,-47.17301940917969
only michael could ever change his procedure .,-47.257591247558594,-51.57389450073242,-45.32059860229492,-45.99072265625,-49.1584358215332,-47.76012420654297,-50.4847526550293,-49.705482482910156,-51.28453826904297,-45.46889877319336,-47.87565612792969,-49.42288589477539,-65.75054168701172,-62.32920455932617,-68.388916015625,-50.0848503112793,-51.69200134277344,-46.80134963989258
even michael could ever change his procedure .,-48.97179412841797,-48.582271575927734,-47.40023422241211,-49.936798095703125,-46.30035400390625,-51.58268356323242,-50.63483810424805,-46.491477966308594,-49.30586242675781,-50.07027053833008,-46.03400421142578,-53.145729064941406,-68.06180572509766,-60.42039108276367,-69.62930297851562,-49.906497955322266,-51.93964385986328,-47.43672180175781
only philip ever falls in your mind .,-36.493324279785156,-37.700645446777344,-42.179683685302734,-55.14393615722656,-48.62247085571289,-48.63652038574219,-38.62501525878906,-37.761932373046875,-51.90402603149414,-57.04572677612305,-45.74713897705078,-49.65601348876953,-58.785526275634766,-53.807716369628906,-53.259700775146484,-45.589595794677734,-47.3033332824707,-48.184715270996094
even philip ever falls in your mind .,-41.853416442871094,-38.265411376953125,-41.33570098876953,-53.623695373535156,-48.566593170166016,-51.661285400390625,-44.88901901245117,-39.99992370605469,-45.59977722167969,-55.90467071533203,-46.263221740722656,-51.60033416748047,-60.7124137878418,-52.749061584472656,-52.95170974731445,-46.49571228027344,-49.92700958251953,-47.766788482666016
only philip could ever change your mind .,-38.59503173828125,-36.837066650390625,-36.576507568359375,-48.77662658691406,-45.279624938964844,-46.184234619140625,-39.188724517822266,-38.11435317993164,-44.74391174316406,-48.984798431396484,-43.63167190551758,-46.19441223144531,-59.64282989501953,-57.0748176574707,-54.874000549316406,-44.323726654052734,-46.21146011352539,-45.09379959106445
even philip could ever change your mind .,-44.05006408691406,-36.509193420410156,-38.78704833984375,-50.61433410644531,-44.77608871459961,-49.71900177001953,-46.006675720214844,-40.09046936035156,-41.33652114868164,-51.20142364501953,-43.411766052246094,-47.92887878417969,-62.14475631713867,-56.61294174194336,-55.86262130737305,-43.79875564575195,-46.83034896850586,-44.9124870300293
only william ever sounds some lady .,-50.249595642089844,-44.165740966796875,-47.97104263305664,-49.6264533996582,-54.49930953979492,-53.94549560546875,-58.66490936279297,-53.01353073120117,-54.458675384521484,-52.05308151245117,-56.09569549560547,-54.72163772583008,-62.660987854003906,-65.80414581298828,-65.46537780761719,-56.536170959472656,-55.98112487792969,-57.16551971435547
even william ever sounds some lady .,-51.76154327392578,-45.093021392822266,-48.81141662597656,-50.96408462524414,-53.47897720336914,-56.769771575927734,-59.2993278503418,-50.700748443603516,-54.7353515625,-52.53461837768555,-56.85908508300781,-57.11052322387695,-67.0116195678711,-64.9833755493164,-65.38960266113281,-56.48123550415039,-59.948448181152344,-57.59122085571289
only william would ever change some lady .,-48.486392974853516,-53.07488250732422,-53.24285125732422,-50.66282272338867,-51.20405960083008,-53.697139739990234,-58.032196044921875,-55.850772857666016,-57.47420883178711,-51.53879928588867,-50.98711013793945,-54.16685104370117,-63.80648422241211,-70.8419189453125,-68.9759521484375,-53.366493225097656,-55.65939712524414,-50.27128982543945
even william would ever change some lady .,-50.465736389160156,-50.72411346435547,-52.20694351196289,-52.807586669921875,-51.73233413696289,-59.0448112487793,-57.297183990478516,-56.57316970825195,-53.76625061035156,-53.312740325927734,-51.34138488769531,-57.67519760131836,-67.72300720214844,-69.26495361328125,-70.6690673828125,-54.01002502441406,-57.18709945678711,-50.324520111083984
only mark ever notes her bank .,-49.55491256713867,-54.39391326904297,-53.3686637878418,-55.843753814697266,-56.65994644165039,-56.66246032714844,-56.669898986816406,-61.17485427856445,-59.74140548706055,-57.66171646118164,-55.22854232788086,-59.31930923461914,-67.95011138916016,-64.60946655273438,-61.82225799560547,-55.07353210449219,-59.34593963623047,-58.26128005981445
even mark ever notes her bank .,-52.01808547973633,-56.492698669433594,-59.43286895751953,-54.5925407409668,-55.120704650878906,-58.21291732788086,-61.67008590698242,-58.950599670410156,-63.9166259765625,-56.232757568359375,-55.808372497558594,-57.82708740234375,-71.56378173828125,-65.59353637695312,-64.92100524902344,-55.82817077636719,-61.125518798828125,-60.94844436645508
only mark could ever control her bank .,-49.98418426513672,-50.992645263671875,-46.64092254638672,-50.09461975097656,-58.14345169067383,-56.046714782714844,-55.656951904296875,-57.89060974121094,-54.160179138183594,-51.56216812133789,-56.275238037109375,-57.8641242980957,-74.04580688476562,-70.43852996826172,-65.23199462890625,-56.95409393310547,-60.954803466796875,-58.604007720947266
even mark could ever control her bank .,-50.788063049316406,-50.36305236816406,-49.769962310791016,-53.25105285644531,-56.987037658691406,-59.489112854003906,-60.30412292480469,-57.95446014404297,-58.44696044921875,-54.7254638671875,-56.84089279174805,-59.563751220703125,-75.598876953125,-68.19024658203125,-65.92113494873047,-57.22169876098633,-62.3586540222168,-61.11973571777344
only mark ever writes your apple .,-37.73371887207031,-36.53239440917969,-36.2025260925293,-59.011268615722656,-63.58708190917969,-55.4508056640625,-38.57738494873047,-42.68269348144531,-43.15638732910156,-58.48687744140625,-62.209922790527344,-57.895721435546875,-52.95802307128906,-51.12282180786133,-52.8219108581543,-57.192100524902344,-59.11800003051758,-56.093955993652344
even mark ever writes your apple .,-43.17839813232422,-40.207069396972656,-42.24159622192383,-55.254005432128906,-61.721160888671875,-58.27708435058594,-50.088314056396484,-41.98506164550781,-46.02628707885742,-55.72050094604492,-61.47692108154297,-57.715354919433594,-57.8297004699707,-51.70778274536133,-55.92250061035156,-55.76731491088867,-60.25261688232422,-58.17786407470703
only mark could ever order your apple .,-44.606422424316406,-48.831382751464844,-42.531959533691406,-58.367919921875,-59.82675552368164,-57.76448440551758,-43.691246032714844,-51.49382019042969,-47.23426818847656,-58.52179718017578,-59.415748596191406,-58.23412322998047,-63.761295318603516,-59.39360427856445,-60.42429733276367,-56.343162536621094,-58.855228424072266,-57.3961296081543
even mark could ever order your apple .,-46.477752685546875,-47.748355865478516,-45.67485046386719,-59.10524368286133,-58.855621337890625,-61.96642303466797,-48.40614318847656,-50.63144302368164,-50.246646881103516,-59.38341522216797,-59.632286071777344,-61.57024002075195,-65.74637603759766,-57.627891540527344,-62.35053253173828,-55.240421295166016,-60.66389846801758,-59.49537658691406
only donald ever writes this stadium .,-52.13141632080078,-55.08103942871094,-53.933921813964844,-52.39921188354492,-56.568031311035156,-53.62486267089844,-56.09254837036133,-57.24382019042969,-55.4929313659668,-53.245059967041016,-57.594032287597656,-53.97404479980469,-62.42107391357422,-73.93815612792969,-66.97135925292969,-49.925987243652344,-54.391788482666016,-50.02011489868164
even donald ever writes this stadium .,-55.641544342041016,-57.05019760131836,-57.7818717956543,-52.897884368896484,-53.57147216796875,-57.07887268066406,-59.810142517089844,-58.75969314575195,-61.65337371826172,-54.25783920288086,-55.417022705078125,-58.47114181518555,-70.99169158935547,-76.06832122802734,-70.21849060058594,-49.60317611694336,-57.07529067993164,-49.690406799316406
only donald would ever play him this stadium .,-63.98966979980469,-63.868896484375,-63.362606048583984,-58.51240158081055,-57.43110275268555,-52.53305435180664,-79.00597381591797,-67.10040283203125,-67.62237548828125,-57.11304473876953,-60.423744201660156,-52.514434814453125,-71.62761688232422,-80.3095932006836,-76.53326416015625,-56.41957092285156,-53.98968505859375,-49.97939682006836
even donald would ever play him this stadium .,-65.03902435302734,-61.45631790161133,-66.06159973144531,-61.896976470947266,-56.240570068359375,-57.797698974609375,-78.15568542480469,-63.19807052612305,-70.47683715820312,-61.161643981933594,-58.88339614868164,-58.22175598144531,-77.58465576171875,-80.68376159667969,-78.97364807128906,-56.53470230102539,-55.45787048339844,-50.07256317138672
only richard ever goes to this bet .,-45.98147964477539,-48.338565826416016,-44.37036895751953,-47.61591720581055,-48.798160552978516,-48.43575668334961,-52.398799896240234,-53.968990325927734,-52.534889221191406,-49.05245590209961,-47.868656158447266,-48.87486267089844,-59.420143127441406,-49.781463623046875,-51.57861328125,-47.52706527709961,-46.07368850708008,-44.60672378540039
even richard ever goes to this bet .,-50.01646423339844,-50.464542388916016,-47.483238220214844,-47.39458084106445,-46.46051025390625,-51.38524627685547,-61.66389846801758,-58.220558166503906,-52.54640197753906,-49.42464065551758,-46.4677734375,-52.422943115234375,-66.78065490722656,-51.795623779296875,-54.75624465942383,-49.539608001708984,-48.254608154296875,-45.01172637939453
only richard will ever change this bet .,-46.214698791503906,-58.00798797607422,-42.985694885253906,-50.18726348876953,-50.45755386352539,-51.20311737060547,-54.03538513183594,-58.5621337890625,-54.410682678222656,-49.21513748168945,-48.157020568847656,-52.10348892211914,-59.506858825683594,-56.90064239501953,-57.62474060058594,-50.94417190551758,-49.46698760986328,-45.60702896118164
even richard will ever change this bet .,-50.917869567871094,-58.521705627441406,-47.518375396728516,-50.2325439453125,-48.628456115722656,-56.323936462402344,-63.102638244628906,-67.38027954101562,-53.81427764892578,-50.6446533203125,-47.94636917114258,-55.36138916015625,-66.01477813720703,-57.76213073730469,-60.759883880615234,-52.245628356933594,-50.44541931152344,-45.35771560668945
only her dinosaur ever copies her home .,-49.29741287231445,-49.11046600341797,-45.736122131347656,-60.092594146728516,-65.33499145507812,-61.93476486206055,-52.4943733215332,-56.49076843261719,-51.68704605102539,-58.825923919677734,-65.77945709228516,-66.59754943847656,-73.88800048828125,-77.59540557861328,-74.60997009277344,-57.275779724121094,-58.11918258666992,-57.03501892089844
even her dinosaur ever copies her home .,-46.909156799316406,-48.084716796875,-50.08506393432617,-63.031368255615234,-70.92770385742188,-67.41368865966797,-50.19355392456055,-51.239463806152344,-57.280818939208984,-64.06246185302734,-71.46319580078125,-67.70697021484375,-74.66253662109375,-76.54955291748047,-71.23107147216797,-61.835357666015625,-61.40078353881836,-58.851806640625
only her dinosaur would ever be in her home .,-44.05665588378906,-46.03202438354492,-44.068206787109375,-51.221736907958984,-60.289974212646484,-54.95983123779297,-44.387123107910156,-50.59165954589844,-51.04045486450195,-51.21831512451172,-59.81745147705078,-60.211708068847656,-61.183616638183594,-57.81016540527344,-53.25688934326172,-43.253482818603516,-51.60570526123047,-46.03968048095703
even her dinosaur would ever be in her home .,-40.00509262084961,-40.85143280029297,-45.31528091430664,-53.981849670410156,-65.45762634277344,-60.84356689453125,-43.297088623046875,-39.75847244262695,-51.23637008666992,-56.43143081665039,-64.53388214111328,-63.015625,-63.88519287109375,-56.45197677612305,-53.20479202270508,-46.435699462890625,-53.90849304199219,-47.00161361694336
only your duke ever moves this tradition .,-56.044517517089844,-54.548583984375,-54.22038269042969,-59.2759895324707,-59.77983856201172,-59.29833221435547,-59.28708267211914,-49.59300994873047,-70.32705688476562,-58.75579833984375,-64.1299057006836,-59.798255920410156,-68.38395690917969,-81.06333923339844,-75.23882293701172,-54.519386291503906,-57.99707794189453,-54.299556732177734
