sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
give her the last duke .,-30.826581954956055,-32.40580368041992,-30.850658416748047,-44.96003723144531,-47.243507385253906,-48.38751983642578,-30.18250846862793,-37.78563690185547,-28.520505905151367,-45.44377136230469,-48.70006561279297,-47.80377197265625,-58.63379669189453,-47.47196960449219,-42.62538146972656,-44.9293098449707,-46.856956481933594,-45.48421859741211
the last duke gives her .,-34.937744140625,-41.24950408935547,-39.23098373413086,-37.59093475341797,-42.225555419921875,-38.925987243652344,-38.3311767578125,-45.057167053222656,-39.99549865722656,-38.51973342895508,-42.4300537109375,-39.81522750854492,-59.79436111450195,-53.179473876953125,-50.3460807800293,-29.661212921142578,-32.47181701660156,-28.47825813293457
tell her about the duke .,-20.002113342285156,-19.78862953186035,-17.750423431396484,-47.847530364990234,-40.65370178222656,-47.1800537109375,-18.107601165771484,-19.86300277709961,-20.83788299560547,-48.685176849365234,-44.83192825317383,-47.432044982910156,-50.58507537841797,-39.96794509887695,-37.39479446411133,-46.90784454345703,-45.9686279296875,-43.40231704711914
the duke tells her about .,-29.880001068115234,-31.971851348876953,-32.49631881713867,-33.94213104248047,-35.683349609375,-33.26511764526367,-34.65092468261719,-33.35072326660156,-38.570831298828125,-33.43376922607422,-36.4543342590332,-34.45957946777344,-60.69019317626953,-54.649234771728516,-44.44747543334961,-29.806297302246094,-27.680736541748047,-29.233840942382812
a duke created him .,-32.85273742675781,-30.546213150024414,-36.533607482910156,-31.245054244995117,-33.705474853515625,-30.610143661499023,-38.482234954833984,-36.46712112426758,-43.45355224609375,-31.024816513061523,-34.98362731933594,-30.891685485839844,-54.378623962402344,-55.20233917236328,-54.36106872558594,-29.591960906982422,-32.68907928466797,-28.921293258666992
a duke created a .,-32.6505012512207,-29.860153198242188,-36.046661376953125,-30.46114730834961,-32.83534240722656,-28.401737213134766,-35.57988357543945,-35.81744384765625,-42.753318786621094,-30.052087783813477,-34.19941329956055,-28.736961364746094,-51.75422668457031,-50.92156982421875,-49.90098190307617,-28.628847122192383,-30.954708099365234,-28.03973388671875
give her the little doctor .,-23.091703414916992,-21.03125762939453,-22.705860137939453,-45.67140579223633,-48.99261474609375,-50.62236785888672,-23.314300537109375,-24.49708366394043,-21.004131317138672,-47.36198806762695,-48.00502395629883,-48.706748962402344,-51.648746490478516,-42.440330505371094,-39.33188247680664,-48.937705993652344,-49.89447784423828,-50.305660247802734
the little doctor gives her .,-27.132282257080078,-25.45450210571289,-27.620500564575195,-40.476924896240234,-39.56331253051758,-41.18782424926758,-31.67209815979004,-26.538476943969727,-27.36627769470215,-40.955787658691406,-41.31005859375,-41.85957717895508,-52.63475036621094,-40.222434997558594,-41.59567642211914,-35.53080749511719,-36.227169036865234,-34.72531509399414
a doctor wanted him .,-24.83000373840332,-25.432863235473633,-25.783239364624023,-26.69764518737793,-29.420764923095703,-28.274826049804688,-29.91377067565918,-25.514070510864258,-25.589521408081055,-27.872976303100586,-29.559730529785156,-28.97353744506836,-43.98665237426758,-38.37592315673828,-37.680973052978516,-27.2023868560791,-26.853302001953125,-20.836856842041016
a doctor wanted to .,-23.352718353271484,-21.31269073486328,-23.09702491760254,-27.488910675048828,-26.500507354736328,-26.153757095336914,-26.65176010131836,-20.78771209716797,-24.27103042602539,-27.923582077026367,-27.71507453918457,-26.414047241210938,-42.684967041015625,-34.96539306640625,-33.74100875854492,-27.140338897705078,-21.04979133605957,-22.650880813598633
give me the good dinosaur .,-22.16501235961914,-19.226089477539062,-20.74292755126953,-43.07032775878906,-46.80263900756836,-45.812217712402344,-21.05321502685547,-22.17646026611328,-23.692237854003906,-41.02973937988281,-47.27094268798828,-43.25930404663086,-54.70272445678711,-42.06858825683594,-43.74095916748047,-55.45738983154297,-57.103763580322266,-53.01072692871094
the good dinosaur gives me .,-32.62324142456055,-31.034725189208984,-33.12051773071289,-49.431941986083984,-50.85524368286133,-47.021240234375,-34.98224639892578,-31.839923858642578,-39.23322296142578,-50.46635437011719,-53.346900939941406,-49.68848419189453,-59.87744140625,-44.04323196411133,-48.28914260864258,-38.682281494140625,-41.03067398071289,-36.942169189453125
ask me about the dinosaur .,-17.417306900024414,-16.841617584228516,-16.876358032226562,-49.058048248291016,-48.89280319213867,-50.38690185546875,-20.246309280395508,-17.031457901000977,-17.717885971069336,-48.71633529663086,-50.908756256103516,-50.987937927246094,-52.60639190673828,-43.88811492919922,-40.692413330078125,-46.57727813720703,-52.673648834228516,-50.872535705566406
the dinosaur asked me about .,-27.503562927246094,-24.191179275512695,-26.14695930480957,-46.591941833496094,-42.939208984375,-46.7448844909668,-32.52433395385742,-26.463010787963867,-25.994693756103516,-47.84001922607422,-46.245262145996094,-50.25822830200195,-54.705867767333984,-45.30474090576172,-42.919559478759766,-37.03706359863281,-37.97050476074219,-38.82162094116211
one dinosaur saw them there .,-35.8202018737793,-32.39691925048828,-34.04782485961914,-38.49174118041992,-39.52790069580078,-39.38817596435547,-39.99068069458008,-38.50940704345703,-35.74295425415039,-41.01294708251953,-41.69425964355469,-40.14459991455078,-48.560890197753906,-43.834590911865234,-43.777828216552734,-37.04623031616211,-44.191062927246094,-38.56766891479492
one dinosaur saw them by .,-37.01674270629883,-34.09711837768555,-36.81564712524414,-40.516387939453125,-39.47917175292969,-40.93206024169922,-42.51702117919922,-37.16807174682617,-36.60934066772461,-43.26191329956055,-42.522682189941406,-41.23102569580078,-54.41395950317383,-47.02454376220703,-44.48402786254883,-42.17242431640625,-46.190956115722656,-46.952606201171875
give them the wrong slave .,-27.610809326171875,-30.647315979003906,-29.398025512695312,-45.85791778564453,-50.91355895996094,-52.17777633666992,-29.34183692932129,-33.375694274902344,-30.229455947875977,-46.43040466308594,-51.848487854003906,-52.179359436035156,-46.81709289550781,-43.0068359375,-42.23199462890625,-46.1474609375,-50.50653839111328,-45.40598678588867
the wrong slave gives them .,-39.36153793334961,-43.6309700012207,-43.784996032714844,-44.01686477661133,-44.62651824951172,-47.14533996582031,-40.47393798828125,-48.187042236328125,-45.07366943359375,-46.576908111572266,-44.174015045166016,-49.13324737548828,-46.62154769897461,-49.21607208251953,-53.5175666809082,-34.208431243896484,-35.45658874511719,-33.04484939575195
tell them about the slave .,-20.175735473632812,-22.204917907714844,-20.53162384033203,-42.82722854614258,-42.75376892089844,-50.14583969116211,-17.820077896118164,-22.66408920288086,-19.698883056640625,-46.396427154541016,-44.45756530761719,-54.45563888549805,-40.26426696777344,-41.149879455566406,-40.230587005615234,-45.968353271484375,-49.77690505981445,-42.84956741333008
the slave tells them about .,-33.207313537597656,-37.22990798950195,-35.02889633178711,-35.07355499267578,-35.711849212646484,-38.67142868041992,-29.316608428955078,-44.254249572753906,-39.51713180541992,-35.42866134643555,-36.89520263671875,-40.66275405883789,-52.099159240722656,-50.284690856933594,-49.453983306884766,-35.692481994628906,-35.350669860839844,-33.81693649291992
the slave moves fast .,-34.19102478027344,-33.62900924682617,-34.5310173034668,-36.79380416870117,-41.309391021728516,-38.44416046142578,-34.36344909667969,-42.19094467163086,-36.21943664550781,-38.33363723754883,-40.89556884765625,-38.913997650146484,-53.44656753540039,-46.45323944091797,-47.31940841674805,-33.66496658325195,-31.026296615600586,-33.807044982910156
the slave moves to .,-35.02900695800781,-36.675270080566406,-36.713111877441406,-34.005584716796875,-34.305442810058594,-35.734107971191406,-36.53410339355469,-46.21650695800781,-37.22343444824219,-35.47780990600586,-35.53953170776367,-37.770408630371094,-50.68389892578125,-42.01560974121094,-47.39524841308594,-29.913084030151367,-26.557851791381836,-30.62023162841797
give me the complete pig .,-24.23516082763672,-25.9466495513916,-24.66504669189453,-43.17896270751953,-43.98891067504883,-47.34660339355469,-23.73418426513672,-30.04520034790039,-26.92242431640625,-41.305274963378906,-44.130035400390625,-45.51030349731445,-52.199676513671875,-46.31770324707031,-44.610870361328125,-52.986873626708984,-55.45222854614258,-50.879634857177734
the complete pig gives me .,-39.02988052368164,-39.962867736816406,-36.00371551513672,-46.361549377441406,-49.729835510253906,-45.018653869628906,-42.09544372558594,-39.65299987792969,-40.13456726074219,-46.66099548339844,-51.6728401184082,-47.57676315307617,-54.451629638671875,-47.53507614135742,-48.280967712402344,-35.486656188964844,-40.65625,-38.638954162597656
ask me about the pig .,-16.445751190185547,-17.81617546081543,-16.791475296020508,-46.30174255371094,-43.752723693847656,-52.60707473754883,-17.177753448486328,-17.683208465576172,-17.727603912353516,-45.63398742675781,-45.50413131713867,-53.85673141479492,-48.08771514892578,-43.20881652832031,-38.48931884765625,-41.63682174682617,-49.82805252075195,-46.88340759277344
the pig asked me about .,-26.37583351135254,-25.99728775024414,-28.806934356689453,-38.53868865966797,-42.35280227661133,-44.579071044921875,-32.73771667480469,-31.726285934448242,-30.2962646484375,-38.72795104980469,-45.07023620605469,-44.77731704711914,-50.099205017089844,-46.94184494018555,-41.38758850097656,-39.814125061035156,-39.850494384765625,-43.70719909667969
his pig moves fast .,-27.685701370239258,-26.963279724121094,-26.674612045288086,-43.040870666503906,-45.69593811035156,-39.8926887512207,-33.43162155151367,-29.48967933654785,-28.772422790527344,-43.63856887817383,-44.871490478515625,-40.60496520996094,-43.67731857299805,-42.348602294921875,-41.49557113647461,-40.14775848388672,-41.408721923828125,-45.898258209228516
his pig moves to .,-32.43095779418945,-30.31153106689453,-29.17670440673828,-41.634033203125,-38.498992919921875,-36.56275939941406,-37.41758728027344,-33.4844856262207,-34.33552932739258,-42.568016052246094,-38.93313980102539,-38.095115661621094,-42.897666931152344,-39.18281555175781,-41.30973815917969,-35.705657958984375,-36.372745513916016,-43.72031784057617
give him the abandoned wolf .,-34.530372619628906,-39.28392028808594,-37.09776306152344,-42.726932525634766,-45.40350341796875,-45.79414367675781,-34.228084564208984,-40.96902084350586,-29.025779724121094,-38.110076904296875,-48.219093322753906,-44.724037170410156,-64.38101196289062,-60.754859924316406,-59.19646453857422,-51.280086517333984,-51.186676025390625,-47.85332107543945
the abandoned wolf gives him .,-37.7238655090332,-48.06739807128906,-47.63334274291992,-42.1362190246582,-45.72775650024414,-41.673980712890625,-40.88545227050781,-52.209739685058594,-52.203548431396484,-42.80386734008789,-45.28901290893555,-43.27135467529297,-68.81622314453125,-67.78085327148438,-63.02470779418945,-36.32733154296875,-37.26835250854492,-32.01437759399414
tell him about the wolf .,-17.27437400817871,-16.944225311279297,-16.70986557006836,-40.7083625793457,-38.520145416259766,-46.915794372558594,-17.65081787109375,-17.872085571289062,-14.736180305480957,-42.92852783203125,-41.16961669921875,-49.277652740478516,-50.9736213684082,-40.618526458740234,-40.168148040771484,-45.07542037963867,-45.398372650146484,-39.36705780029297
the wolf tells him about .,-25.726741790771484,-26.58933448791504,-26.06597900390625,-28.924583435058594,-32.60429382324219,-32.1541633605957,-28.114097595214844,-26.542171478271484,-28.889934539794922,-27.82959747314453,-34.46393585205078,-33.95063781738281,-56.14500427246094,-45.565547943115234,-42.274288177490234,-29.126562118530273,-26.422210693359375,-26.642532348632812
one wolf told me about that .,-24.522384643554688,-27.838363647460938,-28.60645294189453,-46.391883850097656,-46.41380310058594,-47.215213775634766,-29.03561019897461,-31.10272216796875,-31.71099090576172,-44.2158088684082,-46.40253829956055,-48.618553161621094,-57.292625427246094,-50.6651725769043,-43.53644561767578,-39.358055114746094,-38.3214111328125,-38.35050964355469
one wolf told me about the .,-30.588048934936523,-30.308551788330078,-33.8383674621582,-45.71009826660156,-45.913692474365234,-45.83254623413086,-33.10649871826172,-35.44452667236328,-39.089134216308594,-43.99425506591797,-45.19061279296875,-46.86153030395508,-59.49249267578125,-48.07487106323242,-41.86381530761719,-43.012474060058594,-39.33452606201172,-40.445228576660156
give them the hard boat .,-29.309341430664062,-24.84408950805664,-32.12750244140625,-45.19691848754883,-45.32560729980469,-43.38694763183594,-29.331811904907227,-27.95046615600586,-31.032360076904297,-43.82084655761719,-45.54874801635742,-43.07684326171875,-58.41807174682617,-46.05916976928711,-42.96250534057617,-45.45696258544922,-51.084468841552734,-45.32840347290039
the hard boat gives them .,-35.195011138916016,-35.785404205322266,-36.6286506652832,-46.31649398803711,-38.902347564697266,-41.85701370239258,-38.15827560424805,-38.85824203491211,-43.06296920776367,-48.199607849121094,-39.125755310058594,-43.447906494140625,-57.84318161010742,-45.62332534790039,-49.14847183227539,-32.49553298950195,-35.943599700927734,-29.185466766357422
