sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
the lies on the feet are flat .,-40.055625915527344,-39.507083892822266,-39.87958908081055,-41.406959533691406,-38.90801239013672,-40.19289779663086,-43.4166145324707,-41.270263671875,-42.312747955322266,-39.741188049316406,-39.59516906738281,-39.29963684082031,-65.56558990478516,-52.906253814697266,-54.33050537109375,-31.127925872802734,-33.81812286376953,-33.86162185668945
the lie on the feet are flat .,-35.73895263671875,-35.31014633178711,-33.034324645996094,-44.849483489990234,-41.84062194824219,-46.31736755371094,-38.76922607421875,-40.179359436035156,-38.277000427246094,-44.98651123046875,-44.26298141479492,-48.960357666015625,-58.994415283203125,-48.605079650878906,-49.77684020996094,-29.180301666259766,-32.3466796875,-31.439823150634766
the lies on the foot were flat .,-44.21428298950195,-40.80158996582031,-47.41341781616211,-45.607154846191406,-42.802120208740234,-41.875667572021484,-50.764305114746094,-46.195621490478516,-47.66550827026367,-45.286033630371094,-43.738922119140625,-41.12915802001953,-70.63394927978516,-53.45228958129883,-59.93671798706055,-36.45576477050781,-37.353763580322266,-38.667724609375
the lie on the foot were flat .,-41.544673919677734,-39.568458557128906,-40.72614288330078,-49.94041061401367,-45.247962951660156,-49.33930206298828,-49.167015075683594,-43.92144775390625,-47.14418411254883,-51.532432556152344,-47.833740234375,-51.926483154296875,-65.79100036621094,-46.60837173461914,-55.36848831176758,-32.004364013671875,-35.85237121582031,-36.42842102050781
the lies on the feet were flat .,-42.438289642333984,-42.07442855834961,-43.410701751708984,-44.04170227050781,-41.55379867553711,-42.52555847167969,-46.13651657104492,-45.493953704833984,-47.950653076171875,-42.980953216552734,-42.54364013671875,-42.251930236816406,-69.79876708984375,-55.708984375,-57.33686065673828,-34.64663314819336,-37.15294647216797,-37.826805114746094
the lie on the feet were flat .,-39.883888244628906,-40.594512939453125,-38.28349685668945,-48.23165512084961,-43.93927001953125,-48.39551544189453,-43.30490493774414,-46.20745086669922,-45.35454559326172,-49.57038116455078,-46.50300598144531,-51.46421813964844,-64.8145751953125,-50.158782958984375,-52.68138885498047,-31.97231674194336,-35.13661193847656,-35.13313293457031
the book by the type is simple .,-40.68035888671875,-42.36772537231445,-41.74954605102539,-43.852691650390625,-42.005943298339844,-46.91246795654297,-49.07291793823242,-46.969051361083984,-45.3088264465332,-43.38226318359375,-44.35991668701172,-47.60802459716797,-62.77532958984375,-55.57954788208008,-57.32564163208008,-39.384422302246094,-42.55181884765625,-36.96567153930664
the books by the type is simple .,-44.72683334350586,-47.38416290283203,-44.42536926269531,-46.316951751708984,-45.481204986572266,-49.10536193847656,-50.64525604248047,-54.842132568359375,-50.62342834472656,-46.08114242553711,-49.13270568847656,-51.08152389526367,-68.84235382080078,-60.057533264160156,-60.01593780517578,-41.344322204589844,-45.834659576416016,-40.580379486083984
the book by the types is simple .,-47.21425247192383,-43.7067756652832,-43.33029556274414,-46.760276794433594,-45.42049026489258,-47.48963165283203,-53.520973205566406,-47.771240234375,-46.06648635864258,-46.80364227294922,-47.02631378173828,-47.852783203125,-62.40898132324219,-55.454811096191406,-60.71369934082031,-46.726715087890625,-49.98340606689453,-44.382667541503906
the books by the types is simple .,-50.84210205078125,-48.61135482788086,-46.60162353515625,-49.43073272705078,-48.79775619506836,-50.5822868347168,-58.11979293823242,-53.992828369140625,-52.9852180480957,-49.03239440917969,-51.97046661376953,-52.546409606933594,-65.05340576171875,-60.551795959472656,-61.92937088012695,-47.370582580566406,-52.51293182373047,-46.65678405761719
the book by the type was simple .,-41.68983459472656,-45.10131072998047,-43.938045501708984,-45.30816650390625,-44.55000305175781,-47.717750549316406,-46.715145111083984,-50.4057502746582,-46.11125946044922,-46.071319580078125,-47.122432708740234,-47.98225402832031,-67.76945495605469,-57.11043930053711,-59.79344177246094,-39.825965881347656,-44.95896911621094,-36.53276824951172
the books by the type was simple .,-45.5601692199707,-49.26490783691406,-46.332489013671875,-47.463008880615234,-47.87162399291992,-49.88127517700195,-48.856117248535156,-54.993316650390625,-51.18366241455078,-48.31161880493164,-51.505393981933594,-51.84193420410156,-72.72921752929688,-60.926143646240234,-62.793365478515625,-41.21535873413086,-48.44765853881836,-39.830894470214844
the book by the types was simple .,-46.82479476928711,-45.80765151977539,-45.28290557861328,-48.263206481933594,-47.632755279541016,-48.342735290527344,-48.82295227050781,-50.84317398071289,-50.52777862548828,-49.61723327636719,-50.12578582763672,-49.105491638183594,-66.58574676513672,-57.27931594848633,-63.95147705078125,-47.14649200439453,-51.09742736816406,-43.22010040283203
the books by the types was simple .,-50.654335021972656,-50.12693786621094,-48.07315444946289,-50.43964385986328,-50.48830795288086,-51.46989059448242,-53.343204498291016,-54.816444396972656,-57.824310302734375,-50.87541961669922,-54.515235900878906,-54.172176361083984,-68.92232513427734,-61.642547607421875,-65.57136535644531,-47.402305603027344,-53.77446365356445,-45.295631408691406
the books by the type are simple .,-45.9622688293457,-47.985443115234375,-46.8197021484375,-44.41584396362305,-41.804725646972656,-48.14137268066406,-51.0842399597168,-52.39616394042969,-55.69706726074219,-44.09341812133789,-45.34209442138672,-48.874237060546875,-70.85223388671875,-61.23716354370117,-62.17527389526367,-39.59230041503906,-44.79735565185547,-40.08526611328125
the book by the type are simple .,-42.471946716308594,-43.59674835205078,-45.53144454956055,-47.7979736328125,-47.11565399169922,-52.106651306152344,-49.0911979675293,-47.14679718017578,-52.35944366455078,-48.04225158691406,-50.488319396972656,-52.587364196777344,-65.9845199584961,-57.87627029418945,-59.8668327331543,-42.94514465332031,-46.11553955078125,-41.93637466430664
the books by the types are simple .,-48.86164855957031,-46.223472595214844,-44.084754943847656,-45.87512969970703,-44.91954040527344,-45.95040512084961,-51.42659378051758,-51.227577209472656,-51.24861526489258,-45.20673751831055,-48.05532455444336,-47.1526985168457,-65.58100128173828,-60.89411163330078,-60.07916259765625,-39.062965393066406,-44.62177276611328,-39.42405700683594
the book by the types are simple .,-45.343833923339844,-41.37575149536133,-41.379520416259766,-46.45087432861328,-45.009117126464844,-49.65586853027344,-46.36702346801758,-44.970523834228516,-44.098663330078125,-45.83675003051758,-46.66410827636719,-48.970977783203125,-63.25688171386719,-56.565616607666016,-59.06859588623047,-41.30760192871094,-44.96674728393555,-40.42180252075195
the books by the type were simple .,-48.519046783447266,-50.92555236816406,-48.199012756347656,-44.6848258972168,-44.1318244934082,-48.82728576660156,-52.132320404052734,-54.229766845703125,-57.38056945800781,-45.03388977050781,-47.65558624267578,-50.23422622680664,-74.79690551757812,-61.55418014526367,-64.68737030029297,-40.33689880371094,-47.395408630371094,-38.76560974121094
the book by the type were simple .,-45.23843765258789,-47.05360412597656,-46.41299057006836,-48.812889099121094,-49.388729095458984,-52.97039031982422,-50.339778900146484,-50.204750061035156,-54.13764953613281,-49.9355583190918,-52.505149841308594,-53.98614501953125,-70.71765899658203,-58.297630310058594,-62.29316711425781,-44.45122528076172,-48.83018493652344,-40.98109436035156
the books by the types were simple .,-50.06531524658203,-47.565948486328125,-46.06902313232422,-45.632080078125,-46.909725189208984,-46.61318588256836,-49.90303421020508,-50.435333251953125,-55.39805603027344,-45.783103942871094,-50.25835418701172,-48.872135162353516,-70.4570083618164,-62.26879119873047,-64.34092712402344,-39.83765411376953,-46.570308685302734,-38.102359771728516
the book by the types were simple .,-46.76868438720703,-43.352962493896484,-43.3917236328125,-47.261474609375,-47.43436050415039,-50.31647491455078,-45.97599411010742,-46.97862243652344,-48.24644470214844,-47.959590911865234,-49.326141357421875,-50.777427673339844,-68.44132995605469,-58.518165588378906,-63.023494720458984,-42.74772262573242,-47.013526916503906,-39.47217559814453
the page on the whale is hard .,-38.95899200439453,-35.571163177490234,-36.88141632080078,-43.54368591308594,-45.361751556396484,-40.586570739746094,-42.581298828125,-37.614051818847656,-36.48365783691406,-42.98587417602539,-45.945152282714844,-42.74734115600586,-63.56521987915039,-47.11429977416992,-50.41650390625,-35.2527961730957,-33.35068893432617,-33.35243606567383
the pages on the whale is hard .,-43.915809631347656,-40.879615783691406,-42.510040283203125,-45.502464294433594,-48.39646911621094,-45.780059814453125,-44.95143127441406,-48.45438003540039,-47.16963195800781,-47.98076248168945,-50.658729553222656,-47.55265426635742,-63.699119567871094,-51.6634407043457,-52.11798858642578,-36.37937927246094,-40.191505432128906,-36.71981430053711
the page on the whales is hard .,-41.53133010864258,-38.80442810058594,-44.04673767089844,-44.66120529174805,-47.98138427734375,-44.36153030395508,-47.56023406982422,-42.25165557861328,-43.45045852661133,-44.7886962890625,-47.8358154296875,-47.44084548950195,-67.89175415039062,-53.05998992919922,-53.629913330078125,-37.4193115234375,-36.711517333984375,-36.18623352050781
the pages on the whales is hard .,-46.36818313598633,-42.975807189941406,-48.06827926635742,-43.3485221862793,-48.47229766845703,-47.861690521240234,-50.38226318359375,-51.941139221191406,-53.246665954589844,-46.101348876953125,-49.634883880615234,-50.61871337890625,-68.26460266113281,-56.42607498168945,-52.95716094970703,-38.96809387207031,-43.201210021972656,-39.30766677856445
the page on the whale was hard .,-41.39686584472656,-39.316349029541016,-39.90669631958008,-45.26649475097656,-45.101463317871094,-41.52901840209961,-42.13786697387695,-44.3976936340332,-39.875030517578125,-45.33274459838867,-44.2718391418457,-43.714515686035156,-63.578453063964844,-49.10220718383789,-51.431854248046875,-37.5260009765625,-35.814125061035156,-35.15742492675781
the pages on the whale was hard .,-47.055362701416016,-43.76961135864258,-45.319732666015625,-47.215999603271484,-46.842872619628906,-47.046531677246094,-45.76903533935547,-55.39064407348633,-49.66288757324219,-49.97270965576172,-47.77238845825195,-48.178993225097656,-63.748233795166016,-53.52898406982422,-52.752952575683594,-39.89857864379883,-40.10253143310547,-38.68938446044922
the page on the whales was hard .,-43.731658935546875,-42.41819763183594,-46.21119689941406,-46.79546356201172,-47.767208099365234,-44.62140655517578,-45.32832336425781,-48.47467041015625,-45.775386810302734,-48.06475830078125,-46.62677764892578,-47.830379486083984,-68.4606704711914,-55.306182861328125,-54.7424201965332,-39.22475814819336,-38.1801872253418,-38.121891021728516
the pages on the whales was hard .,-49.010189056396484,-46.18524932861328,-50.12736511230469,-44.9056396484375,-47.51610565185547,-48.447654724121094,-49.55649948120117,-57.57387161254883,-55.20325469970703,-48.14399337768555,-47.988712310791016,-50.65736389160156,-68.64183044433594,-58.73643493652344,-53.91697311401367,-41.33573913574219,-42.38051223754883,-40.9690055847168
the pages on the whale are hard .,-46.965824127197266,-41.930599212646484,-44.91643524169922,-40.32261657714844,-45.40815734863281,-41.14802551269531,-49.05219268798828,-48.507591247558594,-50.123199462890625,-42.55794906616211,-47.43837356567383,-43.08740234375,-64.51358795166016,-51.95661544799805,-52.96106719970703,-35.99369812011719,-39.299346923828125,-36.819061279296875
the page on the whale are hard .,-43.504722595214844,-39.01608657836914,-41.59246063232422,-47.53595733642578,-53.89550018310547,-46.11415100097656,-49.137306213378906,-39.76454162597656,-43.08837890625,-47.336387634277344,-53.90742111206055,-49.37261962890625,-64.82185363769531,-48.36423110961914,-52.40862274169922,-40.53974533081055,-38.74296569824219,-38.330162048339844
the pages on the whales are hard .,-43.4816780090332,-39.01085662841797,-44.72645950317383,-39.65035629272461,-45.233009338378906,-42.945674896240234,-47.01592254638672,-45.892738342285156,-48.025821685791016,-42.106109619140625,-46.45320129394531,-45.44031524658203,-65.84194946289062,-52.81059646606445,-49.443756103515625,-34.892478942871094,-37.130306243896484,-36.14542007446289
the page on the whales are hard .,-39.29479217529297,-36.514793395996094,-41.33097839355469,-50.851806640625,-55.18498611450195,-50.84422302246094,-46.20414733886719,-37.30040740966797,-39.790889739990234,-51.30122756958008,-54.776065826416016,-53.67360305786133,-65.46131134033203,-49.86721420288086,-50.608985900878906,-37.549827575683594,-35.42551040649414,-36.472373962402344
the pages on the whale were hard .,-50.64160919189453,-47.334449768066406,-47.752960205078125,-42.80023956298828,-43.967742919921875,-43.16566467285156,-52.12132263183594,-56.90072250366211,-53.79969024658203,-45.017913818359375,-44.91083526611328,-44.46195983886719,-67.58596801757812,-53.11970901489258,-55.903133392333984,-39.81801223754883,-39.69590377807617,-38.40993881225586
the page on the whale were hard .,-45.818115234375,-44.14607238769531,-44.26900863647461,-49.62406921386719,-53.26603698730469,-47.8198356628418,-49.67554473876953,-47.80311965942383,-45.55821990966797,-50.12086868286133,-52.49103927612305,-50.87077713012695,-67.80438232421875,-49.28617858886719,-55.38740158081055,-42.8494987487793,-40.75255584716797,-39.94287109375
the pages on the whales were hard .,-47.21728515625,-43.59527587890625,-48.279239654541016,-40.996498107910156,-44.78760528564453,-44.47779846191406,-49.64662551879883,-52.26698303222656,-52.43885040283203,-43.92533874511719,-45.04367446899414,-46.85114288330078,-69.13567352294922,-54.56325149536133,-52.2457160949707,-37.653839111328125,-37.31688690185547,-37.74931716918945
the page on the whales were hard .,-41.506996154785156,-40.43586730957031,-44.98736572265625,-52.55875015258789,-54.888816833496094,-52.093379974365234,-45.86470031738281,-43.648712158203125,-42.878013610839844,-54.00819778442383,-53.65771484375,-54.7690544128418,-68.84799194335938,-51.3574333190918,-53.4079704284668,-39.552162170410156,-37.04045867919922,-38.78718566894531
the star by the minute is ordered .,-50.57725143432617,-50.0392951965332,-45.61237335205078,-51.47294998168945,-48.04912567138672,-48.862815856933594,-56.996822357177734,-55.16627883911133,-52.690879821777344,-53.333526611328125,-50.72504806518555,-50.32685852050781,-67.35063171386719,-60.55876159667969,-60.86330032348633,-39.794734954833984,-39.49589538574219,-39.835853576660156
the stars by the minute is ordered .,-55.692176818847656,-58.75150680541992,-50.812042236328125,-53.141937255859375,-51.356651306152344,-53.34605026245117,-60.025760650634766,-64.52069091796875,-59.800140380859375,-55.79300308227539,-52.447635650634766,-55.428504943847656,-67.81470489501953,-64.14183807373047,-61.43876647949219,-42.7336311340332,-41.95112609863281,-41.16576385498047
the star by the minutes is ordered .,-52.40031051635742,-52.728416442871094,-52.35224914550781,-52.599945068359375,-50.405181884765625,-51.493797302246094,-62.268489837646484,-57.91845703125,-62.06068801879883,-53.70213317871094,-52.49831771850586,-52.00498962402344,-68.81370544433594,-66.9982681274414,-63.055824279785156,-43.44805145263672,-45.837799072265625,-42.21680450439453
the stars by the minutes is ordered .,-58.25834274291992,-58.70357131958008,-54.06138229370117,-54.458526611328125,-55.09113311767578,-53.56503677368164,-65.45155334472656,-62.12425231933594,-63.83611297607422,-56.95909118652344,-56.78151321411133,-54.36541748046875,-65.70365142822266,-67.45658874511719,-62.61006164550781,-43.73786163330078,-46.681861877441406,-43.203765869140625
the star by the minute was ordered .,-51.12825393676758,-46.08860778808594,-45.726707458496094,-50.06430435180664,-46.1029052734375,-48.527862548828125,-58.94816970825195,-52.673484802246094,-50.113399505615234,-51.83325958251953,-47.59737014770508,-49.14375686645508,-67.48421478271484,-60.24849319458008,-60.91310501098633,-37.35877990722656,-36.60325241088867,-37.17110824584961
the stars by the minute was ordered .,-55.69734191894531,-55.72599792480469,-49.689788818359375,-52.92155838012695,-50.517677307128906,-52.9941291809082,-60.23826599121094,-61.265350341796875,-58.80245590209961,-55.438594818115234,-51.23292922973633,-55.106571197509766,-67.51461029052734,-63.592376708984375,-62.56181716918945,-40.61845397949219,-39.446990966796875,-39.453704833984375
the star by the minutes was ordered .,-52.308963775634766,-50.21596908569336,-52.75276184082031,-52.70402526855469,-49.74958801269531,-51.055686950683594,-63.214630126953125,-58.217506408691406,-60.286293029785156,-54.60906982421875,-50.48356246948242,-51.37382888793945,-69.20978546142578,-66.39696502685547,-63.263023376464844,-41.92610168457031,-44.07280731201172,-40.181365966796875
the stars by the minutes was ordered .,-57.68041229248047,-56.0190544128418,-54.947601318359375,-55.38649368286133,-54.98390197753906,-52.852699279785156,-64.01354217529297,-60.9233512878418,-64.013916015625,-58.570465087890625,-55.88821029663086,-53.78537368774414,-65.25819396972656,-67.07392883300781,-63.83311080932617,-42.70210647583008,-45.027610778808594,-41.47423553466797
the stars by the minute are ordered .,-55.4275016784668,-58.36210632324219,-52.40914535522461,-49.97589111328125,-47.73243713378906,-48.920555114746094,-61.87464141845703,-64.59752655029297,-59.493743896484375,-50.774658203125,-48.42020797729492,-51.1645622253418,-70.5310287475586,-64.56580352783203,-64.43997192382812,-40.637168884277344,-41.50590515136719,-39.581382751464844
the star by the minute are ordered .,-52.23979568481445,-53.00767517089844,-49.666107177734375,-54.63240051269531,-52.15489196777344,-51.51106262207031,-60.619224548339844,-61.891334533691406,-53.50096893310547,-55.37037658691406,-55.451171875,-51.737083435058594,-71.28912353515625,-62.6478271484375,-64.16389465332031,-44.17201614379883,-45.571327209472656,-46.10725402832031
the stars by the minutes are ordered .,-56.561248779296875,-55.17245864868164,-54.63929748535156,-48.736236572265625,-49.01830291748047,-48.61949920654297,-62.76179504394531,-60.571922302246094,-61.573734283447266,-48.81922149658203,-49.95396423339844,-49.906105041503906,-66.75995635986328,-66.56285858154297,-65.36946105957031,-38.425071716308594,-42.34750747680664,-37.85103988647461
the star by the minutes are ordered .,-52.91897201538086,-50.93785858154297,-54.72111892700195,-54.521366119384766,-50.845218658447266,-52.156211853027344,-61.726478576660156,-60.91340637207031,-61.37096405029297,-53.8995246887207,-52.12364959716797,-51.007076263427734,-70.09654235839844,-66.71475219726562,-64.91744995117188,-43.64634323120117,-45.91977310180664,-42.56278991699219
the stars by the minute were ordered .,-55.889366149902344,-56.09966278076172,-49.719818115234375,-49.85260009765625,-46.90330505371094,-48.97810745239258,-62.840171813964844,-61.03657150268555,-61.69548797607422,-51.359825134277344,-47.69677734375,-51.293819427490234,-69.84842681884766,-64.55782318115234,-65.78095245361328,-39.37685012817383,-39.550567626953125,-38.60729217529297
the star by the minute were ordered .,-52.2632942199707,-48.521488189697266,-46.600067138671875,-53.30948257446289,-50.067481994628906,-51.20356750488281,-61.19062423706055,-54.074485778808594,-51.26554870605469,-54.564632415771484,-52.8828125,-50.72308349609375,-70.792724609375,-63.01757049560547,-64.49653625488281,-42.834659576416016,-43.034236907958984,-44.297828674316406
the stars by the minutes were ordered .,-55.96991729736328,-53.75758743286133,-54.255130767822266,-49.50505447387695,-49.00043487548828,-48.1005859375,-61.97911071777344,-57.85246276855469,-64.4520034790039,-51.11622619628906,-49.749839782714844,-49.688560485839844,-67.19758605957031,-66.52201843261719,-66.84107971191406,-37.71328353881836,-41.12558364868164,-36.62668991088867
the star by the minutes were ordered .,-51.79435348510742,-49.240116119384766,-53.16591262817383,-54.92171859741211,-49.97386169433594,-51.859100341796875,-61.832427978515625,-57.39958572387695,-60.08008575439453,-55.63717269897461,-50.5067253112793,-50.724979400634766,-70.74162292480469,-66.76542663574219,-65.95135498046875,-42.76712417602539,-44.488651275634766,-40.99016189575195
the guy on the hand is little .,-30.432838439941406,-29.06349754333496,-32.338314056396484,-41.780181884765625,-44.64466094970703,-45.44685745239258,-29.990673065185547,-26.1699275970459,-31.660423278808594,-45.67704391479492,-47.607418060302734,-44.48210144042969,-52.7275276184082,-37.743595123291016,-40.51411437988281,-35.12754821777344,-36.967063903808594,-32.67097473144531
the guys on the hand is little .,-34.871429443359375,-36.058380126953125,-36.89143753051758,-43.37617111206055,-46.89007568359375,-48.342281341552734,-33.810386657714844,-39.757049560546875,-44.1219596862793,-49.571102142333984,-49.05967330932617,-48.743919372558594,-59.506195068359375,-48.16611862182617,-46.31316375732422,-39.79356002807617,-40.428070068359375,-33.48650360107422
the guy on the hands is little .,-35.18027114868164,-32.75072479248047,-38.18214416503906,-45.65294647216797,-46.887901306152344,-49.85643005371094,-35.820865631103516,-34.591346740722656,-42.187408447265625,-49.75934600830078,-49.98265838623047,-50.18962097167969,-57.017417907714844,-42.41999816894531,-42.593116760253906,-37.175865173339844,-40.75408172607422,-37.55396270751953
the guys on the hands is little .,-38.975040435791016,-37.80188751220703,-41.53253173828125,-48.161033630371094,-47.75523376464844,-52.65938186645508,-39.492794036865234,-42.632328033447266,-52.61408996582031,-54.219886779785156,-48.69065475463867,-53.71258544921875,-62.237667083740234,-50.8841667175293,-46.57530975341797,-41.168983459472656,-43.70519256591797,-38.033477783203125
the guy on the hand was little .,-35.66684341430664,-32.422855377197266,-36.71068572998047,-39.79253387451172,-43.23628234863281,-45.59087371826172,-38.20693588256836,-33.585914611816406,-36.74451446533203,-42.69993209838867,-45.44770050048828,-44.782920837402344,-53.15927505493164,-41.32952880859375,-41.659950256347656,-36.11479949951172,-38.38874435424805,-33.65345001220703
the guys on the hand was little .,-40.28733825683594,-38.45635986328125,-40.498477935791016,-41.5364990234375,-45.38137435913086,-47.707820892333984,-41.70427703857422,-46.82878112792969,-46.73502731323242,-46.82191467285156,-46.46803665161133,-48.416587829589844,-59.01579284667969,-50.608787536621094,-46.90724563598633,-40.79586410522461,-41.999237060546875,-35.779022216796875
the guy on the hands was little .,-38.19855499267578,-36.26127243041992,-42.326026916503906,-46.191890716552734,-47.48554992675781,-49.45547103881836,-41.98896408081055,-41.55073928833008,-46.39640808105469,-49.868534088134766,-51.016868591308594,-49.092166900634766,-57.77080535888672,-45.332279205322266,-43.840763092041016,-38.025413513183594,-41.750694274902344,-38.20551300048828
the guys on the hands was little .,-41.94911193847656,-40.35279846191406,-44.94459533691406,-48.687042236328125,-48.17450714111328,-52.17987060546875,-44.25031280517578,-48.55301284790039,-53.02952575683594,-54.654693603515625,-49.84113311767578,-53.201385498046875,-61.53814697265625,-52.92142105102539,-47.19925308227539,-41.90996551513672,-44.902427673339844,-39.762855529785156
the guys on the hand are little .,-36.57679748535156,-37.802642822265625,-38.63798141479492,-42.96784210205078,-45.53247833251953,-49.71955490112305,-35.51350021362305,-43.900699615478516,-43.96397018432617,-48.51319122314453,-48.17973327636719,-51.85104751586914,-60.024600982666016,-48.288578033447266,-47.156776428222656,-40.69023895263672,-37.61832809448242,-34.93109130859375
the guy on the hand are little .,-34.88517761230469,-32.76262664794922,-36.63245391845703,-44.71541213989258,-48.634056091308594,-51.59505081176758,-35.28357696533203,-33.813446044921875,-38.88740539550781,-48.24814224243164,-52.0899543762207,-51.83586883544922,-55.55031204223633,-39.62626647949219,-42.25960922241211,-40.27293014526367,-37.83845138549805,-37.64472961425781
the guys on the hands are little .,-36.05712890625,-34.8660888671875,-36.677825927734375,-46.70042419433594,-45.97657012939453,-51.50038146972656,-36.0372314453125,-39.43934631347656,-43.02604675292969,-52.7437629699707,-46.91166687011719,-52.91399002075195,-59.02834701538086,-49.29826354980469,-44.265846252441406,-40.32370376586914,-40.832305908203125,-37.42793655395508
the guy on the hands are little .,-34.310096740722656,-31.366436004638672,-34.751304626464844,-48.05348205566406,-48.96041488647461,-51.326934814453125,-35.74281311035156,-34.575748443603516,-37.43194580078125,-52.498104095458984,-52.29292297363281,-52.149986267089844,-56.531982421875,-42.22732925415039,-41.23197555541992,-39.918949127197266,-41.444923400878906,-39.76039505004883
the guys on the hand were little .,-40.84426498413086,-41.00762939453125,-41.28185272216797,-41.984310150146484,-44.0779914855957,-47.05487060546875,-41.895591735839844,-50.665950775146484,-46.7350959777832,-46.71376037597656,-45.457603454589844,-48.52085876464844,-61.3333740234375,-50.427459716796875,-49.045013427734375,-42.062801361083984,-38.92787170410156,-36.993186950683594
