sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
donald had took some food this morning .,-35.279136657714844,-31.83513069152832,-35.111419677734375,-49.16764831542969,-49.937828063964844,-46.08919143676758,-39.726768493652344,-34.69338607788086,-40.64777374267578,-51.442970275878906,-51.74650955200195,-45.99407196044922,-63.69586181640625,-49.04118728637695,-44.172645568847656,-58.414424896240234,-59.937461853027344,-55.97511291503906
philip spoke without thinking over there .,-52.14784240722656,-57.810577392578125,-44.64864730834961,-42.085548400878906,-38.616737365722656,-42.38270568847656,-49.96373748779297,-64.82133483886719,-43.32704162597656,-43.178977966308594,-40.658382415771484,-42.79180908203125,-63.955162048339844,-63.86394119262695,-66.11991882324219,-54.88056564331055,-56.491485595703125,-55.81157684326172
philip spoken without thinking over there .,-59.3131217956543,-63.94060516357422,-49.402320861816406,-54.296356201171875,-50.34265899658203,-56.8973274230957,-58.05671691894531,-71.88140869140625,-50.93940734863281,-56.26527404785156,-53.97817611694336,-57.27568435668945,-62.34734344482422,-64.77787780761719,-68.8692855834961,-66.25714874267578,-68.21574401855469,-66.99597930908203
philip had spoken without thinking over there .,-59.83566665649414,-67.37293243408203,-59.29282760620117,-49.50139236450195,-45.32482147216797,-51.53481674194336,-61.50441360473633,-73.11767578125,-63.232261657714844,-49.93373107910156,-45.704612731933594,-52.51051330566406,-69.11732482910156,-69.72181701660156,-69.5341796875,-64.94386291503906,-67.43486785888672,-65.52215576171875
philip had spoke without thinking over there .,-54.78075408935547,-63.06401824951172,-52.36029815673828,-48.192771911621094,-45.64280700683594,-47.53265380859375,-57.8419075012207,-71.04547119140625,-56.354026794433594,-48.54057693481445,-47.22700881958008,-47.12806701660156,-70.37288665771484,-69.05903625488281,-69.24260711669922,-62.890785217285156,-62.99085998535156,-61.69905090332031
william grew quickly at home .,-33.345699310302734,-32.48727035522461,-35.93617248535156,-29.452098846435547,-31.416522979736328,-28.427383422851562,-36.01011657714844,-34.7723503112793,-38.40772247314453,-31.90292739868164,-32.21514129638672,-28.930789947509766,-55.091949462890625,-53.34049987792969,-49.291526794433594,-29.17242431640625,-31.749797821044922,-27.2594051361084
william grown quickly at home .,-36.83401107788086,-36.405967712402344,-37.44020080566406,-31.620834350585938,-37.3568115234375,-30.333656311035156,-39.14581298828125,-41.794063568115234,-40.533851623535156,-32.43895721435547,-37.35776901245117,-30.653427124023438,-59.97117233276367,-56.45701599121094,-53.20354080200195,-36.56235122680664,-37.47658920288086,-35.47632598876953
william had grown quickly at home .,-41.23337173461914,-42.339176177978516,-41.936424255371094,-30.313674926757812,-31.551572799682617,-30.24166488647461,-44.642555236816406,-45.3632698059082,-46.580387115478516,-31.063379287719727,-30.818368911743164,-30.292966842651367,-66.81727600097656,-61.87641525268555,-54.98784637451172,-27.168601989746094,-30.370136260986328,-25.909690856933594
william had grew quickly at home .,-39.50457763671875,-43.09678649902344,-44.75259017944336,-36.30036544799805,-39.05735778808594,-35.13385772705078,-43.298583984375,-47.27922058105469,-49.18925857543945,-39.15270233154297,-40.62440490722656,-35.87420654296875,-62.667213439941406,-60.210018157958984,-52.77312088012695,-35.30596160888672,-38.47328186035156,-34.95558547973633
alexander came too late over there .,-37.1204948425293,-34.157981872558594,-36.64486312866211,-32.008201599121094,-30.03260612487793,-32.42424011230469,-35.80270767211914,-37.30940628051758,-38.15492248535156,-32.8573112487793,-29.861190795898438,-32.226200103759766,-56.48069763183594,-53.00876235961914,-56.31064987182617,-43.2656364440918,-42.282432556152344,-44.71005630493164
alexander come too late over there .,-43.786521911621094,-36.664039611816406,-36.253822326660156,-38.953182220458984,-36.820472717285156,-39.96921157836914,-43.88967514038086,-41.33949661254883,-41.021759033203125,-40.01560592651367,-37.30280685424805,-39.710140228271484,-52.63941192626953,-51.87370300292969,-57.042266845703125,-47.90986251831055,-52.68391036987305,-50.43095016479492
alexander had come too late over there .,-46.09516525268555,-39.29426956176758,-40.24681854248047,-35.22894287109375,-31.91950035095215,-36.7273063659668,-46.0166015625,-41.882041931152344,-43.94770431518555,-34.132686614990234,-31.243892669677734,-35.160892486572266,-56.786685943603516,-56.43813705444336,-58.00810241699219,-45.01553726196289,-43.49736022949219,-44.84872817993164
alexander had came too late over there .,-45.029296875,-43.26227951049805,-43.97168731689453,-38.077274322509766,-35.35683059692383,-39.379066467285156,-46.06193161010742,-47.92548370361328,-47.03487014770508,-38.07807159423828,-34.95192337036133,-39.015987396240234,-59.702301025390625,-58.3912353515625,-57.950992584228516,-47.91549301147461,-47.25273895263672,-50.54288101196289
laura gave something sweet to the baby over there .,-46.049476623535156,-43.69029998779297,-42.729286193847656,-68.62932586669922,-67.90978240966797,-64.9375,-51.895713806152344,-50.453826904296875,-49.6982307434082,-66.93893432617188,-68.7641372680664,-64.3094253540039,-61.57347869873047,-54.18449401855469,-61.30736541748047,-74.34367370605469,-71.70555114746094,-68.94178771972656
laura given something sweet to the baby over there .,-48.15378189086914,-48.9361686706543,-44.33148193359375,-72.78692626953125,-75.84489440917969,-72.0706787109375,-56.025245666503906,-54.820926666259766,-46.80500030517578,-70.64047241210938,-77.40922546386719,-72.54931640625,-58.81800842285156,-56.92963409423828,-65.23409271240234,-80.99220275878906,-78.01888275146484,-73.73441314697266
laura had given something sweet to the baby over there .,-50.56467056274414,-50.241050720214844,-45.50810623168945,-71.55143737792969,-74.70445251464844,-67.8375473022461,-59.93358612060547,-54.02195739746094,-48.31658172607422,-69.0673828125,-75.39474487304688,-68.03535461425781,-61.13686752319336,-54.774993896484375,-60.114105224609375,-79.03685760498047,-76.64387512207031,-72.760986328125
laura had gave something sweet to the baby over there .,-54.644447326660156,-54.82533645629883,-50.9664306640625,-77.85516357421875,-78.15262603759766,-72.9146499633789,-63.128334045410156,-62.012969970703125,-55.663082122802734,-76.26668548583984,-78.09949493408203,-72.81832122802734,-69.24720764160156,-59.23567199707031,-63.311737060546875,-82.89054870605469,-80.98218536376953,-77.41255950927734
alexander knew a lot of things over there .,-40.19291687011719,-38.36791229248047,-36.689449310302734,-33.861846923828125,-37.47281265258789,-36.936012268066406,-38.47406005859375,-40.79018783569336,-34.10691452026367,-34.38092803955078,-37.40753173828125,-33.73194885253906,-33.74786376953125,-43.77262496948242,-48.64914321899414,-42.14114761352539,-38.384586334228516,-39.693870544433594
alexander known a lot of things over there .,-43.13019943237305,-36.67668533325195,-42.49563217163086,-42.15416717529297,-42.05735778808594,-42.919471740722656,-46.59226608276367,-41.15717315673828,-45.14931106567383,-44.71736145019531,-41.274024963378906,-41.85710906982422,-38.867042541503906,-47.10869598388672,-50.178306579589844,-46.6780891418457,-45.63282012939453,-46.122283935546875
alexander had known a lot of things over there .,-45.6866569519043,-36.69237518310547,-41.4798583984375,-35.365970611572266,-41.92422866821289,-40.574859619140625,-47.08344268798828,-38.733238220214844,-42.18157196044922,-36.52190017700195,-40.59638977050781,-38.656280517578125,-38.442420959472656,-44.983673095703125,-44.216060638427734,-48.33373260498047,-45.90726852416992,-44.28791046142578
alexander had knew a lot of things over there .,-47.7595100402832,-41.06936264038086,-44.58597183227539,-39.29543685913086,-44.360069274902344,-43.50251007080078,-43.72389602661133,-45.01991653442383,-42.07788848876953,-40.56731414794922,-45.01508331298828,-42.00938415527344,-38.68843460083008,-44.68437957763672,-47.36316680908203,-46.77440643310547,-44.24519729614258,-45.81228256225586
roger wrote with a large pen some time ago .,-47.12409591674805,-47.65574645996094,-57.47772979736328,-59.62542724609375,-62.556724548339844,-59.22663879394531,-48.59218215942383,-55.134159088134766,-60.20574188232422,-62.71715545654297,-65.77476501464844,-58.33699417114258,-58.65938949584961,-56.38167190551758,-54.86258316040039,-67.66129302978516,-74.56461334228516,-71.58637237548828
roger written with a large pen some time ago .,-49.71377182006836,-52.29714584350586,-58.69968795776367,-63.46800994873047,-62.89032745361328,-61.077613830566406,-51.922332763671875,-59.51668930053711,-61.85716247558594,-65.15345001220703,-64.0342788696289,-61.398948669433594,-67.04542541503906,-62.579978942871094,-63.778785705566406,-71.65667724609375,-77.14360046386719,-76.4693832397461
roger had written with a large pen some time ago .,-49.945167541503906,-51.24409103393555,-58.80790328979492,-60.49314498901367,-60.8846435546875,-60.0545539855957,-52.096099853515625,-62.35828399658203,-62.786842346191406,-62.11883544921875,-63.05193328857422,-59.20539093017578,-65.67529296875,-59.345909118652344,-59.43638610839844,-73.71243286132812,-76.90571594238281,-74.52067565917969
roger had wrote with a large pen some time ago .,-54.00321578979492,-54.37537384033203,-63.28550720214844,-63.74059295654297,-68.17050170898438,-65.36258697509766,-56.735103607177734,-67.05393981933594,-65.5956802368164,-66.45230865478516,-72.20051574707031,-64.32682800292969,-62.56822204589844,-60.066246032714844,-58.49871063232422,-76.907958984375,-80.90679168701172,-80.09124755859375
philip took a paper some time ago .,-50.314720153808594,-49.808006286621094,-45.48210144042969,-34.55401611328125,-30.819393157958984,-36.666961669921875,-55.89946365356445,-57.82908630371094,-49.82317352294922,-35.106658935546875,-32.60157012939453,-37.198036193847656,-69.75446319580078,-56.09779357910156,-61.26634216308594,-56.45280075073242,-53.90488815307617,-58.189842224121094
philip taken a paper some time ago .,-50.65013122558594,-52.03683853149414,-46.70343017578125,-37.541168212890625,-37.002323150634766,-40.80741882324219,-53.60128402709961,-60.14485549926758,-49.89726257324219,-38.40852355957031,-37.909912109375,-41.38823318481445,-66.30703735351562,-58.862403869628906,-63.42937469482422,-62.3516845703125,-64.02900695800781,-65.27281951904297
philip had taken a paper some time ago .,-53.92146301269531,-53.7043571472168,-49.546653747558594,-35.922786712646484,-33.33832550048828,-37.283138275146484,-57.855567932128906,-61.16461181640625,-52.60438537597656,-35.886566162109375,-33.654117584228516,-36.850826263427734,-67.11279296875,-55.74387741088867,-63.27903366088867,-57.6875,-54.113670349121094,-58.596343994140625
philip had took a paper some time ago .,-58.112762451171875,-58.22806167602539,-51.54118347167969,-43.049034118652344,-38.41202163696289,-43.281822204589844,-67.37657165527344,-70.29779052734375,-58.33501434326172,-43.1378059387207,-40.11123275756836,-44.04374694824219,-74.89482116699219,-61.72934341430664,-65.5759048461914,-65.51094818115234,-63.29844665527344,-66.94882202148438
richard wrote a note some time ago .,-37.09815216064453,-34.37517166137695,-32.28232955932617,-45.05758285522461,-43.47428894042969,-47.63419723510742,-41.1100959777832,-37.57091522216797,-29.117862701416016,-46.3272819519043,-43.59347915649414,-46.5111083984375,-54.83293914794922,-49.13479995727539,-53.692989349365234,-43.06112289428711,-48.580970764160156,-50.84363555908203
richard written a note some time ago .,-42.92441940307617,-42.46078872680664,-40.57420349121094,-48.00392532348633,-44.78463363647461,-50.71343994140625,-47.59302520751953,-45.68326950073242,-40.77783203125,-49.013214111328125,-44.834007263183594,-49.30339050292969,-66.73020935058594,-56.43572998046875,-60.407379150390625,-48.96144104003906,-55.033294677734375,-59.18286895751953
richard had written a note some time ago .,-44.42842102050781,-45.495262145996094,-42.02854537963867,-46.216636657714844,-41.321868896484375,-46.45784378051758,-47.713233947753906,-49.660369873046875,-42.989864349365234,-47.93890380859375,-41.638671875,-45.30572509765625,-68.57959747314453,-56.408447265625,-57.84355926513672,-46.063716888427734,-50.11117172241211,-54.85853576660156
richard had wrote a note some time ago .,-45.21251678466797,-44.654136657714844,-40.22807693481445,-48.84813690185547,-47.051544189453125,-52.06148147583008,-50.740760803222656,-48.88909149169922,-40.13038635253906,-50.250450134277344,-47.81329345703125,-51.054443359375,-60.45729064941406,-52.44841766357422,-55.135799407958984,-51.87232971191406,-55.521080017089844,-59.45153045654297
roger began to work over there .,-33.6172981262207,-31.461257934570312,-32.252288818359375,-41.8416633605957,-38.26149368286133,-38.73554229736328,-35.202545166015625,-36.55784606933594,-36.005882263183594,-42.727352142333984,-40.058143615722656,-39.629180908203125,-58.0499267578125,-50.3930549621582,-46.791358947753906,-39.733970642089844,-39.404178619384766,-34.492164611816406
roger begun to work over there .,-42.55113983154297,-46.992794036865234,-41.51176834106445,-47.051029205322266,-46.655517578125,-44.662437438964844,-47.134864807128906,-48.17255401611328,-42.70134735107422,-47.583221435546875,-47.611454010009766,-46.65199279785156,-65.86263275146484,-68.53973388671875,-61.429351806640625,-47.37860107421875,-47.8380241394043,-45.280391693115234
roger had begun to work over there .,-46.61669921875,-52.192230224609375,-46.782718658447266,-43.500587463378906,-40.42778396606445,-41.52883529663086,-50.361671447753906,-57.58157730102539,-50.78668212890625,-44.319217681884766,-41.01707458496094,-43.311832427978516,-64.14331817626953,-70.63103485107422,-62.0422248840332,-40.44901657104492,-38.38090896606445,-38.11266326904297
roger had began to work over there .,-38.978065490722656,-39.19204330444336,-39.84056091308594,-47.886104583740234,-43.34305953979492,-44.580589294433594,-40.98613357543945,-45.049747467041016,-48.105369567871094,-48.64427185058594,-43.2976188659668,-46.23828887939453,-60.96144104003906,-54.50743865966797,-50.11637878417969,-47.559051513671875,-46.3392448425293,-45.81365966796875
laura came just in time this morning .,-32.0223503112793,-33.47456359863281,-36.3192024230957,-53.60297393798828,-51.71318435668945,-49.78113555908203,-34.040775299072266,-38.39775085449219,-36.03358459472656,-52.934600830078125,-52.56559753417969,-50.05419921875,-69.21297454833984,-49.04277801513672,-48.75935363769531,-56.30694580078125,-60.12311553955078,-52.24932098388672
laura come just in time this morning .,-35.25978088378906,-33.07971954345703,-35.50900650024414,-52.97221755981445,-52.59474563598633,-53.33791732788086,-40.27741241455078,-37.71012878417969,-38.35368728637695,-53.96869659423828,-50.71809005737305,-53.644920349121094,-65.96728515625,-46.93334197998047,-50.03847885131836,-61.48738098144531,-64.07930755615234,-59.19194030761719
laura had come just in time this morning .,-39.4376106262207,-40.05051803588867,-44.40140151977539,-57.05908203125,-54.5570068359375,-53.599464416503906,-43.32314682006836,-42.601287841796875,-47.56909942626953,-54.940643310546875,-54.42946243286133,-52.814998626708984,-71.0570068359375,-51.763397216796875,-54.094024658203125,-60.644805908203125,-63.1801872253418,-57.08377456665039
laura had came just in time this morning .,-40.8578987121582,-43.129127502441406,-42.773468017578125,-63.15571594238281,-60.132816314697266,-56.702178955078125,-46.24422836303711,-46.74772262573242,-42.808048248291016,-61.746891021728516,-61.21643829345703,-57.42201232910156,-72.1561050415039,-54.147003173828125,-53.489070892333984,-63.84672164916992,-70.02684783935547,-61.217124938964844
laura began to work some time ago .,-38.847267150878906,-32.2642707824707,-40.575286865234375,-35.126739501953125,-39.0345458984375,-38.96027755737305,-37.74665832519531,-34.79142761230469,-43.74514389038086,-34.9117431640625,-40.785003662109375,-35.994571685791016,-66.26978302001953,-57.13797378540039,-49.946407318115234,-48.72107696533203,-48.92647171020508,-44.64434051513672
laura begun to work some time ago .,-51.5134162902832,-47.09027862548828,-50.90092468261719,-44.24983596801758,-48.277801513671875,-46.38495635986328,-49.52386474609375,-47.90165328979492,-55.091217041015625,-45.16077423095703,-49.70326614379883,-43.91206359863281,-69.77354431152344,-72.54647827148438,-60.60810089111328,-57.08269500732422,-56.58563232421875,-53.718318939208984
laura had begun to work some time ago .,-48.49400329589844,-48.233707427978516,-49.718048095703125,-38.73465347290039,-42.208656311035156,-39.69486618041992,-46.634883880615234,-49.162925720214844,-53.06977081298828,-38.42833709716797,-43.88135528564453,-37.79960632324219,-70.437744140625,-74.15931701660156,-61.801597595214844,-48.731719970703125,-49.69605255126953,-47.39323425292969
laura had began to work some time ago .,-44.53093719482422,-39.41911315917969,-45.9422492980957,-44.427188873291016,-46.42760467529297,-45.395687103271484,-45.49919128417969,-40.66379165649414,-48.82065200805664,-42.99619674682617,-47.269500732421875,-43.56910705566406,-70.54005432128906,-60.06153106689453,-51.21818161010742,-54.999671936035156,-56.717735290527344,-54.26206970214844
william knew she could do it over there .,-32.261234283447266,-31.998001098632812,-32.68950653076172,-43.2609977722168,-42.86567306518555,-42.1209716796875,-34.112098693847656,-35.405941009521484,-33.87839126586914,-43.69846725463867,-42.83277130126953,-41.724971771240234,-46.487953186035156,-44.19264602661133,-52.10267639160156,-38.4033088684082,-39.70547103881836,-39.741981506347656
william known she could do it over there .,-37.29377746582031,-38.50375747680664,-37.899559020996094,-54.61865997314453,-52.906158447265625,-54.049346923828125,-35.884033203125,-43.586814880371094,-37.105281829833984,-55.68976974487305,-55.07145309448242,-55.30134963989258,-49.93111038208008,-45.756675720214844,-54.496559143066406,-46.1615104675293,-45.6157112121582,-43.88839340209961
william had known she could do it over there .,-39.954647064208984,-40.94036865234375,-42.02585220336914,-53.80267333984375,-52.367347717285156,-54.786582946777344,-38.829437255859375,-42.75068664550781,-44.03221130371094,-53.43482208251953,-53.15900421142578,-53.65795135498047,-49.91445541381836,-47.444053649902344,-50.9513053894043,-45.328125,-46.82537841796875,-45.296783447265625
william had knew she could do it over there .,-40.01234817504883,-37.801029205322266,-40.665260314941406,-50.127685546875,-49.94314956665039,-49.70066833496094,-40.590755462646484,-40.616790771484375,-41.46849060058594,-50.59651184082031,-51.45172882080078,-50.74521255493164,-50.78206253051758,-48.51125717163086,-50.96900177001953,-42.35122299194336,-45.92827224731445,-44.88893508911133
donald drew a map last night .,-30.277408599853516,-32.517494201660156,-32.88117980957031,-44.743141174316406,-52.63554763793945,-50.551090240478516,-33.3866081237793,-36.68274688720703,-37.050506591796875,-47.23125076293945,-50.49573516845703,-52.40199661254883,-52.98738479614258,-49.98809051513672,-48.40985107421875,-46.33325958251953,-49.63398361206055,-46.61405944824219
donald drawn a map last night .,-37.4063720703125,-39.75342559814453,-34.82097244262695,-47.074188232421875,-52.849761962890625,-52.80609130859375,-43.870941162109375,-47.015281677246094,-38.840606689453125,-48.40349197387695,-50.4931640625,-55.609527587890625,-52.591285705566406,-49.52339553833008,-49.385955810546875,-52.637977600097656,-57.28471755981445,-55.072532653808594
donald had drawn a map last night .,-38.128265380859375,-43.181922912597656,-39.464256286621094,-47.36011505126953,-52.31270217895508,-52.434791564941406,-47.06377029418945,-47.727787017822266,-42.706233978271484,-48.27232360839844,-51.483089447021484,-54.026065826416016,-59.95066833496094,-52.98450469970703,-50.052589416503906,-50.15765380859375,-52.439788818359375,-51.0115966796875
donald had drew a map last night .,-35.467464447021484,-38.45699691772461,-40.13901138305664,-52.037269592285156,-57.78335952758789,-59.13483810424805,-44.51597595214844,-41.55571746826172,-45.31637191772461,-54.22237014770508,-57.56269454956055,-59.81895065307617,-61.132259368896484,-51.309906005859375,-47.78460693359375,-55.15556716918945,-58.144996643066406,-56.339759826660156
sarah came when we needed her some time ago .,-50.24421310424805,-51.3001823425293,-53.15895080566406,-60.4431037902832,-63.175872802734375,-69.39720153808594,-58.45820236206055,-58.3221549987793,-54.980953216552734,-61.36112976074219,-64.0213394165039,-68.9084701538086,-68.32244873046875,-55.38248825073242,-54.77204513549805,-64.06217956542969,-71.116455078125,-68.12946319580078
sarah come when we needed her some time ago .,-51.49106216430664,-54.272403717041016,-51.8160514831543,-64.45714569091797,-67.86994934082031,-69.45547485351562,-60.93061447143555,-64.13255310058594,-56.73737716674805,-63.71908950805664,-65.76798248291016,-68.5910415649414,-69.68984985351562,-55.85548782348633,-57.74916076660156,-67.51795196533203,-75.31859588623047,-72.38056945800781
sarah had come when we needed her some time ago .,-55.51670455932617,-56.657630920410156,-59.05573272705078,-62.535980224609375,-69.71040344238281,-69.58438873291016,-66.96810913085938,-66.48603057861328,-65.60218811035156,-64.12477111816406,-68.80937194824219,-70.17410278320312,-71.28848266601562,-58.03639602661133,-60.221920013427734,-66.84686279296875,-70.06878662109375,-68.8946533203125
sarah had came when we needed her some time ago .,-57.95933151245117,-59.4774284362793,-61.319454193115234,-68.09410095214844,-73.38739013671875,-75.20594787597656,-69.73899841308594,-70.89020538330078,-65.47588348388672,-70.05292510986328,-73.99646759033203,-76.17991638183594,-72.14067077636719,-58.46141815185547,-59.067630767822266,-71.68358612060547,-76.80919647216797,-74.44630432128906
sarah became someone else last night .,-36.871986389160156,-36.85530090332031,-36.995582580566406,-47.641197204589844,-48.24723815917969,-51.3035774230957,-42.18568420410156,-41.513206481933594,-39.90093994140625,-51.38772964477539,-47.969295501708984,-50.94693374633789,-52.91228485107422,-51.43561935424805,-53.661094665527344,-51.11531448364258,-52.47484588623047,-55.665584564208984
sarah become someone else last night .,-36.35185241699219,-41.012210845947266,-40.37153625488281,-54.50766372680664,-52.46363067626953,-55.27470397949219,-40.66367721557617,-45.534637451171875,-37.149993896484375,-57.51980972290039,-52.758811950683594,-55.727603912353516,-54.48249816894531,-54.65974807739258,-56.21510314941406,-55.2856330871582,-54.6217155456543,-61.773685455322266
sarah had become someone else last night .,-39.69954299926758,-45.772972106933594,-44.85231399536133,-53.40816116333008,-53.11225128173828,-53.645896911621094,-43.960140228271484,-51.3831672668457,-44.60762405395508,-57.29362869262695,-51.69715881347656,-53.362091064453125,-57.8922233581543,-56.74409866333008,-56.14516830444336,-50.25979232788086,-50.89384460449219,-55.583106994628906
sarah had became someone else last night .,-44.69729232788086,-43.094581604003906,-43.307281494140625,-56.29354476928711,-57.92224884033203,-59.529396057128906,-53.72954177856445,-50.11760330200195,-45.06386947631836,-58.8981819152832,-57.1440544128418,-59.743900299072266,-58.679222106933594,-55.23027801513672,-54.669883728027344,-57.721153259277344,-60.09854507446289,-64.0027847290039
roger drew a map some time ago .,-42.952903747558594,-40.856807708740234,-44.246429443359375,-49.86298370361328,-48.084747314453125,-45.80597686767578,-43.76995086669922,-47.91298294067383,-44.73060989379883,-49.739341735839844,-47.85895538330078,-46.47882843017578,-60.35850524902344,-54.61104965209961,-49.340049743652344,-55.43992614746094,-56.05373764038086,-56.51929473876953
roger drawn a map some time ago .,-50.96580123901367,-51.7153434753418,-51.45082092285156,-47.95295333862305,-46.195350646972656,-45.628761291503906,-51.127845764160156,-55.11101531982422,-58.50923156738281,-47.98141098022461,-43.834251403808594,-47.06781005859375,-65.6771011352539,-58.78297805786133,-57.37865447998047,-60.05046844482422,-62.06324005126953,-61.88130187988281
roger had drawn a map some time ago .,-51.081687927246094,-52.520606994628906,-53.21086883544922,-49.2859992980957,-46.346309661865234,-45.42829513549805,-50.804832458496094,-57.355323791503906,-53.97494125366211,-50.871150970458984,-44.61107635498047,-45.8210334777832,-65.58870697021484,-60.14274978637695,-57.297149658203125,-60.75070571899414,-58.82899856567383,-58.94580841064453
roger had drew a map some time ago .,-50.70499801635742,-48.70191955566406,-51.17494583129883,-54.99446487426758,-51.98051452636719,-52.73740005493164,-53.032779693603516,-56.303009033203125,-55.15011978149414,-55.88954162597656,-52.58534622192383,-53.091854095458984,-63.28876495361328,-54.90623474121094,-55.68899154663086,-66.25225830078125,-63.687686920166016,-67.09072875976562
michael came when we needed her last night .,-39.776180267333984,-37.72602844238281,-41.380828857421875,-57.34624099731445,-58.32985305786133,-54.23808670043945,-42.47004699707031,-43.07990264892578,-40.877140045166016,-58.259315490722656,-57.92997741699219,-55.021114349365234,-65.5654525756836,-51.39391326904297,-47.61498260498047,-50.091064453125,-52.886783599853516,-55.95494842529297
