sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13,en_childes_convergence_clm_42,en_childes_convergence_clm_30,en_childes_convergence_clm_13,en_wikipedia_convergence_clm_42,en_wikipedia_convergence_clm_30,en_wikipedia_convergence_clm_13,en_childes_best_mlm_42,en_childes_best_mlm_30,en_childes_best_mlm_13,en_wikipedia_best_mlm_42,en_wikipedia_best_mlm_30,en_wikipedia_best_mlm_13
the boat showed my guess she .,-48.99982452392578,-50.85432434082031,-49.508975982666016,-57.897125244140625,-57.81217575073242,-60.68501281738281,-56.19849395751953,-54.4669303894043,-50.39232635498047,-58.95546340942383,-55.56401824951172,-60.93898391723633,-67.87419891357422,-51.3287467956543,-55.51771545410156,-48.494625091552734,-52.11356735229492,-49.882205963134766
they made the wolf his picture .,-34.48837661743164,-37.654354095458984,-39.50387954711914,-42.59854507446289,-39.51191329956055,-39.92692184448242,-38.03075408935547,-40.68129348754883,-41.78007507324219,-41.858097076416016,-40.010536193847656,-39.989418029785156,-65.07771301269531,-56.487548828125,-53.88338851928711,-40.68598937988281,-40.8893928527832,-35.96257400512695
the wolf made his picture they .,-41.62516784667969,-43.75617218017578,-46.663272857666016,-48.36665725708008,-45.03890609741211,-49.579071044921875,-48.233707427978516,-49.325218200683594,-52.565162658691406,-47.516170501708984,-47.41804504394531,-48.862548828125,-68.03802490234375,-57.50775146484375,-53.93996810913086,-34.3382453918457,-36.348388671875,-34.838844299316406
he gave the sister this growth .,-45.50157165527344,-38.93987274169922,-42.43217468261719,-43.84501266479492,-42.71100616455078,-43.52473068237305,-52.48304748535156,-44.77105712890625,-47.5799674987793,-45.80628967285156,-43.40330123901367,-43.36565017700195,-64.4083251953125,-54.693748474121094,-55.52177047729492,-45.012847900390625,-46.307716369628906,-42.61732482910156
the sister gave this growth he .,-50.128501892089844,-48.39778137207031,-49.732208251953125,-50.864994049072266,-50.894474029541016,-49.69066619873047,-57.359153747558594,-52.58411407470703,-55.15973663330078,-53.69557571411133,-52.99662780761719,-51.606781005859375,-69.62618255615234,-56.4636344909668,-58.09825897216797,-46.30780029296875,-46.96909713745117,-45.08371353149414
she showed the slave a guess .,-43.54352569580078,-42.767295837402344,-44.33405685424805,-47.06693649291992,-52.402503967285156,-46.33263397216797,-47.98926544189453,-49.854957580566406,-44.5516471862793,-45.52854919433594,-54.32322692871094,-45.52216339111328,-57.45412063598633,-49.54026794433594,-52.09724807739258,-48.681114196777344,-46.60462951660156,-45.55101776123047
the slave showed a guess she .,-47.12568283081055,-48.71913528442383,-49.29955291748047,-50.16344451904297,-61.39723205566406,-63.24562072753906,-48.95006561279297,-53.850563049316406,-47.2655029296875,-53.255863189697266,-63.38066101074219,-63.49270248413086,-63.617698669433594,-51.91571044921875,-54.240657806396484,-46.515872955322266,-51.21818923950195,-50.15530776977539
they showed the doctor one access .,-35.14643859863281,-36.618927001953125,-38.141845703125,-43.73747253417969,-45.43532180786133,-44.58145523071289,-36.470088958740234,-42.97665786743164,-42.352142333984375,-42.37965774536133,-45.78076934814453,-44.187660217285156,-60.19811248779297,-55.566314697265625,-55.58368682861328,-43.28404998779297,-44.74232482910156,-45.56461715698242
the doctor showed one access they .,-42.34355545043945,-46.58610916137695,-48.978118896484375,-57.871116638183594,-54.48542022705078,-56.551414489746094,-48.310951232910156,-56.84905242919922,-51.707420349121094,-59.60803985595703,-57.449127197265625,-56.964012145996094,-67.25277709960938,-59.2643928527832,-61.448692321777344,-47.27077865600586,-50.47661590576172,-47.41036605834961
we made the duke that bear .,-40.03721237182617,-38.02705383300781,-37.171085357666016,-37.31375503540039,-39.98442840576172,-40.77928161621094,-47.306739807128906,-48.105865478515625,-44.166927337646484,-38.16952896118164,-40.68144607543945,-38.62731170654297,-64.1636734008789,-65.35554504394531,-56.6624641418457,-47.803749084472656,-45.032745361328125,-43.17109680175781
the duke made that bear we .,-50.334083557128906,-45.1186637878418,-47.27381134033203,-52.06427001953125,-48.33909606933594,-53.50837707519531,-53.91234588623047,-45.777679443359375,-54.409767150878906,-53.32774353027344,-50.60697555541992,-52.65475082397461,-64.8658447265625,-63.658790588378906,-54.897579193115234,-42.73747634887695,-45.744659423828125,-45.637393951416016
we brought the doctor the fuel .,-36.42376708984375,-33.608612060546875,-34.73524856567383,-39.56214141845703,-44.46379089355469,-38.920982360839844,-38.261199951171875,-38.396881103515625,-34.76023864746094,-37.9068489074707,-44.238441467285156,-39.80295181274414,-55.42455291748047,-52.75395202636719,-47.272212982177734,-48.379703521728516,-48.43606185913086,-43.2458610534668
the doctor brought the fuel we .,-41.240116119384766,-39.264259338378906,-35.06669235229492,-49.62019729614258,-51.004180908203125,-48.559898376464844,-42.529136657714844,-41.88634490966797,-35.84562301635742,-49.972415924072266,-52.64085006713867,-48.11453628540039,-59.614158630371094,-50.116207122802734,-47.983421325683594,-45.42172622680664,-43.98279571533203,-47.667564392089844
she gave the dinosaur my ball .,-29.73445701599121,-26.81657600402832,-27.19778823852539,-43.35845184326172,-49.540767669677734,-49.90436935424805,-30.571754455566406,-27.244667053222656,-28.883459091186523,-46.05853271484375,-51.79643630981445,-52.183841705322266,-58.211509704589844,-50.29637145996094,-47.830867767333984,-51.95806884765625,-52.51679229736328,-49.493446350097656
the dinosaur gave my ball she .,-43.283470153808594,-40.631072998046875,-41.037811279296875,-60.504249572753906,-63.192543029785156,-63.04182052612305,-49.76628494262695,-37.84782791137695,-45.81550216674805,-61.25205993652344,-66.65553283691406,-67.39763641357422,-62.373050689697266,-51.55815124511719,-51.10060119628906,-49.41972732543945,-53.5859260559082,-52.586978912353516
i built the dinosaur the mind .,-37.32576370239258,-37.12826919555664,-38.21892166137695,-42.240238189697266,-42.73271560668945,-44.15121078491211,-43.576446533203125,-40.20874786376953,-42.513465881347656,-42.81071090698242,-42.392234802246094,-46.018165588378906,-61.51948547363281,-48.61827087402344,-49.50857162475586,-52.27235412597656,-58.14788055419922,-52.18125915527344
the dinosaur built the mind i .,-38.95060729980469,-40.6466064453125,-43.47041320800781,-52.14634323120117,-53.849185943603516,-53.001522064208984,-43.56196975708008,-48.264801025390625,-47.65324401855469,-54.52227783203125,-55.02153396606445,-54.91935729980469,-63.86227798461914,-50.22975540161133,-51.58804702758789,-35.96186065673828,-42.92344284057617,-41.79429244995117
they built the wolf his dinner .,-35.67253875732422,-39.98120880126953,-36.65940475463867,-44.744606018066406,-44.83338928222656,-45.164981842041016,-36.249855041503906,-41.06195068359375,-35.62409973144531,-44.16228485107422,-45.931854248046875,-46.953922271728516,-62.24854278564453,-50.76702880859375,-53.88544464111328,-41.788795471191406,-43.37248229980469,-39.81155014038086
the wolf built his dinner they .,-41.21567916870117,-43.554527282714844,-42.66761779785156,-50.240421295166016,-53.46615982055664,-50.440032958984375,-43.418209075927734,-47.00971603393555,-44.68513488769531,-48.13838195800781,-56.93954086303711,-51.436248779296875,-63.30000686645508,-50.750732421875,-53.876861572265625,-42.27710723876953,-44.49000549316406,-49.3028450012207
he built the duke the rock .,-46.26364517211914,-41.90434646606445,-37.85072708129883,-40.761451721191406,-38.953468322753906,-38.53759002685547,-48.918460845947266,-51.1998291015625,-43.56382751464844,-43.547698974609375,-39.06285095214844,-40.459205627441406,-61.44908905029297,-60.18678283691406,-58.21745681762695,-35.51295471191406,-37.6197395324707,-35.90228271484375
the duke built the rock he .,-49.051902770996094,-45.75359344482422,-48.90971374511719,-44.502227783203125,-42.233604431152344,-44.416847229003906,-52.81671905517578,-49.51194763183594,-54.48136901855469,-45.662757873535156,-41.88140106201172,-46.7718391418457,-64.3111343383789,-62.059017181396484,-59.96302032470703,-38.98903274536133,-38.41032409667969,-39.932586669921875
she made the dinosaur this movie .,-33.39320755004883,-33.750755310058594,-32.17213439941406,-43.665260314941406,-40.35152816772461,-42.31949996948242,-38.491477966308594,-36.853965759277344,-34.8365592956543,-46.39031982421875,-41.6839714050293,-45.081695556640625,-64.55274200439453,-50.818336486816406,-45.912559509277344,-51.47316360473633,-48.95453643798828,-48.00603103637695
the dinosaur made this movie she .,-42.46913146972656,-41.78750991821289,-43.195281982421875,-55.8533935546875,-55.448909759521484,-52.482017517089844,-44.52412033081055,-40.96080780029297,-42.55152130126953,-59.033016204833984,-58.80742645263672,-55.66778564453125,-65.96295928955078,-53.16941452026367,-46.080387115478516,-42.39875411987305,-46.852943420410156,-45.48521423339844
she brought the dinosaur that growth .,-39.51253890991211,-39.98802185058594,-37.51264190673828,-40.17789077758789,-48.19075012207031,-46.32369613647461,-44.29920196533203,-39.099456787109375,-41.66777420043945,-42.24789810180664,-48.99605178833008,-47.04118728637695,-68.99627685546875,-61.941776275634766,-50.14140701293945,-47.353450775146484,-44.301429748535156,-48.12421417236328
the dinosaur brought that growth she .,-47.35179138183594,-52.40037536621094,-52.999671936035156,-54.023529052734375,-63.66255187988281,-61.4232177734375,-54.641990661621094,-54.040645599365234,-58.86530303955078,-56.62995910644531,-65.44725036621094,-67.36512756347656,-73.87688446044922,-64.91487121582031,-54.903907775878906,-57.57474899291992,-60.88734436035156,-61.349456787109375
she gave the sister one plan .,-33.84764862060547,-33.7432975769043,-32.94133758544922,-41.37934112548828,-39.45620346069336,-43.24043655395508,-33.18335723876953,-35.11266326904297,-35.51988220214844,-43.22400665283203,-39.1575927734375,-42.55848693847656,-58.373050689697266,-49.08396911621094,-44.92201232910156,-44.81011962890625,-41.65428924560547,-42.25015640258789
the sister gave one plan she .,-44.73468017578125,-45.605037689208984,-42.4156494140625,-50.59820556640625,-56.49979782104492,-56.752960205078125,-51.83159637451172,-53.682899475097656,-46.22351837158203,-54.586421966552734,-60.17779541015625,-57.89947509765625,-64.19139099121094,-51.01007843017578,-47.420989990234375,-46.29534912109375,-48.04604721069336,-46.899566650390625
she gave the pig his stadium .,-42.76306915283203,-39.52210998535156,-40.10502243041992,-41.144805908203125,-45.59453201293945,-41.160789489746094,-42.45275115966797,-38.382015228271484,-40.0565071105957,-43.596168518066406,-43.23283004760742,-43.21177291870117,-58.0248908996582,-58.78031539916992,-58.132850646972656,-44.19784927368164,-42.716514587402344,-40.41517639160156
the pig gave his stadium she .,-55.150089263916016,-51.216087341308594,-54.3885498046875,-51.97579574584961,-56.86606979370117,-59.551422119140625,-60.4174690246582,-50.770233154296875,-49.43208694458008,-53.257965087890625,-57.3881950378418,-62.5325813293457,-62.484039306640625,-57.993629455566406,-58.5465087890625,-44.905677795410156,-47.23924255371094,-46.446163177490234
we gave the dinosaur that book .,-30.300994873046875,-31.453535079956055,-29.149831771850586,-38.611656188964844,-40.153594970703125,-44.11531448364258,-33.779212951660156,-30.596166610717773,-30.768768310546875,-40.813812255859375,-42.4439697265625,-44.338470458984375,-59.89950942993164,-51.32645034790039,-46.95322799682617,-50.97883605957031,-51.667579650878906,-49.681671142578125
the dinosaur gave that book we .,-39.283424377441406,-41.17512893676758,-40.295494079589844,-57.57943344116211,-58.65053939819336,-60.01250457763672,-42.99837875366211,-40.578704833984375,-48.498775482177734,-60.198829650878906,-62.85531234741211,-63.92372512817383,-60.3095588684082,-50.24205780029297,-47.74857711791992,-51.073665618896484,-50.7598991394043,-50.54021453857422
she showed the wolf the picture .,-35.56760025024414,-35.5419807434082,-33.392234802246094,-41.848487854003906,-42.76918029785156,-40.682334899902344,-38.026458740234375,-38.10105514526367,-33.094478607177734,-40.292091369628906,-44.3010368347168,-40.20698547363281,-59.092529296875,-49.44261169433594,-48.23600769042969,-42.283084869384766,-43.400245666503906,-38.493526458740234
the wolf showed the picture she .,-38.80304718017578,-43.72488021850586,-44.87862777709961,-47.77590560913086,-48.57440185546875,-52.517845153808594,-42.105712890625,-51.39899444580078,-44.438926696777344,-49.03607177734375,-49.35900115966797,-53.24092102050781,-62.20728302001953,-49.33181381225586,-47.55154800415039,-39.26268005371094,-42.07859802246094,-38.42774963378906
i built the wolf his memory .,-39.65079116821289,-43.74264907836914,-44.85077667236328,-43.41749572753906,-44.73663330078125,-43.564842224121094,-37.34571075439453,-46.91370391845703,-45.55580139160156,-43.533077239990234,-44.71150588989258,-43.353790283203125,-61.22035598754883,-53.99735641479492,-57.873722076416016,-44.035037994384766,-45.68061447143555,-41.1363639831543
the wolf built his memory i .,-44.8768310546875,-47.131473541259766,-48.282352447509766,-45.476829528808594,-51.1901741027832,-46.85063171386719,-48.31638717651367,-51.755226135253906,-54.390193939208984,-48.539730072021484,-51.889461517333984,-45.95221710205078,-60.047264099121094,-54.82554626464844,-55.125,-33.982730865478516,-32.36529541015625,-38.17570114135742
she made the wolf her counter .,-41.15997314453125,-41.642425537109375,-42.02342224121094,-40.52001953125,-48.09776306152344,-39.34204864501953,-44.03371810913086,-45.64993667602539,-50.12510681152344,-40.42816925048828,-50.361515045166016,-42.10434341430664,-66.54076385498047,-54.93060302734375,-52.43359375,-40.35224914550781,-43.293312072753906,-35.58734130859375
the wolf made her counter she .,-48.719085693359375,-46.533329010009766,-48.491600036621094,-49.5846061706543,-53.9954833984375,-54.75096893310547,-56.07445526123047,-50.68220520019531,-57.539520263671875,-49.54186248779297,-57.76624298095703,-56.104461669921875,-69.91484069824219,-54.848628997802734,-50.400718688964844,-35.26427459716797,-41.73186492919922,-41.054012298583984
they gave the dinosaur the sky .,-33.5237922668457,-29.457054138183594,-31.261486053466797,-37.17271423339844,-44.835533142089844,-40.16557312011719,-36.77570343017578,-32.40830993652344,-32.77117156982422,-40.34670639038086,-48.5016975402832,-43.127750396728516,-60.34089660644531,-47.91484069824219,-45.932350158691406,-42.877174377441406,-44.91471862792969,-41.39513397216797
the dinosaur gave the sky they .,-44.121952056884766,-43.059349060058594,-46.76055145263672,-48.55510711669922,-54.01031494140625,-49.27357864379883,-46.568294525146484,-44.639137268066406,-52.7554931640625,-51.49739074707031,-58.92659378051758,-56.044063568115234,-63.787208557128906,-47.75754928588867,-49.061180114746094,-35.59465408325195,-37.695228576660156,-40.74187469482422
they made the doctor one clock .,-34.2256965637207,-36.66865539550781,-35.07879638671875,-43.23591613769531,-38.75277328491211,-43.69505310058594,-37.33490753173828,-41.82586669921875,-36.10886001586914,-45.58885192871094,-39.60115051269531,-44.560264587402344,-68.77454376220703,-62.32874298095703,-56.83969497680664,-41.28050231933594,-43.16658401489258,-40.009552001953125
the doctor made one clock they .,-43.523902893066406,-46.66193389892578,-48.79127502441406,-54.43918228149414,-50.10774230957031,-51.428977966308594,-44.805992126464844,-54.645233154296875,-50.63744354248047,-56.93549346923828,-51.43208312988281,-53.55400848388672,-70.0942611694336,-59.746978759765625,-55.74225616455078,-41.8645133972168,-49.02867889404297,-43.351688385009766
i brought the slave one valley .,-47.92255401611328,-47.360347747802734,-44.49632263183594,-47.823631286621094,-46.31627655029297,-46.947898864746094,-49.0679817199707,-50.56431579589844,-45.371543884277344,-48.95062255859375,-46.308006286621094,-49.06358337402344,-63.11693572998047,-56.12282943725586,-52.234596252441406,-47.60508346557617,-53.79911804199219,-48.843894958496094
the slave brought one valley i .,-50.30478286743164,-53.348758697509766,-58.47592544555664,-52.070796966552734,-51.78752899169922,-55.00293731689453,-49.92544937133789,-59.587608337402344,-57.21825408935547,-54.67178726196289,-53.472103118896484,-57.61955261230469,-65.51419830322266,-58.78459548950195,-54.388275146484375,-43.65171813964844,-47.34433364868164,-51.36457061767578
he gave the slave one general .,-45.77876663208008,-43.797916412353516,-43.884490966796875,-36.50121307373047,-40.10063552856445,-43.17639923095703,-45.884220123291016,-51.02198791503906,-46.24601364135742,-38.250125885009766,-40.30683898925781,-44.08511734008789,-53.232749938964844,-53.159873962402344,-55.209312438964844,-40.31166076660156,-42.52332305908203,-41.48073196411133
the slave gave one general he .,-49.70404052734375,-51.280757904052734,-58.30327606201172,-47.5054931640625,-48.1386604309082,-51.053436279296875,-51.0110969543457,-58.19679260253906,-59.073734283447266,-49.129817962646484,-49.0831298828125,-50.43534851074219,-57.59549331665039,-58.448486328125,-57.30320739746094,-42.25517272949219,-41.8541259765625,-46.47800064086914
he brought the dinosaur a media .,-39.507568359375,-43.33095932006836,-45.882144927978516,-49.65542221069336,-47.54793930053711,-45.635929107666016,-43.937049865722656,-48.149600982666016,-46.497982025146484,-52.37574005126953,-48.11499786376953,-47.94745635986328,-59.81089782714844,-51.9200439453125,-51.673423767089844,-54.30542755126953,-51.20219421386719,-54.062068939208984
the dinosaur brought a media he .,-49.00636291503906,-50.785125732421875,-54.80095291137695,-60.14311218261719,-54.43428421020508,-54.466552734375,-54.74156951904297,-56.131778717041016,-58.582523345947266,-61.45688247680664,-58.5790901184082,-58.4256591796875,-63.317779541015625,-55.52687072753906,-55.36851501464844,-48.66532897949219,-46.83024215698242,-51.17695617675781
they made the boat that bird .,-31.672893524169922,-35.06645965576172,-31.477344512939453,-37.482505798339844,-39.11134719848633,-40.9190559387207,-35.66203308105469,-38.19363021850586,-36.43690872192383,-38.13726043701172,-39.617584228515625,-40.496219635009766,-61.64299011230469,-49.46843719482422,-49.202598571777344,-41.6602783203125,-44.68146514892578,-37.7286262512207
the boat made that bird they .,-41.00312805175781,-42.01410675048828,-41.124629974365234,-46.89468002319336,-52.431053161621094,-51.25004577636719,-43.75917053222656,-47.56642150878906,-43.84504699707031,-49.41694259643555,-51.27156066894531,-51.275543212890625,-61.778350830078125,-52.9234504699707,-46.40114212036133,-46.877410888671875,-47.51670837402344,-44.276363372802734
she gave the dinosaur one cast .,-39.00741195678711,-34.817447662353516,-37.703800201416016,-39.7225456237793,-42.38444519042969,-43.96516799926758,-41.280906677246094,-37.93059158325195,-40.813636779785156,-43.903018951416016,-45.07753372192383,-45.97478103637695,-61.072654724121094,-51.788734436035156,-47.53985595703125,-47.41947937011719,-47.10667037963867,-47.08785629272461
the dinosaur gave one cast she .,-50.07994842529297,-47.80958557128906,-51.40851593017578,-57.70327377319336,-58.73714065551758,-55.77249526977539,-50.26270294189453,-52.62797546386719,-58.65449523925781,-61.38774108886719,-62.08576965332031,-59.39360809326172,-64.65108489990234,-52.659156799316406,-51.8349609375,-44.339508056640625,-52.8255500793457,-51.44997024536133
she gave the dinosaur my bear .,-33.37712478637695,-31.465763092041016,-32.87727737426758,-38.93523406982422,-48.740604400634766,-48.168060302734375,-39.97737121582031,-36.90851974487305,-32.676204681396484,-40.9650993347168,-48.95615768432617,-48.36697769165039,-57.61665725708008,-51.83173370361328,-46.13886642456055,-45.29750442504883,-48.406558990478516,-43.434974670410156
