sentence,fr_childes_best_clm_42,fr_childes_best_clm_30,fr_childes_best_clm_13,fr_wikipedia_best_clm_42,fr_wikipedia_best_clm_30,fr_wikipedia_best_clm_13
les visiteurs qui aiment la femme descendent,-12.806794166564941,-16.33612871170044,-16.006315231323242,-9.90155029296875,-9.522974967956543,-9.121382713317871
le visiteur qui aime la femme descendent,-14.456855773925781,-17.10283899307251,-16.163239002227783,-17.93479824066162,-19.518994331359863,-18.974432945251465
les visiteurs qui aiment les femmes descendent,-12.435157775878906,-14.656611442565918,-12.136898040771484,-9.022703170776367,-7.774710178375244,-7.851993560791016
le visiteur qui aime les femmes descendent,-11.466035842895508,-16.001798629760742,-13.825307846069336,-11.723262786865234,-14.130113124847412,-15.167566776275635
le visiteur qui aime la femme attend,-10.820550918579102,-12.777668952941895,-11.47764778137207,-8.945680618286133,-11.740345001220703,-9.619758605957031
les visiteurs qui aiment la femme attend,-11.29780387878418,-12.801041603088379,-11.289836883544922,-6.764397144317627,-10.85738754272461,-7.596138954162598
le visiteur qui aime les femmes attend,-10.185508728027344,-12.055318832397461,-13.401653289794922,-8.804134368896484,-11.167105674743652,-9.388114929199219
les visiteurs qui aiment les femmes attend,-10.63601016998291,-12.317094802856445,-12.467193603515625,-8.30427360534668,-10.574784278869629,-8.917900085449219
les visiteurs qui aiment la femme attendent,-12.36086654663086,-14.721419334411621,-12.53174877166748,-6.8042778968811035,-11.60163688659668,-8.136422157287598
le visiteur qui aime la femme attendent,-13.615758895874023,-16.622648239135742,-13.127629280090332,-15.789344787597656,-19.886232376098633,-18.38681125640869
les visiteurs qui aiment les femmes attendent,-10.915194511413574,-13.034737586975098,-12.789648056030273,-8.329463958740234,-10.987741470336914,-9.57558822631836
le visiteur qui aime les femmes attendent,-10.558505058288574,-14.466943740844727,-14.344284057617188,-9.065393447875977,-16.75541400909424,-16.026979446411133
le visiteur qui aime la femme arrive,-8.959779739379883,-8.7645902633667,-7.145742416381836,-7.329466819763184,-8.668004035949707,-8.517674446105957
les visiteurs qui aiment la femme arrive,-9.36471176147461,-9.524857521057129,-7.96472692489624,-6.482088565826416,-8.406635284423828,-8.819357872009277
le visiteur qui aime les femmes arrive,-13.263405799865723,-12.154109001159668,-10.702510833740234,-8.168312072753906,-7.928745746612549,-8.169032096862793
les visiteurs qui aiment les femmes arrive,-13.749319076538086,-13.157425880432129,-10.25998592376709,-8.944291114807129,-7.585786819458008,-8.951066970825195
les visiteurs qui aiment la femme arrivent,-11.211752891540527,-10.365227699279785,-10.188879013061523,-8.057558059692383,-5.987517833709717,-8.461645126342773
le visiteur qui aime la femme arrivent,-12.384193420410156,-11.393128395080566,-10.760135650634766,-14.211018562316895,-12.456811904907227,-12.417040824890137
les visiteurs qui aiment les femmes arrivent,-12.403263092041016,-10.648622512817383,-8.505325317382812,-8.124237060546875,-7.29582405090332,-8.854689598083496
le visiteur qui aime les femmes arrivent,-12.255589485168457,-10.711027145385742,-9.66222858428955,-12.50255298614502,-12.091155052185059,-11.186059951782227
le visiteur qui aime la femme met,-8.822765350341797,-10.936614036560059,-9.951605796813965,-9.019136428833008,-10.056045532226562,-8.357419967651367
les visiteurs qui aiment la femme met,-9.074492454528809,-11.332732200622559,-10.977752685546875,-9.878297805786133,-11.52990436553955,-10.197278022766113
le visiteur qui aime les femmes met,-12.129067420959473,-13.494490623474121,-12.70767879486084,-8.132957458496094,-9.085674285888672,-8.076190948486328
les visiteurs qui aiment les femmes met,-12.199005126953125,-14.456951141357422,-13.112588882446289,-10.66158390045166,-11.03130054473877,-11.423773765563965
les visiteurs qui aiment la femme mettent,-10.398538589477539,-13.028008460998535,-14.929767608642578,-6.414167404174805,-5.908605098724365,-7.138123035430908
le visiteur qui aime la femme mettent,-11.332275390625,-14.044514656066895,-15.571808815002441,-11.282317161560059,-11.572918891906738,-11.691998481750488
les visiteurs qui aiment les femmes mettent,-10.821348190307617,-11.719558715820312,-11.625417709350586,-7.00691556930542,-6.865894317626953,-7.618107318878174
le visiteur qui aime les femmes mettent,-10.800027847290039,-11.772216796875,-12.787127494812012,-9.539027214050293,-10.960962295532227,-10.151593208312988
le visiteur qui aime l'adulte poursuit,-17.90949583053589,-15.350845336914062,-15.300639629364014,-9.932424545288086,-12.021108627319336,-13.824325561523438
les visiteurs qui aiment l'adulte poursuit,-18.036176204681396,-14.070627212524414,-12.61737585067749,-12.733558654785156,-13.733205795288086,-14.98868465423584
le visiteur qui aime les adultes poursuit,-18.277165412902832,-19.70252513885498,-14.564127445220947,-11.47047233581543,-12.103666305541992,-10.521389961242676
les visiteurs qui aiment les adultes poursuit,-18.98695421218872,-19.99590826034546,-13.079415798187256,-13.391008377075195,-13.527604103088379,-13.486530303955078
les visiteurs qui aiment l'adulte poursuivent,-17.336225509643555,-14.2800874710083,-16.955623626708984,-10.09291934967041,-10.300873756408691,-10.334659576416016
le visiteur qui aime l'adulte poursuivent,-18.34892225265503,-17.519349575042725,-21.80371332168579,-17.940898895263672,-15.483606338500977,-17.93706703186035
les visiteurs qui aiment les adultes poursuivent,-18.15186071395874,-17.72016716003418,-16.45697259902954,-9.284228324890137,-9.794127464294434,-8.612815856933594
le visiteur qui aime les adultes poursuivent,-18.01902151107788,-18.924264907836914,-19.938214778900146,-14.015035629272461,-14.342131614685059,-13.347620964050293
le visiteur qui aime l'adulte grandit,-13.41916561126709,-12.35413932800293,-12.430601119995117,-9.642399787902832,-11.710480690002441,-11.014923095703125
les visiteurs qui aiment l'adulte grandit,-13.345270156860352,-12.539786338806152,-12.499939918518066,-14.42845344543457,-13.754676818847656,-12.505200386047363
le visiteur qui aime les adultes grandit,-13.74103832244873,-14.281296730041504,-14.139455795288086,-11.888157844543457,-11.244776725769043,-9.710686683654785
les visiteurs qui aiment les adultes grandit,-14.329300880432129,-14.085551261901855,-13.266563415527344,-14.750204086303711,-15.718482971191406,-11.94681167602539
les visiteurs qui aiment l'adulte grandissent,-21.47910499572754,-23.79310131072998,-26.289220809936523,-11.446695327758789,-11.047030448913574,-12.146139144897461
le visiteur qui aime l'adulte grandissent,-23.715700149536133,-25.990074157714844,-27.401519775390625,-15.835243225097656,-16.470091819763184,-17.4456148147583
les visiteurs qui aiment les adultes grandissent,-18.895336151123047,-20.858227729797363,-21.896220207214355,-10.096650123596191,-11.70794677734375,-10.238122940063477
le visiteur qui aime les adultes grandissent,-19.537719249725342,-22.328190803527832,-23.121066093444824,-11.419873237609863,-12.676019668579102,-12.825701713562012
le visiteur qui aime l'adulte apprend,-12.367292404174805,-11.35334300994873,-13.338872909545898,-10.446436882019043,-10.470772743225098,-10.658193588256836
les visiteurs qui aiment l'adulte apprend,-12.223496437072754,-12.371074676513672,-13.239526748657227,-13.996562957763672,-12.710928916931152,-14.101812362670898
le visiteur qui aime les adultes apprend,-13.716168403625488,-14.820439338684082,-15.847758293151855,-9.939440727233887,-9.685796737670898,-8.456745147705078
les visiteurs qui aiment les adultes apprend,-14.408872604370117,-14.769963264465332,-15.18044376373291,-13.093310356140137,-12.035018920898438,-11.98297119140625
les visiteurs qui aiment l'adulte apprennent,-13.6030912399292,-13.259393692016602,-15.309148788452148,-11.897695541381836,-11.122566223144531,-11.901408195495605
le visiteur qui aime l'adulte apprennent,-15.445015907287598,-15.352572441101074,-16.199617385864258,-19.559423446655273,-15.121696472167969,-17.48225975036621
les visiteurs qui aiment les adultes apprennent,-12.290850639343262,-10.780482292175293,-12.87905502319336,-9.42981243133545,-12.16237735748291,-8.687471389770508
le visiteur qui aime les adultes apprennent,-12.042527198791504,-12.6947603225708,-14.83649730682373,-16.67612361907959,-15.147010803222656,-12.880034446716309
le visiteur qui aime l'adulte descend,-9.02140998840332,-10.524774551391602,-11.809409141540527,-11.732240676879883,-9.232592582702637,-10.08980941772461
les visiteurs qui aiment l'adulte descend,-10.208086013793945,-10.600784301757812,-11.762341499328613,-11.336943626403809,-8.032439231872559,-8.236320495605469
le visiteur qui aime les adultes descend,-12.155996322631836,-14.110101699829102,-14.021939277648926,-11.676623344421387,-7.8875250816345215,-8.901073455810547
les visiteurs qui aiment les adultes descend,-13.02806282043457,-13.285720825195312,-11.938851356506348,-9.822500228881836,-7.2546210289001465,-7.488044261932373
les visiteurs qui aiment l'adulte descendent,-12.344915390014648,-11.549643516540527,-16.25503921508789,-11.3652925491333,-8.065779685974121,-8.317541122436523
le visiteur qui aime l'adulte descendent,-14.573157787322998,-12.450387001037598,-16.926473140716553,-17.20891046524048,-17.406289100646973,-15.521060466766357
les visiteurs qui aiment les adultes descendent,-13.322579383850098,-13.831732749938965,-12.128990173339844,-9.907676696777344,-7.3420844078063965,-7.55722188949585
le visiteur qui aime les adultes descendent,-12.557293891906738,-15.323486328125,-14.291974067687988,-14.294510841369629,-13.149293422698975,-13.33472728729248
le visiteur qui aime l'adulte attend,-11.124388694763184,-12.36362075805664,-12.611499786376953,-8.97679328918457,-9.734156608581543,-9.700052261352539
les visiteurs qui aiment l'adulte attend,-11.221031188964844,-12.509786605834961,-12.186762809753418,-8.444969177246094,-9.792980194091797,-8.67507553100586
le visiteur qui aime les adultes attend,-8.88591194152832,-12.396601676940918,-11.640365600585938,-9.510851860046387,-11.81876277923584,-9.884649276733398
les visiteurs qui aiment les adultes attend,-9.933459281921387,-11.799543380737305,-10.18707275390625,-8.825940132141113,-10.647894859313965,-9.394890785217285
les visiteurs qui aiment l'adulte attendent,-13.136373519897461,-13.982419967651367,-12.8234224319458,-8.479877471923828,-9.995537757873535,-9.484249114990234
le visiteur qui aime l'adulte attendent,-15.38247299194336,-15.320959091186523,-13.918892860412598,-16.777411460876465,-17.820663452148438,-18.028839111328125
les visiteurs qui aiment les adultes attendent,-10.059870719909668,-12.026979446411133,-10.314081192016602,-8.878829002380371,-11.047385215759277,-9.97485065460205
le visiteur qui aime les adultes attendent,-9.123526573181152,-13.436716079711914,-11.88025188446045,-10.679649353027344,-16.608449935913086,-15.836402893066406
le visiteur qui aime l'adulte arrive,-10.287943840026855,-11.375956535339355,-9.007796287536621,-8.4103422164917,-8.48748779296875,-9.901542663574219
les visiteurs qui aiment l'adulte arrive,-11.10023021697998,-12.59860610961914,-9.562149047851562,-11.072895050048828,-8.584269523620605,-11.501871109008789
le visiteur qui aime les adultes arrive,-10.61327838897705,-12.254613876342773,-10.450485229492188,-8.277200698852539,-8.77559757232666,-9.180696487426758
les visiteurs qui aiment les adultes arrive,-12.097057342529297,-11.96447467803955,-10.414362907409668,-8.660135269165039,-8.203764915466309,-9.705791473388672
les visiteurs qui aiment l'adulte arrivent,-12.76348876953125,-11.440813064575195,-10.187522888183594,-9.83356761932373,-7.846102237701416,-7.885778903961182
le visiteur qui aime l'adulte arrivent,-13.757218360900879,-12.105337142944336,-10.607439994812012,-16.307659149169922,-12.300074577331543,-13.475979804992676
les visiteurs qui aiment les adultes arrivent,-9.088526725769043,-9.745620727539062,-8.735579490661621,-8.311637878417969,-7.361565589904785,-8.923209190368652
le visiteur qui aime les adultes arrivent,-8.574049949645996,-11.13614273071289,-10.515522956848145,-12.912310600280762,-11.589059829711914,-11.363370895385742
le visiteur qui aime l'adulte met,-11.375056266784668,-9.835864067077637,-10.379117012023926,-9.265488624572754,-9.99734878540039,-9.764724731445312
les visiteurs qui aiment l'adulte met,-11.302510261535645,-10.485103607177734,-11.1709623336792,-11.96076774597168,-11.354961395263672,-12.013270378112793
le visiteur qui aime les adultes met,-9.76268482208252,-11.665224075317383,-13.05099868774414,-10.23951244354248,-10.019432067871094,-7.290510654449463
les visiteurs qui aiment les adultes met,-10.538286209106445,-11.500408172607422,-13.145400047302246,-11.713257789611816,-11.799676895141602,-10.503426551818848
les visiteurs qui aiment l'adulte mettent,-11.470788955688477,-10.73068618774414,-12.55480670928955,-8.204794883728027,-8.50866413116455,-9.724233627319336
le visiteur qui aime l'adulte mettent,-12.994400978088379,-11.459413528442383,-13.454924583435059,-13.379398345947266,-12.586275100708008,-15.755462646484375
les visiteurs qui aiment les adultes mettent,-8.661337852478027,-8.656845092773438,-11.507803916931152,-7.348268508911133,-7.39572286605835,-6.912198543548584
le visiteur qui aime les adultes mettent,-8.53848648071289,-10.326948165893555,-13.871085166931152,-10.84494686126709,-11.247326850891113,-9.532785415649414
le joueur qui aime la femme poursuit,-22.096059799194336,-20.06026840209961,-17.353748321533203,-8.72075080871582,-11.079927444458008,-9.956925392150879
les joueurs qui aiment la femme poursuit,-22.194090366363525,-19.897380352020264,-15.520090103149414,-9.51559829711914,-11.570866584777832,-10.216094970703125
le joueur qui aime les femmes poursuit,-20.147674560546875,-17.98798894882202,-14.705695629119873,-10.190186500549316,-10.906798362731934,-10.597036361694336
les joueurs qui aiment les femmes poursuit,-20.556769847869873,-18.520686626434326,-12.505427837371826,-13.262955665588379,-12.201350212097168,-12.920369148254395
les joueurs qui aiment la femme poursuivent,-21.185462951660156,-17.08463954925537,-18.679848194122314,-9.118961334228516,-9.004312515258789,-8.362526416778564
le joueur qui aime la femme poursuivent,-22.20161533355713,-19.709475994110107,-22.467146396636963,-14.946100234985352,-14.778282165527344,-16.74096965789795
les joueurs qui aiment les femmes poursuivent,-20.044637203216553,-16.21960210800171,-15.195852279663086,-8.719107627868652,-9.188445091247559,-8.011186122894287
le joueur qui aime les femmes poursuivent,-20.474692344665527,-17.440865516662598,-19.77837038040161,-11.290599822998047,-13.289145469665527,-14.965158462524414
le joueur qui aime la femme grandit,-12.13187026977539,-13.396538734436035,-12.441455841064453,-10.48778247833252,-10.945708274841309,-11.060802459716797
les joueurs qui aiment la femme grandit,-12.415904998779297,-13.186402320861816,-12.616695404052734,-11.511999130249023,-12.9413480758667,-11.327804565429688
le joueur qui aime les femmes grandit,-15.24052906036377,-16.30831527709961,-13.898038864135742,-12.470429420471191,-11.994009971618652,-9.68545150756836
les joueurs qui aiment les femmes grandit,-14.776905059814453,-17.207792282104492,-13.547456741333008,-15.20460319519043,-15.07584285736084,-11.209943771362305
les joueurs qui aiment la femme grandissent,-23.402725219726562,-23.184720039367676,-24.139076232910156,-10.017600059509277,-12.347046852111816,-10.663372039794922
le joueur qui aime la femme grandissent,-23.969179153442383,-26.28532123565674,-26.01533317565918,-17.135026931762695,-17.160993576049805,-17.732913970947266
les joueurs qui aiment les femmes grandissent,-20.389445304870605,-23.98097324371338,-24.78122615814209,-10.087971687316895,-11.349577903747559,-9.72938346862793
le joueur qui aime les femmes grandissent,-22.358426094055176,-26.24752902984619,-25.921847343444824,-11.195854187011719,-13.13117504119873,-14.420184135437012
le joueur qui aime la femme apprend,-10.793535232543945,-13.76661205291748,-14.890801429748535,-7.078731060028076,-9.72551441192627,-6.702048301696777
les joueurs qui aiment la femme apprend,-11.257577896118164,-13.950918197631836,-15.286590576171875,-8.361400604248047,-10.857272148132324,-8.667308807373047
le joueur qui aime les femmes apprend,-13.97895622253418,-16.15764617919922,-15.473771095275879,-7.742945671081543,-10.153643608093262,-8.485267639160156
les joueurs qui aiment les femmes apprend,-14.150798797607422,-17.31686782836914,-15.726011276245117,-11.974206924438477,-11.850970268249512,-11.731534957885742
les joueurs qui aiment la femme apprennent,-13.920044898986816,-13.817485809326172,-17.44501781463623,-7.359800815582275,-9.901097774505615,-7.861658573150635
le joueur qui aime la femme apprennent,-15.11967658996582,-18.13182258605957,-18.06204319000244,-14.585999488830566,-14.794624328613281,-15.117452621459961
les joueurs qui aiment les femmes apprennent,-13.785491943359375,-14.252010345458984,-13.491931915283203,-7.85280704498291,-9.420261859893799,-8.68088960647583
le joueur qui aime les femmes apprennent,-13.10017204284668,-14.9660062789917,-14.439922332763672,-12.83514404296875,-13.7346773147583,-11.983473777770996
le joueur qui aime la femme descend,-10.002838134765625,-12.272200584411621,-12.502184867858887,-11.83794116973877,-9.99997615814209,-10.491286277770996
les joueurs qui aiment la femme descend,-11.022139549255371,-12.250727653503418,-12.70207405090332,-10.376716613769531,-9.856807708740234,-9.281452178955078
le joueur qui aime les femmes descend,-11.666577339172363,-13.947998046875,-13.489906311035156,-10.430574417114258,-8.472555160522461,-8.721315383911133
les joueurs qui aiment les femmes descend,-12.10401439666748,-14.195891380310059,-12.281846046447754,-9.695664405822754,-8.171844482421875,-7.806046962738037
les joueurs qui aiment la femme descendent,-12.520621299743652,-17.767651557922363,-16.731956481933594,-10.405988693237305,-9.907361030578613,-9.351807594299316
le joueur qui aime la femme descendent,-14.444839000701904,-19.197400093078613,-17.18574333190918,-17.59725570678711,-19.324559211730957,-18.58228874206543
les joueurs qui aiment les femmes descendent,-12.992932319641113,-17.54152202606201,-12.63353443145752,-9.71614933013916,-8.22207260131836,-7.840613842010498
le joueur qui aime les femmes descendent,-12.157492637634277,-19.46042823791504,-14.525704383850098,-11.205267906188965,-13.89049482345581,-14.807501316070557
le joueur qui aime la femme attend,-11.036593437194824,-12.756011009216309,-12.314313888549805,-7.882665634155273,-11.83737564086914,-9.240863800048828
les joueurs qui aiment la femme attend,-11.722965240478516,-12.542747497558594,-11.921085357666016,-6.684918403625488,-11.21427059173584,-7.045631408691406
le joueur qui aime les femmes attend,-10.558642387390137,-12.506159782409668,-13.233244895935059,-7.6974778175354,-10.923149108886719,-8.828339576721191
les joueurs qui aiment les femmes attend,-10.795681953430176,-12.902226448059082,-11.737868309020996,-8.000960350036621,-10.066522598266602,-8.273225784301758
les joueurs qui aiment la femme attendent,-12.504234313964844,-14.488828659057617,-12.666634559631348,-6.7066850662231445,-11.646512031555176,-7.458789825439453
le joueur qui aime la femme attendent,-13.361008644104004,-16.120928287506104,-13.52391529083252,-13.593088626861572,-20.44808006286621,-18.559349060058594
les joueurs qui aiment les femmes attendent,-11.013538360595703,-14.860774040222168,-12.25834846496582,-8.012249946594238,-10.505744934082031,-8.85631275177002
le joueur qui aime les femmes attendent,-10.890884399414062,-16.703770637512207,-14.715716361999512,-7.775121688842773,-16.435128688812256,-15.907811164855957
le joueur qui aime la femme arrive,-8.90311336517334,-9.489559173583984,-7.781467437744141,-6.019373893737793,-8.849000930786133,-7.853220462799072
les joueurs qui aiment la femme arrive,-9.545315742492676,-9.845965385437012,-8.256583213806152,-6.546640872955322,-8.377581596374512,-7.546479225158691
le joueur qui aime les femmes arrive,-13.643704414367676,-13.656515121459961,-10.681781768798828,-6.641036510467529,-7.563135623931885,-7.127140045166016
les joueurs qui aiment les femmes arrive,-14.017841339111328,-14.398540496826172,-10.145692825317383,-8.840286254882812,-7.1591715812683105,-7.637701988220215
les joueurs qui aiment la femme arrivent,-11.882001876831055,-10.84128475189209,-11.053153991699219,-7.157477378845215,-5.840717792510986,-7.303048610687256
le joueur qui aime la femme arrivent,-12.939366340637207,-12.375510215759277,-11.608739852905273,-13.262436866760254,-12.446063995361328,-11.91633415222168
les joueurs qui aiment les femmes arrivent,-12.569718360900879,-11.836806297302246,-8.464496612548828,-7.599848747253418,-7.354576110839844,-8.083386421203613
le joueur qui aime les femmes arrivent,-12.48193645477295,-11.881672859191895,-9.760705947875977,-11.228971481323242,-12.07376766204834,-10.684581756591797
le joueur qui aime la femme met,-9.798788070678711,-10.998522758483887,-10.094829559326172,-8.05905532836914,-10.158611297607422,-8.510520935058594
les joueurs qui aiment la femme met,-9.581758499145508,-11.38707447052002,-10.798347473144531,-9.206805229187012,-11.931962966918945,-10.144038200378418
le joueur qui aime les femmes met,-12.799688339233398,-13.951644897460938,-12.440128326416016,-7.279413223266602,-9.321167945861816,-8.263365745544434
les joueurs qui aiment les femmes met,-12.482457160949707,-15.09970760345459,-12.698925018310547,-9.865697860717773,-11.37507152557373,-11.374658584594727
les joueurs qui aiment la femme mettent,-11.401415824890137,-13.93639087677002,-15.490758895874023,-5.869154453277588,-6.400046348571777,-6.633384704589844
le joueur qui aime la femme mettent,-12.820489883422852,-15.516434669494629,-16.168594360351562,-10.925838470458984,-11.45306396484375,-11.393936157226562
les joueurs qui aiment les femmes mettent,-10.949565887451172,-13.08393669128418,-11.300963401794434,-6.583791732788086,-7.493497848510742,-7.3019819259643555
le joueur qui aime les femmes mettent,-11.40258502960205,-12.980684280395508,-12.951789855957031,-8.986181259155273,-10.892053604125977,-9.7674560546875
le joueur qui aime l'adulte poursuit,-18.375778675079346,-16.081815719604492,-15.731907367706299,-9.943592071533203,-12.150941848754883,-13.131176948547363
les joueurs qui aiment l'adulte poursuit,-18.495131492614746,-15.639112949371338,-12.833577156066895,-12.66376781463623,-13.479589462280273,-14.663625717163086
le joueur qui aime les adultes poursuit,-19.991995811462402,-20.65994882583618,-15.1722412109375,-10.527581214904785,-12.725753784179688,-11.015825271606445
les joueurs qui aiment les adultes poursuit,-20.795660495758057,-21.429445266723633,-13.139941215515137,-12.85539436340332,-13.82252311706543,-12.938965797424316
les joueurs qui aiment l'adulte poursuivent,-18.27225971221924,-14.5079665184021,-17.106215000152588,-9.676033973693848,-9.891590118408203,-10.14995288848877
le joueur qui aime l'adulte poursuivent,-19.456292629241943,-17.372488498687744,-21.9253249168396,-16.19474506378174,-15.521429061889648,-19.023033142089844
les joueurs qui aiment les adultes poursuivent,-20.071633338928223,-18.368797779083252,-15.870490550994873,-8.811751365661621,-9.982086181640625,-8.209728240966797
le joueur qui aime les adultes poursuivent,-20.13755178451538,-19.36948871612549,-19.926130294799805,-12.392560958862305,-15.13843059539795,-13.673877716064453
le joueur qui aime l'adulte grandit,-13.344141006469727,-12.460592269897461,-12.272918701171875,-11.330472946166992,-12.355464935302734,-10.81692886352539
les joueurs qui aiment l'adulte grandit,-13.28837776184082,-13.12636661529541,-12.598572731018066,-13.32599925994873,-14.058639526367188,-12.192994117736816
le joueur qui aime les adultes grandit,-13.669681549072266,-14.19285774230957,-14.359227180480957,-11.78917121887207,-12.309019088745117,-9.924790382385254
les joueurs qui aiment les adultes grandit,-14.215705871582031,-14.044218063354492,-13.35525894165039,-13.872032165527344,-15.012957572937012,-11.552135467529297
les joueurs qui aiment l'adulte grandissent,-21.412407875061035,-24.394716262817383,-25.120335578918457,-11.265806198120117,-11.239924430847168,-11.547530174255371
le joueur qui aime l'adulte grandissent,-23.938498497009277,-26.459598541259766,-27.0532283782959,-17.76531982421875,-17.753873825073242,-18.11255121231079
les joueurs qui aiment les adultes grandissent,-19.569233894348145,-22.34492778778076,-20.613072395324707,-10.177276611328125,-11.116704940795898,-9.772587776184082
le joueur qui aime les adultes grandissent,-20.36581802368164,-23.774012565612793,-22.49140739440918,-11.995711326599121,-13.145794868469238,-13.822882175445557
le joueur qui aime l'adulte apprend,-11.901588439941406,-11.761873245239258,-13.586000442504883,-10.486150741577148,-11.005226135253906,-10.475914001464844
les joueurs qui aiment l'adulte apprend,-11.763520240783691,-13.029956817626953,-13.158278465270996,-13.56837272644043,-12.589475631713867,-13.665274620056152
le joueur qui aime les adultes apprend,-13.400906562805176,-15.04489517211914,-16.186426162719727,-8.758604049682617,-10.332261085510254,-8.652896881103516
les joueurs qui aiment les adultes apprend,-14.233634948730469,-15.240209579467773,-15.4038724899292,-11.78294563293457,-11.95279312133789,-11.222484588623047
les joueurs qui aiment l'adulte apprennent,-13.850471496582031,-13.08610725402832,-15.334126472473145,-11.928792953491211,-10.261999130249023,-11.882670402526855
le joueur qui aime l'adulte apprennent,-15.696077346801758,-14.917101860046387,-16.52411937713623,-19.24662685394287,-15.288180351257324,-18.33994770050049
les joueurs qui aiment les adultes apprennent,-12.050018310546875,-10.793976783752441,-13.000327110290527,-9.085900783538818,-11.205056190490723,-8.265507698059082
le joueur qui aime les adultes apprennent,-11.67760181427002,-12.491724014282227,-15.025898933410645,-15.063243865966797,-15.511347770690918,-12.090957641601562
