minimal_pair,paradigm,delta_score_42_childes,delta_score_13_childes,delta_score_30_childes,delta_score_42_wiki,delta_score_13_wiki,delta_score_30_wiki,delta_avg_childes,delta_avg_wiki
"les visiteurs apprennent une nouvelle histoire et descendent les escaliers de la maison, le visiteur apprend une nouvelle histoire et descendent les escaliers de la maison",long_vp_coord,0.9226694107055682,-0.7108449935913068,-0.10843944549560547,7.500424861907959,5.467198371887207,7.326615333557127,0.03446165720621863,6.764746189117432
"le visiteur apprend une nouvelle histoire et attend le repas chaud, les visiteurs apprennent une nouvelle histoire et attend le repas chaud",long_vp_coord,0.6200704574584979,-0.6382408142089844,-0.6129627227783221,1.7675809860229492,1.925651550292967,2.3718576431274396,-0.21037769317626953,2.0216967264811188
"les visiteurs apprennent une nouvelle histoire et attendent le repas chaud, le visiteur apprend une nouvelle histoire et attendent le repas chaud",long_vp_coord,2.5243663787841797,-0.35349321365356623,2.241928100585934,5.96583366394043,4.48388671875,4.235357761383058,1.470933755238849,4.895026048024496
"le visiteur apprend une nouvelle histoire et arrive au lieu de rendez-vous, les visiteurs apprennent une nouvelle histoire et arrive au lieu de rendez-vous",long_vp_coord,0.5311632156372053,0.6845731735229492,0.6052160263061506,4.071476936340332,3.492764472961426,3.9906158447265607,0.6069841384887683,3.851619084676106
"les visiteurs apprennent une nouvelle histoire et arrivent au lieu de rendez-vous, le visiteur apprend une nouvelle histoire et arrivent au lieu de rendez-vous",long_vp_coord,0.8432188034057599,1.5381669998168928,0.8511590957641619,1.193422317504881,1.2915716171264648,0.891448974609375,1.0775149663289383,1.125480969746907
"le visiteur apprend une nouvelle histoire et met la nappe sur la table, les visiteurs apprennent une nouvelle histoire et met la nappe sur la table",long_vp_coord,1.4973363876342773,0.3472099304199201,0.4870548248290998,3.0674571990966797,4.186041355133057,3.216097354888916,0.7772003809610991,3.489865303039551
"les visiteurs apprennent une nouvelle histoire et mettent la nappe sur la table, le visiteur apprend une nouvelle histoire et mettent la nappe sur la table",long_vp_coord,0.1919698715209961,2.5986042022705096,0.8723697662353533,0.9708127975463867,1.0581398010253906,1.0028133392333984,1.220981280008953,1.0105886459350586
"le visiteur descend les escaliers de la maison et attend le repas chaud, les visiteurs descendent les escaliers de la maison et attend le repas chaud",long_vp_coord,-0.552485466003418,-0.5926876068115234,-0.5623445510864258,-0.9099893569946289,-0.06523990631103516,0.7580404281616211,-0.5691725413004557,-0.07239627838134766
"les visiteurs descendent les escaliers de la maison et attendent le repas chaud, le visiteur descend les escaliers de la maison et attendent le repas chaud",long_vp_coord,2.425391674041748,1.4956398010253924,3.313924312591551,6.986473083496094,6.654175758361816,5.183226108551025,2.411651929219564,6.2746249834696455
"le visiteur descend les escaliers de la maison et arrive au lieu de rendez-vous, les visiteurs descendent les escaliers de la maison et arrive au lieu de rendez-vous",long_vp_coord,-0.3135404586791992,-0.7323579788208008,0.1761636734008789,0.4495983123779297,1.962404727935791,2.5257649421691912,-0.28991158803304035,1.6459226608276374
"les visiteurs descendent les escaliers de la maison et arrivent au lieu de rendez-vous, le visiteur descend les escaliers de la maison et arrivent au lieu de rendez-vous",long_vp_coord,1.520686149597168,1.624218463897705,0.8351221084594744,3.7298526763916016,2.148444652557375,2.7698235511779785,1.3266755739847824,2.8827069600423183
"le visiteur descend les escaliers de la maison et met la nappe sur la table, les visiteurs descendent les escaliers de la maison et met la nappe sur la table",long_vp_coord,-0.12438392639160156,-0.6606407165527308,-0.496788024902342,1.4493093490600586,2.218325614929199,2.562623023986818,-0.4272708892822248,2.076752662658692
"les visiteurs descendent les escaliers de la maison et mettent la nappe sur la table, le visiteur descend les escaliers de la maison et mettent la nappe sur la table",long_vp_coord,1.423326492309572,1.985336303710941,1.171102523803711,3.0799832344055176,2.479857921600342,2.942713737487793,1.526588439941408,2.8341849644978843
"le visiteur attend le repas chaud et arrive au lieu de rendez-vous, les visiteurs attendent le repas chaud et arrive au lieu de rendez-vous",long_vp_coord,-0.42894935607910156,0.8244867324829102,-0.7228946685790998,1.099459171295166,1.0494890213012695,2.4416332244873047,-0.10911909739176373,1.53019380569458
"les visiteurs attendent le repas chaud et arrivent au lieu de rendez-vous, le visiteur attend le repas chaud et arrivent au lieu de rendez-vous",long_vp_coord,1.4546175003051758,1.89638090133667,1.0494794845581037,1.8801584243774414,3.278897285461426,3.766872406005861,1.4668259620666497,2.9753093719482426
"le visiteur attend le repas chaud et met la nappe sur la table, les visiteurs attendent le repas chaud et met la nappe sur la table",long_vp_coord,-0.3107643127441424,0.0010442733764648438,-1.0235643386840856,1.7698397636413574,1.2046880722045898,2.3411383628845215,-0.4444281260172544,1.7718887329101562
"les visiteurs attendent le repas chaud et mettent la nappe sur la table, le visiteur attend le repas chaud et mettent la nappe sur la table",long_vp_coord,1.2102365493774414,2.619065284729004,1.7423610687255842,1.5876498222351074,3.3803911209106463,3.165769577026367,1.8572209676106766,2.711270173390707
"le visiteur arrive au lieu de rendez-vous et met la nappe sur la table, les visiteurs arrivent au lieu de rendez-vous et met la nappe sur la table",long_vp_coord,-0.08527565002441406,-0.13560676574706676,0.5232286453247088,2.091048240661621,2.4387898445129395,2.7992634773254395,0.10078207651774267,2.4430338541666665
"les visiteurs arrivent au lieu de rendez-vous et mettent la nappe sur la table, le visiteur arrive au lieu de rendez-vous et mettent la nappe sur la table",long_vp_coord,0.48181343078613104,0.2574958801269531,-0.19896793365478516,3.3751215934753436,4.189050197601318,3.640352249145506,0.180113792419433,3.7348413467407227
"le joueur poursuit une nouvelle mission et grandit très rapidement, les joueurs poursuivent une nouvelle mission et grandit très rapidement",long_vp_coord,0.08986949920654297,0.06588459014892578,0.5130901336669922,0.9864864349365252,0.31380462646484375,1.0953302383422852,0.2229480743408203,0.7985404332478847
"les joueurs poursuivent une nouvelle mission et grandissent très rapidement, le joueur poursuit une nouvelle mission et grandissent très rapidement",long_vp_coord,2.0796284675598145,0.6723270416259766,1.7011175155639648,7.232073783874512,5.407269954681398,4.529910564422606,1.4843576749165852,5.723084767659505
"le joueur poursuit une nouvelle mission et apprend une nouvelle histoire, les joueurs poursuivent une nouvelle mission et apprend une nouvelle histoire",long_vp_coord,-0.12290287017822266,0.32592582702636896,0.2762269973754883,2.4935970306396484,3.361283302307129,3.565235137939453,0.15974998474121152,3.14003849029541
"les joueurs poursuivent une nouvelle mission et apprennent une nouvelle histoire, le joueur poursuit une nouvelle mission et apprennent une nouvelle histoire",long_vp_coord,1.048262596130371,0.04063415527344105,1.1056699752807617,4.752417087554932,3.361796855926512,2.447121620178221,0.7315222422281913,3.520445187886555
"le joueur poursuit une nouvelle mission et descend les escaliers de la maison, les joueurs poursuivent une nouvelle mission et descend les escaliers de la maison",long_vp_coord,-0.13233566284179688,-0.30850601196288885,0.8960180282592756,-1.0804605484008807,-0.3856487274169922,0.03292560577392578,0.15172545115152994,-0.47772789001464905
"les joueurs poursuivent une nouvelle mission et descendent les escaliers de la maison, le joueur poursuit une nouvelle mission et descendent les escaliers de la maison",long_vp_coord,0.7017459869384748,0.47665214538574396,-0.19079732894897639,8.753569602966309,7.725229263305664,6.237579345703125,0.32920026779174744,7.572126070658366
"le joueur poursuit une nouvelle mission et attend le repas chaud, les joueurs poursuivent une nouvelle mission et attend le repas chaud",long_vp_coord,0.35021591186523615,-0.33940601348876775,1.0013484954833984,-0.19370651245117188,0.5055789947509766,0.5194129943847656,0.33738613128662226,0.27709515889485675
"les joueurs poursuivent une nouvelle mission et attendent le repas chaud, le joueur poursuit une nouvelle mission et attendent le repas chaud",long_vp_coord,0.6627459526061994,1.2457847595214844,0.6097941398620623,8.119138240814209,6.82784938812256,4.803269386291502,0.8394416173299154,6.583419005076091
"le joueur poursuit une nouvelle mission et arrive au lieu de rendez-vous, les joueurs poursuivent une nouvelle mission et arrive au lieu de rendez-vous",long_vp_coord,0.6473894119262731,-0.10603523254394354,0.3840875625610334,1.455223560333252,1.3264460563659668,1.6549954414367676,0.30848058064778766,1.4788883527119954
"les joueurs poursuivent une nouvelle mission et arrivent au lieu de rendez-vous, le joueur poursuit une nouvelle mission et arrivent au lieu de rendez-vous",long_vp_coord,1.3147249221801776,0.9075870513916016,0.35763168334961115,4.1266889572143555,2.718911647796631,3.7622809410095233,0.8599812189737968,3.53596051534017
"le joueur poursuit une nouvelle mission et met la nappe sur la table, les joueurs poursuivent une nouvelle mission et met la nappe sur la table",long_vp_coord,0.11498165130615234,0.034560203552246094,-0.5063753128051758,1.6141161918640137,1.9386358261108398,2.0483593940734863,-0.11894448598225911,1.8670371373494465
"les joueurs poursuivent une nouvelle mission et mettent la nappe sur la table, le joueur poursuit une nouvelle mission et mettent la nappe sur la table",long_vp_coord,1.0867967605590785,0.9950876235961914,1.4846811294555646,4.509257793426514,3.0010194778442383,3.920883655548095,1.1888551712036115,3.8103869756062827
"le joueur grandit très rapidement et apprend une nouvelle histoire, les joueurs grandissent très rapidement et apprend une nouvelle histoire",long_vp_coord,-0.1550731658935547,-0.9477100372314435,0.08789348602294744,2.276461601257324,3.539047718048094,2.0478744506835938,-0.3382965723673503,2.6211279233296705
"les joueurs grandissent très rapidement et apprennent une nouvelle histoire, le joueur grandit très rapidement et apprennent une nouvelle histoire",long_vp_coord,2.8799686431884783,3.606938362121584,2.5746679306030273,5.515926361083985,4.920382022857666,2.7877249717712402,3.0205249786376966,4.408011118570964
"le joueur grandit très rapidement et descend les escaliers de la maison, les joueurs grandissent très rapidement et descend les escaliers de la maison",long_vp_coord,0.5416450500488281,0.5998964309692401,2.1494121551513654,-0.09927940368652344,0.34790992736816406,0.387570381164549,1.0969845453898113,0.2120669682820632
"les joueurs grandissent très rapidement et descendent les escaliers de la maison, le joueur grandit très rapidement et descendent les escaliers de la maison",long_vp_coord,2.598329067230223,0.0027341842651367188,1.1028499603271502,6.200501441955566,5.499104976654053,2.515514373779297,1.23463773727417,4.738373597462972
"le joueur grandit très rapidement et attend le repas chaud, les joueurs grandissent très rapidement et attend le repas chaud",long_vp_coord,-0.2810173034667969,-0.3073396682739258,0.9189929962158203,-0.29224586486816406,-0.22214698791503906,-0.5355510711669922,0.11021200815836589,-0.34998130798339844
"les joueurs grandissent très rapidement et attendent le repas chaud, le joueur grandit très rapidement et attendent le repas chaud",long_vp_coord,3.8851881027221697,2.431603431701662,1.9387779235839844,6.656733512878418,6.0981669425964355,2.5826282501220685,2.7518564860026054,5.112509568532308
"le joueur grandit très rapidement et arrive au lieu de rendez-vous, les joueurs grandissent très rapidement et arrive au lieu de rendez-vous",long_vp_coord,0.8625950813293457,-0.4477968215942383,1.02642822265625,2.26523494720459,3.0778937339782715,1.6595497131347656,0.4804088274637858,2.334226131439209
"les joueurs grandissent très rapidement et arrivent au lieu de rendez-vous, le joueur grandit très rapidement et arrivent au lieu de rendez-vous",long_vp_coord,0.5991182327270508,0.26635169982910156,0.0680246353149414,4.831894397735596,4.578477859497072,3.320063591003418,0.31116485595703125,4.243478616078695
"le joueur grandit très rapidement et met la nappe sur la table, les joueurs grandissent très rapidement et met la nappe sur la table",long_vp_coord,-0.6673755645751935,0.10079288482666016,0.9724073410034197,1.56852388381958,3.421674728393554,1.3452348709106445,0.13527488708496213,2.1118111610412593
"les joueurs grandissent très rapidement et mettent la nappe sur la table, le joueur grandit très rapidement et mettent la nappe sur la table",long_vp_coord,1.8779096603393537,1.0628385543823242,0.640568733215332,5.020491123199463,4.654809474945069,3.0679359436035156,1.1937723159790032,4.247745513916016
"le joueur apprend une nouvelle histoire et descend les escaliers de la maison, les joueurs apprennent une nouvelle histoire et descend les escaliers de la maison",long_vp_coord,-0.301971435546875,0.1365365982055664,0.7787303924560547,-0.6484575271606428,0.03200054168701172,0.12777996063232422,0.20443185170491537,-0.16289234161376895
"les joueurs apprennent une nouvelle histoire et descendent les escaliers de la maison, le joueur apprend une nouvelle histoire et descendent les escaliers de la maison",long_vp_coord,1.5970478057861328,0.254056453704834,0.9932794570922852,8.132303237915043,5.912514686584474,6.218268871307375,0.9481279055277506,6.754362265268964
"le joueur apprend une nouvelle histoire et attend le repas chaud, les joueurs apprennent une nouvelle histoire et attend le repas chaud",long_vp_coord,1.2575674057006836,-0.1803903579711914,-0.8402366638183576,1.2094993591308594,1.83884906768799,2.0160722732543928,0.07898012797037819,1.6881402333577473
"les joueurs apprennent une nouvelle histoire et attendent le repas chaud, le joueur apprend une nouvelle histoire et attendent le repas chaud",long_vp_coord,1.6766877174377424,1.0860714912414569,2.9386157989501953,7.659758567810057,5.159078121185303,4.061339378356934,1.9004583358764648,5.626725355784099
"le joueur apprend une nouvelle histoire et arrive au lieu de rendez-vous, les joueurs apprennent une nouvelle histoire et arrive au lieu de rendez-vous",long_vp_coord,0.5657176971435565,0.8209409713745117,-0.4433250427246076,3.6509366035461426,3.180562973022461,3.377106189727783,0.3144445419311535,3.4028685887654624
"les joueurs apprennent une nouvelle histoire et arrivent au lieu de rendez-vous, le joueur apprend une nouvelle histoire et arrivent au lieu de rendez-vous",long_vp_coord,0.7716388702392578,1.6864757537841797,1.5968685150146502,2.3772716522216797,1.2980422973632812,0.7268562316894513,1.3516610463460292,1.467390060424804
"le joueur apprend une nouvelle histoire et met la nappe sur la table, les joueurs apprennent une nouvelle histoire et met la nappe sur la table",long_vp_coord,1.476713180541994,0.6750545501708984,-0.0980110168457049,2.2187814712524414,3.3059921264648438,2.913018226623535,0.6845855712890625,2.8125972747802734
"les joueurs apprennent une nouvelle histoire et mettent la nappe sur la table, le joueur apprend une nouvelle histoire et mettent la nappe sur la table",long_vp_coord,0.027513504028318536,2.197816848754883,1.9746160507202148,2.7119903564453125,1.5947380065917969,0.5672330856323242,1.3999821345011387,1.6246538162231445
"le joueur descend les escaliers de la maison et attend le repas chaud, les joueurs descendent les escaliers de la maison et attend le repas chaud",long_vp_coord,-0.28114891052246094,0.27751636505126953,-0.7640247344970668,-0.3708782196044922,0.1650857925415039,0.703582763671875,-0.25588575998941937,0.16593011220296225
"les joueurs descendent les escaliers de la maison et attendent le repas chaud, le joueur descend les escaliers de la maison et attendent le repas chaud",long_vp_coord,2.2355451583862322,0.6032352447509766,3.485616683959961,7.032843589782717,6.406065464019775,2.793482780456543,2.108132362365723,5.410797278086345
"le joueur descend les escaliers de la maison et arrive au lieu de rendez-vous, les joueurs descendent les escaliers de la maison et arrive au lieu de rendez-vous",long_vp_coord,-0.08962821960449219,-0.12285041809082031,-0.8603277206420898,0.5326666831970215,1.8064494132995605,1.0329904556274414,-0.3576021194458008,1.1240355173746746
"les joueurs descendent les escaliers de la maison et arrivent au lieu de rendez-vous, le joueur descend les escaliers de la maison et arrivent au lieu de rendez-vous",long_vp_coord,1.7379884719848615,0.7116117477416992,1.0124502182006836,3.9900598526000977,1.8809657096862793,1.2427482604980469,1.1540168126424148,2.371257940928141
"le joueur descend les escaliers de la maison et met la nappe sur la table, les joueurs descendent les escaliers de la maison et met la nappe sur la table",long_vp_coord,-0.2758502960205078,0.07726097106933771,-0.6965312957763672,1.726923942565918,1.6792535781860352,2.282630920410158,-0.29837354024251245,1.8962694803873703
"les joueurs descendent les escaliers de la maison et mettent la nappe sur la table, le joueur descend les escaliers de la maison et mettent la nappe sur la table",long_vp_coord,1.7176446914672852,0.9867172241210938,1.217686653137207,3.62713623046875,2.403099536895752,1.873830795288086,1.3073495229085286,2.6346888542175293
"le joueur attend le repas chaud et arrive au lieu de rendez-vous, les joueurs attendent le repas chaud et arrive au lieu de rendez-vous",long_vp_coord,-0.5112133026123047,0.6722760200500488,-1.1371440887451154,1.2817611694335938,1.3785243034362793,1.1411776542663574,-0.3253604571024571,1.267154375712077
"les joueurs attendent le repas chaud et arrivent au lieu de rendez-vous, le joueur attend le repas chaud et arrivent au lieu de rendez-vous",long_vp_coord,1.6697216033935547,1.4373741149902344,1.3055801391601562,2.397092342376707,2.9408068656921387,3.565500259399416,1.4708919525146484,2.9677998224894204
"le joueur attend le repas chaud et met la nappe sur la table, les joueurs attendent le repas chaud et met la nappe sur la table",long_vp_coord,-0.6021175384521484,0.1514263153076172,-0.4686126708984375,1.9434056282043457,0.9467945098876953,1.61787748336792,-0.30643463134765625,1.5026925404866536
"les joueurs attendent le repas chaud et mettent la nappe sur la table, le joueur attend le repas chaud et mettent la nappe sur la table",long_vp_coord,1.4189834594726562,1.9980974197387695,1.9530277252197283,2.443553924560547,2.957390308380127,3.6701889038085938,1.7900362014770514,3.0237110455830893
"le joueur arrive au lieu de rendez-vous et met la nappe sur la table, les joueurs arrivent au lieu de rendez-vous et met la nappe sur la table",long_vp_coord,-0.1425161361694336,-0.09417533874511719,0.39343929290771307,2.07391357421875,1.3981809616088867,2.4517102241516113,0.052249272664387426,1.9746015866597493
"les joueurs arrivent au lieu de rendez-vous et mettent la nappe sur la table, le joueur arrive au lieu de rendez-vous et mettent la nappe sur la table",long_vp_coord,0.4434957504272461,0.15530300140381037,-0.1212644577026385,3.860492706298828,3.9671435356140137,3.50886917114258,0.159178098042806,3.7788351376851406
"le chanteur poursuit une nouvelle mission et grandit très rapidement, les chanteurs poursuivent une nouvelle mission et grandit très rapidement",long_vp_coord,0.13883686065674006,-0.4865846633911115,0.2706604003906232,0.9453773498535156,0.1759243011474627,0.30754280090331854,-0.025695800781249407,0.47628148396809894
"les chanteurs poursuivent une nouvelle mission et grandissent très rapidement, le chanteur poursuit une nouvelle mission et grandissent très rapidement",long_vp_coord,2.038151741027832,1.2697906494140625,0.946256160736084,6.703282356262207,3.6704258918762207,3.2225093841552734,1.418066183725993,4.5320725440979
"le chanteur poursuit une nouvelle mission et apprend une nouvelle histoire, les chanteurs poursuivent une nouvelle mission et apprend une nouvelle histoire",long_vp_coord,-0.2702884674072248,0.11339378356933594,0.4282054901123047,2.84714412689209,4.446386337280275,4.081632137298584,0.09043693542480528,3.791720867156983
"les chanteurs poursuivent une nouvelle mission et apprennent une nouvelle histoire, le chanteur poursuit une nouvelle mission et apprennent une nouvelle histoire",long_vp_coord,1.1244211196899396,1.1237201690673846,0.726316452026369,4.1571359634399405,2.356019973754883,2.1156344413757324,0.9914859135945644,2.876263459523519
"le chanteur poursuit une nouvelle mission et descend les escaliers de la maison, les chanteurs poursuivent une nouvelle mission et descend les escaliers de la maison",long_vp_coord,-0.4485664367675746,-0.8501653671264648,0.6871995925903338,-1.989992141723631,-0.8409023284912109,-0.15420246124267578,-0.20384407043456854,-0.9950323104858393
"les chanteurs poursuivent une nouvelle mission et descendent les escaliers de la maison, le chanteur poursuit une nouvelle mission et descendent les escaliers de la maison",long_vp_coord,0.8744077682495117,1.1553444862365723,-0.20766019821166992,9.52971124649048,8.216664791107178,5.662104606628418,0.6073640187581381,7.802826881408691
"le chanteur poursuit une nouvelle mission et attend le repas chaud, les chanteurs poursuivent une nouvelle mission et attend le repas chaud",long_vp_coord,-0.14615345001220703,-0.7107839584350586,0.7330646514892578,-0.14292716979980646,0.9636449813842773,0.4376335144042969,-0.0412909189860026,0.4194504419962559
"les chanteurs poursuivent une nouvelle mission et attendent le repas chaud, le chanteur poursuit une nouvelle mission et attendent le repas chaud",long_vp_coord,1.1540265083312988,1.9058809280395508,1.1191568374633807,7.828190803527832,6.044417381286621,4.933351516723631,1.39302142461141,6.268653233846028
"le chanteur poursuit une nouvelle mission et arrive au lieu de rendez-vous, les chanteurs poursuivent une nouvelle mission et arrive au lieu de rendez-vous",long_vp_coord,0.28033638000488104,-0.1557626724243164,0.44239330291748047,1.5256056785583496,2.091254234313965,1.8176469802856445,0.18898900349934836,1.8115022977193196
"les chanteurs poursuivent une nouvelle mission et arrivent au lieu de rendez-vous, le chanteur poursuit une nouvelle mission et arrivent au lieu de rendez-vous",long_vp_coord,1.4983863830566406,1.5627622604370117,0.31950950622558594,4.047667980194094,2.4835104942321777,3.6495728492736834,1.1268860499064128,3.3935837745666517
"le chanteur poursuit une nouvelle mission et met la nappe sur la table, les chanteurs poursuivent une nouvelle mission et met la nappe sur la table",long_vp_coord,-0.3681783676147461,-0.3441438674926758,-0.7251462936401367,2.700810432434082,2.0838961601257324,2.213787078857422,-0.4791561762491862,2.3328312238057456
"les chanteurs poursuivent une nouvelle mission et mettent la nappe sur la table, le chanteur poursuit une nouvelle mission et mettent la nappe sur la table",long_vp_coord,1.3712596893310547,1.7514610290527344,1.4602890014648438,4.219761848449709,2.7814621925354004,4.058864116668701,1.527669906616211,3.68669605255127
"le chanteur grandit très rapidement et apprend une nouvelle histoire, les chanteurs grandissent très rapidement et apprend une nouvelle histoire",long_vp_coord,-0.3382835388183576,-0.29743385314941406,0.2478494644165039,4.036174774169922,4.902287483215332,2.5394363403320312,-0.12928930918375592,3.825966199239095
"les chanteurs grandissent très rapidement et apprennent une nouvelle histoire, le chanteur grandit très rapidement et apprennent une nouvelle histoire",long_vp_coord,2.4204616546630877,3.169252395629883,1.8224992752075195,4.69402551651001,4.076367855072023,1.244175910949707,2.47073777516683,3.3381897608439135
"le chanteur grandit très rapidement et descend les escaliers de la maison, les chanteurs grandissent très rapidement et descend les escaliers de la maison",long_vp_coord,0.1413421630859375,0.8709907531738281,1.7453413009643555,-0.8451528549194336,-0.6214466094970703,0.21571826934814275,0.919224739074707,-0.41696039835612037
