sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the roommates await and leave,-9.306078910827637,-8.936172485351562,-11.12783432006836,-7.854217052459717,-8.032907485961914,-7.9316325187683105
the roommate awaits and leave,-9.106527328491211,-10.589041709899902,-10.900605201721191,-8.626896858215332,-8.550464630126953,-8.506301879882812
the roommate awaits and sits,-12.717962265014648,-13.294034957885742,-9.015830993652344,-10.762585639953613,-7.212698936462402,-9.857976913452148
the roommates await and sits,-12.450628280639648,-14.182239532470703,-9.822604179382324,-13.118422508239746,-12.081700801849365,-11.504802227020264
the roommates await and sit,-8.416074752807617,-8.661191940307617,-11.582426071166992,-10.740196228027344,-9.028671264648438,-9.235858917236328
the roommate awaits and sit,-8.72030258178711,-10.006314277648926,-10.761502265930176,-11.128532409667969,-10.92543888092041,-10.778764724731445
the roommate awaits and thinks,-9.820074081420898,-9.364312171936035,-10.079275131225586,-10.234200477600098,-9.836054801940918,-9.568062782287598
the roommates await and thinks,-10.261645317077637,-9.875368118286133,-9.94752025604248,-10.412582397460938,-9.972033500671387,-9.869363784790039
the roommates await and think,-7.412135124206543,-5.998770713806152,-8.862497329711914,-9.503188133239746,-8.712211608886719,-10.273420333862305
the roommate awaits and think,-7.313170433044434,-6.696765899658203,-8.421857833862305,-10.498621940612793,-8.677446365356445,-9.698043823242188
the roommate awaits and goes,-10.090737342834473,-9.73834228515625,-5.073233604431152,-9.541158676147461,-7.669486999511719,-9.852738380432129
the roommates await and goes,-9.734001159667969,-10.845186233520508,-5.852476119995117,-11.997729301452637,-9.889256477355957,-11.261269569396973
the roommates await and go,-7.523643493652344,-6.058050632476807,-7.441878795623779,-6.929389953613281,-7.867491722106934,-7.811334609985352
the roommate awaits and go,-6.869312763214111,-6.855041980743408,-6.097672462463379,-8.335384368896484,-8.87187671661377,-9.681896209716797
the roommate complains and arrives,-15.368496894836426,-21.603605270385742,-17.190306663513184,-11.538192749023438,-9.84061336517334,-10.747255325317383
the roommates complain and arrives,-15.260149002075195,-20.069625854492188,-17.774855613708496,-11.156295776367188,-11.7138671875,-10.950231552124023
the roommates complain and arrive,-9.767948150634766,-10.341230392456055,-11.233650207519531,-11.79163932800293,-10.537260055541992,-12.213933944702148
the roommate complains and arrive,-11.443534851074219,-11.153949737548828,-11.630631446838379,-14.125101089477539,-11.7774076461792,-15.218832969665527
the roommate complains and disappears,-10.389968872070312,-10.331242561340332,-8.004254341125488,-10.637984275817871,-10.108291625976562,-12.906700134277344
the roommates complain and disappears,-9.600934505462646,-10.210543632507324,-8.788190841674805,-11.31067180633545,-11.071313858032227,-13.500462532043457
the roommates complain and disappear,-9.8560152053833,-8.610629081726074,-10.945906639099121,-8.673089981079102,-9.167808532714844,-10.57695198059082
the roommate complains and disappear,-10.78896713256836,-9.668537139892578,-10.000189781188965,-9.672722816467285,-10.843172073364258,-10.763672828674316
the roommate complains and bows,-15.200174331665039,-12.115382194519043,-11.813312530517578,-12.249547958374023,-11.245347499847412,-11.86316967010498
the roommates complain and bows,-13.705833435058594,-12.435248374938965,-11.617842674255371,-13.554962158203125,-11.381832122802734,-11.592248439788818
the roommates complain and bow,-12.837450981140137,-12.205869674682617,-10.676728248596191,-8.843348503112793,-10.033594131469727,-9.52039623260498
the roommate complains and bow,-13.230236053466797,-11.649319648742676,-10.995431900024414,-9.495612144470215,-10.51443862915039,-9.701629638671875
the roommate complains and hides,-12.892635345458984,-13.339719295501709,-15.359767436981201,-11.84525203704834,-11.962271213531494,-12.042450904846191
the roommates complain and hides,-12.222838401794434,-11.893207550048828,-14.683551788330078,-11.799520492553711,-12.270610332489014,-11.866828441619873
the roommates complain and hide,-11.848020553588867,-7.756417274475098,-12.657633781433105,-10.96423625946045,-9.946320533752441,-9.41593599319458
the roommate complains and hide,-12.45041275024414,-9.48202133178711,-11.722245216369629,-11.642742156982422,-10.696425914764404,-9.779729843139648
the roommate complains and leaves,-7.915745735168457,-6.340057373046875,-9.790465354919434,-8.440990447998047,-8.690387725830078,-7.906509876251221
the roommates complain and leaves,-9.822185516357422,-8.149421691894531,-10.189783096313477,-10.465593338012695,-10.03574275970459,-9.755830764770508
the roommates complain and leave,-10.203886032104492,-8.551654815673828,-10.410247802734375,-9.807235717773438,-8.972126960754395,-8.583097457885742
the roommate complains and leave,-10.049060821533203,-9.743905067443848,-10.199236869812012,-10.387213706970215,-9.08680534362793,-8.747647285461426
the roommate complains and sits,-10.847915649414062,-11.610184669494629,-12.201414108276367,-11.094064235687256,-8.753435134887695,-12.220849514007568
the roommates complain and sits,-10.220327377319336,-10.747342109680176,-11.784370422363281,-11.065245151519775,-11.691552639007568,-11.674957752227783
the roommates complain and sit,-10.50881576538086,-8.242256164550781,-11.117291450500488,-9.961158752441406,-10.563864707946777,-8.865854263305664
the roommate complains and sit,-11.092859268188477,-10.137222290039062,-10.603654861450195,-10.87039852142334,-11.002097129821777,-10.229738235473633
the roommate complains and thinks,-6.880647659301758,-7.094576835632324,-9.865937232971191,-9.804079055786133,-11.569738388061523,-10.265904426574707
the roommates complain and thinks,-6.4371795654296875,-6.2267560958862305,-9.776070594787598,-9.404717445373535,-10.030582427978516,-10.579229354858398
the roommates complain and think,-6.42116641998291,-4.112775802612305,-7.6212663650512695,-8.572906494140625,-9.609139442443848,-10.896063804626465
the roommate complains and think,-6.925227165222168,-5.297189235687256,-7.352435111999512,-8.098892211914062,-8.983878135681152,-9.902727127075195
the roommate complains and goes,-8.014781951904297,-8.970935821533203,-8.048162460327148,-8.071983337402344,-8.742904663085938,-9.455015182495117
the roommates complain and goes,-7.655088424682617,-8.836714744567871,-8.771570205688477,-11.067636489868164,-10.419082641601562,-10.854912757873535
the roommates complain and go,-6.927479267120361,-4.8670654296875,-8.344938278198242,-8.169918060302734,-8.884610176086426,-7.911398887634277
the roommate complains and go,-7.49968147277832,-5.917822360992432,-7.076146602630615,-9.203911781311035,-9.288368225097656,-9.254239082336426
the roommate arrives and disappears,-14.502728462219238,-12.270506858825684,-12.897068977355957,-7.578906059265137,-8.20932149887085,-9.625829696655273
the roommates arrive and disappears,-10.861191749572754,-10.278173446655273,-10.583751201629639,-8.291626930236816,-8.62195110321045,-10.031946182250977
the roommates arrive and disappear,-10.42854118347168,-8.107572555541992,-11.520148277282715,-6.551755905151367,-8.045954704284668,-8.472025871276855
the roommate arrives and disappear,-13.675378799438477,-10.623282432556152,-13.827970504760742,-7.1670026779174805,-8.910813808441162,-9.2570161819458
the roommate arrives and bows,-13.218279838562012,-10.38754940032959,-8.404115676879883,-11.403653621673584,-13.033787250518799,-10.872570514678955
the roommates arrive and bows,-14.077109336853027,-12.668773651123047,-10.867810249328613,-13.378941535949707,-13.443181991577148,-10.646791458129883
the roommates arrive and bow,-12.350115776062012,-12.629413604736328,-10.0761137008667,-10.842233657836914,-10.239808082580566,-8.913066864013672
the roommate arrives and bow,-11.965392112731934,-10.26777172088623,-7.426674842834473,-10.162652015686035,-10.116085052490234,-9.437077522277832
the roommate arrives and hides,-12.45450210571289,-11.075066566467285,-11.791150093078613,-9.012434005737305,-11.87473726272583,-11.720549583435059
the roommates arrive and hides,-9.088950157165527,-12.774694442749023,-12.422465324401855,-10.034572124481201,-12.25282335281372,-11.58566427230835
the roommates arrive and hide,-11.887406349182129,-8.239736557006836,-11.196202278137207,-9.781053066253662,-10.038348197937012,-10.472733974456787
the roommate arrives and hide,-11.863093376159668,-9.744215965270996,-10.857687950134277,-9.561626434326172,-10.251739978790283,-10.889975547790527
the roommate arrives and leaves,-5.725618839263916,-4.802560806274414,-5.729447841644287,-7.208629608154297,-7.804519176483154,-7.663452625274658
the roommates arrive and leaves,-8.699225425720215,-6.2201666831970215,-10.829511642456055,-9.86067008972168,-9.979887962341309,-8.890958786010742
the roommates arrive and leave,-10.144855499267578,-10.526575088500977,-10.413494110107422,-6.357179164886475,-6.531456470489502,-4.9265947341918945
the roommate arrives and leave,-10.78300952911377,-12.011171340942383,-13.214451789855957,-7.03278923034668,-8.188227653503418,-6.54185152053833
the roommate arrives and sits,-11.129063606262207,-12.045741081237793,-11.241377830505371,-6.956056594848633,-8.323297500610352,-9.358735084533691
the roommates arrive and sits,-10.536588668823242,-11.962797164916992,-11.103678703308105,-8.253820419311523,-9.756987571716309,-9.428335189819336
the roommates arrive and sit,-10.126599311828613,-9.088262557983398,-10.795602798461914,-8.50471019744873,-7.065476894378662,-7.6789350509643555
the roommate arrives and sit,-11.862003326416016,-12.123788833618164,-10.44269847869873,-9.686817169189453,-8.014518737792969,-9.534148216247559
the roommate arrives and thinks,-9.14463996887207,-9.092844009399414,-11.54035472869873,-7.668731212615967,-9.636466979980469,-9.155196189880371
the roommates arrive and thinks,-8.246306419372559,-8.76469898223877,-11.402835845947266,-9.710247993469238,-10.517335891723633,-10.191299438476562
the roommates arrive and think,-7.576306343078613,-6.555339813232422,-8.691412925720215,-9.981365203857422,-10.0018949508667,-11.850446701049805
the roommate arrives and think,-9.471323013305664,-9.148690223693848,-9.13337516784668,-11.414253234863281,-10.03797721862793,-12.468552589416504
the roommate arrives and goes,-9.757819175720215,-9.953139305114746,-8.814208030700684,-6.393921375274658,-7.108243942260742,-7.258267879486084
the roommates arrive and goes,-8.992101669311523,-10.028092384338379,-9.030280113220215,-8.934926986694336,-8.375524520874023,-9.292463302612305
the roommates arrive and go,-7.431103706359863,-7.103410720825195,-6.244865417480469,-5.6161346435546875,-6.375077247619629,-5.2039289474487305
the roommate arrives and go,-8.28151798248291,-7.7675862312316895,-8.53177547454834,-6.749111652374268,-7.3494086265563965,-7.891739845275879
the roommate disappears and bows,-15.68436336517334,-11.542435646057129,-12.49705696105957,-11.708205223083496,-12.690689086914062,-11.424025535583496
the roommates disappear and bows,-13.494428634643555,-9.301484107971191,-13.964046478271484,-14.202390193939209,-13.423855304718018,-11.491759300231934
the roommates disappear and bow,-12.752147674560547,-9.206731796264648,-12.905529975891113,-10.615593910217285,-10.833065032958984,-10.66186809539795
the roommate disappears and bow,-13.221452713012695,-11.376240730285645,-11.192152976989746,-9.337040901184082,-10.0878324508667,-10.901752471923828
the roommate disappears and hides,-11.791979789733887,-12.73939323425293,-13.419933319091797,-9.516554832458496,-11.96534538269043,-10.08243465423584
the roommates disappear and hides,-9.936498641967773,-12.17352294921875,-15.185413360595703,-10.774780750274658,-12.975215911865234,-10.785491943359375
the roommates disappear and hide,-6.311526775360107,-5.820795059204102,-11.062746047973633,-9.241733074188232,-10.614117622375488,-8.705047607421875
the roommate disappears and hide,-13.878783226013184,-9.638818740844727,-12.025744438171387,-9.48354434967041,-10.396703720092773,-9.278203964233398
the roommate disappears and leaves,-6.717548370361328,-6.743699073791504,-8.422335624694824,-9.337091445922852,-8.363264083862305,-8.743535041809082
the roommates disappear and leaves,-9.614940643310547,-9.565834045410156,-8.614018440246582,-11.717857360839844,-10.418731689453125,-10.980297088623047
the roommates disappear and leave,-9.864466667175293,-10.357597351074219,-11.322247505187988,-8.173287391662598,-7.9428606033325195,-7.616908073425293
the roommate disappears and leave,-13.632623672485352,-10.726582527160645,-12.846769332885742,-7.8070197105407715,-9.674300193786621,-8.794685363769531
the roommate disappears and sits,-11.428886413574219,-10.396903038024902,-11.641340255737305,-8.3499174118042,-8.37790584564209,-10.323486804962158
the roommates disappear and sits,-9.329521179199219,-9.125715255737305,-9.950177192687988,-9.97871208190918,-10.255714416503906,-11.495485305786133
the roommates disappear and sit,-9.697789192199707,-9.524773597717285,-10.947772026062012,-10.43241024017334,-8.789481163024902,-9.75678539276123
the roommate disappears and sit,-11.958269119262695,-11.318513870239258,-11.932414054870605,-10.473042488098145,-9.060724258422852,-12.054221153259277
the roommate disappears and thinks,-9.041736602783203,-4.685417652130127,-10.184669494628906,-9.429759979248047,-10.59254264831543,-9.545408248901367
the roommates disappear and thinks,-7.365577220916748,-8.069864273071289,-10.104793548583984,-11.834710121154785,-10.588964462280273,-10.927906036376953
the roommates disappear and think,-7.623895645141602,-8.336874961853027,-10.233762741088867,-12.078624725341797,-11.294527053833008,-13.559640884399414
the roommate disappears and think,-9.594254493713379,-5.528630256652832,-9.479988098144531,-11.392187118530273,-11.649917602539062,-13.092917442321777
the roommate disappears and goes,-9.63697624206543,-6.952267646789551,-8.452198028564453,-8.892696380615234,-7.834901332855225,-10.217823028564453
the roommates disappear and goes,-5.17563009262085,-7.381542682647705,-4.894454002380371,-10.898892402648926,-9.527486801147461,-11.556123733520508
the roommates disappear and go,-5.322540283203125,-5.468754768371582,-7.24631404876709,-7.324371814727783,-8.19180679321289,-7.3933305740356445
the roommate disappears and go,-10.346025466918945,-7.249382019042969,-9.666749954223633,-7.387486457824707,-8.35359001159668,-9.801478385925293
the roommate bows and hides,-11.722482681274414,-12.641908645629883,-12.450011253356934,-11.906041622161865,-11.549967288970947,-11.517070770263672
the roommates bow and hides,-10.58282470703125,-11.22778034210205,-12.593395233154297,-10.676297664642334,-11.644026279449463,-12.274601459503174
the roommates bow and hide,-10.536674499511719,-8.805381774902344,-10.791407585144043,-9.235630512237549,-10.016226291656494,-11.035958766937256
the roommate bows and hide,-10.755861282348633,-9.83873176574707,-10.281368255615234,-11.840325832366943,-10.80302095413208,-11.886648654937744
the roommate bows and leaves,-5.172873020172119,-4.919271945953369,-5.566259384155273,-8.695442199707031,-9.792463302612305,-8.787711143493652
the roommates bow and leaves,-5.4830756187438965,-5.169196605682373,-6.131626129150391,-8.815645217895508,-10.031669616699219,-8.724730491638184
the roommates bow and leave,-11.828252792358398,-12.638266563415527,-12.922256469726562,-10.202258110046387,-9.671372413635254,-9.043204307556152
the roommate bows and leave,-11.627519607543945,-13.177982330322266,-12.074461936950684,-10.870969772338867,-11.047616004943848,-9.629467964172363
the roommate bows and sits,-9.984308242797852,-12.352876663208008,-11.525681495666504,-8.219189167022705,-8.07729196548462,-9.206444263458252
the roommates bow and sits,-8.951160430908203,-12.395378112792969,-11.698392868041992,-9.17210865020752,-10.027112007141113,-10.093392372131348
the roommates bow and sit,-11.428983688354492,-11.057733535766602,-11.833984375,-9.240652084350586,-7.703020095825195,-9.302162170410156
the roommate bows and sit,-11.41895580291748,-12.334263801574707,-11.676239013671875,-10.595491409301758,-9.700495719909668,-10.0186767578125
the roommate bows and thinks,-9.571741104125977,-9.652666091918945,-11.939346313476562,-9.63895034790039,-12.826169967651367,-10.938055038452148
the roommates bow and thinks,-10.11022663116455,-9.438653945922852,-12.679896354675293,-9.101897239685059,-10.731943130493164,-9.971293449401855
the roommates bow and think,-10.137100219726562,-10.219837188720703,-10.75010871887207,-12.63589096069336,-11.895822525024414,-12.556431770324707
the roommate bows and think,-9.872385025024414,-9.848188400268555,-9.397704124450684,-13.110006332397461,-13.536913871765137,-12.399803161621094
the roommate bows and goes,-8.463687896728516,-7.655517578125,-8.317052841186523,-11.776276588439941,-11.152925491333008,-10.965681076049805
the roommates bow and goes,-8.330548286437988,-7.7507476806640625,-9.260907173156738,-9.642553329467773,-9.724444389343262,-9.552964210510254
the roommates bow and go,-7.456821441650391,-6.546896457672119,-9.162954330444336,-8.05037784576416,-5.7216949462890625,-6.600337982177734
the roommate bows and go,-7.588513374328613,-7.1251020431518555,-8.042072296142578,-8.175725936889648,-7.328172206878662,-6.9674530029296875
the roommate hides and leaves,-6.279742240905762,-4.8390374183654785,-7.849592208862305,-8.660938262939453,-10.692955017089844,-6.879234313964844
the roommates hide and leaves,-11.450313568115234,-10.920141220092773,-11.49268913269043,-8.81653118133545,-11.284157752990723,-7.741255760192871
the roommates hide and leave,-12.062009811401367,-9.707688331604004,-11.358194351196289,-8.9710693359375,-10.755218505859375,-8.284478187561035
the roommate hides and leave,-10.548900604248047,-12.312493324279785,-11.125445365905762,-9.981213569641113,-11.7035493850708,-7.9639129638671875
the roommate hides and sits,-9.189872741699219,-7.414335250854492,-4.84034538269043,-8.583235263824463,-10.771902561187744,-9.818406105041504
the roommates hide and sits,-12.457802772521973,-11.399243354797363,-10.536015510559082,-10.155953884124756,-11.291809558868408,-10.391450881958008
the roommates hide and sit,-11.488421440124512,-9.829290390014648,-11.4744873046875,-9.440377235412598,-8.802694320678711,-8.935277938842773
the roommate hides and sit,-10.167454719543457,-9.66287899017334,-8.057631492614746,-10.026302337646484,-8.824809074401855,-10.045942306518555
the roommate hides and thinks,-8.377534866333008,-8.413419723510742,-10.55780029296875,-11.133601188659668,-12.026076316833496,-8.308269500732422
the roommates hide and thinks,-10.933167457580566,-9.946106910705566,-11.684508323669434,-11.460746765136719,-12.08394718170166,-9.300043106079102
the roommates hide and think,-9.33431339263916,-9.134943008422852,-10.416333198547363,-11.706201553344727,-11.11091136932373,-11.704042434692383
the roommate hides and think,-9.151741981506348,-11.371341705322266,-11.682355880737305,-12.49559211730957,-12.120777130126953,-12.315369606018066
the roommate hides and goes,-8.207374572753906,-5.985559940338135,-5.629944324493408,-9.322464942932129,-9.973660469055176,-8.497254371643066
the roommates hide and goes,-11.783764839172363,-9.367278099060059,-8.655145645141602,-9.147051811218262,-9.955915451049805,-9.744479179382324
the roommates hide and go,-6.796984672546387,-3.766073226928711,-6.3183722496032715,-6.232255935668945,-6.666871070861816,-6.2376275062561035
the roommate hides and go,-7.490421295166016,-7.064864158630371,-7.98817253112793,-7.3078742027282715,-7.21587610244751,-7.557035446166992
the roommate leaves and sits,-10.792750358581543,-13.491070747375488,-10.210902214050293,-7.928096294403076,-5.9592437744140625,-9.029076099395752
the roommates leave and sits,-12.25804328918457,-13.419973373413086,-8.827205657958984,-10.238977432250977,-7.389543533325195,-8.54194164276123
the roommates leave and sit,-9.895474433898926,-7.823061466217041,-7.5731940269470215,-7.056652545928955,-7.202492713928223,-6.56653356552124
the roommate leaves and sit,-12.580921173095703,-12.90281867980957,-11.851420402526855,-10.155455589294434,-9.103408813476562,-10.446175575256348
the roommate leaves and thinks,-9.149679183959961,-11.424077033996582,-11.20853042602539,-7.5789971351623535,-12.095701217651367,-10.760710716247559
the roommates leave and thinks,-8.087150573730469,-9.950793266296387,-10.63789176940918,-10.355920791625977,-10.214471817016602,-10.35289192199707
the roommates leave and think,-6.340142250061035,-5.946723461151123,-8.451780319213867,-9.678715705871582,-10.123250007629395,-11.211241722106934
the roommate leaves and think,-9.816634178161621,-11.235638618469238,-10.240044593811035,-13.546127319335938,-12.926541328430176,-12.498394012451172
the roommate leaves and goes,-8.847437858581543,-10.521028518676758,-7.606866359710693,-9.271142959594727,-8.15929889678955,-8.389205932617188
the roommates leave and goes,-8.453620910644531,-9.97817611694336,-8.003841400146484,-8.932910919189453,-7.575102806091309,-7.898456573486328
the roommates leave and go,-5.311931133270264,-4.259148120880127,-4.719234943389893,-5.406765937805176,-5.565056800842285,-5.100700378417969
the roommate leaves and go,-8.568184852600098,-10.235368728637695,-9.110557556152344,-7.810927391052246,-5.9427714347839355,-6.6477766036987305
the roommate sits and thinks,-8.761564254760742,-8.791511535644531,-9.329337120056152,-8.777798652648926,-9.981913566589355,-8.67660140991211
the roommates sit and thinks,-11.343915939331055,-12.601492881774902,-11.99315071105957,-9.907787322998047,-11.134413719177246,-9.018088340759277
the roommates sit and think,-8.057211875915527,-8.339584350585938,-10.3756742477417,-9.989462852478027,-10.995318412780762,-11.044081687927246
the roommate sits and think,-10.465054512023926,-11.288127899169922,-12.042805671691895,-12.390950202941895,-10.188718795776367,-11.83105182647705
the roommate sits and goes,-4.8473992347717285,-4.974142074584961,-3.5491385459899902,-7.7412567138671875,-7.166264533996582,-8.243450164794922
the roommates sit and goes,-9.709134101867676,-11.169110298156738,-8.080906867980957,-9.05208969116211,-8.194043159484863,-8.224380493164062
the roommates sit and go,-3.511852741241455,-4.256394863128662,-5.765065670013428,-5.699329853057861,-6.056128978729248,-5.25022029876709
the roommate sits and go,-5.877502918243408,-6.816555023193359,-7.601126194000244,-7.530993938446045,-7.842350482940674,-8.059942245483398
the roommate thinks and goes,-9.893304824829102,-7.9365034103393555,-8.739325523376465,-9.373580932617188,-10.690430641174316,-10.258329391479492
the roommates think and goes,-11.342305183410645,-9.240503311157227,-9.087117195129395,-8.74331283569336,-10.635798454284668,-11.50436019897461
the roommates think and go,-9.100651741027832,-8.220904350280762,-9.08193302154541,-6.812024116516113,-6.8517165184021,-8.137471199035645
the roommate thinks and go,-8.915218353271484,-7.382746696472168,-8.261484146118164,-9.286760330200195,-8.191503524780273,-8.293210983276367
the resident awaits and complains,-14.207097053527832,-11.639482498168945,-10.704184532165527,-9.096412181854248,-8.534922122955322,-8.150124549865723
the residents await and complains,-15.308648109436035,-13.065813064575195,-13.301811695098877,-9.351271152496338,-10.551783084869385,-8.344143390655518
the residents await and complain,-11.50150203704834,-11.322006225585938,-9.921423435211182,-9.229835987091064,-8.054080486297607,-8.33192777633667
the resident awaits and complain,-11.442436218261719,-10.589168548583984,-8.860455513000488,-11.78159761428833,-10.195038318634033,-10.676513671875
the resident awaits and arrives,-14.212827682495117,-19.14104700088501,-14.779332160949707,-13.601188659667969,-9.74476146697998,-10.14221477508545
the residents await and arrives,-13.602897644042969,-20.27554988861084,-14.942132472991943,-13.645264625549316,-12.590259552001953,-10.107358932495117
the residents await and arrive,-11.065271377563477,-8.23267412185669,-8.294184684753418,-11.934344291687012,-10.167184829711914,-10.026773452758789
the resident awaits and arrive,-9.724802017211914,-9.652718544006348,-7.834533214569092,-16.21690082550049,-12.425387382507324,-16.156702995300293
the resident awaits and disappears,-14.203493118286133,-11.470418930053711,-12.18802547454834,-9.376668930053711,-10.113727569580078,-10.88687801361084
the residents await and disappears,-15.53702449798584,-11.951655387878418,-11.123282432556152,-10.976945877075195,-9.859654426574707,-12.839187622070312
the residents await and disappear,-11.36933708190918,-9.786001205444336,-8.666854858398438,-8.477239608764648,-9.51091480255127,-8.744410514831543
the resident awaits and disappear,-13.534261703491211,-10.604636192321777,-9.806727409362793,-8.316862106323242,-13.118331909179688,-10.705191612243652
the resident awaits and bows,-11.803932189941406,-10.812713623046875,-9.171963691711426,-10.882520198822021,-10.605091094970703,-10.40166711807251
the residents await and bows,-11.649541854858398,-12.388028144836426,-14.67884874343872,-14.333334922790527,-11.820161819458008,-12.424735069274902
the residents await and bow,-10.90871524810791,-11.66667366027832,-12.254454612731934,-12.248186111450195,-12.154624938964844,-12.866756439208984
the resident awaits and bow,-11.365120887756348,-10.422679901123047,-8.08570671081543,-10.974661827087402,-11.574731826782227,-12.193132400512695
the resident awaits and hides,-13.377073287963867,-14.994174480438232,-12.333717346191406,-11.279388904571533,-11.911046028137207,-11.704815864562988
the residents await and hides,-12.56155776977539,-13.81743335723877,-15.190120697021484,-12.892075061798096,-14.094412803649902,-12.221949100494385
the residents await and hide,-7.742273807525635,-10.168512344360352,-11.02449893951416,-11.377275943756104,-11.391263484954834,-10.55849313735962
the resident awaits and hide,-11.317719459533691,-11.705202102661133,-10.540346145629883,-11.522136211395264,-11.61835765838623,-10.80344295501709
the resident awaits and leaves,-8.41253662109375,-10.135856628417969,-10.590309143066406,-9.656574249267578,-9.85401725769043,-10.069918632507324
the residents await and leaves,-10.492095947265625,-12.115482330322266,-12.084805488586426,-12.828115463256836,-11.572198867797852,-11.512060165405273
the residents await and leave,-7.248839855194092,-7.579137802124023,-7.953452110290527,-7.503506660461426,-6.188766956329346,-7.767884731292725
the resident awaits and leave,-9.421724319458008,-8.894807815551758,-9.583046913146973,-9.028614044189453,-8.47608757019043,-9.957496643066406
the resident awaits and sits,-11.406438827514648,-12.692654609680176,-10.833290100097656,-10.79018783569336,-7.373403072357178,-9.53136396408081
the residents await and sits,-12.15501880645752,-12.688215255737305,-11.387630462646484,-13.657516956329346,-11.102086067199707,-12.019304752349854
the residents await and sit,-6.812511444091797,-8.819379806518555,-9.008533477783203,-11.263443946838379,-9.06665325164795,-10.282057762145996
the resident awaits and sit,-8.712397575378418,-10.4539794921875,-9.529623985290527,-11.12334156036377,-10.858331680297852,-11.185133934020996
the resident awaits and thinks,-8.47287368774414,-9.747337341308594,-11.902278900146484,-11.485417366027832,-11.460177421569824,-10.950620651245117
the residents await and thinks,-8.794754028320312,-9.519556045532227,-9.94279670715332,-11.510356903076172,-12.241437911987305,-11.266806602478027
the residents await and think,-7.036704063415527,-7.202213287353516,-7.462560176849365,-9.526261329650879,-9.267681121826172,-8.668024063110352
the resident awaits and think,-8.586403846740723,-8.685220718383789,-8.213716506958008,-12.22390365600586,-10.48694896697998,-10.11699390411377
the resident awaits and goes,-9.876059532165527,-9.079767227172852,-7.669283390045166,-10.552413940429688,-9.409660339355469,-11.609365463256836
the residents await and goes,-9.705056190490723,-9.884468078613281,-8.850193977355957,-13.863592147827148,-11.792847633361816,-12.173467636108398
