sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the roommates that the guard admires await,-14.89840841293335,-16.544235706329346,-17.328418731689453,-14.667583465576172,-11.23678207397461,-12.247774124145508
the roommate that the guard admires await,-14.481638431549072,-15.907920837402344,-17.103931427001953,-14.78665542602539,-11.726963996887207,-12.689554214477539
the roommates that the guards admire await,-15.711986064910889,-20.24484395980835,-17.555989742279053,-15.484445571899414,-14.685503959655762,-13.678143501281738
the roommate that the guards admire await,-15.515767574310303,-20.607266426086426,-17.256057739257812,-15.18053913116455,-14.906987190246582,-14.610038757324219
the roommate that the guard likes complains,-17.835142135620117,-15.29297924041748,-18.675519943237305,-11.610143661499023,-15.248784065246582,-12.308915138244629
the roommates that the guard likes complains,-18.08511257171631,-15.323946952819824,-18.243170738220215,-11.500812530517578,-16.283296585083008,-12.447731971740723
the roommate that the guards like complains,-18.056652069091797,-16.688661575317383,-17.528409957885742,-17.13932991027832,-15.136768341064453,-16.620203018188477
the roommates that the guards like complains,-18.338218212127686,-16.351198196411133,-17.341934204101562,-16.72463893890381,-14.962960243225098,-16.655607223510742
the roommates that the guard likes complain,-13.258145332336426,-14.416827201843262,-14.938190460205078,-11.2394380569458,-14.324981689453125,-10.926557540893555
the roommate that the guard likes complain,-13.458294868469238,-14.515763282775879,-15.042645454406738,-11.169504165649414,-13.98073959350586,-11.868620872497559
the roommates that the guards like complain,-13.820076942443848,-15.469741821289062,-14.879770278930664,-14.00960922241211,-12.67855167388916,-13.720376014709473
the roommate that the guards like complain,-13.935968399047852,-15.940569877624512,-14.76183795928955,-13.876387596130371,-12.399210929870605,-14.717856407165527
the roommate that the guard hates complains,-14.817316055297852,-10.784510612487793,-15.40053653717041,-10.544763565063477,-12.29115915298462,-11.20687198638916
the roommates that the guard hates complains,-14.938998222351074,-11.041964530944824,-15.6686372756958,-10.425536155700684,-12.960538864135742,-11.737977981567383
the roommate that the guards hate complains,-17.379027843475342,-13.680058479309082,-16.648855209350586,-14.837113380432129,-14.142342567443848,-11.16823959350586
the roommates that the guards hate complains,-17.302013397216797,-13.722545623779297,-16.870590209960938,-14.561676025390625,-14.25956916809082,-11.55004596710205
the roommates that the guard hates complain,-10.080220222473145,-9.895489692687988,-12.197916030883789,-10.599279403686523,-10.621953010559082,-10.082560539245605
the roommate that the guard hates complain,-10.416563034057617,-9.656396865844727,-11.80364990234375,-10.105883598327637,-10.4042649269104,-10.288511276245117
the roommates that the guards hate complain,-12.649144172668457,-12.504968643188477,-13.713724136352539,-13.427218437194824,-11.758026123046875,-11.535572052001953
the roommate that the guards hate complain,-13.070883750915527,-12.718655586242676,-13.36812973022461,-12.956351280212402,-11.614715576171875,-12.584945678710938
the roommate that the guard loves complains,-18.904181480407715,-15.685462951660156,-18.912302017211914,-13.727521896362305,-14.705246925354004,-16.084667205810547
the roommates that the guard loves complains,-19.255958557128906,-15.87052059173584,-18.551684379577637,-13.634139060974121,-15.043086051940918,-15.552136421203613
the roommate that the guards love complains,-18.25696611404419,-14.680442810058594,-18.34615707397461,-15.099720001220703,-15.021041870117188,-13.120566368103027
the roommates that the guards love complains,-18.296303272247314,-14.986004829406738,-18.308313369750977,-14.523911476135254,-15.293152809143066,-13.654641151428223
the roommates that the guard loves complain,-14.548125267028809,-14.884159088134766,-15.004015922546387,-13.220959663391113,-11.73974609375,-13.002504348754883
the roommate that the guard loves complain,-14.557392120361328,-14.866454124450684,-15.007805824279785,-12.958600997924805,-11.8394775390625,-14.174700736999512
the roommates that the guards love complain,-13.897305488586426,-13.934000968933105,-15.511139869689941,-13.018089294433594,-14.212888717651367,-14.214723587036133
the roommate that the guards love complain,-14.26950740814209,-13.824615478515625,-15.353407859802246,-12.786284446716309,-13.997113227844238,-15.224464416503906
the roommate that the guard admires complains,-14.77151870727539,-13.207680702209473,-15.613182067871094,-10.414962768554688,-15.323165893554688,-14.966497421264648
the roommates that the guard admires complains,-15.053354263305664,-13.87627124786377,-15.884211540222168,-10.656233787536621,-15.523573875427246,-14.950698852539062
the roommate that the guards admire complains,-16.750234603881836,-14.419593811035156,-15.719196319580078,-13.894698143005371,-17.591052055358887,-12.907293319702148
the roommates that the guards admire complains,-17.073421478271484,-14.733537673950195,-15.595160484313965,-13.587862968444824,-17.922799110412598,-13.066651344299316
the roommates that the guard admires complain,-12.029293060302734,-12.586080551147461,-13.782538414001465,-10.12783432006836,-11.5607271194458,-12.034330368041992
the roommate that the guard admires complain,-12.155455589294434,-11.850318908691406,-13.261368751525879,-9.507637023925781,-11.818709373474121,-12.778284072875977
the roommates that the guards admire complain,-13.680724143981934,-13.695738792419434,-13.101293563842773,-12.858667373657227,-16.371960639953613,-12.066126823425293
the roommate that the guards admire complain,-13.699462890625,-13.373640060424805,-13.033019065856934,-12.32490348815918,-16.235219955444336,-13.629448890686035
the roommate that the guard likes arrives,-15.784266471862793,-21.525161743164062,-19.76093339920044,-13.895146369934082,-13.539175033569336,-10.175731658935547
the roommates that the guard likes arrives,-15.398699760437012,-19.915377140045166,-19.561962604522705,-14.363268852233887,-13.851795196533203,-11.114931106567383
the roommate that the guards like arrives,-14.741405487060547,-20.866050720214844,-17.89259910583496,-13.509492874145508,-10.480143547058105,-11.533041000366211
the roommates that the guards like arrives,-14.743799209594727,-19.09660816192627,-18.03265142440796,-13.498736381530762,-10.168583869934082,-12.139261245727539
the roommates that the guard likes arrive,-11.745487213134766,-11.839478492736816,-13.837211608886719,-12.713688850402832,-14.900619506835938,-10.088659286499023
the roommate that the guard likes arrive,-12.395246505737305,-12.66817855834961,-13.953088760375977,-13.022334098815918,-16.529544830322266,-10.713912963867188
the roommates that the guards like arrive,-12.061285972595215,-11.428328514099121,-12.406765937805176,-10.778087615966797,-10.945208549499512,-10.677841186523438
the roommate that the guards like arrive,-12.65946102142334,-12.235901832580566,-12.17424488067627,-10.946900367736816,-11.59782600402832,-11.44204330444336
the roommate that the guard hates arrives,-14.72514533996582,-19.787951946258545,-15.884671211242676,-10.998710632324219,-10.567841529846191,-11.841960906982422
the roommates that the guard hates arrives,-14.152764320373535,-17.93909740447998,-15.631697654724121,-11.88088607788086,-11.147711753845215,-12.877007484436035
the roommate that the guards hate arrives,-15.281342506408691,-16.987421989440918,-18.99814462661743,-15.252361297607422,-12.379560470581055,-11.190922737121582
the roommates that the guards hate arrives,-14.661316871643066,-15.940149307250977,-19.2121524810791,-15.413491249084473,-12.656791687011719,-11.815607070922852
the roommates that the guard hates arrive,-8.872526168823242,-10.86279010772705,-11.57711124420166,-10.021068572998047,-11.148404121398926,-9.74524974822998
the roommate that the guard hates arrive,-10.683406829833984,-11.17957878112793,-11.584936141967773,-10.1932373046875,-11.950749397277832,-10.206323623657227
the roommates that the guards hate arrive,-11.767022132873535,-11.826159477233887,-14.21481704711914,-11.373515129089355,-13.469587326049805,-11.94190788269043
the roommate that the guards hate arrive,-12.952474594116211,-12.722015380859375,-13.881755828857422,-11.536632537841797,-13.867317199707031,-13.735516548156738
the roommate that the guard loves arrives,-15.24483585357666,-21.145668983459473,-19.193394660949707,-12.135115623474121,-14.862210273742676,-10.94239330291748
the roommates that the guard loves arrives,-14.718177795410156,-19.770424842834473,-19.064638137817383,-12.22836971282959,-15.438546180725098,-12.27888011932373
the roommate that the guards love arrives,-15.80335521697998,-18.820157051086426,-19.269399642944336,-13.86392593383789,-11.511809349060059,-10.424388885498047
the roommates that the guards love arrives,-15.625580787658691,-17.44526720046997,-19.337554454803467,-13.914826393127441,-11.717362403869629,-10.974100112915039
the roommates that the guard loves arrive,-12.509684562683105,-11.929194450378418,-13.049781799316406,-9.894160270690918,-14.053372383117676,-8.654715538024902
the roommate that the guard loves arrive,-13.041816711425781,-12.728700637817383,-13.186001777648926,-10.382166862487793,-14.521037101745605,-8.80960750579834
the roommates that the guards love arrive,-12.690801620483398,-11.05543041229248,-13.874760627746582,-10.754151344299316,-14.281205177307129,-12.568323135375977
the roommate that the guards love arrive,-13.541728973388672,-11.91462230682373,-13.863728523254395,-10.800552368164062,-14.677580833435059,-13.86117935180664
the roommate that the guard admires arrives,-13.790663242340088,-18.660420417785645,-14.960090160369873,-13.695535659790039,-14.283578872680664,-10.311939239501953
the roommates that the guard admires arrives,-13.762247085571289,-17.744091510772705,-15.194500923156738,-14.162846565246582,-14.966843605041504,-11.875743865966797
the roommate that the guards admire arrives,-13.88589859008789,-20.82897663116455,-17.145469188690186,-13.043439865112305,-13.381912231445312,-9.48004150390625
the roommates that the guards admire arrives,-13.881960391998291,-19.353067874908447,-17.245192050933838,-13.123109817504883,-13.464364051818848,-10.05776596069336
the roommates that the guard admires arrive,-9.421066284179688,-12.098613739013672,-12.918684959411621,-11.253941535949707,-14.029877662658691,-9.026082992553711
the roommate that the guard admires arrive,-10.183731079101562,-12.30131721496582,-12.527264595031738,-11.299819946289062,-14.564809799194336,-9.294685363769531
the roommates that the guards admire arrive,-14.348827362060547,-13.782712936401367,-14.825647354125977,-12.800643920898438,-15.236872673034668,-10.003782272338867
the roommate that the guards admire arrive,-14.593544960021973,-14.475395202636719,-14.521503448486328,-12.612749099731445,-15.872516632080078,-12.329338073730469
the roommate that the guard likes disappears,-14.395986557006836,-14.440241813659668,-14.286687850952148,-15.51623249053955,-10.927173614501953,-14.059370994567871
the roommates that the guard likes disappears,-14.449421882629395,-14.241211891174316,-14.075536727905273,-15.438687324523926,-11.513711929321289,-13.954107284545898
the roommate that the guards like disappears,-15.289892673492432,-14.717498779296875,-15.559788703918457,-17.155261039733887,-14.28691577911377,-16.935147285461426
the roommates that the guards like disappears,-15.07735300064087,-14.438843727111816,-15.657926559448242,-17.091327667236328,-14.40151596069336,-16.88716220855713
the roommates that the guard likes disappear,-16.051055908203125,-12.763031959533691,-14.05854320526123,-13.170411109924316,-11.401660919189453,-11.782917022705078
the roommate that the guard likes disappear,-15.947348594665527,-12.922802925109863,-13.790853500366211,-13.113274574279785,-11.498039245605469,-12.278003692626953
the roommates that the guards like disappear,-14.524681091308594,-14.2390775680542,-13.631189346313477,-12.983245849609375,-12.924571990966797,-15.097610473632812
the roommate that the guards like disappear,-14.334476470947266,-14.565421104431152,-13.4630765914917,-12.917150497436523,-12.641255378723145,-15.526786804199219
the roommate that the guard hates disappears,-15.546263694763184,-13.646773338317871,-13.661803245544434,-12.347057342529297,-10.906612396240234,-13.724854469299316
the roommates that the guard hates disappears,-14.630691528320312,-13.211050987243652,-13.616074562072754,-12.350523948669434,-11.788847923278809,-12.79654312133789
the roommate that the guards hate disappears,-15.796544075012207,-12.01552677154541,-14.629820823669434,-14.93868350982666,-15.249327659606934,-13.249221801757812
the roommates that the guards hate disappears,-15.358591079711914,-12.09286880493164,-14.802716255187988,-14.8076171875,-15.600591659545898,-12.981363296508789
the roommates that the guard hates disappear,-13.675666809082031,-11.905235290527344,-13.4616117477417,-10.318984031677246,-10.646830558776855,-10.940984725952148
the roommate that the guard hates disappear,-13.973430633544922,-11.47801685333252,-13.106765747070312,-10.374013900756836,-10.343364715576172,-12.346156120300293
the roommates that the guards hate disappear,-13.815594673156738,-13.344057083129883,-13.502169609069824,-11.88232421875,-14.572046279907227,-11.793598175048828
the roommate that the guards hate disappear,-14.167380332946777,-13.570249557495117,-13.275566101074219,-11.793954849243164,-14.331524848937988,-12.794452667236328
the roommate that the guard loves disappears,-15.411831855773926,-15.226171493530273,-14.478189468383789,-14.096967697143555,-12.889400482177734,-14.81873893737793
the roommates that the guard loves disappears,-15.823867797851562,-15.317209243774414,-14.316229820251465,-14.518430709838867,-13.706932067871094,-14.24671745300293
the roommate that the guards love disappears,-15.808897972106934,-13.918280601501465,-16.21402359008789,-14.243267059326172,-12.391016960144043,-12.392189025878906
the roommates that the guards love disappears,-15.70311164855957,-13.787318229675293,-16.133748054504395,-14.303272247314453,-12.897156715393066,-13.14796257019043
the roommates that the guard loves disappear,-16.444395065307617,-12.356145858764648,-13.79377555847168,-12.077902793884277,-11.87713623046875,-11.610034942626953
the roommate that the guard loves disappear,-16.511751174926758,-12.513873100280762,-13.671211242675781,-11.806889533996582,-11.465444564819336,-12.782115936279297
the roommates that the guards love disappear,-15.67277717590332,-14.15091323852539,-14.314802169799805,-11.507636070251465,-13.29124927520752,-12.823732376098633
the roommate that the guards love disappear,-16.01561737060547,-14.33969497680664,-14.231508255004883,-11.191522598266602,-12.896307945251465,-12.71585464477539
the roommate that the guard admires disappears,-13.747849464416504,-16.612058639526367,-15.351991653442383,-14.765783309936523,-13.090145111083984,-13.102725982666016
the roommates that the guard admires disappears,-13.712932586669922,-16.6429386138916,-15.400898933410645,-15.13975715637207,-14.16756820678711,-13.197978019714355
the roommate that the guards admire disappears,-14.75951099395752,-16.695809364318848,-16.733506202697754,-14.068410873413086,-13.768631935119629,-10.32703685760498
the roommates that the guards admire disappears,-14.871280670166016,-17.016934394836426,-16.589317321777344,-13.88566780090332,-14.269091606140137,-10.73374080657959
the roommates that the guard admires disappear,-13.602227210998535,-12.881054878234863,-13.800325393676758,-12.07760238647461,-12.476022720336914,-10.707531929016113
the roommate that the guard admires disappear,-13.63353157043457,-12.596247673034668,-13.153610229492188,-11.632479667663574,-12.09933853149414,-11.208024978637695
the roommates that the guards admire disappear,-15.9927978515625,-14.962167739868164,-16.570209503173828,-11.928962707519531,-14.989335060119629,-9.440520286560059
the roommate that the guards admire disappear,-16.161584854125977,-14.99950122833252,-16.1966552734375,-11.888798713684082,-14.708331108093262,-9.732945442199707
the roommate that the guard likes bows,-16.88400650024414,-15.084673881530762,-14.141843795776367,-11.931830406188965,-14.11032247543335,-11.833877563476562
the roommates that the guard likes bows,-15.92638874053955,-13.99686336517334,-13.568204879760742,-11.834062576293945,-14.119218349456787,-11.226505279541016
the roommate that the guards like bows,-16.34227418899536,-15.210957527160645,-15.176785469055176,-11.62863302230835,-12.692511558532715,-12.179506301879883
the roommates that the guards like bows,-15.34945011138916,-14.00275707244873,-14.440052032470703,-11.642136573791504,-12.696692943572998,-11.701403617858887
the roommates that the guard likes bow,-14.034049987792969,-13.703865051269531,-12.733072280883789,-10.765005111694336,-10.031055450439453,-8.410419464111328
the roommate that the guard likes bow,-14.471006393432617,-14.175405502319336,-12.96230411529541,-10.426007270812988,-9.977890014648438,-8.756699562072754
the roommates that the guards like bow,-13.100861549377441,-13.564279556274414,-12.761116981506348,-8.11689281463623,-9.264013290405273,-7.269803047180176
the roommate that the guards like bow,-13.478190422058105,-14.204691886901855,-13.04826831817627,-7.903175354003906,-9.2849760055542,-7.546726703643799
the roommate that the guard hates bows,-16.220425605773926,-11.191481590270996,-12.995384216308594,-11.870662689208984,-12.921945571899414,-11.034854888916016
the roommates that the guard hates bows,-14.078996658325195,-10.99268627166748,-13.195846557617188,-12.146315574645996,-12.954670906066895,-10.54624080657959
the roommate that the guards hate bows,-16.176910400390625,-14.477313995361328,-14.767848014831543,-12.034450054168701,-13.455786228179932,-12.923251152038574
the roommates that the guards hate bows,-15.319911003112793,-13.905988693237305,-14.595015525817871,-12.243960857391357,-13.475738048553467,-12.599419593811035
the roommates that the guard hates bow,-12.183842658996582,-10.919700622558594,-12.294063568115234,-10.334218978881836,-9.737479209899902,-9.556676864624023
the roommate that the guard hates bow,-13.126991271972656,-11.005858421325684,-12.038403511047363,-10.225154876708984,-9.901905059814453,-9.238744735717773
the roommates that the guards hate bow,-13.330400466918945,-13.745399475097656,-13.815361022949219,-11.658635139465332,-11.185389518737793,-10.601343154907227
the roommate that the guards hate bow,-13.695116996765137,-14.14156723022461,-13.67814826965332,-11.517901420593262,-11.234691619873047,-10.696276664733887
the roommate that the guard loves bows,-15.733530044555664,-14.670754432678223,-11.774957656860352,-13.30702543258667,-12.952326774597168,-11.249301433563232
the roommates that the guard loves bows,-15.005914688110352,-13.721646308898926,-11.355426788330078,-13.365838527679443,-12.465421676635742,-10.912134170532227
the roommate that the guards love bows,-14.644164085388184,-14.409746170043945,-12.136396408081055,-13.96435546875,-13.023907661437988,-12.826991081237793
the roommates that the guards love bows,-13.828598022460938,-13.692181587219238,-11.658440589904785,-13.886890888214111,-13.37749719619751,-12.675589561462402
the roommates that the guard loves bow,-13.599376678466797,-13.367480278015137,-10.795641899108887,-10.550271034240723,-10.848679542541504,-8.871889114379883
the roommate that the guard loves bow,-13.654026985168457,-13.743656158447266,-10.90289306640625,-10.282731056213379,-11.050837516784668,-9.253478050231934
the roommates that the guards love bow,-12.134927749633789,-13.527624130249023,-11.06945514678955,-8.417330741882324,-9.2001314163208,-9.970685005187988
the roommate that the guards love bow,-12.374086380004883,-13.993685722351074,-11.212047576904297,-7.713797569274902,-9.154962539672852,-9.743046760559082
the roommate that the guard admires bows,-17.362977027893066,-15.879897117614746,-16.598066329956055,-12.503433227539062,-16.341419219970703,-11.84002161026001
the roommates that the guard admires bows,-16.30459690093994,-15.484716415405273,-16.389134407043457,-12.737427234649658,-16.36331033706665,-11.68276071548462
the roommate that the guards admire bows,-14.234662055969238,-12.110952377319336,-13.57335376739502,-12.38417911529541,-15.233292579650879,-13.04179859161377
the roommates that the guards admire bows,-13.775067329406738,-11.981440544128418,-13.005640983581543,-12.228803634643555,-15.54004192352295,-12.65750789642334
the roommates that the guard admires bow,-14.427998542785645,-15.174276351928711,-14.876930236816406,-10.914936065673828,-11.480062484741211,-8.706283569335938
the roommate that the guard admires bow,-14.87680435180664,-15.105744361877441,-14.861010551452637,-10.630057334899902,-11.626420974731445,-8.562361717224121
the roommates that the guards admire bow,-12.64954948425293,-11.764548301696777,-11.991780281066895,-12.312945365905762,-11.74498176574707,-9.91668701171875
the roommate that the guards admire bow,-12.570874214172363,-11.489273071289062,-12.289429664611816,-11.948420524597168,-11.65063762664795,-10.316725730895996
the roommate that the guard likes hides,-16.541310787200928,-17.0559663772583,-15.889376163482666,-10.388952255249023,-15.263796329498291,-12.689464569091797
the roommates that the guard likes hides,-16.132136344909668,-15.492777347564697,-14.824178695678711,-10.202264785766602,-14.617872714996338,-12.718226432800293
the roommate that the guards like hides,-17.496519088745117,-14.336400985717773,-14.536717891693115,-13.50995683670044,-11.56444263458252,-11.4787015914917
the roommates that the guards like hides,-17.032873153686523,-13.053387641906738,-13.602193832397461,-13.248783588409424,-11.000093936920166,-11.04610013961792
the roommates that the guard likes hide,-12.853018760681152,-12.325591087341309,-13.177032470703125,-8.71783447265625,-12.498374938964844,-10.913907051086426
the roommate that the guard likes hide,-12.889937400817871,-12.668828964233398,-12.936284065246582,-8.726079940795898,-12.954487800598145,-10.818779945373535
the roommates that the guards like hide,-12.670764923095703,-14.300594329833984,-13.674661636352539,-11.488245487213135,-10.223615646362305,-9.308232307434082
the roommate that the guards like hide,-12.454119682312012,-14.773597717285156,-13.618165969848633,-11.509456157684326,-10.551462173461914,-9.652216911315918
the roommate that the guard hates hides,-13.398842811584473,-13.03988265991211,-12.75408935546875,-9.453148365020752,-15.699705600738525,-12.917115688323975
the roommates that the guard hates hides,-12.262214660644531,-12.053234100341797,-12.063724517822266,-8.972740650177002,-14.920240879058838,-12.495028495788574
the roommate that the guards hate hides,-15.4408540725708,-13.725811004638672,-16.10151195526123,-10.62607717514038,-13.804608345031738,-13.104188919067383
the roommates that the guards hate hides,-14.965409755706787,-12.976810455322266,-15.553912162780762,-10.385361194610596,-12.91515827178955,-13.24396562576294
the roommates that the guard hates hide,-9.82809066772461,-12.281715393066406,-11.519668579101562,-8.45656442642212,-13.024291038513184,-11.121302604675293
the roommate that the guard hates hide,-10.049958229064941,-11.894434928894043,-11.467495918273926,-9.239607334136963,-13.75307559967041,-11.741705894470215
the roommates that the guards hate hide,-13.201223373413086,-12.427694320678711,-13.33808708190918,-9.345001697540283,-11.161986351013184,-9.985642910003662
the roommate that the guards hate hide,-13.653849601745605,-13.027600288391113,-13.247119903564453,-9.346214771270752,-11.742352962493896,-9.976332187652588
the roommate that the guard loves hides,-16.679768562316895,-17.597427368164062,-15.968329429626465,-12.757634162902832,-16.26870584487915,-14.431950092315674
the roommates that the guard loves hides,-16.443435192108154,-16.096277236938477,-14.791544914245605,-12.408594131469727,-15.401371955871582,-14.054631233215332
the roommate that the guards love hides,-15.68105411529541,-14.881385326385498,-16.136414527893066,-9.863166809082031,-13.024089813232422,-13.063673973083496
the roommates that the guards love hides,-15.382179260253906,-13.73319149017334,-15.111720085144043,-9.855349063873291,-12.671088218688965,-13.159235954284668
the roommates that the guard loves hide,-13.872041702270508,-12.070070266723633,-12.265357971191406,-10.714775085449219,-12.553610801696777,-11.65636920928955
the roommate that the guard loves hide,-14.04973316192627,-12.517389297485352,-11.982460021972656,-11.132516860961914,-13.303535461425781,-12.15652084350586
the roommates that the guards love hide,-13.515893936157227,-13.151413917541504,-11.648871421813965,-8.563454151153564,-12.60802936553955,-11.489930152893066
the roommate that the guards love hide,-13.815910339355469,-13.884895324707031,-11.42342472076416,-8.366297721862793,-12.802109718322754,-11.494921684265137
the roommate that the guard admires hides,-14.899263381958008,-15.796589374542236,-12.966195106506348,-10.620102405548096,-17.247745990753174,-14.717557430267334
the roommates that the guard admires hides,-14.075589179992676,-14.564030647277832,-12.343621253967285,-10.420192241668701,-16.911134719848633,-14.816581726074219
the roommate that the guards admire hides,-14.562798976898193,-12.57470703125,-12.438488960266113,-12.083633422851562,-15.653700828552246,-13.79770803451538
the roommates that the guards admire hides,-13.692985534667969,-12.012155532836914,-11.897252082824707,-11.854093551635742,-15.121829509735107,-14.081028938293457
the roommates that the guard admires hide,-11.74960994720459,-14.516525268554688,-10.95302963256836,-9.053255558013916,-14.141404151916504,-12.738234519958496
the roommate that the guard admires hide,-11.8421630859375,-14.00240707397461,-10.626143455505371,-9.099504947662354,-14.261600494384766,-12.59590196609497
the roommates that the guards admire hide,-15.115769386291504,-14.426248550415039,-13.570831298828125,-10.270011901855469,-13.806577682495117,-12.119532108306885
the roommate that the guards admire hide,-15.404537200927734,-14.708147048950195,-13.63925552368164,-10.267443656921387,-14.06821060180664,-11.972372055053711
the roommate that the guard likes leaves,-7.718882083892822,-8.645203590393066,-9.435659408569336,-11.939178466796875,-10.76435661315918,-13.108359336853027
the roommates that the guard likes leaves,-7.8860578536987305,-8.097453117370605,-9.592032432556152,-12.146684646606445,-11.112926483154297,-13.07891845703125
the roommate that the guards like leaves,-8.068585395812988,-8.976639747619629,-9.881375312805176,-12.61589527130127,-11.15374755859375,-11.190560340881348
the roommates that the guards like leaves,-8.918962478637695,-8.602441787719727,-10.0422945022583,-12.629498481750488,-11.20578384399414,-11.290019035339355
the roommates that the guard likes leave,-14.888960838317871,-14.170526504516602,-14.81324577331543,-9.283864974975586,-10.125434875488281,-12.037166595458984
the roommate that the guard likes leave,-15.105148315429688,-14.513395309448242,-15.050422668457031,-9.514369010925293,-10.54074478149414,-13.046170234680176
the roommates that the guards like leave,-12.418989181518555,-13.62999153137207,-12.30142879486084,-12.973686218261719,-11.811742782592773,-12.644132614135742
the roommate that the guards like leave,-12.286457061767578,-14.173576354980469,-12.26378345489502,-13.024435043334961,-11.693567276000977,-12.724091529846191
the roommate that the guard hates leaves,-8.37337875366211,-9.953322410583496,-10.078718185424805,-10.820006370544434,-10.41383171081543,-13.257991790771484
the roommates that the guard hates leaves,-9.360435485839844,-9.834070205688477,-10.390870094299316,-11.355310440063477,-10.613667488098145,-12.98727798461914
the roommate that the guards hate leaves,-6.658581256866455,-9.052375793457031,-10.709858894348145,-10.97300910949707,-13.227214813232422,-11.95206356048584
the roommates that the guards hate leaves,-6.887631893157959,-8.515772819519043,-11.158346176147461,-11.872167587280273,-13.543007850646973,-12.092849731445312
the roommates that the guard hates leave,-9.936010360717773,-11.15593147277832,-11.040685653686523,-7.500516891479492,-10.296638488769531,-9.961034774780273
the roommate that the guard hates leave,-10.448927879333496,-10.93786907196045,-10.696325302124023,-7.74025821685791,-10.33012866973877,-10.458209037780762
